;GO:0032693;GO:0045807;GO:0034351;GO:0036092;GO:0046854;GO:0022008;GO:0048633;GO:0045766;GO:0003334;GO:0072070;GO:0072583;GO:0030307;GO:0071376;GO:0044320;GO:0001947;GO:0031077;GO:0050679;GO:0048008;GO:0009444;GO:0045652;GO:0042542;GO:0010828;GO:0045662;GO:0031100;GO:0051897;GO:0035265;GO:0008286;GO:0008285;GO:0008284;GO:0045786;GO:0045787;GO:0038097;GO:0045664;GO:0046632;GO:1904754;GO:0045944;GO:0043401;GO:0021773;GO:0048538;GO:0043524;GO:0048661;GO:0000165;GO:0051549;GO:2000253;GO:0038128;GO:0050852;GO:0050731;GO:0051545;GO:0030522;GO:0031295;GO:0033077;GO:1903672;GO:0038089;GO:0044344;GO:0003323;GO:0007517;GO:0035767;GO:0050900;GO:0001938;GO:0035924;GO:0045608;GO:0018108;GO:0007173;GO:0006366;GO:0002042;GO:0045444;GO:0043303;GO:0006367;GO:1903208;GO:0060326;GO:0098773;GO:0002315;GO:0010613;GO:0032765;GO:0090668;GO:0090303;GO:0021902;GO:0003382;GO:0045333;GO:0042104;GO:1900746;GO:1900625;GO:0001756;GO:0072014;GO:0001757;GO:2000726;GO:0010469;GO:0014002;GO:0045747;GO:0000122;GO:1904707;GO:0046321;GO:0071870;GO:0031532;GO:0045638;GO:0006351;GO:0033153;GO:0060853;GO:2000108;GO:0014807;GO:0048752;GO:0043066
GO:0032693;1.0;0.06952642842614258;0.17100883366401384;0.0;0.0;0.0;0.2412981507341907;0.3175601382778925;0.0;0.0;0.0;0.07043782373821927;0.0;0.0;0.0;0.0;0.0713514870692199;0.062198411061549795;0.0;0.28932589239487694;0.0;0.06431553226725296;0.18598044853448986;0.0;0.07024059189675119;0.0;0.0669268078272767;0.24485680996252815;0.08281730157860433;0.23912084961542623;0.07638948205997799;0.0491921270978965;0.3590412096388835;0.0;0.05810534075053931;0.08512971888474238;0.0693926083295522;0.0;0.0;0.212039750060829;0.06645631148302893;0.07468235669613678;0.25272151719393215;0.05704802377341861;0.06190574285499758;0.06897512934944883;0.07124761220532841;0.1497419071513296;0.07117755073900765;0.06431553226725296;0.0;0.2828190640418159;0.055670861813572003;0.0;0.0;0.0;0.0;0.0;0.06730463498625262;0.0;0.3590333682946415;0.0;0.06460426838769975;0.0;0.0;0.0;0.0;0.0;0.16569005037074003;0.0;0.0;0.0;0.27636828370904404;0.42832846827311993;0.0;0.0640120936782295;0.0;0.0;0.0;0.06073584800599659;0.05810534075053931;0.052651476907797014;0.0;0.0;0.0;0.39399578616428205;0.07897890231723616;0.0;0.06390738579408002;0.2504249224736825;0.0614351281228402;0.0584111287575101;0.0;0.0;0.45171893453372636;0.0;0.0;0.0491921270978965;0.0614351281228402;0.254771014797218;0.0;0.25246710822536594
GO:0045807;0.06952642842614258;1.0;0.07427324689229522;0.0;0.0;0.0;0.16953855236639784;0.2346090311310368;0.0;0.0;0.0;0.4145923162692799;0.0;0.0;0.0;0.0;0.2633687182540153;0.08369810189462008;0.0;0.08709312515839293;0.0;0.55270906641303;0.08194857776607906;0.0;0.2583944113296014;0.0;0.09134004975343377;0.11442459407552379;0.31674645332299534;0.11108874484774318;0.28635642470901645;0.17010076830616747;0.11331250879619406;0.0;0.3179589812550207;0.3279829344798911;0.0954119911938638;0.0;0.0;0.09585348102403718;0.24169816771628327;0.10435565445763578;0.3056920394015397;0.18210581447890897;0.0832321247517142;0.22811583279899048;0.2629021675320193;0.06374071816514117;0.09839770794861959;0.23241983978350786;0.0;0.2041543164763315;0.3024824275693031;0.0;0.0;0.0;0.0;0.0;0.24540792606291795;0.0;0.06890292803816472;0.0;0.08755946629116042;0.0;0.0;0.0;0.0;0.0;0.07159914452181518;0.0;0.0;0.0;0.19865244409756894;0.16594308359169674;0.0;0.20857340853990464;0.0;0.0;0.0;0.21716688646897278;0.0772537157415355;0.16594308359169674;0.0;0.0;0.0;0.07674598508334764;0.11183708875525177;0.0;0.23066431838603652;0.1177006939712744;0.2201211420059032;0.20743260663269625;0.0;0.0;0.0902225009651119;0.0;0.0;0.06374071816514117;0.2201211420059032;0.06597950133406383;0.0;0.11891173002925162
GO:0034351;0.17100883366401384;0.07427324689229522;1.0;0.0;0.0;0.0;0.05112613595807175;0.06630271372635961;0.0;0.0;0.0;0.07518783092193837;0.0;0.0;0.0;0.0;0.07610325158856145;0.06686706065219274;0.0;0.06901641438639028;0.0;0.06073584800599659;0.190353803958127;0.0;0.07499003071932547;0.0;0.0716566224808368;0.24647756143231725;0.08746998813711275;0.24109136899659392;0.08112520727613752;0.05348765461158716;0.084513027937936;0.0;0.06268922183041602;0.08973557308771546;0.07413883766130161;0.0;0.0;0.4734208467708547;0.07118179278493512;0.07942837835552166;0.06071224327234147;0.05421379955540991;0.0665693157398131;0.07371932150830245;0.0759992494312614;0.15486301631129182;0.07592909161168175;0.06901641438639028;0.0;0.059444330371875985;0.060190181509098085;0.0;0.0;0.0;0.0;0.0;0.07203765028479697;0.0;0.16525221038610885;0.0;0.06930893627529042;0.0;0.0;0.0;0.0;0.0;0.3624693206625727;0.0;0.0;0.0;0.058160737929194864;0.05022799301474899;0.0;0.06046517600664679;0.0;0.0;0.0;0.06537761647131815;0.06268922183041602;0.05022799301474899;0.0;0.0;0.0;0.18053515090081396;0.08368955958352242;0.0;0.06860266703484923;0.25168959523756707;0.06609022054887985;0.06300237100903477;0.0;0.0;0.20547107114633464;0.0;0.0;0.05348765461158716;0.3438866650632895;0.05383991633304158;0.0;0.5573071900040888
GO:0036092;0.0;0.0;0.0;1.0;0.8032161122626329;0.02510340056276221;0.0;0.0;0.021355193019097305;0.0;0.0;0.0;0.020460688760885998;0.02167875745174712;0.0;0.0;0.0;0.02363967470695421;0.08609019214381486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025609718481388787;0.0;0.0;0.0;0.0;0.018355462662427813;0.0;0.023864475396854084;0.0;0.0;0.026647736291977368;0.01974202850009074;0.0;0.0;0.0;0.4424564803959268;0.0;0.0;0.023518611116653793;0.02647147279969049;0.0;0.0;0.027403756571278592;0.0;0.02325544665390251;0.0;0.02096334253509538;0.023324151066833197;0.02167875745174712;0.0;0.021523864074520845;0.029413076196227485;0.0;0.02303568721655709;0.0;0.422873396638186;0.02463871734313314;0.30860729156653577;0.022198607070496666;0.026014281292394855;0.022080823654154244;0.2692421882871273;0.0;0.027810762230301295;0.0;0.021355193019097305;0.0;0.0;0.018355462662427813;0.0;0.02096334253509538;0.02339083022652578;0.11773915033670419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022611871495328794;0.0;0.0;0.0;0.0;0.023754756698913866;0.02463871734313314;0.0;0.3598452720611692;0.09653599613871885;0.018355462662427813;0.0;0.0;0.0;0.0
GO:0046854;0.0;0.0;0.0;0.8032161122626329;1.0;0.027030372955686718;0.0;0.0;0.02273388773451078;0.0;0.0;0.0;0.021722890458909478;0.023100938576977263;0.0;0.0;0.0;0.02534086892274696;0.09082453168327181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027618315878983377;0.0;0.0;0.0;0.0;0.019364880698138413;0.0;0.025599365595189733;0.0;0.0;0.028829394659599016;0.020914579697882626;0.0;0.0;0.0;0.5991828104461956;0.0;0.0;0.025201805300743303;0.028623199887183627;0.0;0.0;0.029716333701222824;0.0;0.024899866066367644;0.0;0.02229033359681087;0.024978646799923364;0.023100938576977263;0.0;0.022925138196927788;0.032093802814788124;0.0;0.024648097165010242;0.0;0.5704058424576514;0.02649237664524657;0.16241752076938198;0.023692162428365488;0.028089411596356677;0.02355804442127005;0.13995477546217505;0.0;0.030195532111376197;0.0;0.02273388773451078;0.0;0.0;0.019364880698138413;0.0;0.02229033359681087;0.02505513673988873;0.12677697338772803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02416349808592335;0.0;0.0;0.0;0.0;0.025473156650414868;0.02649237664524657;0.0;0.19250822240344617;0.10249121591018674;0.019364880698138413;0.0;0.0;0.0;0.0
GO:0022008;0.0;0.0;0.0;0.02510340056276221;0.027030372955686718;1.0;0.0;0.0;0.2810637128173495;0.18241912838172422;0.0;0.0;0.020896512239237695;0.022168637735401456;0.22563069392683902;0.18241912838172422;0.0;0.024223378863161345;0.018705448137412227;0.0;0.0;0.0;0.0;0.23171167340575605;0.0;0.21195760262367108;0.026296176493225996;0.0;0.0;0.0;0.0;0.018705448137412227;0.0;0.37987221021085205;0.0;0.0;0.027391777703810852;0.3129038818238883;0.21935882578886506;0.0;0.0;0.02977682776894408;0.0;0.0;0.024096278998844044;0.027205568148847916;0.0;0.0;0.028191238925685952;0.0;0.3699423670826849;0.0;0.02142108215561937;0.023892190361787052;0.28541849737561753;0.23898686564557634;0.02200669108286398;0.030322188550768986;0.0;0.02358959598948353;0.0;0.02842072764739;0.02527346251822109;0.03239410004747184;0.022712541878556033;0.4150247427355224;0.02258925670932015;0.028143457056436536;0.0;0.028622156260740023;0.17379190048665705;0.33904089799613935;0.0;0.0;0.018705448137412227;0.0;0.275793810787617;0.30850989975709386;0.02576263424948681;0.0;0.0;0.0;0.22308900789020214;0.18241912838172422;0.0;0.0;0.0;0.29799354667320715;0.0;0.0;0.0;0.0;0.024344228688924104;0.02527346251822109;0.0;0.03798070750295079;0.020896512239237695;0.018705448137412227;0.0;0.0;0.18538169043341476;0.0
GO:0048633;0.2412981507341907;0.16953855236639784;0.05112613595807175;0.0;0.0;0.0;1.0;0.4013647118690805;0.0;0.0;0.0;0.649113363795734;0.0;0.0;0.0;0.0;0.1734926245273377;0.05606427273734381;0.0;0.31721260833973486;0.0;0.15812338134638254;0.2675115967282553;0.0;0.1710885109558068;0.0;0.05987742191607121;0.07046752209437224;0.1978268985860042;0.06901717991908296;0.184291504078082;0.1239028508560776;0.3842373112289604;0.0;0.1442711455739045;0.2026311612120879;0.06184350469779603;0.0;0.0;0.0620540187806067;0.16283572318647127;0.0660103759958608;0.3031791547555908;0.1418853306310641;0.05582637465823517;0.16833968529607726;0.1732681804316587;0.04527438167562236;0.0632572539386995;0.15812338134638254;0.0;0.3618278909548464;0.13876567085026614;0.0;0.0;0.0;0.0;0.0;0.16469429680997327;0.0;0.26456052992462437;0.0;0.05801156037177137;0.0;0.0;0.0;0.0;0.0;0.04967494214054717;0.0;0.0;0.0;0.32878043675317886;0.2857579354547999;0.0;0.15745286280311185;0.0;0.0;0.0;0.15017204419721364;0.05271700259003229;0.13187749938889265;0.0;0.0;0.0;0.6331577236725019;0.06934476453239205;0.0;0.15722133690687112;0.07186738947924788;0.15173241568248774;0.14495964984291118;0.0;0.0;0.325729692695062;0.0;0.0;0.04527438167562236;0.15173241568248774;0.28275952895612066;0.0;0.0723788406040129
GO:0045766;0.3175601382778925;0.2346090311310368;0.06630271372635961;0.0;0.0;0.0;0.4013647118690805;1.0;0.0;0.0;0.0;0.23841264285500063;0.0;0.0;0.0;0.0;0.24224918588765867;0.07485286244114599;0.0;0.4279037926885224;0.0;0.21330045783799692;0.35525792099625003;0.0;0.2375875418569658;0.0;0.08180857717354742;0.10294626066823072;0.2924856306146595;0.09987997051821597;0.26383601051418537;0.15540289930048715;0.5595744224997393;0.0;0.18884172026283708;0.3031109330528307;0.08552331331090536;0.0;0.0;0.08592642781408179;0.22196545000539847;0.0937031058869548;0.3931766077930244;0.18477484756562984;0.07442939675136517;0.2323195005886758;0.2418118166843373;0.0567845705552097;0.08825085499235119;0.21330045783799692;0.0;0.8680527918095559;0.17951902104751524;0.0;0.0;0.0;0.0;0.0;0.22543325674831546;0.0;0.4303367063357167;0.0;0.07836490178501387;0.0;0.0;0.0;0.0;0.0;0.06388247547797929;0.0;0.0;0.0;0.43734009673141744;0.36436882745543697;0.0;0.21208214161706543;0.0;0.0;0.0;0.1990811972079406;0.06900319129373302;0.16815648441611383;0.0;0.0;0.0;0.37631006233788866;0.10056749576154903;0.0;0.21166230033483077;0.10596152079101853;0.20183277936846172;0.19002308591700773;0.0;0.0;0.4435486107591268;0.0;0.0;0.0567845705552097;0.20183277936846172;0.4688110294966302;0.0;0.10707711302497341
GO:0003334;0.0;0.0;0.0;0.021355193019097305;0.02273388773451078;0.2810637128173495;0.0;0.0;1.0;0.2079638348515654;0.0;0.0;0.018232653144588034;0.019193656101624983;0.19156555648503765;0.2079638348515654;0.0;0.020714994840789015;0.016542012253947143;0.0;0.0;0.0;0.0;0.25548142113304;0.0;0.18161844653902492;0.02221229118145525;0.0;0.0;0.0;0.0;0.016542012253947143;0.0;0.26892283795925376;0.0;0.0;0.022988990525325444;0.22736769833890685;0.24386896221132456;0.0;0.0;0.024645755437530035;0.0;0.0;0.020621975026485204;0.022857687078178996;0.0;0.0;0.023549475748095638;0.0;0.2628968104971969;0.0;0.01863073091991696;0.020472313539169208;0.6751355782935303;0.26223153416417094;0.019072139574988347;0.025018183884105104;0.0;0.020249741408514595;0.0;0.02370939980386463;0.02147813777024576;0.02641198754607074;0.019600035981132177;0.2898907122308135;0.019508156980232633;0.023516124006709313;0.0;0.023849417185646194;0.19931336150549042;0.24384486996740795;0.0;0.0;0.016542012253947143;0.0;0.23986838017026485;0.26423968646639934;0.021830398825955735;0.0;0.0;0.0;0.18973028784802168;0.2079638348515654;0.0;0.0;0.0;0.4566753250166144;0.0;0.0;0.0;0.0;0.020803309448960187;0.02147813777024576;0.0;0.03001116373548947;0.018232653144588034;0.016542012253947143;0.0;0.0;0.16174948347041226;0.0
GO:0072070;0.0;0.0;0.0;0.0;0.0;0.18241912838172422;0.0;0.0;0.2079638348515654;1.0;0.0;0.0;0.0;0.0;0.1805538754308448;0.19791446087783646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2404806649997792;0.0;0.17169101483479618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17497828560838016;0.0;0.0;0.0;0.1492244198585408;0.23016430534920604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17127116605820847;0.0;0.0;0.0;0.21061014807398623;0.2464521110489827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18780558253733368;0.0;0.0;0.0;0.0;0.5501964275530914;0.15948950011542917;0.0;0.0;0.0;0.0;0.1570186485554203;0.1720980849392614;0.0;0.0;0.0;0.0;0.178922636210314;0.8275584499400823;0.0;0.0;0.0;0.21817137261726044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15382797988763233;0.0
