;GO:0045806;GO:0008380;GO:0007098;GO:1902311;GO:0007173;GO:0045445;GO:0007016;GO:0051090;GO:0043304;GO:0030866;GO:0006878;GO:0048246;GO:0002317;GO:0010812;GO:0010977;GO:0071333;GO:0048245;GO:0002758;GO:0010976;GO:0031116;GO:0035434;GO:1902041;GO:0007186;GO:2000251;GO:0031032;GO:0043312;GO:0002175;GO:0006897;GO:0006139;GO:0030855;GO:0048298;GO:0002522;GO:0033209;GO:0070232;GO:0001558;GO:2000521;GO:0031663;GO:0050727;GO:0071205;GO:0010469;GO:0071407;GO:0050764;GO:0072659;GO:0071801;GO:0008360;GO:0008284;GO:0043123;GO:0048812;GO:0046598;GO:0043488;GO:0038096;GO:0043687;GO:0002576;GO:0007229;GO:0071677;GO:0010951;GO:2001189;GO:0042129;GO:0060333;GO:0045639;GO:0031295;GO:0034120;GO:0043299;GO:0007169;GO:0038083;GO:0006397;GO:0045637;GO:0090280;GO:0030516;GO:0050860;GO:0001578;GO:0002548;GO:0030913;GO:0045087;GO:0043066;GO:0030838;GO:0030593;GO:2001237;GO:2000145
GO:0045806;1.0;0.0;0.0;0.08386084710999651;0.06391445605781415;0.0;0.027029345114031496;0.031183870751367925;0.1162169212684143;0.0;0.01809938291133504;0.0;0.0;0.19212021578249602;0.08904337161521865;0.012366105462841568;0.0;0.019569123890305514;0.024412263930963716;0.02789499173694222;0.0;0.06391445605781415;0.06391445605781415;0.09209337545564172;0.0;0.0;0.0;0.0;0.0;0.0;0.005655519876148392;0.0;0.06391445605781415;0.06391445605781415;0.09664492357577431;0.14998195870063677;0.06391445605781415;0.03584792601577837;0.0;0.06391445605781415;0.0;0.36045593676913196;0.0;0.09664492357577431;0.09664492357577431;0.06391445605781415;0.0333001034066708;0.0;0.03584792601577837;0.028212151838613534;0.02070091600076522;0.0;0.0;0.06391445605781415;0.02696505727525945;0.04783740226709901;0.05554731943802626;0.06391445605781415;0.06391445605781415;0.02862038536042303;0.02243583701703053;0.03584792601577837;0.0;0.06391445605781415;0.0;0.0;0.06391445605781415;0.08386084710999651;0.05759955617744781;0.07730293164522868;0.0;0.0;0.0;0.0;0.19212021578249602;0.02617805600209414;0.0;0.06672833476652558;0.06391445605781415
GO:0008380;0.0;1.0;0.02866283075571471;0.0;0.02866283075571471;0.02866283075571471;0.02866283075571471;0.0;0.0;0.02866283075571471;0.01809938291133504;0.02866283075571471;0.02247754451120141;0.0;0.0;0.012366105462841568;0.02584317478281109;0.008275758503394763;0.0;0.0;0.0;0.0;0.02866283075571471;0.0;0.02866283075571471;0.02535564089323761;0.0;0.0;0.8195246238757394;0.02866283075571471;0.0;0.02866283075571471;0.02866283075571471;0.0;0.0;0.0;0.02866283075571471;0.0;0.0;0.0;0.02866283075571471;0.0;0.0;0.0;0.0;0.0;0.0;0.02866283075571471;0.0;0.0;0.008754391999442696;0.09132670683276246;0.02866283075571471;0.02866283075571471;0.0;0.0;0.0;0.0;0.02866283075571471;0.0;0.0;0.0;0.02866283075571471;0.02866283075571471;0.02641295570262589;0.4910612277917394;0.0;0.0;0.0;0.0;0.02866283075571471;0.026839379684758746;0.02866283075571471;0.0;0.0;0.007321395515826265;0.02584317478281109;0.0;0.0
GO:0007098;0.0;0.02866283075571471;1.0;0.0;0.08933698226451502;0.08933698226451502;0.1712133182807591;0.0;0.0;0.21230321598965735;0.01809938291133504;0.03510579126282341;0.02247754451120141;0.0;0.0;0.012366105462841568;0.02584317478281109;0.008275758503394763;0.0;0.0;0.0;0.0;0.08933698226451502;0.0;0.30385941637616604;0.02535564089323761;0.0;0.0;0.03497494757407157;0.08933698226451502;0.0;0.08840874419361348;0.08933698226451502;0.0;0.0;0.0;0.08933698226451502;0.0;0.0;0.0;0.053420888026978725;0.0;0.0;0.0;0.0;0.0;0.0;0.1817959264981944;0.0;0.0;0.008754391999442696;0.022277141600228655;0.08448767247666746;0.08933698226451502;0.0;0.0;0.0;0.0;0.08933698226451502;0.0;0.0;0.0;0.06899311146029709;0.08933698226451502;0.00644285964833323;0.014368482481458262;0.0;0.0;0.0;0.0;0.30385941637616604;0.026839379684758746;0.1286976234195722;0.0;0.0;0.02490206084990736;0.02584317478281109;0.0;0.0
GO:1902311;0.08386084710999651;0.0;0.0;1.0;0.07937069579021687;0.0;0.05033801934168626;0.017490207388598456;0.04647510308899695;0.0;0.01809938291133504;0.0;0.0;0.07937069579021687;0.00903798691741753;0.012366105462841568;0.0;0.010975803420414253;0.009055095693553923;0.010346923180218801;0.0;0.06885376586174567;0.07937069579021687;0.03415964737442956;0.0;0.0;0.0;0.0;0.0;0.0;0.003172031346359943;0.0;0.07937069579021687;0.07937069579021687;0.07937069579021687;0.027985301480656616;0.07937069579021687;0.07937069579021687;0.0;0.07937069579021687;0.0;0.18567584026333236;0.0;0.06928783362132354;0.07937069579021687;0.07937069579021687;0.01867714624936025;0.0;0.05252499548146334;0.015823448938401423;0.011610595646515674;0.0;0.0;0.07937069579021687;0.02696505727525945;0.008926034411701067;0.010364636482833867;0.05528018907452528;0.07937069579021687;0.01605241631119342;0.012583666905669323;0.06488457474029266;0.0;0.07937069579021687;0.0;0.0;0.06649078407320999;0.17962010797785902;0.021365060388007822;0.014424040505754047;0.0;0.0;0.0;0.0;0.0550842956350268;0.009710070431833905;0.0;0.012450914642812103;0.14151264556083695
GO:0007173;0.06391445605781415;0.02866283075571471;0.08933698226451502;0.07937069579021687;1.0;0.10396553211844985;0.05033801934168626;0.031183870751367925;0.03542095073601984;0.06241876216232741;0.01809938291133504;0.03510579126282341;0.02247754451120141;0.15308987191870763;0.01611412658657372;0.012366105462841568;0.02584317478281109;0.04775924603853365;0.01614463039089677;0.01844787245556677;0.0;0.12276166243616406;0.5999831225059694;0.06090436808261746;0.10396553211844985;0.02535564089323761;0.0;0.0;0.03497494757407157;0.10396553211844985;0.005655519876148392;0.08840874419361348;0.7153839754061915;0.24584023053752868;0.24584023053752868;0.04989592203919502;0.7153839754061915;0.13788527571977624;0.0;0.1637692245489811;0.053420888026978725;0.16904422825778764;0.0;0.12353557623897214;0.1905994040056726;0.18324392195747494;0.0333001034066708;0.05344938674279696;0.05252499548146334;0.028212151838613534;0.060238731271920046;0.022277141600228655;0.08448767247666746;0.7153839754061915;0.02696505727525945;0.01591452275163979;0.018479454090195538;0.09856088226460503;0.7153839754061915;0.02862038536042303;0.02243583701703053;0.06488457474029266;0.06899311146029709;0.8679575863822628;0.00644285964833323;0.014368482481458262;0.1185486238458059;0.04817860343661928;0.038092474659226716;0.02571710013782595;0.10143018562857925;0.026839379684758746;0.03783808130101242;0.0;0.0982116173552396;0.01731240657159823;0.02584317478281109;0.022199148605343097;0.230500447316804
GO:0045445;0.0;0.02866283075571471;0.08933698226451502;0.0;0.10396553211844985;1.0;0.05033801934168626;0.0;0.0;0.06241876216232741;0.01809938291133504;0.03510579126282341;0.11137121533727763;0.0;0.0;0.012366105462841568;0.02584317478281109;0.008275758503394763;0.0;0.0;0.0;0.0;0.14532829318607357;0.0;0.10518677698940293;0.02535564089323761;0.0;0.0;0.03497494757407157;0.7919880533013256;0.0;0.08840874419361348;0.11153179167231024;0.0;0.0;0.0;0.12705590171490894;0.0;0.0;0.0;0.053420888026978725;0.0;0.0;0.0;0.0;0.0;0.0;0.2198579318211122;0.0;0.0;0.008754391999442696;0.022277141600228655;0.08448767247666746;0.12705590171490894;0.0;0.0;0.0;0.0;0.11153179167231024;0.0;0.0;0.0;0.06899311146029709;0.11978181163412484;0.00644285964833323;0.014368482481458262;0.0;0.0;0.0;0.0;0.10143018562857925;0.026839379684758746;0.03783808130101242;0.0;0.0;0.007321395515826265;0.02584317478281109;0.0;0.0
GO:0007016;0.027029345114031496;0.02866283075571471;0.1712133182807591;0.05033801934168626;0.05033801934168626;0.05033801934168626;1.0;0.013187620712404174;0.014979476643671387;0.274327752643269;0.024004478717464858;0.03510579126282341;0.02247754451120141;0.05033801934168626;0.0068146443791324545;0.016400664975975733;0.02584317478281109;0.008275758503394763;0.006827544400586017;0.007801582646187398;0.03352775558534834;0.05033801934168626;0.05033801934168626;0.02575638259939174;0.274327752643269;0.02535564089323761;0.05033801934168626;0.05033801934168626;0.03497494757407157;0.05033801934168626;0.002391712422513692;0.05033801934168626;0.05033801934168626;0.05033801934168626;0.05033801934168626;0.021100924262897277;0.05033801934168626;0.05033801934168626;0.05033801934168626;0.05033801934168626;0.05033801934168626;0.05033801934168626;0.05033801934168626;0.05033801934168626;0.06676127688365002;0.05033801934168626;0.014082572908039288;0.1712133182807591;0.03960385963072266;0.015823448938401423;0.008754391999442696;0.022277141600228655;0.05033801934168626;0.05033801934168626;0.011403489665207047;0.0067302321620335065;0.007814938480755936;0.04168127628378263;0.05033801934168626;0.012103525883153787;0.009488087970379274;0.04892298545976178;0.05033801934168626;0.05033801934168626;0.00644285964833323;0.014368482481458262;0.050134067695473045;0.036326678950053364;0.016109260835770786;0.010875730121658761;0.274327752643269;0.026839379684758746;0.1286976234195722;0.0;0.041533572581776305;0.02490206084990736;0.02584317478281109;0.009387992731233303;0.05033801934168626
GO:0051090;0.031183870751367925;0.0;0.0;0.017490207388598456;0.031183870751367925;0.0;0.013187620712404174;1.0;0.031183870751367925;0.0;0.013187620712404174;0.0;0.0;0.031183870751367925;0.01611412658657372;0.012366105462841568;0.0;0.019569123890305514;0.01614463039089677;0.01844787245556677;0.0;0.031183870751367925;0.031183870751367925;0.031183870751367925;0.0;0.0;0.0;0.0;0.0;0.0;0.03845325710536802;0.0;0.031183870751367925;0.031183870751367925;0.031183870751367925;0.031183870751367925;0.031183870751367925;0.017490207388598456;0.0;0.031183870751367925;0.0;0.031183870751367925;0.0;0.031183870751367925;0.031183870751367925;0.031183870751367925;0.031183870751367925;0.0;0.017490207388598456;0.25006662457710094;0.02070091600076522;0.0;0.0;0.031183870751367925;0.02696505727525945;0.04552042926197002;0.018479454090195538;0.031183870751367925;0.031183870751367925;0.02862038536042303;0.02243583701703053;0.017490207388598456;0.0;0.031183870751367925;0.0;0.0;0.031183870751367925;0.017490207388598456;0.031183870751367925;0.02571710013782595;0.0;0.0;0.0;0.0;0.031183870751367925;0.01731240657159823;0.0;0.022199148605343097;0.031183870751367925
GO:0043304;0.1162169212684143;0.0;0.0;0.04647510308899695;0.03542095073601984;0.0;0.014979476643671387;0.031183870751367925;1.0;0.0;0.014979476643671387;0.0;0.0;0.03542095073601984;0.01611412658657372;0.012366105462841568;0.0;0.055563855737487296;0.01614463039089677;0.01844787245556677;0.0;0.03542095073601984;0.03542095073601984;0.03542095073601984;0.0;0.0;0.0;0.0;0.0;0.0;0.027777227353128434;0.0;0.03542095073601984;0.03542095073601984;0.03542095073601984;0.11083493529601843;0.03542095073601984;0.03542095073601984;0.0;0.03542095073601984;0.0;0.1162169212684143;0.0;0.03542095073601984;0.03542095073601984;0.03542095073601984;0.0333001034066708;0.0;0.03542095073601984;0.028212151838613534;0.05877742492448413;0.0;0.0;0.03542095073601984;0.07656359890172923;0.01591452275163979;0.05782366243235155;0.11083493529601843;0.03542095073601984;0.08126367701650906;0.07020349517512739;0.03542095073601984;0.0;0.03542095073601984;0.0;0.0;0.03542095073601984;0.04647510308899695;0.03542095073601984;0.07249932929391437;0.0;0.0;0.0;0.0;0.03542095073601984;0.01731240657159823;0.0;0.022199148605343097;0.03542095073601984
GO:0030866;0.0;0.02866283075571471;0.21230321598965735;0.0;0.06241876216232741;0.06241876216232741;0.274327752643269;0.0;0.0;1.0;0.01809938291133504;0.03510579126282341;0.02247754451120141;0.0;0.0;0.012366105462841568;0.02584317478281109;0.008275758503394763;0.0;0.0;0.0;0.0;0.06241876216232741;0.0;0.5489596144991894;0.02535564089323761;0.0;0.0;0.03497494757407157;0.06241876216232741;0.0;0.06241876216232741;0.06241876216232741;0.0;0.0;0.0;0.06241876216232741;0.0;0.0;0.0;0.053420888026978725;0.0;0.0;0.0;0.0;0.0;0.0;0.1817959264981944;0.0;0.0;0.008754391999442696;0.022277141600228655;0.06241876216232741;0.06241876216232741;0.0;0.0;0.0;0.0;0.06241876216232741;0.0;0.0;0.0;0.06241876216232741;0.06241876216232741;0.00644285964833323;0.014368482481458262;0.0;0.0;0.0;0.0;0.3401643324608486;0.026839379684758746;0.1286976234195722;0.0;0.0;0.02490206084990736;0.02584317478281109;0.0;0.0
