;GO:0045806;GO:0008380;GO:0007098;GO:1902311;GO:0007173;GO:0045445;GO:0007016;GO:0051090;GO:0043304;GO:0030866;GO:0006878;GO:0048246;GO:0002317;GO:0010812;GO:0010977;GO:0071333;GO:0048245;GO:0002758;GO:0010976;GO:0031116;GO:0035434;GO:1902041;GO:0007186;GO:2000251;GO:0031032;GO:0043312;GO:0002175;GO:0006897;GO:0006139;GO:0030855;GO:0048298;GO:0002522;GO:0033209;GO:0070232;GO:0001558;GO:2000521;GO:0031663;GO:0050727;GO:0071205;GO:0010469;GO:0071407;GO:0050764;GO:0072659;GO:0071801;GO:0008360;GO:0008284;GO:0043123;GO:0048812;GO:0046598;GO:0043488;GO:0038096;GO:0043687;GO:0002576;GO:0007229;GO:0071677;GO:0010951;GO:2001189;GO:0042129;GO:0060333;GO:0045639;GO:0031295;GO:0034120;GO:0043299;GO:0007169;GO:0038083;GO:0006397;GO:0045637;GO:0090280;GO:0030516;GO:0050860;GO:0001578;GO:0002548;GO:0030913;GO:0045087;GO:0043066;GO:0030838;GO:0030593;GO:2001237;GO:2000145
GO:0045806;1.0;0.0;0.0;0.4748517558106572;0.41514097897617436;0.0;0.2003334242118115;0.2998952347339962;0.4054695852323437;0.0;0.17724531734439092;0.0;0.0;0.5975372436147391;0.4563072102049526;0.14544404666960864;0.0;0.2901846002657038;0.31468626311851094;0.33385745350165397;0.0;0.3829489948245412;0.4744468096458349;0.42396585337275716;0.0;0.0;0.0;0.0;0.0;0.0;0.15702285229202917;0.0;0.4423598176357107;0.4422487981838959;0.5719744163718723;0.49956038938211816;0.4580547142528174;0.36593350297952953;0.0;0.4326996483302458;0.0;0.7893589544019812;0.0;0.5150648891798703;0.5106447837073176;0.4656634983243047;0.3371552607062277;0.0;0.3126867290428784;0.31592238981493065;0.27805737017900484;0.0;0.0;0.45784252054089025;0.37232636019366383;0.3362015639836128;0.3594855018135691;0.3903317452906241;0.442385726301126;0.3323381203204391;0.29182257184889643;0.3225246859128059;0.0;0.4417162501614062;0.0;0.0;0.4235070452828865;0.4297928047506398;0.3402551079647464;0.4303482589605703;0.0;0.0;0.0;0.0;0.5545294893245019;0.28233804151726816;0.0;0.3989616240336827;0.5505916191296844
GO:0008380;0.0;1.0;0.21752531165540862;0.0;0.1899797692280391;0.23234436401186775;0.17898262911649274;0.0;0.0;0.2045330311692945;0.1608028711784248;0.18063773260332341;0.1558196359304145;0.0;0.0;0.13482210617471532;0.17209039985503294;0.1386469329601279;0.0;0.0;0.0;0.0;0.21285672089009397;0.0;0.21029396410684192;0.14696518631139055;0.0;0.0;0.8549917120933894;0.2320228508456038;0.0;0.2061208024119;0.2005920456264426;0.0;0.0;0.0;0.20662387166672813;0.0;0.0;0.0;0.20342057767999086;0.0;0.0;0.0;0.0;0.0;0.0;0.18658824347351452;0.0;0.0;0.1334231690845197;0.5532966753643681;0.19749739537807076;0.20654274219716712;0.0;0.0;0.0;0.0;0.2006020549914112;0.0;0.0;0.0;0.18620566387172344;0.2003433587478018;0.4663965544946642;0.934481042876899;0.0;0.0;0.0;0.0;0.21020307303159472;0.18053165676031302;0.18763726869410352;0.0;0.0;0.11770311584164767;0.1719486109277112;0.0;0.0
GO:0007098;0.0;0.21752531165540862;1.0;0.0;0.28677712502634883;0.395684435366455;0.4451596425656857;0.0;0.0;0.5449825904076734;0.22511852003524715;0.2660103624360113;0.2154714301555071;0.0;0.0;0.1772895185702688;0.24788003692263796;0.1839630236858494;0.0;0.0;0.0;0.0;0.3423126507434738;0.0;0.5694889654743595;0.19890037325072288;0.0;0.0;0.26385528395627295;0.39475287686743565;0.0;0.3252208073956461;0.3116670063390491;0.0;0.0;0.0;0.3264749694892676;0.0;0.0;0.0;0.3185490861859509;0.0;0.0;0.0;0.0;0.0;0.0;0.47345687275545056;0.0;0.0;0.17487836446119834;0.2255720098080106;0.3042595093560091;0.3262724725203518;0.0;0.0;0.0;0.0;0.3116911705584091;0.0;0.0;0.0;0.2782634998359224;0.31106706460490413;0.17888412930935202;0.2108888233420875;0.0;0.0;0.0;0.0;0.6657265362280778;0.26578038981239716;0.4774498729771326;0.0;0.0;0.2524467904045931;0.2475859643137129;0.0;0.0
GO:1902311;0.4748517558106572;0.0;0.0;1.0;0.36308517853838523;0.0;0.227753272780041;0.25193258591533646;0.3264692987301162;0.0;0.19837585748238998;0.0;0.0;0.3863628324995527;0.2255762199922373;0.15937437860743164;0.0;0.24296652924596193;0.22445268725330417;0.23946231925929382;0.0;0.33112704645257535;0.4239235085345175;0.3123271754964282;0.0;0.0;0.0;0.0;0.0;0.0;0.12575351254584405;0.0;0.39068461064872606;0.390570939569705;0.44097436740783036;0.31487522422583364;0.40684639133852957;0.4301367233972146;0.0;0.3808276215772511;0.0;0.5555673684174465;0.0;0.39011714437337186;0.3862418563025023;0.41474785092592475;0.28689651859610793;0.0;0.35839798159735975;0.2668620651878573;0.23185234009956213;0.0;0.0;0.4066266598229983;0.32893343298808947;0.20336809960109117;0.21870901430129192;0.33839186816399847;0.39071113943427177;0.2823254108793029;0.24447473488321228;0.37138230321498555;0.0;0.39002579837183093;0.0;0.0;0.3715110001662477;0.6258478932018384;0.2445087518424583;0.2665081727560189;0.0;0.0;0.0;0.0;0.3545329183900538;0.19950247950837685;0.0;0.24512744550296628;0.5134779899083483
GO:0007173;0.41514097897617436;0.1899797692280391;0.28677712502634883;0.36308517853838523;1.0;0.31310481422897785;0.32861773510047704;0.31883726916095734;0.28964893246436046;0.26461689757689416;0.28798578292866245;0.2259476337426569;0.1884112491798009;0.47977451257071463;0.28655808087668916;0.2332662672686068;0.2127314808201386;0.4464779098977827;0.2851766561186495;0.3035949573737918;0.0;0.41438543741720457;0.7593942636174852;0.39189697169593446;0.27434010223128136;0.1756174532210809;0.0;0.0;0.22439090911861412;0.3125212278742771;0.16206409547211326;0.2672806121293966;0.783404528733716;0.48471475109763684;0.5434389035861905;0.39495195354899687;0.8139735430383896;0.4044181778525439;0.0;0.473267417277548;0.2627578232501955;0.48187713631147716;0.0;0.48418228365593774;0.4796324028013964;0.5129857587201616;0.36128590601789334;0.23533527151939143;0.3403629444576376;0.33701434131971547;0.4754681078812667;0.19608895293866185;0.2529583329020541;0.8135588584141168;0.34058035327497876;0.25916974675271953;0.2781076538801077;0.42304374775371884;0.7834548194634208;0.35576020240192197;0.30972811440361225;0.3520520603984818;0.23472700386045064;0.9298461578962989;0.159827052853308;0.18489800454456118;0.46229216617452584;0.32571357179053295;0.3097697073480938;0.33658436037400613;0.2741854382964474;0.22578169370856832;0.2370064767571715;0.0;0.4422176105296676;0.32205000846551735;0.21251485607738138;0.31052612106685984;0.5204586893004346
GO:0045445;0.0;0.23234436401186775;0.395684435366455;0.0;0.31310481422897785;1.0;0.2843142671103113;0.0;0.0;0.3546997180380275;0.24102804819034895;0.28851350616730786;0.451960605726464;0.0;0.0;0.18701091152463106;0.2673082281744095;0.19445170232495768;0.0;0.0;0.0;0.0;0.38050357625343867;0.0;0.37239113996421236;0.21121854139430934;0.0;0.0;0.28598012383244664;0.8772346871874679;0.0;0.35950219222245955;0.34301282989117327;0.0;0.0;0.0;0.36103531410885686;0.0;0.0;0.0;0.35136740464476823;0.0;0.0;0.0;0.0;0.0;0.0;0.5045567060011511;0.0;0.0;0.1843300832709288;0.24154797480315643;0.33406178660874464;0.36078769189618354;0.0;0.0;0.0;0.0;0.3430420993859524;0.0;0.0;0.0;0.3029838249210659;0.3422862822911288;0.18878606824613384;0.22478854933087017;0.0;0.0;0.0;0.0;0.3721062208124059;0.2882429985080308;0.412194444656608;0.0;0.0;0.15561654070989098;0.26696628357853264;0.0;0.0
GO:0007016;0.2003334242118115;0.17898262911649274;0.4451596425656857;0.227753272780041;0.32861773510047704;0.2843142671103113;1.0;0.15627830846869878;0.1426510667669601;0.5602665328862126;0.33055799710285866;0.21056087998019624;0.17758977787203722;0.22914407491760233;0.14120039091513195;0.270813066115333;0.1990375449796366;0.22895368976274608;0.14055155027938052;0.14917832193663505;0.17824425356832216;0.1999931001985757;0.376148648867054;0.18982549027838103;0.5791755061221235;0.22294897428160557;0.21923877077746537;0.23433507978518314;0.20920832357367974;0.2838329875879787;0.08152133203188389;0.2460144286929342;0.3504140046765228;0.23132186352718112;0.25694960481267026;0.1912110520137409;0.36299631837782487;0.2515093897977777;0.21922718938533742;0.2262703475571168;0.2421775535249153;0.23007138548479272;0.2108391088946455;0.231087302102908;0.3055776206545377;0.2437190098994472;0.1758663491199258;0.3709550581471079;0.21451815500936855;0.21969667719424232;0.21931580298274736;0.18439493807216673;0.31370920857508;0.36282613732095753;0.16634549506213564;0.1282812500293341;0.1372267054500852;0.20388817984747976;0.35043476663456385;0.1733317690249347;0.15203944671779462;0.22134248846166402;0.2926947184626711;0.34989828973251047;0.1519715480587081;0.1744651663387681;0.22140983820935903;0.20591815435499516;0.1520588302944984;0.16450066744541714;0.5788755820581581;0.21041676382251576;0.3734018038591083;0.0;0.21247544752755743;0.32323217135612575;0.19884789927308955;0.15241129611907026;0.24697746703259768
GO:0051090;0.2998952347339962;0.0;0.0;0.25193258591533646;0.31883726916095734;0.0;0.15627830846869878;1.0;0.22840786931272888;0.0;0.14186287824986146;0.0;0.0;0.33222701603272986;0.22648150965841918;0.12073417931074278;0.0;0.23959796266809294;0.2256177228530784;0.23699266405899042;0.0;0.2995007540403826;0.3526971381993504;0.28757377033650733;0.0;0.0;0.0;0.0;0.0;0.0;0.3023024891397156;0.0;0.33465196241505013;0.3345884203932095;0.36155763098131444;0.2892153542134057;0.3435574600183242;0.27116223128320205;0.0;0.3853333846918147;0.0;0.33323388317753355;0.0;0.3343346212309095;0.33215886710257786;0.34782011103543276;0.2707408823599661;0.0;0.24077927808288407;0.6428443649977439;0.23126969465049838;0.0;0.0;0.3434380758180533;0.2589437749870822;0.4468071281845653;0.22117007110410722;0.30399763622166653;0.33466679013109946;0.26762586034805036;0.24071353246658808;0.2465708075366334;0.0;0.3342835083372168;0.0;0.0;0.32374909203868696;0.23335462077660352;0.24073865401628042;0.25662734282439686;0.0;0.0;0.0;0.0;0.3137739560382608;0.20589971599252857;0.0;0.24119525506109912;0.3512395708388576
GO:0043304;0.4054695852323437;0.0;0.0;0.3264692987301162;0.28964893246436046;0.0;0.1426510667669601;0.22840786931272888;1.0;0.0;0.13054264421261308;0.0;0.0;0.30065701334483064;0.21135256583710443;0.11243623061601343;0.0;0.40941490644921885;0.25033120432806144;0.2620726448443707;0.0;0.3220394387141504;0.3173240293515419;0.313346270294141;0.0;0.0;0.0;0.0;0.0;0.0;0.34930273297300346;0.0;0.3026416170902815;0.3025896486763066;0.3244783279763325;0.3880956458559;0.3099064339970265;0.3003855340312281;0.0;0.35086154950671206;0.0;0.44624966269887;0.0;0.30238205791961886;0.3006011997115185;0.37249013077419324;0.3406037263616746;0.0;0.27312391956962495;0.23758784979712497;0.39615327075889223;0.0;0.0;0.30980928819107123;0.4001578757312356;0.19607029213438681;0.4028328494177891;0.4061930451432395;0.3026537437995474;0.3713278360732128;0.40479369597531134;0.2790837508294988;0.0;0.30234024734383486;0.0;0.0;0.34063652323157906;0.3572090407621186;0.22371658512182702;0.3544304419862002;0.0;0.0;0.0;0.0;0.2854641553965078;0.22979009025075597;0.0;0.2637869114344551;0.3689301740349551
GO:0030866;0.0;0.2045330311692945;0.5449825904076734;0.0;0.26461689757689416;0.3546997180380275;0.5602665328862126;0.0;0.0;1.0;0.21123231068396547;0.24683607143246858;0.20271614515044684;0.0;0.0;0.1685626861235248;0.23114817921292166;0.17458421560726675;0.0;0.0;0.0;0.0;0.3112040600067553;0.0;0.8751880906818328;0.18798185599109776;0.0;0.0;0.24497939203769817;0.3539509629218254;0.0;0.29701320249900165;0.285667571592613;0.0;0.0;0.0;0.29805889331997054;0.0;0.0;0.0;0.2914386991937184;0.0;0.0;0.0;0.0;0.0;0.0;0.4377746618104445;0.0;0.0;0.16638160123626622;0.21163153021958467;0.27943203784351134;0.29789010345619704;0.0;0.0;0.0;0.0;0.28568787225401476;0.0;0.0;0.0;0.257351521648009;0.2851634688669722;0.17000353759526887;0.19865492058522052;0.0;0.0;0.0;0.0;0.7023312887351182;0.2466380449169455;0.44118630632504263;0.0;0.0;0.24193238843231812;0.2308924459600724;0.0;0.0
