;GO:0014068;GO:0021955;GO:0022408;GO:0007097;GO:0051491;GO:0045765;GO:0046854;GO:0002237;GO:0001666;GO:2000510;GO:0002518;GO:0032600;GO:0007264;GO:1900024;GO:0000226;GO:0046621;GO:0061844;GO:0002885;GO:0007416;GO:0048010;GO:0051893;GO:0002920;GO:2000525;GO:0001954;GO:0002922;GO:2000526;GO:0002768;GO:2000768;GO:0048013;GO:0002408;GO:0010820;GO:2000522;GO:0001959;GO:0072610;GO:0051897;GO:0043406;GO:0035023;GO:0034695;GO:0008284;GO:0043123;GO:0038095;GO:0097193;GO:0038096;GO:0001890;GO:0045667;GO:0000165;GO:0007229;GO:2000811;GO:0019221;GO:0038007;GO:0033634;GO:0031295;GO:0033198;GO:0038083;GO:0045954;GO:0050862;GO:0002467;GO:2000547;GO:2000669;GO:0072112;GO:0035768;GO:0030593;GO:0050900;GO:0032496;GO:2000545;GO:0033625;GO:0007172;GO:0038116;GO:0038115;GO:0061098;GO:0007173;GO:0007179;GO:0043542;GO:0043547;GO:0016055;GO:0010613;GO:0051209;GO:0071731;GO:0019722;GO:0035754;GO:0051964;GO:0060396;GO:0010594;GO:0007186;GO:0031274;GO:0090023;GO:0043552;GO:0043312;GO:0042104;GO:0042742;GO:0032913;GO:0030217;GO:0045860;GO:0010507;GO:0002606;GO:0032597;GO:0072139;GO:0010469;GO:0030335;GO:0008360;GO:2000060;GO:0090630;GO:0008361;GO:0001570;GO:0097022;GO:0050771;GO:0097029;GO:0050776;GO:0050706;GO:0006355;GO:0060219;GO:0007204;GO:0032735;GO:0071222;GO:0046330;GO:0070098;GO:0045087;GO:0030838;GO:0070374;GO:0043065;GO:0071345
GO:0014068;1.0;0.0;0.09065018882053817;0.0;0.20764460109337898;0.08421923917522982;0.0;0.0;0.0;0.30972526924083377;0.0;0.0;0.09718333776421073;0.08121616491854916;0.0;0.06741174518577138;0.0;0.2991538388966297;0.0;0.08363985585358003;0.08218835258920881;0.2771848040793696;0.16983652805770205;0.19524062844488535;0.3250898877177318;0.16218220115724719;0.31221018022592006;0.17465846447847552;0.08498851480021034;0.0;0.3173230350313828;0.16218220115724719;0.33717594791058525;0.0;0.5509437312118295;0.5827126120074921;0.43405923739456653;0.0;0.29034859867467117;0.5583127453087622;0.2754959214975442;0.09037014700516674;0.39272412598325906;0.0;0.08759708483885299;0.09663133170744805;0.08564171797996369;0.07449707480205334;0.10487820903057013;0.07027508608932823;0.16086427965449812;0.21788413969334997;0.0;0.0;0.3419319976935891;0.3822597399771921;0.0;0.06544859303304613;0.06957655735582378;0.0;0.0;0.0;0.0;0.0;0.18973811704636373;0.1811376171511615;0.2626989031573424;0.06077344669460559;0.06077344669460559;0.21750789471846022;0.08205595726454794;0.0860824723601695;0.0;0.07664513643198713;0.09669753728716132;0.24221732834120274;0.08060673130475222;0.0;0.08954497954483312;0.0;0.06878723786738072;0.07248481229844167;0.08990642894043728;0.11387296250129153;0.19464379147844413;0.34484539313766177;0.20823227378892495;0.0;0.20442414331267955;0.0;0.05348186882875756;0.0;0.2730915294939734;0.0841820338452577;0.16756542576717295;0.0;0.0;0.3850757655872578;0.26912436011604257;0.09108383565660903;0.231067278610763;0.06607936946374414;0.06437378531057915;0.0;0.0;0.08386058522785773;0.0;0.3453704700294825;0.07941996484183034;0.13071519314495972;0.0;0.07338047001788467;0.1889410959648379;0.0;0.543443843345803;0.08449268237786656;0.0;0.22972277545136172;0.5751325119231404;0.27715820131293045;0.0
GO:0021955;0.0;1.0;0.0;0.0;0.0;0.0;0.02512947951697407;0.0;0.0;0.0;0.017774984128329507;0.1502125268459646;0.027631722885333984;0.0;0.23794730278174742;0.0;0.0;0.0;0.20430426442007146;0.024030151135821964;0.0;0.0;0.0;0.0;0.0;0.0;0.028371768386107866;0.0;0.024392175685828594;0.019072139574988347;0.0;0.0;0.0;0.01857193350586053;0.0;0.0;0.0;0.0;0.0;0.0;0.025262371681231917;0.025829299938061552;0.025493084068171596;0.20264620887892984;0.0;0.02748639059943993;0.02456724581366161;0.0;0.029644912997636712;0.020401339940053793;0.0;0.0;0.0;0.02337765010816656;0.0;0.0;0.18098881008919415;0.0;0.0;0.2601959791592204;0.017774984128329507;0.024417945322409495;0.02795042595922309;0.0;0.0;0.0;0.17240728887936202;0.017774984128329507;0.017774984128329507;0.0;0.02360401465369252;0.024685276070704996;0.023743499249571635;0.0;0.027503827706161114;0.0;0.023213193728767175;0.0;0.025609718481388787;0.019992662136233234;0.0;0.021006549578978136;0.0;0.03196849562780481;0.0;0.0;0.0;0.028771792331908297;0.0;0.0;0.0;0.3212056887643234;0.0;0.0;0.0;0.1502125268459646;0.23911137066116184;0.0;0.0;0.0;0.0;0.0;0.20357473803495466;0.3077994595892157;0.017774984128329507;0.0;0.2503352644042253;0.0;0.0;0.0;0.2601959791592204;0.027212873203384554;0.0;0.025721655810301506;0.0;0.02425916567084211;0.0;0.20860990185420228;0.0;0.0;0.028199491741890008
GO:0022408;0.09065018882053817;0.0;1.0;0.0;0.08406956831976475;0.09271051052618454;0.0;0.0;0.0;0.07534225199307079;0.0;0.0;0.1071489724143449;0.6280250931206782;0.0;0.2214365112226972;0.0;0.06388247547797929;0.0;0.09091741047094759;0.6361845850932869;0.08538566770587627;0.5618348842805894;0.6267818443569638;0.0698416266502809;0.06452643012088397;0.11058491250263622;0.06982197687360565;0.09251321410319176;0.0;0.07732722187183;0.06452643012088397;0.09872039025677837;0.0;0.09865115764399408;0.10491078517541697;0.09749052991398154;0.0;0.12144595557851563;0.10009704330892732;0.09638121186445803;0.09892594099714373;0.09741441968681261;0.0;0.09561256941765511;0.10647834182783407;0.09328773114823934;0.2322501489901752;0.11657946442536275;0.07534225199307079;0.5915650767666883;0.7342532072660571;0.0;0.0;0.07375015364572776;0.07841090559633641;0.0;0.06982197687360565;0.21581575803694697;0.0;0.0;0.0;0.0;0.0;0.18682362636545907;0.07259204480328207;0.07534225199307079;0.06452643012088397;0.06452643012088397;0.08840079175829837;0.08904896716695719;0.09381093935796735;0.0;0.08474283429659113;0.10655873358922488;0.07375015364572776;0.25288964833234673;0.0;0.09793798586482334;0.0;0.21319487421109215;0.07788790182509953;0.09837053126559175;0.12780064310596598;0.07841090559633641;0.08457690568861566;0.08432670266395809;0.0;0.6853056436818267;0.0;0.1728534705316683;0.0;0.11344405420899521;0.26508940995749736;0.06559665593473807;0.0;0.0;0.11427860463223191;0.11162002131609837;0.09978180356181772;0.09440959664423562;0.07201196191995402;0.06999105913045849;0.0;0.0;0.26398883900901066;0.0;0.10887699694180995;0.08595301424009374;0.14940556703663976;0.0;0.08076977036049934;0.07464383796284187;0.0;0.09718333776421073;0.091925998335368;0.0;0.09381093935796735;0.10341101246063882;0.11531981810506102;0.0
GO:0007097;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29711312610818463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18116240755508545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3648735582871059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2767735029506342;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29711312610818463;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051491;0.20764460109337898;0.0;0.08406956831976475;0.0;1.0;0.07779079150704302;0.0;0.0;0.0;0.17680944611922408;0.0;0.0;0.0896593718664652;0.3238588783744967;0.0;0.06322938766261532;0.0;0.15442031369502218;0.0;0.0780060620783756;0.49067653182536103;0.07256738279714112;0.16098947600266234;0.1824676023438545;0.1670066002217378;0.15409564603792064;0.09205265287435978;0.1653157340040281;0.07917788194440732;0.0;0.18089283192382316;0.15409564603792064;0.08368100927074525;0.0;0.22318137895814313;0.23507174526408606;0.0827956471891254;0.0;0.26541341366488125;0.22594824493269527;0.08199416894264892;0.08382865517377858;0.19926953567722325;0.0;0.08143721042615334;0.08918932341232631;0.07974452219358742;0.06999448524519496;0.0961689822738042;0.06625461593292258;0.15209216502849787;0.2035347268880386;0.0;0.0;0.17511556578568324;0.18311123624860132;0.0;0.6232536175819162;0.06563337391235209;0.0;0.0;0.0;0.0;0.0;0.05774322622046807;0.4879443742778705;0.06625461593292258;0.05774322622046807;0.05774322622046807;0.20320637017293827;0.07662659337288799;0.0801265313188331;0.0;0.07056153467423987;0.08924572112452052;0.17511556578568324;0.0753613248001631;0.0;0.08311815488913266;0.0;0.4151556507997771;0.06821520878684885;0.08342949208310083;0.10367840793834032;0.773198059259059;0.19558926406721938;0.19508765990266766;0.0;0.19174126659227417;0.0;0.0508152131964973;0.0;0.25091916280442794;0.07847745434770959;0.1580688188970704;0.0;0.0;0.09459782613459605;0.24756607851908904;0.3603382452957377;0.2149929562449687;0.06150741866140115;0.06002704057344303;0.0;0.0;0.5630933115824833;0.0;0.08886199359259751;0.07432299341487086;0.11745755006974339;0.0;0.06778517050292136;0.1769537241868154;0.0;0.22035987977364596;0.078747359828499;0.0;0.609766703158617;0.23224365358128757;0.254348147693198;0.0
GO:0045765;0.08421923917522982;0.0;0.09271051052618454;0.0;0.07779079150704302;1.0;0.0;0.0;0.0;0.06934476453239205;0.0;0.0;0.10056749576154903;0.5720816913603671;0.0;0.37057935351510773;0.0;0.06670177087454357;0.0;0.08448138049410213;0.08280293026806271;0.0904983289739836;0.062088334497919256;0.08151310838790198;0.07322536988908451;0.05900130380504008;0.1040143250752592;0.3516355920773349;0.08604864005594953;0.0;0.07125786008917255;0.05900130380504008;0.09217417468031378;0.0;0.09210559361468726;0.0983301157855582;0.09095676137943555;0.0;0.11500739011777313;0.0935390911865651;0.0898602549225035;0.09237782555413174;0.09088148217474921;0.0;0.432057358492785;0.09989645473687433;0.08681041346412582;0.07405047590914393;0.11006329979421801;0.06934476453239205;0.0655162355256291;0.0821782798809067;0.0;0.0;0.07753347891971943;0.07230425983973801;0.0;0.06404860982117414;0.06857280798082643;0.0;0.0;0.0;0.0;0.0;0.26541963152726916;0.06670177087454357;0.06934476453239205;0.05900130380504008;0.05900130380504008;0.08201601579933457;0.08265026175011768;0.08732542428807222;0.0;0.09056416686726737;0.09997686622563323;0.34878733313926025;0.08098376613895614;0.0;0.09139947478260506;0.0;0.37169732634409736;0.07179907723662414;0.4130902930251642;0.1215089792101045;0.07230425983973801;0.07828455366902694;0.07804100717447941;0.0;0.07642301928977294;0.0;0.26541963152726916;0.0;0.1068937845121026;0.08511054010659472;0.06857280798082643;0.0;0.0;0.10773620189823624;0.10505560550292711;0.6529232743158038;0.08791510940146968;0.07617266599908333;0.07391515001829507;0.0;0.0;0.5934697058856732;0.0;0.11732907001258443;0.358197860890476;0.1440074836141675;0.0;0.08604106969672516;0.3532334237345569;0.0;0.09065296669259186;0.08547156996029953;0.0;0.08732542428807222;0.09683435606738812;0.10878846099376828;0.0
GO:0046854;0.0;0.02512947951697407;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.019364880698138413;0.019364880698138413;0.03167431603141023;0.0;0.032366243943550824;0.0;0.0;0.0;0.027214776114902445;0.027030372955686718;0.0;0.0;0.0;0.0;0.0;0.0;0.032650568268314056;0.0;0.027489303276041148;0.020914579697882626;0.0;0.0;0.0;0.020314582176754532;0.0;0.0;0.0;0.0;0.0;0.0;0.028599538968973978;0.029328303662401634;0.028895588921806038;0.0;0.0;0.5991828104461956;0.027711856759497208;0.0;0.03434816872050259;0.022523830502730362;0.0;0.0;0.0;0.4987730254136043;0.0;0.0;0.0;0.0;0.0;0.02229033359681087;0.019364880698138413;0.027522036813528328;0.032093802814788124;0.0;0.0;0.0;0.022523830502730362;0.019364880698138413;0.019364880698138413;0.0;0.02649237664524657;0.02786212901933962;0.02666821373878623;0.0;0.031506374254368336;0.0;0.026001051635617133;0.0;0.029045526443735495;0.02202673021467717;0.0;0.023263802655009012;0.0;0.03750680325435487;0.0;0.0;0.0;0.033181476076450556;0.0;0.0;0.0;0.028197607125796317;0.0;0.0;0.0;0.019364880698138413;0.020314582176754532;0.0;0.0;0.0;0.0;0.0;0.02710543142237131;0.026874626862832724;0.019364880698138413;0.0;0.021362239030958803;0.0;0.0;0.0;0.02229033359681087;0.03112516135749381;0.0;0.029189598110446753;0.0;0.027320488624102704;0.0;0.02786212901933962;0.0;0.0;0.03242261933790885
GO:0002237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.28142456107870073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6200314127230352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40436537955255264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4755055145528716;0.0;0.0;0.0;0.19707395749157025;0.0;0.0;0.0;0.0;0.0;0.0;0.9915430865624102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3545301105815261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7481635495658565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9127216902518519;0.0;0.0;0.31029680123223663;0.0;0.0;0.0;0.5487261896760031
GO:0001666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28142456107870073;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2339571347611714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.214080394986686;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21860329097554507;0.0;0.0;0.0;0.19428933816548896;0.0;0.0;0.0;0.0;0.0;0.0;0.279092884949412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3192344087791592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4285824058277014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2573219569208564;0.0;0.0;0.46230147896406315;0.0;0.0;0.0;0.28890255129915776
GO:2000510;0.30972526924083377;0.0;0.07534225199307079;0.0;0.17680944611922408;0.06934476453239205;0.0;0.0;0.0;1.0;0.0;0.0;0.0798009569177313;0.06870883967584908;0.0;0.05753363185119822;0.0;0.5195098965220998;0.0;0.07043557658994934;0.06940336889605397;0.38964757334396044;0.3377458892471487;0.16521994688051211;0.38383115288996283;0.14273907489956106;0.42986876653235084;0.15231491803185873;0.07138959245943555;0.0;0.7015326323408623;0.3243489477070066;0.23424796816862842;0.0;0.33050557099849015;0.3462079985183539;0.23202336100931722;0.0;0.23342554985505598;0.3341749104347329;0.3876654771795745;0.07514870373216907;0.4503927055175061;0.0;0.0732211650945847;0.07942837835552166;0.0718499167063563;0.06383782472827598;0.08491691017435055;0.06071224327234147;0.13991740503153832;0.4185152918611427;0.0;0.0;0.4007708628171811;0.38014721866046663;0.0;0.05707594597774237;0.060190181509098085;0.0;0.0;0.0;0.0;0.0;0.5097726647327668;0.15721911277897632;0.18954703652141763;0.05348765461158716;0.05348765461158716;0.18391076318515562;0.06930893627529042;0.07215988597727828;0.0;0.0626292648902112;0.07947310404933171;0.20633738390941755;0.2809928863713007;0.0;0.07457722042450261;0.0;0.0595985606966608;0.06235447317662384;0.501474311445908;0.09071887686342082;0.16729470744653813;0.7533000899469172;0.17723536085440933;0.0;0.3964496342202782;0.0;0.04707022364997294;0.0;0.22214020994247632;0.07081968628358437;0.36499304702248914;0.0;0.0;0.2612835097474647;0.6451693025304186;0.07564156477232964;0.19351233378331492;0.05539199369186;0.05418847689546172;0.0;0.0;0.07059204865979604;0.0;0.4664545201617996;0.2774809946872926;0.10109620208580974;0.0;0.060432314440127324;0.1606862458781101;0.0;0.3267540850346415;0.07103941365552983;0.0;0.19256846171421374;0.34248882220621446;0.2248235276592469;0.0
