;GO:0016525;GO:0060009;GO:0007257;GO:0042136;GO:0051092;GO:0045766;GO:0002003;GO:1990523;GO:0071377;GO:0045893;GO:2000353;GO:2001205;GO:2000117;GO:0050679;GO:0034504;GO:0070965;GO:2000252;GO:0008593;GO:1900025;GO:1900026;GO:0007266;GO:0048251;GO:0001953;GO:0071363;GO:0048013;GO:0071364;GO:0018149;GO:0050687;GO:1900271;GO:0035025;GO:0006260;GO:0043488;GO:0043129;GO:0042832;GO:0002576;GO:0097067;GO:0097187;GO:0002578;GO:0007229;GO:0019221;GO:0003429;GO:0010634;GO:2001223;GO:0006032;GO:0022617;GO:0033197;GO:0044344;GO:0071260;GO:1990314;GO:0000050;GO:0030593;GO:0001937;GO:0050900;GO:0001938;GO:0033189;GO:2001235;GO:1900454;GO:0007179;GO:0006887;GO:0050873;GO:0006518;GO:0001507;GO:0051965;GO:0051603;GO:0051601;GO:0060311;GO:0007186;GO:0030183;GO:0042100;GO:0043312;GO:0042102;GO:0006656;GO:0006898;GO:0043434;GO:0060313;GO:0071560;GO:0033209;GO:0001878;GO:0032355;GO:0035987;GO:0010469;GO:0034656;GO:0070946;GO:0043200;GO:0045740;GO:0043687;GO:0071230;GO:1904707;GO:0071353;GO:0032223;GO:0018057;GO:0071356;GO:0014911;GO:0050777;GO:0050778;GO:0050776;GO:0045190;GO:0007162;GO:0045995;GO:0060336;GO:0070371;GO:0002149;GO:0071222;GO:0045089;GO:0045087;GO:0042130;GO:0006508;GO:0030036;GO:0050718;GO:0015031;GO:0031638;GO:0001666;GO:0010813;GO:0010812;GO:0010815;GO:0051926;GO:0010811;GO:0050714;GO:0050832;GO:0070207;GO:0070208;GO:0032720;GO:0035556;GO:0051248;GO:2000872;GO:0014075;GO:0050729;GO:0051260;GO:0046469;GO:1904469;GO:0042542;GO:0061844;GO:0032715;GO:0032836;GO:0002764;GO:0007416;GO:0001558;GO:1990138;GO:0016485;GO:0035307;GO:0031623;GO:2001198;GO:0008285;GO:0008284;GO:0002062;GO:0060548;GO:0001890;GO:0051023;GO:0051262;GO:0051384;GO:0001649;GO:0010595;GO:0033591;GO:0031295;GO:0034441;GO:0034440;GO:0009143;GO:0046007;GO:0048305;GO:0002076;GO:0048545;GO:0007517;GO:0030514;GO:1902618;GO:0071300;GO:0031960;GO:0032496;GO:0019731;GO:0030199;GO:0071307;GO:0071549;GO:0030512;GO:0071306;GO:0030511;GO:0022604;GO:0045444;GO:0009635;GO:0032526;GO:0009749;GO:0048048;GO:0033619;GO:0006919;GO:2000552;GO:0042747;GO:1905875;GO:0090026;GO:0090023;GO:0050806;GO:0090263;GO:0045212;GO:0042982;GO:0038063;GO:0042742;GO:0042744;GO:0048298;GO:0000272;GO:0044130;GO:0060718;GO:0019430;GO:0010628;GO:0016042;GO:0001913;GO:0030334;GO:0032755;GO:0001919;GO:0032753;GO:0048050;GO:0030335;GO:0035583;GO:0034374;GO:0035582;GO:0051591;GO:1903225;GO:0006468;GO:0000122;GO:0002774;GO:0045591;GO:0010718;GO:0030206;GO:0045471;GO:0030208;GO:0032868;GO:0030207;GO:0045112;GO:0010716;GO:0010711;GO:0070301;GO:0019547;GO:0050829;GO:0006351;GO:0009743;GO:0044267;GO:1904209;GO:0002666;GO:0009617;GO:0032735;GO:0070098;GO:0043066;GO:0010963;GO:0032733
GO:0016525;1.0;0.0;0.10897961428104969;0.21360112940027415;0.20718951883245215;0.6637408451857729;0.15238905432113703;0.0;0.0;0.17138477871810515;0.27532540365222996;0.45077985510620533;0.22384871567518108;0.3289904687096779;0.0;0.17956822736652653;0.4541025251774763;0.3397969080947859;0.4213563257678057;0.3197692640881386;0.324138836450047;0.0;0.3863928676360772;0.0;0.3233241934928611;0.0;0.0;0.3061407163661814;0.3204245060962908;0.23252518354654964;0.0;0.23919202458963862;0.24439003487148658;0.0;0.0;0.0;0.0;0.451698600910897;0.34569235232939294;0.3451077441282085;0.0;0.3083054148020466;0.45476531707741225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38513181921526357;0.0;0.3094682863580692;0.0;0.23103097767967226;0.2997231095829646;0.323594820956285;0.0;0.0;0.0;0.1509279100879288;0.40534335662795545;0.0;0.0;0.2542031621993826;0.35811445931487096;0.0;0.0;0.0;0.19210784430325906;0.0;0.0;0.0;0.7040080177221858;0.0;0.3341021495940387;0.0;0.0;0.0;0.32686712448603683;0.0;0.0;0.0;0.19545488231593494;0.0;0.0;0.31008109541888007;0.0;0.35029535002249146;0.0;0.0;0.267353641580631;0.4163324595434075;0.33377067683540224;0.3905763539086952;0.0;0.43856968864775475;0.6211748449319068;0.24064695695025903;0.1935057475651723;0.0;0.0;0.2860183360436038;0.0;0.2395677679173406;0.0;0.0;0.21370723958701185;0.0;0.0;0.0;0.0;0.4107112778619893;0.0;0.39279214375029264;0.3632981640051046;0.2299411804508471;0.0;0.0;0.0;0.529401222328439;0.3579381974968376;0.3642480634847606;0.24797934208088473;0.0;0.3045954345051813;0.0;0.0;0.220935373209032;0.0;0.0;0.5635911069118771;0.0;0.3213585077566273;0.0;0.3702068370429296;0.0;0.0;0.19379331357775037;0.0;0.5130378896539416;0.4373546016077704;0.3515444251798031;0.0;0.43700409202146484;0.0;0.25635671509957586;0.0;0.0;0.0;0.29403961111255894;0.0;0.2210487281782435;0.0;0.0;0.0;0.231189659590485;0.0;0.0;0.0;0.0;0.20723596921771276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29052112586722384;0.0;0.23884538609638717;0.5057627172532538;0.0;0.0;0.0;0.0;0.0;0.0;0.1544085974969078;0.30429901528688996;0.0;0.3532534898041549;0.19469148377060205;0.18772529641095667;0.29687110668453126;0.2561817735456564;0.0;0.0;0.3140647815540689;0.0;0.0;0.1969294697158896;0.0;0.38522719588014753;0.0;0.0;0.3261333140883689;0.0;0.0;0.3437541037744591;0.41154178199239755;0.33526495173939663;0.41202698659950066;0.0;0.28160702276994914;0.24038994283762213;0.0;0.18039557971929385;0.0;0.6214031450201504;0.0;0.2026230140978781;0.277958191178321;0.2785356245442296;0.46260753214289074;0.0;0.0;0.0;0.0;0.0;0.0;0.3860818608915395;0.39171410994288675;0.0;0.0;0.0;0.0;0.0;0.0;0.21404841028026064;0.47513532736026315;0.0;0.411875589293394;0.33411274500826665;0.3813828131637915;0.3089512543004762;0.4119071895204776
GO:0060009;0.0;1.0;0.0;0.2658344271091876;0.0;0.0;0.17893598767804278;0.3749368671844104;0.18472478596742364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2755305510693195;0.30744990973211894;0.0;0.29216611594757985;0.27468851544162226;0.2509880956634453;0.2119892774003523;0.0;0.0;0.0;0.17464020695757856;0.0;0.0;0.0;0.279657836669482;0.2508124801397517;0.2847490944163395;0.0;0.29814673179699974;0.29752458122967024;0.37719107167900245;0.0;0.0;0.17306685712431275;0.321955446535033;0.0;0.2510477030911961;0.28358680488299265;0.18950151974324203;0.1993270829086462;0.23104659036875108;0.0;0.32413069963117946;0.0;0.0;0.0;0.0;0.2749681411843963;0.30357321258383146;0.5619114153886623;0.27382299604264015;0.17698156382710833;0.0;0.0;0.0;0.0;0.31148415135632207;0.434094020982872;0.2767234338383627;0.18808401726816334;0.0;0.1578299589764203;0.0;0.0;0.0;0.2509152048673999;0.28590356452713794;0.0;0.0;0.5892649618901528;0.0;0.17193756233157814;0.0;0.0;0.0;0.21176102280018358;0.2060278001969373;0.0;0.2705481540729946;0.0;0.18942718308840015;0.2700878753660177;0.0;0.0;0.0;0.0;0.13493837251724963;0.0;0.0;0.0;0.15127946903187803;0.24303019111621366;0.2057640993390939;0.0;0.0;0.0;0.0;0.31943229827596764;0.0;0.0;0.0;0.0;0.22127995705151138;0.0;0.20827475854448282;0.0;0.0;0.0;0.0;0.2809997847658349;0.28132971493055925;0.0;0.31129331713266867;0.0;0.0;0.0;0.0;0.30410986733700873;0.2005757725599911;0.0;0.0;0.0;0.0;0.505718312432726;0.2726605012897327;0.3358163514836724;0.0;0.420070423312475;0.0;0.0;0.2197147384504463;0.0;0.0;0.0;0.5891295920234849;0.0;0.5843772840627014;0.0;0.3043563847013835;0.0;0.5887695708832124;0.0;0.0;0.0;0.26247258915605604;0.2671309379990872;0.1209285434432466;0.0;0.21670132045919963;0.7648452322181737;0.0;0.4312883887097314;0.0;0.28354822412978026;0.2338844820578109;0.0;0.0;0.0;0.3069185121990901;0.2150594073566513;0.15040702079750926;0.0;0.180749963856217;0.0;0.0;0.5887695708832124;0.0;0.0;0.0;0.2723864725467816;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23655413944462994;0.0;0.2651817607982489;0.0;0.24035256353602127;0.0;0.0;0.0;0.5896913424610248;0.29130198591223233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2736030360472489;0.0;0.0;0.26231655682908067;0.0;0.0;0.0;0.19299497418224523;0.0;0.22920101799507864;0.0;0.0;0.16208768412244778;0.0;0.13961881420324948;0.0;0.16404485061136842;0.0;0.0;0.0;0.19024948731576274;0.1569764279860024;0.0;0.1454293262741596;0.0;0.24383848022157353;0.0;0.0;0.0;0.0;0.28591466966118995;0.0;0.0;0.0
GO:0007257;0.10897961428104969;0.0;1.0;0.07643158140581996;0.310135327617113;0.1372637837668782;0.06682649429795388;0.0;0.0;0.34374200501362295;0.1930027097472797;0.12144724829173739;0.3078621049425647;0.20608242941762103;0.0;0.16900410084753187;0.1185435966143943;0.25692727641623897;0.12953158180253005;0.17748208651591055;0.1493776831795523;0.0;0.1472528196688278;0.0;0.14924566963593083;0.0;0.0;0.14768904277303202;0.2000844859663751;0.3975451008323399;0.0;0.2612137659265608;0.08003974094370268;0.0;0.0;0.0;0.0;0.11833955529230174;0.15272050594971506;0.15263348965032744;0.0;0.18645425692751508;0.12195213334208621;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14707930610716147;0.0;0.20165939489898363;0.0;0.3548137061585781;0.22271069181733955;0.1492895728495967;0.0;0.0;0.0;0.0665439885665222;0.18427878016605037;0.0;0.0;0.2647743244199529;0.15452440010930488;0.0;0.0;0.0;0.1651648068240678;0.0;0.0;0.0;0.1115974938532516;0.0;0.15095808872416186;0.0;0.0;0.0;0.2791162863118911;0.0;0.0;0.0;0.3665719501029443;0.0;0.0;0.20180364403043016;0.0;0.1909513377436227;0.0;0.0;0.19078925189968113;0.14192160635899978;0.19501642872206215;0.14914578927812994;0.0;0.15384742366412085;0.11960041815656564;0.22374532615472698;0.12075810321974628;0.0;0.0;0.20708254195898373;0.0;0.12061831291884341;0.0;0.0;0.1578239305892019;0.0;0.0;0.0;0.0;0.15046268528660636;0.0;0.1128374784928318;0.1475586183037129;0.1792379909429395;0.0;0.0;0.0;0.11296225414192192;0.15449939175132443;0.24552167881632037;0.25285598915638147;0.0;0.21199669743614155;0.0;0.0;0.16045090275398127;0.0;0.0;0.11545431458204626;0.0;0.1752907443801165;0.0;0.15620150680751396;0.0;0.0;0.5598175701854616;0.0;0.1471391722486043;0.15370579846693394;0.21078429740239338;0.0;0.15366484690719062;0.0;0.1366896652345119;0.0;0.0;0.0;0.18281927459937575;0.0;0.17617168873862538;0.0;0.0;0.0;0.11857293773976914;0.0;0.0;0.0;0.0;0.2985369294000659;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2226971590291089;0.0;0.35989452370103403;0.15415975520457564;0.0;0.0;0.0;0.0;0.0;0.0;0.4670366377702323;0.11020735259714184;0.0;0.14243839439900244;0.20761931710859052;0.204031493128917;0.29511537467056664;0.3705094501063796;0.0;0.0;0.14771428880588933;0.0;0.0;0.3133596794913529;0.0;0.11205297487935557;0.0;0.0;0.2518520892699853;0.0;0.0;0.15243125407830227;0.14391619099687228;0.26529969681923543;0.14397420777528308;0.0;0.19469247514072882;0.20443826564862438;0.0;0.2773959382732124;0.0;0.1348247847259485;0.0;0.21827581920110198;0.16613314746435096;0.15489378712542762;0.19430119541849106;0.0;0.0;0.0;0.0;0.0;0.0;0.14721009413569422;0.1418681044904;0.0;0.0;0.0;0.0;0.0;0.0;0.157949919264031;0.13593497401317636;0.0;0.14395611458369992;0.15095973649245056;0.14655914832587463;0.1378601417536015;0.14395989178683538
GO:0042136;0.21360112940027415;0.2658344271091876;0.07643158140581996;1.0;0.14980550832700687;0.2195851261252781;0.4415935287907265;0.0;0.17311634651672209;0.12253530332422805;0.20343676134120717;0.14109752789377408;0.12932091754696412;0.24736313645267544;0.0;0.12871435350147864;0.2784816685844753;0.2563959903373753;0.16411233885062082;0.16344583936641532;0.3685085277021641;0.27658189441010833;0.23274755990883184;0.26415098411774085;0.3674844593317352;0.2300301603339292;0.36072635097272304;0.18060314447343737;0.32047354442200865;0.16947672720596543;0.4113973798680382;0.2330445367897649;0.3648459803255328;0.0;0.25388433165441365;0.22988264009900897;0.0;0.276829637604915;0.395802568112126;0.3950571441462946;0.20994035487958435;0.185234658453139;0.14242241563462307;0.2984099270136053;0.2882655893491771;0.0;0.2300802277393503;0.2571182896283144;0.17730478066421512;0.4656279629665533;0.21316804213089335;0.23191120425089334;0.2900081861507516;0.23120608764707157;0.0;0.16830781078591467;0.2977554096399746;0.3678245981869839;0.2734405845389449;0.3015011489019049;0.4564312431290149;0.5290649700405651;0.17964218059823026;0.2336100732868763;0.0;0.1479878261992499;0.41170992322475963;0.23886569397938984;0.251463538276966;0.17606327570191616;0.13824411901424977;0.37394355890462233;0.0;0.0;0.2291221191556432;0.22996893283174455;0.3810774676570445;0.0;0.0;0.3145024668685765;0.24559579426306666;0.29657713603347446;0.0;0.0;0.1408004592365495;0.3603656724737752;0.19169143288334256;0.23171014150109487;0.24635377975712397;0.20902369747172192;0.3248042195146479;0.24597208493105505;0.19704079145532025;0.2527680492161949;0.25135090213555944;0.29971531130084705;0.23573693583959004;0.26784444307106553;0.2872672912231737;0.1396158424605859;0.3303737939091857;0.48460102195848986;0.19146313389843234;0.2120677307478952;0.0;0.1389518263835828;0.24236695524830637;0.2862412043003084;0.12529595644774397;0.0;0.21871344619069324;0.0;0.37536014336699197;0.24898504322529488;0.35484991565685053;0.23700025031952002;0.27626343324722774;0.1674559620046779;0.0;0.25498983869090674;0.25526148799776377;0.23781313070456542;0.41148329380793486;0.21814065784710843;0.14227640003810074;0.0;0.2272051661567466;0.27387591377557274;0.3426229436995826;0.1297733995701125;0.0;0.0;0.2548771224918552;0.2733069984951548;0.3650156873176402;0.29932758583476665;0.2821628507817165;0.2807867429376253;0.22594014663197814;0.13953074531850487;0.3729011634695887;0.23219930868277838;0.267016031940471;0.26628855911234567;0.3144384639983801;0.2667771641694398;0.0;0.18827119833651448;0.27407583512433414;0.0;0.31426822967184337;0.17600628151264486;0.0;0.16052705836162515;0.2396400626659035;0.44626242157125917;0.2901902840291553;0.13380913944019454;0.20089801975327473;0.30012334706944394;0.0;0.0;0.11922493831729768;0.2570865742337585;0.21558143654021025;0.0;0.0;0.0;0.276151770427318;0.1994860727284189;0.14262020747496834;0.17070328804393078;0.16962067062079839;0.17443331193168776;0.2696841923168438;0.31426822967184337;0.0;0.0;0.0;0.0;0.2340756629371207;0.10981708404891793;0.130926547168729;0.0;0.2109510714505896;0.14021693180764336;0.13490499639638562;0.22088890081344398;0.18813218836890439;0.4727089756120381;0.24331431340187226;0.35588289755365976;0.0;0.40511700998032474;0.08389988938353805;0.2240526446144201;0.2319744408536603;0.3147040376553039;0.4827804379308867;0.24498558638805204;0.2621760423960061;0.0;0.25971979417744406;0.25412817462884774;0.25260003003474224;0.25446100659865367;0.0;0.20849985449223762;0.18602622152581846;0.23950998941851573;0.13751422353962897;0.0;0.1815806019491925;0.33052126352172445;0.11643642851915074;0.31130447987063836;0.12049258366480674;0.2073130967131404;0.38347074320208163;0.0;0.33287754687839644;0.0;0.28372805203023843;0.35523898753976163;0.23254124182128783;0.23628283240611406;0.177959398679;0.2721617588933685;0.0;0.3460362371952419;0.0;0.41051478319236406;0.1255069216699018;0.2134494103609679;0.0;0.25435714445757435;0.3810908777518567;0.229428044114799;0.2307809696299411;0.2543788222637194
GO:0051092;0.20718951883245215;0.0;0.310135327617113;0.14980550832700687;1.0;0.2632225908626729;0.1168790961355475;0.0;0.0;0.717578265614057;0.31299355061005957;0.20322653792389103;0.4068255227401731;0.355207526612519;0.0;0.18024131516025538;0.24472699388237884;0.3055551238006948;0.2269264302861371;0.2689534433444913;0.29576785923690013;0.0;0.2875520720905455;0.0;0.29525076102702835;0.0;0.0;0.1849428494800508;0.29340371852539665;0.2759831092003412;0.0;0.5936261403071824;0.16432453147016718;0.0;0.0;0.0;0.0;0.24385897192639058;0.30916691738898683;0.3088105167124015;0.0;0.2936801970410791;0.20464427418370748;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28689114754402273;0.0;0.34035108340923664;0.0;0.27463203074769404;0.3327260125223087;0.29542263095072213;0.0;0.0;0.0;0.11601764500349884;0.2875074952416095;0.0;0.0;0.41404245275308926;0.31665015177755174;0.0;0.0;0.0;0.23790953661316355;0.0;0.0;0.0;0.21686114459727832;0.0;0.3020285965080247;0.0;0.0;0.0;0.3483333592623949;0.0;0.0;0.0;0.6183961452653522;0.0;0.0;0.3408258389468807;0.0;0.2681130968660631;0.0;0.0;0.306338736989978;0.2307270614979154;0.286864606932752;0.2555247864091636;0.0;0.3138204077838199;0.2492742578660118;0.20163294308589688;0.20130415521651882;0.0;0.0;0.2572752968378725;0.0;0.2009159916658039;0.0;0.0;0.22082649459813797;0.0;0.0;0.0;0.0;0.30005199825693624;0.0;0.22159316487310735;0.3038783142159661;0.27364399538481404;0.0;0.0;0.0;0.22207488958998253;0.3165451548216479;0.4234485547549205;0.19474081683984718;0.0;0.26910824272169254;0.0;0.0;0.22682619385204572;0.0;0.0;0.23191602641175868;0.0;0.2939997616872091;0.0;0.3237737554881722;0.0;0.0;0.43439323697458626;0.0;0.28711901404747026;0.31323169031214726;0.37170893520730847;0.0;0.31306166982345596;0.0;0.249848116815218;0.0;0.0;0.0;0.28343134539243514;0.0;0.26549806489877437;0.0;0.0;0.0;0.1953042163280217;0.0;0.0;0.0;0.0;0.6688148943423622;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23336851280529283;0.0;0.28165224041375847;0.31512272116734164;0.0;0.0;0.0;0.0;0.0;0.0;0.41707341727621666;0.14634835801829618;0.0;0.2697476480585865;0.2404419735695139;0.23358155095276487;0.33046733750016094;0.29683307590105956;0.0;0.0;0.2893170818488379;0.0;0.0;0.31457981956720416;0.0;0.21858777776059363;0.0;0.0;0.45189492438283513;0.0;0.0;0.30798380582916046;0.2888243733638517;0.4791883968608762;0.28905813772231176;0.0;0.3181642011435305;0.20146231889980418;0.0;0.5964303353570762;0.0;0.2436870748132705;0.0;0.6566213835733777;0.26514682498048936;0.21427779565041347;0.31695982296786324;0.0;0.0;0.0;0.0;0.0;0.0;0.2873891900466247;0.2783412967888976;0.0;0.0;0.0;0.0;0.0;0.0;0.221111429902146;0.2583791253069941;0.0;0.28898521528214915;0.3020351925625427;0.2849186854114812;0.21786718379294726;0.28900043732141883
GO:0045766;0.6637408451857729;0.0;0.1372637837668782;0.2195851261252781;0.2632225908626729;1.0;0.15541052997116586;0.0;0.0;0.21704944126284814;0.35189957318896875;0.3289875844990249;0.18323116129195038;0.42250143628671444;0.0;0.22757702941984692;0.3778723295740324;0.3500982878804628;0.3273834085299802;0.4304889763419898;0.3334996243953089;0.0;0.3199679800894915;0.0;0.3326373125579627;0.0;0.0;0.25206146533005686;0.3295689651799413;0.2960715433393196;0.0;0.24425107691325512;0.2522552123206496;0.0;0.0;0.0;0.0;0.3758068548490008;0.35635989992590156;0.3557386871867551;0.0;0.4333746229095969;0.3319468790874595;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3188948822838966;0.0;0.39673999012398986;0.0;0.29413014966873996;0.38391372733886814;0.33292376191936185;0.0;0.0;0.0;0.15389115884991028;0.5810050816648076;0.0;0.0;0.20852642237439253;0.3695751449910131;0.0;0.0;0.0;0.24373804287563697;0.0;0.0;0.0;0.5181591020487106;0.0;0.34405607754274103;0.0;0.0;0.0;0.336388470177919;0.0;0.0;0.0;0.24805772987817035;0.0;0.0;0.3975472914910059;0.0;0.28932708475087277;0.0;0.0;0.34146921067837716;0.34550240459161496;0.42882306240111373;0.4042486193461912;0.0;0.3645389794391547;0.6420896183388006;0.19721616737040015;0.1968034585004659;0.0;0.0;0.36591353894427414;0.0;0.19631671013057378;0.0;0.0;0.29835450932032076;0.0;0.0;0.0;0.0;0.3406999219126813;0.0;0.325416480601016;0.4679917096837156;0.2927145198279231;0.0;0.0;0.0;0.3985584089318913;0.3693874238422023;0.30115188195941583;0.35247326570918475;0.0;0.3903237327368523;0.0;0.0;0.3086062843901946;0.0;0.0;0.425074227656687;0.0;0.33055711989414077;0.0;0.3824678210476692;0.0;0.0;0.24591299107008244;0.0;0.5272214804183709;0.3634972088152537;0.45237545153236847;0.0;0.3631967287380647;0.0;0.2621767400459352;0.0;0.0;0.0;0.4128945322845196;0.0;0.28117354074505424;0.0;0.0;0.0;0.1893386036211986;0.0;0.0;0.0;0.0;0.16943330001434556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23893496446059573;0.0;0.3042889380704835;0.5218292542078521;0.0;0.0;0.0;0.0;0.0;0.0;0.19525867695958019;0.22636979108655986;0.0;0.29183210938636567;0.24707226356920892;0.2380857752853664;0.3801642230189336;0.3268765670516776;0.0;0.0;0.32284487470969087;0.0;0.0;0.2791547928240617;0.0;0.31897603692775967;0.0;0.0;0.41872553982265487;0.0;0.0;0.35430053910098347;0.582853824236238;0.3452893265855641;0.5835616913869625;0.0;0.36012892736473434;0.1970019447596044;0.0;0.14720923102959568;0.0;0.4702614449206577;0.0;0.16560772554231373;0.2848134840330387;0.39654916470855595;0.6651261768445029;0.0;0.0;0.0;0.0;0.0;0.0;0.3197033087373599;0.324498265832877;0.0;0.0;0.0;0.0;0.0;0.0;0.2988381570419721;0.6835985848743783;0.0;0.5833408117995358;0.3440673137121457;0.3157057855698553;0.31744389862547784;0.5833869142316577
GO:0002003;0.15238905432113703;0.17893598767804278;0.06682649429795388;0.4415935287907265;0.1168790961355475;0.15541052997116586;1.0;0.0;0.13152161905617926;0.09958729709426828;0.147144072928592;0.11150976719767768;0.10402332036062927;0.16882858802665104;0.0;0.10363049529428124;0.18276762494038812;0.17298808641089441;0.12540891207532964;0.12501933776773677;0.2528211035193603;0.1837419138175923;0.16189014178205755;0.17817167455992794;0.25233866768282853;0.16196674970567673;0.5961658712818899;0.13481576633020612;0.22074316436613053;0.12851747374772776;0.477616111509837;0.17541414582600034;0.2409260137987876;0.0;0.173440914251209;0.16189359939366546;0.0;0.1820545915048735;0.26537610651646804;0.26504080201884406;0.1517425733084145;0.13737989182960383;0.11233563739109881;0.4237829529925854;0.18882625004748319;0.0;0.1619915701348859;0.1749441129413916;0.13392516543075886;0.5027135012492185;0.15342163821212126;0.1614850654220458;0.18957240899255304;0.16114286275970613;0.0;0.12784416815585867;0.20972140680713733;0.2524989995928122;0.18235023625860636;0.19441682860993817;0.6684959259468235;0.5105655609542714;0.1342795697227321;0.6062366038229656;0.0;0.11576967655169676;0.27243360058980287;0.16629793686145883;0.1723077232963436;0.13321562589825342;0.10971999958526325;0.3987605933927904;0.0;0.0;0.16012777727846056;0.1619363924214098;0.2586744563873429;0.0;0.0;0.19974129472099306;0.16800344560038352;0.4242637453000036;0.0;0.0;0.11132414255739954;0.5957273274084275;0.14197350107086804;0.1613875513616484;0.16989311522323888;0.15004483815023273;0.5513190065489841;0.16971149748366465;0.1437686529973773;0.17132898148803005;0.17067672645472803;0.19168003394957442;0.3938034850255294;0.1781248993666961;0.1865112650330969;0.11058229603044326;0.5214671648998394;0.3563897680232387;0.14184823099808713;0.1516069766180767;0.0;0.1101653209120756;0.6216046857461754;0.18795551583025832;0.10140310010932538;0.0;0.6708739719453685;0.0;0.5820900814248372;0.1695825419022788;0.5585950249260835;0.16393623390703735;0.18180954104286365;0.1273520781117048;0.0;0.17395613582941602;0.1740825207759876;0.1643247598016391;0.27233434937494994;0.15468559544225288;0.14458897267742368;0.0;0.15918912161075902;0.18254373327839796;0.47379935749752805;0.10431588918530697;0.0;0.0;0.1722953505725203;0.18229081819609771;0.2511721648635823;0.19351073005556202;0.18434605001242885;0.18558824115942069;0.6862010795812039;0.11052890456657062;0.3902904761529288;0.16162470463540143;0.17775814095870837;0.17743544256400817;0.19971547691635086;0.1776522468566935;0.0;0.13904309556649547;0.18263252646509098;0.0;0.19964678825675747;0.13223764196752355;0.0;0.12330445141758381;0.16667289814413414;0.4473181135945588;0.32474959829573913;0.10690774806693781;0.146961557213589;0.19384300028331275;0.0;0.0;0.09738961861015727;0.17492942976676132;0.15466782007073093;0.0;0.0;0.0;0.18355198563945554;0.1462045590487824;0.11314162831449302;0.12922157374899126;0.1294941161374748;0.13134774353393758;0.17893669093444156;0.19964678825675747;0.0;0.0;0.0;0.0;0.6070628510435878;0.0910201420846814;0.10505969247037059;0.0;0.15103541593787773;0.11095904509591092;0.10760611908221565;0.1560624654810381;0.13896726210551338;0.40999555536825555;0.5703591377465212;0.24681377854593126;0.0;0.28857517405240596;0.07246642124002563;0.35777989057256515;0.16151572412907864;0.19982258032609343;0.3259225203977107;0.16771767774316249;0.3261492734569915;0.0;0.17449475480313112;0.17195277951216456;0.17125177226220906;0.17210509845396285;0.0;0.14977471648931548;0.14737621370038761;0.16660996623740582;0.11518422683579142;0.0;0.13535968395277806;0.5586180822440151;0.09552097025510937;0.22451659501188723;0.09823381603652451;0.1491613438695246;0.40394136358609284;0.0;0.36105776446152743;0.0;0.40752977114857625;0.32032450258957323;0.1617902970730994;0.163592652233447;0.13429831188800712;0.3971557899716572;0.0;0.4170249245381983;0.0;0.6545553669930324;0.10154123385956965;0.15231181668884028;0.0;0.17205758029165047;0.2586806352350142;0.16027713911590544;0.160936241415787;0.17206749918208425
