;GO:1990090;GO:0015031;GO:1901223;GO:0002244;GO:0021795;GO:0050796;GO:0032966;GO:0000186;GO:0045893;GO:0033137;GO:0001947;GO:0033135;GO:0035556;GO:0051402;GO:0060999;GO:0006974;GO:0005999;GO:0048015;GO:2001214;GO:0016485;GO:0032436;GO:0008284;GO:0038095;GO:1901888;GO:0045667;GO:0043524;GO:0048538;GO:0000045;GO:0001921;GO:0045670;GO:0043011;GO:0060828;GO:0019221;GO:0070588;GO:0050852;GO:0034205;GO:1905451;GO:1904646;GO:0048666;GO:2001234;GO:2000301;GO:0043306;GO:0032092;GO:0015871;GO:0007175;GO:0006002;GO:0006486;GO:0000414;GO:0002286;GO:0021870;GO:0043547;GO:0051444;GO:0002038;GO:0031954;GO:0051563;GO:0071333;GO:0048167;GO:0010976;GO:0050911;GO:0032486;GO:0010452;GO:0051966;GO:0007186;GO:0006098;GO:0007220;GO:0043312;GO:0038180;GO:0010508;GO:1905908;GO:0007219;GO:0045860;GO:0001756;GO:0071320;GO:0009052;GO:0033160;GO:1904797;GO:0034770;GO:0006468;GO:0002265;GO:0000122;GO:0030326;GO:0097421;GO:0050771;GO:0060070;GO:2000059;GO:0038168;GO:0035333;GO:0035690;GO:0006351;GO:0046326;GO:0007169;GO:0061028;GO:0030316;GO:0006509;GO:0046330;GO:0070374;GO:0043065;GO:0035722;GO:0050820
GO:1990090;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0015031;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1901223;0.0;0.0;1.0;0.0;0.0;0.3;0.3;0.45454545454545453;0.23076923076923078;0.3076923076923077;0.0;0.23076923076923078;0.3;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.2;0.3;0.0;0.3;0.3;0.36363636363636365;0.0;0.0;0.3333333333333333;0.25;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.625;0.4;0.2727272727272727;0.09090909090909091;0.0;0.5555555555555556;0.0;0.0;0.21428571428571427;0.0;0.0;0.08333333333333333;0.2857142857142857;0.3;0.21428571428571427;0.058823529411764705;0.07692307692307693;0.3;0.0;0.0;0.0;0.0;0.3;0.3;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.07692307692307693;0.0;0.0;0.0;0.15384615384615385;0.07692307692307693;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.36363636363636365;0.0;0.3076923076923077;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.45454545454545453;0.5;0.25;0.0;0.2
GO:0002244;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0021795;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050796;0.0;0.0;0.3;0.0;0.0;1.0;0.09090909090909091;0.25;0.2727272727272727;0.25;0.0;0.2727272727272727;0.375;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.23076923076923078;0.375;0.0;0.375;0.375;0.3;0.0;0.0;0.375;0.3;0.0;0.3333333333333333;0.3333333333333333;0.0;0.0;0.0;0.3;0.0;0.0;0.3333333333333333;0.4444444444444444;0.36363636363636365;0.1;0.0;0.3;0.0;0.0;0.25;0.0;0.0;0.09090909090909091;0.09090909090909091;0.2;0.25;0.13333333333333333;0.18181818181818182;0.2857142857142857;0.0;0.0;0.0;0.0;0.3333333333333333;0.375;0.0;0.0;0.0;0.0;0.3;0.3;0.3333333333333333;0.23076923076923078;0.0;0.0;0.0;0.5;0.08333333333333333;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.2727272727272727;0.2727272727272727;0.3;0.0;0.1
GO:0032966;0.0;0.0;0.3;0.0;0.0;0.09090909090909091;1.0;0.2;0.4;0.36363636363636365;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.23076923076923078;0.2222222222222222;0.0;0.25;0.2222222222222222;0.3;0.0;0.0;0.3333333333333333;0.18181818181818182;0.0;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.3333333333333333;0.3;0.2;0.1;0.0;0.3;0.0;0.0;0.25;0.0;0.0;0.09090909090909091;0.3333333333333333;0.2;0.25;0.0625;0.08333333333333333;0.125;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.3;0.3;0.0;0.23076923076923078;0.0;0.0;0.0;0.16666666666666666;0.08333333333333333;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.16666666666666666;0.23076923076923078;0.18181818181818182;0.0;0.2222222222222222
GO:0000186;0.0;0.0;0.45454545454545453;0.0;0.0;0.25;0.2;1.0;0.35714285714285715;0.5384615384615384;0.0;0.5833333333333334;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.4;0.3333333333333333;0.0;0.23076923076923078;0.23076923076923078;0.2;0.0;0.0;0.4;0.2;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.45454545454545453;0.0;0.0;0.36363636363636365;0.23076923076923078;0.3333333333333333;0.2727272727272727;0.0;0.5;0.0;0.0;0.42857142857142855;0.0;0.0;0.36363636363636365;0.36363636363636365;0.36363636363636365;0.6666666666666666;0.05263157894736842;0.06666666666666667;0.25;0.2857142857142857;0.0;0.0;0.0;0.25;0.23076923076923078;0.0;0.0;0.0;0.0;0.35714285714285715;0.46153846153846156;0.0;0.7777777777777778;0.0;0.0;0.0;0.1875;0.14285714285714285;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.6363636363636364;0.7;0.2857142857142857;0.0;0.23076923076923078
GO:0045893;0.0;0.0;0.23076923076923078;0.0;0.0;0.2727272727272727;0.4;0.35714285714285715;1.0;0.3076923076923077;0.0;0.3333333333333333;0.3;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.38461538461538464;0.3333333333333333;0.0;0.3;0.3;0.25;0.0;0.0;0.625;0.25;0.0;0.25;0.2727272727272727;0.0;0.0;0.0;0.3;0.0;0.0;0.25;0.25;0.3;0.09090909090909091;0.0;0.23076923076923078;0.0;0.0;0.3076923076923077;0.0;0.0;0.08333333333333333;0.2857142857142857;0.3;0.4166666666666667;0.058823529411764705;0.07692307692307693;0.1111111111111111;0.2727272727272727;0.0;0.0;0.0;0.25;0.3;0.0;0.0;0.0;0.0;0.4;0.5555555555555556;0.2727272727272727;0.4166666666666667;0.0;0.0;0.0;0.25;0.07692307692307693;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.35714285714285715;0.38461538461538464;0.2727272727272727;0.0;0.3333333333333333
GO:0033137;0.0;0.0;0.3076923076923077;0.0;0.0;0.25;0.36363636363636365;0.5384615384615384;0.3076923076923077;1.0;0.0;0.8888888888888888;0.2727272727272727;0.0;0.0;0.0;0.0;0.23076923076923078;0.25;0.0;0.35714285714285715;0.2727272727272727;0.0;0.2727272727272727;0.2727272727272727;0.3333333333333333;0.0;0.0;0.36363636363636365;0.23076923076923078;0.0;0.23076923076923078;0.25;0.0;0.0;0.0;0.21428571428571427;0.0;0.0;0.3333333333333333;0.3333333333333333;0.15384615384615385;0.07692307692307693;0.0;0.6666666666666666;0.0;0.0;0.5;0.0;0.0;0.07142857142857142;0.5833333333333334;0.15384615384615385;0.6363636363636364;0.05263157894736842;0.06666666666666667;0.23076923076923078;0.23076923076923078;0.0;0.0;0.0;0.23076923076923078;0.2727272727272727;0.0;0.0;0.0;0.23076923076923078;0.3333333333333333;0.4166666666666667;0.25;0.6363636363636364;0.0;0.0;0.0;0.13333333333333333;0.06666666666666667;0.0;0.0;0.0;0.38461538461538464;0.0;0.0;0.3333333333333333;0.0;0.5;0.0;0.0;0.0;0.0;0.14285714285714285;0.23076923076923078;0.0;0.0;0.0;0.5384615384615384;0.5833333333333334;0.23076923076923078;0.23076923076923078;0.16666666666666666
