;GO:0016525;GO:0090611;GO:1990090;GO:0015031;GO:0006366;GO:1902038;GO:0006886;GO:0006644;GO:0044878;GO:0006957;GO:1990048;GO:1990049;GO:0001701;GO:0045618;GO:0014032;GO:1901673;GO:0043552;GO:0045930;GO:0046620;GO:0008354;GO:0072010;GO:0048010;GO:0007219;GO:0010824;GO:0001756;GO:0050880;GO:0010628;GO:0071364;GO:1990778;GO:0015914;GO:0010469;GO:0030212;GO:0048490;GO:0051897;GO:0018406;GO:0007270;GO:0007274;GO:1902257;GO:1904798;GO:0048017;GO:0045944;GO:0002576;GO:0000122;GO:0010718;GO:0047497;GO:0034765;GO:0016197;GO:0010951;GO:0032466;GO:1990869;GO:0016236;GO:0030203;GO:1901491;GO:1902188;GO:0038084;GO:1904647;GO:0006396;GO:0035050;GO:0001541;GO:0001657;GO:0070098;GO:0070374;GO:0035725;GO:0030199;GO:0036258;GO:0007080
GO:0016525;1.0;0.0;0.0;0.0;0.0;0.30167633814200406;0.0;0.0;0.18433671908620383;0.06631111148059168;0.0;0.0;0.0;0.36830597965560363;0.0;0.06840382840766118;0.07110473357168552;0.2645672742771673;0.37890295191122986;0.0;0.0;0.07641221491937646;0.08071970195944266;0.0730780893714577;0.0;0.07170336530047733;0.11056757189315938;0.0;0.0;0.0;0.0949494834133734;0.0;0.0;0.08259623759256089;0.0;0.0;0.0;0.4184602930895797;0.05444828256082857;0.07619769492027631;0.10398160113830308;0.0;0.3036208522043045;0.4037417362356367;0.0;0.0925318359222365;0.0;0.2646807330895655;0.19225775130364012;0.0;0.0;0.0;0.7112050533233002;0.06708503495453623;0.06869686495430578;0.0;0.0;0.0;0.0;0.0;0.07722137780290092;0.08637892162271908;0.0;0.0;0.0;0.0
GO:0090611;0.0;1.0;0.0;0.0;0.14585774031269721;0.0;0.0;0.11370292226147179;0.0;0.18669516527896185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16743504010896854;0.0;0.0;0.17947139642437002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0863562158763736;0.18751119674617903;0.0;0.0;0.0;0.0;0.14921615941732722;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1990090;0.0;0.0;1.0;0.0;0.03092683228758514;0.0;0.0;0.029480480366797065;0.019961425850583678;0.17484879989892352;0.020275980933668714;0.020275980933668714;0.0;0.0;0.022875990475104722;0.0;0.0;0.0;0.0;0.021154061359467343;0.0;0.024825927255429283;0.026123442886886162;0.0;0.0;0.0;0.0;0.7031896460460114;0.0;0.0;0.0;0.023393457114963385;0.02209050384407466;0.0;0.020769490860343062;0.020769490860343062;0.023450496235711462;0.0;0.0;0.024761043995769613;0.0;0.026221636710213492;0.0;0.0;0.02238649645592352;0.0;0.0;0.0;0.0;0.375444955661507;0.025550349499665174;0.0;0.0;0.0;0.022476386615345928;0.2722407272646133;0.03181050946830428;0.0;0.0;0.0;0.025070438077349332;0.0;0.0;0.023954946227021073;0.023213193728767175;0.02356048679189128
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.9173363134244212;0.0;0.0;0.0;0.267452958659469;0.267452958659469;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6285576160349133;0.5203396115077716;0.0;0.0;0.29991418728480784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3814107427055247;0.0;0.0;0.30539048701186633;0.0;0.4081057781811158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3784921901287764;0.0;0.0;0.3215154634042144
GO:0006366;0.0;0.14585774031269721;0.03092683228758514;0.0;1.0;0.0;0.0;0.19249699769958614;0.02457849642351956;0.15912711551996853;0.02505713758405306;0.02505713758405306;0.0;0.0;0.02915171106104584;0.0;0.0;0.0;0.0;0.02641198754607074;0.0;0.03239410004747184;0.03463906069570418;0.0;0.0;0.0;0.0;0.03061255482574987;0.0;0.0;0.0;0.1746143951153507;0.02788803645717215;0.0;0.1861411725741311;0.02581518229491977;0.03009114268175904;0.0;0.0;0.03228371565732423;0.0;0.0348119181134181;0.0;0.0;0.028361444245932052;0.0;0.0;0.0;0.0;0.02546227809197861;0.15777064196765297;0.2082753095846024;0.0;0.0;0.02850587585787385;0.0;0.5115216601890179;0.0;0.0;0.0;0.0328116658105744;0.0;0.0;0.03092683228758514;0.029701530168223793;0.030272487810650086
GO:1902038;0.30167633814200406;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.05144697224782045;0.33361801091403376;0.0;0.0;0.0;0.3526329282944988;0.0;0.056273175188279186;0.15441905950406765;0.06653094768407433;0.2639402961811086;0.0;0.0;0.0608934353577728;0.06326088124749005;0.05900549774996963;0.0;0.04917229960601551;0.1872097969316293;0.0;0.0;0.0;0.07055329534291062;0.0;0.0;0.17150763408152842;0.0;0.0;0.0;0.2394277780664788;0.04039366288825493;0.06077344669460559;0.19961950021592695;0.0;0.07284259453563353;0.37669654397163393;0.0;0.061045364314498;0.0;0.06655016501606317;0.05308203302860955;0.0;0.0;0.0;0.2394277780664788;0.1336243499179673;0.056447493596425494;0.0;0.0;0.0;0.0;0.0;0.06134422349101479;0.17680944611922408;0.0;0.0;0.0;0.0
GO:0006886;0.0;0.0;0.0;0.9173363134244212;0.0;0.0;1.0;0.0;0.0;0.0;0.43881790416542166;0.43881790416542166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5900383147052912;0.4924190196391689;0.0;0.0;0.48961442523976173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35925293632699806;0.0;0.0;0.4981338414565084;0.0;0.6553042463966835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3566624850075362;0.0;0.0;0.5045862083013132
GO:0006644;0.0;0.11370292226147179;0.029480480366797065;0.0;0.19249699769958614;0.0;0.0;1.0;0.023656131009253574;0.12361708188754647;0.024099198191855575;0.024099198191855575;0.0;0.0;0.02786316916443898;0.0;0.0;0.0;0.0;0.025349850708620766;0.0;0.03081076653523922;0.032834779619455225;0.0;0.0;0.0;0.0;0.029194775318029876;0.0;0.0;0.0;0.13430134654817583;0.026706521446542935;0.0;0.11700740986579693;0.02479958038182279;0.02872016738835916;0.0;0.0;0.03071089236848856;0.0;0.0329900580548311;0.0;0.0;0.0271403538113363;0.0;0.0;0.0;0.0;0.024473722121535486;0.14977800871969835;0.14991790962755852;0.0;0.0;0.027272587274262128;0.0;0.19981986500883883;0.0;0.0;0.0;0.031188273106629687;0.0;0.0;0.029480480366797065;0.02836503871372244;0.028885319160736687
GO:0044878;0.18433671908620383;0.0;0.019961425850583678;0.0;0.02457849642351956;0.05144697224782045;0.0;0.023656131009253574;1.0;0.05271700259003229;0.017339728950274563;0.017339728950274563;0.0;0.06045879382841809;0.01920656017453798;0.43828895485053215;0.06329673112888025;0.6747063986502413;0.059929050797917896;0.01797790430867298;0.0;0.06693907433949718;0.06981103252214887;0.4473639084078407;0.0;0.05433452898932114;0.07732142338046709;0.01983002654283323;0.0;0.0;0.07879904803538271;0.01957001359577429;0.01864978894956986;0.07103941365552985;0.017699386080986357;0.017699386080986357;0.01960991546369627;0.15486301631129182;0.04381312964590267;0.06679410581653009;0.08413656066341083;0.021510911652872108;0.23644673524259163;0.06498212637046455;0.018860318009640803;0.06804630793655736;0.0;0.2137846674575759;0.5142752168352216;0.017532779044369076;0.021057065768047428;0.0;0.14328278680366235;0.053204967908515255;0.06160516693876491;0.0;0.025133369436757064;0.0;0.0;0.0;0.06748421709113606;0.07347476893782073;0.0;0.019961425850583678;0.019443700530977902;0.4649090343920833
GO:0006957;0.06631111148059168;0.18669516527896185;0.17484879989892352;0.0;0.15912711551996853;0.33361801091403376;0.0;0.12361708188754647;0.05271700259003229;1.0;0.0;0.0;0.0;0.15762379994397405;0.0;0.05856549841260175;0.16566445996527387;0.07162555538651699;0.0655589406128451;0.0;0.0;0.06433868876750112;0.06736554413115549;0.06195853337683164;0.0;0.05965963982233289;0.2379731680793829;0.17359583211267302;0.0;0.0;0.2731580866527795;0.1792922822996348;0.0;0.3439014218352353;0.19087096387276364;0.0;0.0;0.05047470214886026;0.04721110782524392;0.06418653619141003;0.22668168029290026;0.0;0.08011813664554113;0.17046931910451102;0.0;0.07539814355673553;0.0;0.07165086683453056;0.05467809430313081;0.1519255931484189;0.09298036397347335;0.20250973203114905;0.05047470214886026;0.15762379994397405;0.05878017127718541;0.13590281668906495;0.16313278388869998;0.0;0.0;0.0;0.06491139081921234;0.35689484938049604;0.0;0.0;0.0;0.0
