;GO:0016525;GO:0090611;GO:1990090;GO:0015031;GO:0006366;GO:1902038;GO:0006886;GO:0006644;GO:0044878;GO:0006957;GO:1990048;GO:1990049;GO:0001701;GO:0045618;GO:0014032;GO:1901673;GO:0043552;GO:0045930;GO:0046620;GO:0008354;GO:0072010;GO:0048010;GO:0007219;GO:0010824;GO:0001756;GO:0050880;GO:0010628;GO:0071364;GO:1990778;GO:0015914;GO:0010469;GO:0030212;GO:0048490;GO:0051897;GO:0018406;GO:0007270;GO:0007274;GO:1902257;GO:1904798;GO:0048017;GO:0045944;GO:0002576;GO:0000122;GO:0010718;GO:0047497;GO:0034765;GO:0016197;GO:0010951;GO:0032466;GO:1990869;GO:0016236;GO:0030203;GO:1901491;GO:1902188;GO:0038084;GO:1904647;GO:0006396;GO:0035050;GO:0001541;GO:0001657;GO:0070098;GO:0070374;GO:0035725;GO:0030199;GO:0036258;GO:0007080
GO:0016525;1.0;0.0;0.0;0.0;0.0;0.38012970238500604;0.0;0.0;0.2659495664703117;0.19301027114741257;0.0;0.0;0.0;0.39908690935153707;0.0;0.25170423085146076;0.18287661828695007;0.4092442483908762;0.5230816493362498;0.0;0.0;0.3233509126748797;0.3456313371286847;0.303696839653466;0.0;0.23455321820542696;0.3261333140883689;0.0;0.0;0.0;0.32686712448603683;0.0;0.0;0.2551934907093432;0.0;0.0;0.0;0.5407949353819487;0.22219167119533753;0.34614873592819373;0.16534270828927214;0.0;0.2026230140978781;0.46260753214289074;0.0;0.3634390539389079;0.0;0.23194395704453322;0.36374789870427965;0.0;0.0;0.0;0.8592515185650325;0.29192347994239976;0.3234961420962983;0.0;0.0;0.0;0.0;0.0;0.33411274500826665;0.1498089962718688;0.0;0.0;0.0;0.0
GO:0090611;0.0;1.0;0.0;0.0;0.3439631527239643;0.0;0.0;0.41135233735699334;0.0;0.4612548810485422;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4934850299537184;0.0;0.0;0.5113762793804892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2523443576590559;0.6698229134391436;0.0;0.0;0.0;0.0;0.4981436011826901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1990090;0.0;0.0;1.0;0.0;0.13147687142861703;0.0;0.0;0.22216528417969023;0.15435448619755168;0.11813910723822986;0.1477192461233977;0.1477474748241229;0.0;0.0;0.26145328371819454;0.0;0.0;0.0;0.0;0.2633097573007834;0.0;0.23663515051233805;0.2537699013612112;0.0;0.0;0.0;0.0;0.881439249187043;0.0;0.0;0.0;0.19015696521897366;0.14150514501191738;0.0;0.1530704750074962;0.2552853725704453;0.2551545491941204;0.0;0.0;0.2541691419227949;0.0;0.240292669711588;0.0;0.0;0.18011967302781948;0.0;0.0;0.0;0.0;0.6747712433420624;0.25504447018547355;0.0;0.0;0.0;0.23674647644949479;0.35575495888211517;0.18758625968355652;0.0;0.0;0.0;0.2448975256743754;0.0;0.0;0.26014653663512693;0.24189227801729288;0.22002631449946863
GO:0015031;0.0;0.0;0.0;1.0;0.0;0.0;0.8671860645658;0.0;0.0;0.0;0.23433627792367576;0.23438329574914687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.443372744501083;0.4890584906780637;0.0;0.0;0.22400784636817372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.39350708553037483;0.0;0.0;0.2888997206727806;0.0;0.43605226512455453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3514431443512468;0.0;0.0;0.27874509164543615
GO:0006366;0.0;0.3439631527239643;0.13147687142861703;0.0;1.0;0.0;0.0;0.3521539074130457;0.10510637912804638;0.24664444061461346;0.10198695795938026;0.10200041285420856;0.0;0.0;0.1457651202496426;0.0;0.0;0.0;0.0;0.14634035543270538;0.0;0.1377127537760647;0.1433454523163215;0.0;0.0;0.0;0.0;0.13148166902608022;0.0;0.0;0.0;0.3651494679219983;0.09898581553785848;0.0;0.3969512549655207;0.1438277422868817;0.14378620711640452;0.0;0.0;0.1434727513392516;0.0;0.13894353065358903;0.0;0.0;0.11644912477548104;0.0;0.0;0.0;0.0;0.13672376289802715;0.26343426229705347;0.30399771954792637;0.0;0.0;0.1377504502534823;0.0;0.6932990369030559;0.0;0.0;0.0;0.1404707995786029;0.0;0.0;0.14535804744818326;0.13947685523436576;0.13191763507436535
GO:1902038;0.38012970238500604;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.23706071848543056;0.27473990218559713;0.0;0.0;0.0;0.6560238098174727;0.0;0.2710060109816237;0.2842119513857658;0.33629222893633515;0.39727331847058933;0.0;0.0;0.3311967135398504;0.34873770667474874;0.31527650253630296;0.0;0.18029223994209612;0.3168929265280446;0.0;0.0;0.0;0.33400018029156625;0.0;0.0;0.3761645667076988;0.0;0.0;0.0;0.3567275538056954;0.17289837359953128;0.34913883156550063;0.2603921682723381;0.0;0.18764011486748974;0.739961329070819;0.0;0.2760603005430131;0.0;0.21099204867370702;0.3065085792723914;0.0;0.0;0.0;0.3895103448252406;0.29039031767129336;0.3313127698074172;0.0;0.0;0.0;0.0;0.0;0.3397351547077903;0.23875206324982506;0.0;0.0;0.0;0.0
GO:0006886;0.0;0.0;0.0;0.8671860645658;0.0;0.0;1.0;0.0;0.0;0.0;0.343702669515613;0.34376574680158817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4541994885930967;0.42098147283541487;0.0;0.0;0.329793913270186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.34022317509040984;0.0;0.0;0.41547839744631493;0.0;0.5958085936503809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30831773569992676;0.0;0.0;0.37076835428708094
GO:0006644;0.0;0.41135233735699334;0.22216528417969023;0.0;0.3521539074130457;0.0;0.0;1.0;0.15602027973418314;0.2443998546042104;0.1492441953904051;0.14927300998269488;0.0;0.0;0.26626871406761343;0.0;0.0;0.0;0.0;0.2681944540793837;0.0;0.24057288838824537;0.25830401214093934;0.0;0.0;0.0;0.0;0.22217898316525145;0.0;0.0;0.0;0.43295540071541005;0.14290388545376914;0.0;0.41061017517654214;0.2598742885764475;0.2597387209110178;0.0;0.0;0.2587176582540581;0.0;0.24435411915004984;0.0;0.0;0.182392089944425;0.0;0.0;0.0;0.0;0.2375708656097306;0.4757804307006171;0.3458386676410808;0.0;0.0;0.24068795110173546;0.0;0.5044156241384291;0.0;0.0;0.0;0.24911749693032512;0.0;0.0;0.26491351328635365;0.24600844403274422;0.22342671911090897
GO:0044878;0.2659495664703117;0.0;0.15435448619755168;0.0;0.10510637912804638;0.23706071848543056;0.0;0.15602027973418314;1.0;0.15688037642245492;0.11523567115058665;0.11525284914059117;0.0;0.24623692475081008;0.1744273776556465;0.37190485552314717;0.19706196750172889;0.6133356672165728;0.2535931905488854;0.17525171437756823;0.0;0.38776163287967896;0.40667866322224927;0.3835424629849946;0.0;0.16607391121483756;0.23477248787374136;0.1543610987077394;0.0;0.0;0.308685786180951;0.13952677191707097;0.11141874123783925;0.25679852567823797;0.11846645071568597;0.17166041757694808;0.17160125504788665;0.30718472369658406;0.15977990418727137;0.4071094998911094;0.18128133372851443;0.16474839975033848;0.2446379581732538;0.2756106530133044;0.13404584413496937;0.2535043763613006;0.0;0.27358377712201354;0.5631000509369429;0.16163677942882632;0.17155145839453048;0.0;0.27204884275412383;0.21650798337881091;0.3878872886027181;0.0;0.13813775032620376;0.0;0.0;0.0;0.3969886753948599;0.16683292082523984;0.0;0.1738447974290632;0.16549875523257795;0.24474284460317308
GO:0006957;0.19301027114741257;0.4612548810485422;0.11813910723822986;0.0;0.24664444061461346;0.27473990218559713;0.0;0.2443998546042104;0.15688037642245492;1.0;0.0;0.0;0.0;0.21343335900375415;0.0;0.1760351022260176;0.1738658460887594;0.21095585724069804;0.22432188961918748;0.0;0.0;0.20831668390677374;0.21734290091296074;0.19997897749391993;0.0;0.147502972283048;0.2613427766187174;0.11814365166876144;0.0;0.0;0.25852073641518214;0.3123981328047557;0.0;0.30151051064495565;0.3497756030059948;0.0;0.0;0.15766271665387596;0.14251676442402347;0.21754737998796744;0.16086646950984165;0.0;0.12766944763186436;0.23641150464991978;0.0;0.22425239230228403;0.0;0.14167421398909105;0.19532659692657547;0.12311988017544283;0.14087564777379694;0.3748728085268603;0.1969880853488145;0.24304919909563966;0.20837695167985398;0.12560034456357477;0.31699895900706065;0.0;0.0;0.0;0.21273110893681682;0.20236441949973055;0.0;0.0;0.0;0.0
GO:1990048;0.0;0.0;0.1477192461233977;0.23433627792367576;0.10198695795938026;0.0;0.343702669515613;0.1492441953904051;0.11523567115058665;0.0;1.0;0.9403801818522821;0.0;0.0;0.16600128180467832;0.0;0.0;0.0;0.0;0.2166490021537279;0.0;0.15563742883587167;0.1628703634580583;0.0;0.0;0.0;0.0;0.14772530233731176;0.1984593546965614;0.24213711171336627;0.0;0.13408261878896188;0.7947005944643089;0.0;0.11451850345010108;0.16349327101042116;0.1634396032727087;0.0;0.0;0.16303472261261165;0.0;0.3161000093385619;0.0;0.0;0.704023236559664;0.0;0.4047175155511711;0.0;0.0;0.1543754086875112;0.1633944301794961;0.0;0.0;0.0;0.15568557880493233;0.0;0.13279937963905367;0.0;0.0;0.0;0.15916938115675594;0.0;0.22152666769149063;0.1654735425537159;0.15789441061723059;0.4231997297108399
GO:1990049;0.0;0.0;0.1477474748241229;0.23438329574914687;0.10200041285420856;0.0;0.34376574680158817;0.14927300998269488;0.11525284914059117;0.0;0.9403801818522821;1.0;0.0;0.0;0.16603693101209982;0.0;0.0;0.0;0.0;0.21669573734624012;0.0;0.15566876524783615;0.1629046804622462;0.0;0.0;0.0;0.0;0.14775353335295383;0.19850364486686478;0.24218731233564877;0.0;0.13410587580702782;0.7656121211880278;0.0;0.11453546827570649;0.16352785103935355;0.1634741606007257;0.0;0.0;0.1630691089204472;0.0;0.31616429739242197;0.0;0.0;0.7041407338014786;0.0;0.4048049787462205;0.0;0.0;0.15440623891324493;0.16342896840552582;0.0;0.0;0.0;0.15571693461110897;0.0;0.13282219358638206;0.0;0.0;0.0;0.15920215611996263;0.0;0.22156868524391804;0.1655089654304985;0.15792666256545412;0.4232809066920513
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.3909128585143205;0.0;0.0;0.0;0.0;0.0;0.43010128966037514;0.0;0.0;0.0;0.4080943913670487;0.26622533922461683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45177989981379724;0.4493480079305597;0.3901473340080543;0.0;0.0;0.0;0.0;0.0;0.0
GO:0045618;0.39908690935153707;0.0;0.0;0.0;0.0;0.6560238098174727;0.0;0.0;0.24623692475081008;0.21343335900375415;0.0;0.0;0.0;1.0;0.0;0.2830651331219463;0.29377523238045355;0.3550625678203136;0.4212815082258167;0.0;0.0;0.3493871596951309;0.36896483729291063;0.3317167917287644;0.0;0.19074794167842066;0.33442084969258284;0.0;0.0;0.0;0.35250848624738934;0.0;0.0;0.39310138629322194;0.0;0.0;0.0;0.3706182696960266;0.18249125924030563;0.3694138728483696;0.2683970526262167;0.0;0.19334313410609175;0.7760235027151299;0.0;0.2927365467726572;0.0;0.2182302633230507;0.3220246647737303;0.0;0.0;0.0;0.4094392544430691;0.3050412503854048;0.349516316948538;0.0;0.0;0.0;0.0;0.0;0.3589027516700799;0.24546457977616892;0.0;0.0;0.0;0.0
