;GO:0008584;GO:0051491;GO:0045963;GO:0046777;GO:0043542;GO:0002286;GO:0051092;GO:0045766;GO:0043547;GO:0060964;GO:0000187;GO:0030307;GO:0002315;GO:0045892;GO:0000183;GO:0045893;GO:0010737;GO:0016055;GO:0010976;GO:0032200;GO:0035556;GO:0007264;GO:0034142;GO:0043312;GO:0045652;GO:0045333;GO:0046500;GO:0043113;GO:0000226;GO:0006336;GO:0000422;GO:0043315;GO:0002523;GO:0031509;GO:0031508;GO:0035987;GO:2000363;GO:0031100;GO:0018105;GO:0031623;GO:0071803;GO:0071404;GO:0072659;GO:1905150;GO:0051017;GO:0018107;GO:0008360;GO:0035264;GO:0045429;GO:0090314;GO:0070507;GO:1903980;GO:0008284;GO:0045742;GO:0090230;GO:0045787;GO:0006744;GO:0045745;GO:0000079;GO:1900825;GO:0050730;GO:0007229;GO:0050770;GO:0019221;GO:0001649;GO:0032147;GO:0033157;GO:1902340;GO:0007286;GO:0006351;GO:0007088;GO:0022617;GO:0008295;GO:0044267;GO:0006597;GO:0006355;GO:0006557;GO:1901216;GO:0001782;GO:0006357;GO:0001774;GO:0045123;GO:0048477;GO:0042692;GO:0030593;GO:0070895;GO:0032930;GO:0035722
GO:0008584;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.3846153846153846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3125;0.18181818181818177;0.0;0.0;0.0;0.0
GO:0051491;0.0;1.0;0.12903225806451613;0.0;0.0;0.0;0.13888888888888884;0.15384615384615385;0.08333333333333337;0.17391304347826086;0.08955223880597019;0.35;0.0;0.08510638297872342;0.0714285714285714;0.13636363636363635;0.19999999999999996;0.19047619047619047;0.33333333333333337;0.0;0.21052631578947367;0.19999999999999996;0.13157894736842102;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.12;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.41666666666666663;0.0;0.0;0.09375;0.0;0.0;0.23809523809523814;0.0;0.17142857142857137;0.10810810810810811;0.25;0.23076923076923073;0.33333333333333337;0.2142857142857143;0.30000000000000004;0.33333333333333337;0.0;0.23076923076923073;0.10810810810810811;0.15384615384615385;0.13793103448275867;0.19999999999999996;0.24137931034482762;0.19999999999999996;0.0;0.12;0.11538461538461542;0.19999999999999996;0.0;0.0;0.2272727272727273;0.0;0.0;0.0;0.0;0.12903225806451613;0.0;0.30000000000000004;0.08695652173913049;0.125;0.0;0.0;0.0;0.0;0.0;0.11428571428571432;0.24;0.19047619047619047
GO:0045963;0.0;0.12903225806451613;1.0;0.0;0.0;0.0;0.23529411764705888;0.1071428571428571;0.07999999999999996;0.21739130434782605;0.12121212121212122;0.16666666666666663;0.0;0.33333333333333337;0.27083333333333337;0.18604651162790697;0.19047619047619047;0.18181818181818177;0.09756097560975607;0.0;0.19999999999999996;0.19047619047619047;0.09999999999999998;0.0;0.16000000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.07547169811320753;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.0;0.0;0.12903225806451613;0.0;0.0;0.09090909090909094;0.0;0.0;0.17391304347826086;0.0;0.19999999999999996;0.07692307692307687;0.18181818181818177;0.13793103448275867;0.19047619047619047;0.12903225806451613;0.17391304347826086;0.19047619047619047;0.0;0.13793103448275867;0.23529411764705888;0.14814814814814814;0.3076923076923077;0.19047619047619047;0.12121212121212122;0.19047619047619047;0.0;0.16326530612244894;0.11111111111111116;0.24;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.17391304347826086;0.08333333333333337;0.27586206896551724;0.0;0.0;0.0;0.0;0.0;0.4814814814814815;0.23076923076923073;0.18181818181818177
GO:0046777;0.0;0.0;0.0;1.0;0.07999999999999996;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.033333333333333326;0.0;0.08333333333333337;0.07999999999999996;0.0;0.08695652173913049;0.08695652173913049;0.08333333333333337;0.046511627906976716;0.05128205128205132;0.0;0.18181818181818177;0.21739130434782605;0.0;0.08333333333333337;0.0625;0.1333333333333333;0.0;0.07999999999999996;0.0714285714285714;0.06896551724137934;0.09090909090909094;0.0;0.0;0.9047619047619048;0.2592592592592593;0.0;0.0714285714285714;0.0;0.0;0.07999999999999996;0.9047619047619048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1470588235294118;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.08333333333333337;0.09090909090909094;0.0;0.0;0.0;0.07407407407407407;0.23684210526315785;0.0;0.08333333333333337;0.20588235294117652;0.5789473684210527;0.19999999999999996;0.0;0.1454545454545455;0.0;0.0;0.0;0.07999999999999996;0.07999999999999996;0.06666666666666665;0.09090909090909094;0.06060606060606055;0.0;0.0;0.07999999999999996
GO:0043542;0.0;0.0;0.0;0.07999999999999996;1.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.04081632653061229;0.0;0.15384615384615385;0.1428571428571429;0.0;0.16666666666666663;0.16666666666666663;0.15384615384615385;0.0625;0.0714285714285714;0.0;0.15384615384615385;0.1333333333333333;0.0;0.15384615384615385;0.09523809523809523;0.09523809523809523;0.0;0.6;0.11764705882352944;0.11111111111111116;0.18181818181818177;0.0;0.0;0.07407407407407407;0.09523809523809523;0.0;0.11764705882352944;0.0;0.0;0.1428571428571429;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.15384615384615385;0.18181818181818177;0.0;0.0;0.0;0.125;0.05882352941176472;0.0;0.15384615384615385;0.0714285714285714;0.11764705882352944;0.06896551724137934;0.0;0.040000000000000036;0.0;0.0;0.0;0.1428571428571429;0.6;0.10526315789473684;0.18181818181818177;0.33333333333333337;0.0;0.0;0.1428571428571429
GO:0002286;0.0;0.0;0.0;0.0714285714285714;0.11764705882352944;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47619047619047616;0.0;0.038461538461538436;0.0;0.125;0.11764705882352944;0.0;0.1333333333333333;0.1333333333333333;0.125;0.08823529411764708;0.31999999999999995;0.0;0.125;0.11111111111111116;0.0;0.125;0.08333333333333337;0.08333333333333337;0.0;0.1875;0.09999999999999998;0.09523809523809523;0.1428571428571429;0.0;0.0;0.06666666666666665;0.08333333333333337;0.0;0.09999999999999998;0.0;0.0;0.11764705882352944;0.06666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.125;0.0;0.125;0.1428571428571429;0.0;0.0;0.0;0.10526315789473684;0.05405405405405406;0.0;0.125;0.06451612903225812;0.09999999999999998;0.0625;0.0;0.037735849056603765;0.0;0.11764705882352944;0.0;0.3571428571428571;0.1875;0.09090909090909094;0.1428571428571429;0.125;0.0;0.0;0.11764705882352944
GO:0051092;0.0;0.13888888888888884;0.23529411764705888;0.0;0.0;0.0;1.0;0.12121212121212122;0.13793103448275867;0.2592592592592593;0.17647058823529416;0.1724137931034483;0.0;0.4871794871794872;0.39583333333333337;0.5405405405405406;0.14814814814814814;0.1428571428571429;0.10869565217391308;0.0;0.15384615384615385;0.14814814814814814;0.11111111111111116;0.0;0.12903225806451613;0.0;0.0;0.0;0.0;0.0;0.0;0.08620689655172409;0.0;0.0;0.0;0.0;0.13793103448275867;0.0;0.0;0.0;0.13888888888888884;0.0;0.0;0.10526315789473684;0.0;0.0;0.13793103448275867;0.0;0.26315789473684215;0.09090909090909094;0.1428571428571429;0.1470588235294118;0.1923076923076923;0.13888888888888884;0.13793103448275867;0.1923076923076923;0.0;0.1470588235294118;0.26315789473684215;0.12121212121212122;0.29032258064516125;0.14814814814814814;0.10256410256410253;0.14814814814814814;0.0;0.23529411764705888;0.09090909090909094;0.12121212121212122;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.75;0.0;0.1785714285714286;0.06666666666666665;0.7916666666666666;0.0;0.0;0.0;0.0;0.0;0.2777777777777778;0.22580645161290325;0.1428571428571429
GO:0045766;0.0;0.15384615384615385;0.1071428571428571;0.0;0.0;0.0;0.12121212121212122;1.0;0.09999999999999998;0.15000000000000002;0.06153846153846154;0.21052631578947367;0.0;0.06818181818181823;0.05660377358490565;0.09523809523809523;0.17647058823529416;0.16666666666666663;0.29032258064516125;0.0;0.1875;0.17647058823529416;0.11428571428571432;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.1071428571428571;0.0;0.0;0.2941176470588235;0.0;0.12121212121212122;0.12121212121212122;0.16666666666666663;0.16666666666666663;0.25;0.15384615384615385;0.1578947368421053;0.25;0.0;0.16666666666666663;0.08823529411764708;0.13043478260869568;0.11538461538461542;0.17647058823529416;0.28;0.17647058823529416;0.0;0.08333333333333337;0.13636363636363635;0.13043478260869568;0.0;0.0;0.15000000000000002;0.0;0.0;0.0;0.0;0.1071428571428571;0.0;0.2222222222222222;0.10526315789473684;0.10344827586206895;0.0;0.0;0.0;0.0;0.0;0.09375;0.17391304347826086;0.16666666666666663
GO:0043547;0.0;0.08333333333333337;0.07999999999999996;0.0;0.0;0.0;0.13793103448275867;0.09999999999999998;1.0;0.11764705882352944;0.10169491525423724;0.11764705882352944;0.0;0.04878048780487809;0.040000000000000036;0.050000000000000044;0.1428571428571429;0.1333333333333333;0.05882352941176472;0.0;0.15384615384615385;0.1428571428571429;0.06060606060606055;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.04347826086956519;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.125;0.0;0.0;0.125;0.0;0.06451612903225812;0.06451612903225812;0.1333333333333333;0.09090909090909094;0.1428571428571429;0.08333333333333337;0.125;0.1428571428571429;0.0;0.09090909090909094;0.13793103448275867;0.09999999999999998;0.08695652173913049;0.1428571428571429;0.07692307692307687;0.1428571428571429;0.0;0.1428571428571429;0.10526315789473684;0.09999999999999998;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.125;0.1333333333333333;0.07692307692307687;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.09523809523809523;0.1333333333333333
GO:0060964;0.0;0.17391304347826086;0.21739130434782605;0.0;0.0;0.0;0.2592592592592593;0.15000000000000002;0.11764705882352944;1.0;0.09999999999999998;0.25;0.0;0.18918918918918914;0.15217391304347827;0.19444444444444442;0.3076923076923077;0.2857142857142857;0.12121212121212122;0.0;0.33333333333333337;0.3076923076923077;0.125;0.0;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.0;0.0888888888888889;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.12;0.0;0.0;0.2666666666666667;0.0;0.1724137931034483;0.09677419354838712;0.2857142857142857;0.19047619047619047;0.3076923076923077;0.17391304347826086;0.2666666666666667;0.3076923076923077;0.0;0.19047619047619047;0.2142857142857143;0.21052631578947367;0.30000000000000004;0.3076923076923077;0.16000000000000003;0.3076923076923077;0.0;0.13953488372093026;0.1578947368421053;0.21052631578947367;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.2666666666666667;0.125;0.31818181818181823;0.0;0.0;0.0;0.0;0.0;0.23076923076923073;0.26315789473684215;0.2857142857142857
