;GO:0030150;GO:0007131;GO:0009395;GO:0038155;GO:0022409;GO:0046854;GO:0009312;GO:0007259;GO:0000188;GO:0034629;GO:0046464;GO:0045893;GO:0070164;GO:0033137;GO:0018279;GO:0032206;GO:0048806;GO:0009967;GO:0006974;GO:0046627;GO:2000008;GO:0001558;GO:0010944;GO:2000124;GO:0071248;GO:0031860;GO:0034333;GO:0032436;GO:0040015;GO:0006260;GO:0022904;GO:1904354;GO:0097191;GO:1901642;GO:0045666;GO:0007595;GO:0097193;GO:0045944;GO:0060389;GO:0006303;GO:0043401;GO:0070192;GO:0043525;GO:0016233;GO:0030520;GO:0016579;GO:1904880;GO:0035773;GO:0000729;GO:1901098;GO:0060373;GO:0090200;GO:0000724;GO:0007004;GO:0006396;GO:0000722;GO:0048545;GO:0006677;GO:0046889;GO:0001541;GO:0008611;GO:0030514;GO:1990830;GO:0001657;GO:0010801;GO:0031167;GO:0033108;GO:0055117;GO:0050863;GO:0030512;GO:0038114;GO:0046939;GO:0038111;GO:0007179;GO:0006366;GO:0000019;GO:0006521;GO:0043029;GO:0051444;GO:0032925;GO:0072383;GO:0006635;GO:0031954;GO:0016051;GO:0030509;GO:0045055;GO:0031398;GO:0060292;GO:0060396;GO:0016558;GO:0090305;GO:0060394;GO:0043433;GO:0046426;GO:0071560;GO:0019430;GO:0002725;GO:0032355;GO:0010501;GO:0015914;GO:0032870;GO:2000320;GO:0006809;GO:0070757;GO:0030336;GO:0016567;GO:0043966;GO:0007271;GO:0006465;GO:1901962;GO:0006469;GO:0043687;GO:1903507;GO:0001574;GO:0000122;GO:0045471;GO:0030208;GO:0010719;GO:0032508;GO:0051901;GO:0033674;GO:0070301;GO:0035335;GO:0050655;GO:0050776;GO:0006351;GO:0009100;GO:0006355;GO:0006357;GO:0006626;GO:0006627;GO:0048477;GO:0043066;GO:0071468;GO:0035722
GO:0030150;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23333333333333328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21875;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30952380952380953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15909090909090906;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1470588235294118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17142857142857137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7666666666666666;0.0;0.0;0.0;0.0;0.0
GO:0007131;0.0;1.0;0.18181818181818177;0.07407407407407407;0.0;0.18181818181818177;0.15384615384615385;0.07407407407407407;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.2727272727272727;0.0;0.07692307692307687;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.0;0.0714285714285714;0.7272727272727273;0.0714285714285714;0.0;0.0;0.6153846153846154;0.16666666666666663;0.0;0.07407407407407407;0.0;0.0;0.0;0.07407407407407407;0.0;0.29032258064516125;0.5517241379310345;0.07692307692307687;0.19999999999999996;0.0;0.5161290322580645;0.06896551724137934;0.30000000000000004;0.0;0.0444444444444444;0.7619047619047619;0.0;0.0;0.0;0.5862068965517242;0.36363636363636365;0.6363636363636364;0.53125;0.0;0.25;0.0;0.07999999999999996;0.17647058823529416;0.0;0.06666666666666665;0.0;0.0;0.4545454545454546;0.07407407407407407;0.0;0.0;0.0;0.07407407407407407;0.4137931034482759;0.07407407407407407;0.0714285714285714;0.4285714285714286;0.0;0.0;0.0;0.0;0.0;0.04878048780487809;0.13953488372093026;0.0;0.16666666666666663;0.045454545454545414;0.0714285714285714;0.0;0.0;0.0714285714285714;0.036363636363636376;0.6666666666666667;0.0;0.0;0.0;0.0625;0.15384615384615385;0.0;0.0;0.6363636363636364;0.0;0.06666666666666665;0.0;0.17647058823529416;0.07407407407407407;0.0;0.31034482758620685;0.22499999999999998;0.0714285714285714;0.3448275862068966;0.0;0.0;0.33333333333333337;0.0;0.17391304347826086;0.0;0.0;0.14893617021276595;0.0;0.07407407407407407;0.0;0.0;0.04878048780487809;0.29032258064516125;0.34615384615384615;0.0;0.4411764705882353;0.375;0.0;0.0;0.0;0.3214285714285714;0.09677419354838712;0.0;0.06896551724137934;0.07407407407407407
GO:0009395;0.0;0.18181818181818177;1.0;0.08333333333333337;0.0;0.5;0.17391304347826086;0.08333333333333337;0.0;0.0;0.5652173913043479;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.2068965517241379;0.07999999999999996;0.0;0.0;0.18181818181818177;0.19047619047619047;0.0;0.08333333333333337;0.0;0.0;0.0;0.08333333333333337;0.0;0.27586206896551724;0.16666666666666663;0.08695652173913049;0.07999999999999996;0.0;0.1578947368421053;0.07692307692307687;0.19999999999999996;0.0;0.04761904761904767;0.2142857142857143;0.0;0.0;0.0;0.16216216216216217;0.11764705882352944;0.2222222222222222;0.15000000000000002;0.0;0.27586206896551724;0.0;0.0;0.27586206896551724;0.0;0.07407407407407407;0.0;0.0;0.15384615384615385;0.08333333333333337;0.0;0.0;0.0;0.08333333333333337;0.31034482758620685;0.08333333333333337;0.07999999999999996;0.14634146341463417;0.0;0.0;0.0;0.0;0.0;0.052631578947368474;0.3939393939393939;0.0;0.19047619047619047;0.04878048780487809;0.07999999999999996;0.0;0.0;0.07999999999999996;0.038461538461538436;0.23076923076923073;0.0;0.0;0.0;0.06896551724137934;0.17391304347826086;0.0;0.0;0.2222222222222222;0.0;0.07407407407407407;0.0;0.12121212121212122;0.08333333333333337;0.0;0.2068965517241379;0.15000000000000002;0.07999999999999996;0.19999999999999996;0.0;0.0;0.2222222222222222;0.0;0.18604651162790697;0.0;0.0;0.10869565217391308;0.0;0.08333333333333337;0.0;0.0;0.052631578947368474;0.27586206896551724;0.23076923076923073;0.0;0.15000000000000002;0.25;0.0;0.0;0.0;0.2142857142857143;0.06896551724137934;0.0;0.07692307692307687;0.08333333333333337
GO:0038155;0.0;0.07407407407407407;0.08333333333333337;1.0;0.25;0.08333333333333337;0.0;0.6;0.06779661016949157;0.0;0.08333333333333337;0.10810810810810811;0.09999999999999998;0.11764705882352944;0.07407407407407407;0.12903225806451613;0.0;0.23529411764705888;0.16666666666666663;0.19047619047619047;0.25;0.4;0.10256410256410253;0.3076923076923077;0.1333333333333333;0.08695652173913049;0.1333333333333333;0.09999999999999998;0.16666666666666663;0.07407407407407407;0.15384615384615385;0.12121212121212122;0.7777777777777778;0.0;0.16666666666666663;0.1333333333333333;0.6;0.10256410256410253;0.07999999999999996;0.06666666666666665;0.6666666666666667;0.1333333333333333;0.21052631578947367;0.09677419354838712;0.5;0.08333333333333337;0.0;0.09677419354838712;0.09090909090909094;0.13793103448275867;0.2857142857142857;0.12121212121212122;0.06451612903225812;0.06818181818181823;0.09523809523809523;0.09090909090909094;0.0;0.07999999999999996;0.17647058823529416;0.0;0.07999999999999996;0.10256410256410253;0.11764705882352944;0.0;0.11764705882352944;0.06060606060606055;0.1428571428571429;0.19999999999999996;0.33333333333333337;0.16000000000000003;1.0;0.07692307692307687;1.0;0.7;0.05714285714285716;0.25;0.2666666666666667;0.1428571428571429;0.11111111111111116;0.3076923076923077;0.0714285714285714;0.05882352941176472;0.11764705882352944;0.0;0.2692307692307693;0.1333333333333333;0.1428571428571429;0.21052631578947367;0.7;0.04761904761904767;0.09999999999999998;0.09090909090909094;0.14814814814814814;0.17391304347826086;0.10526315789473684;0.1333333333333333;0.08333333333333337;0.0;0.09523809523809523;0.0;0.11764705882352944;0.0625;0.125;1.0;0.2222222222222222;0.08695652173913049;0.05882352941176472;0.1333333333333333;0.08333333333333337;0.0;0.09523809523809523;0.09523809523809523;0.125;0.05128205128205132;0.09999999999999998;0.0;0.05128205128205132;0.2222222222222222;0.1428571428571429;0.2222222222222222;0.14814814814814814;0.0714285714285714;0.07999999999999996;0.09999999999999998;0.30000000000000004;0.05882352941176472;0.11111111111111116;0.18181818181818177;0.17391304347826086;0.0;0.09090909090909094;0.10526315789473684;0.2666666666666667;0.125;1.0
GO:0022409;0.0;0.0;0.0;0.25;1.0;0.0;0.0;0.25;0.05084745762711862;0.0;0.0;0.11111111111111116;0.07499999999999996;0.08823529411764708;0.0;0.1333333333333333;0.0;0.25;0.0;0.1428571428571429;0.2727272727272727;0.30000000000000004;0.07692307692307687;0.23076923076923073;0.0;0.0;0.0;0.10256410256410253;0.17647058823529416;0.0;0.0;0.09090909090909094;0.25;0.0;0.17391304347826086;0.1428571428571429;0.25;0.10526315789473684;0.0;0.0;0.2727272727272727;0.0;0.2222222222222222;0.06451612903225812;0.2142857142857143;0.0;0.0;0.06451612903225812;0.0;0.1428571428571429;0.2142857142857143;0.125;0.0;0.045454545454545414;0.0;0.06060606060606055;0.0;0.0;0.2666666666666667;0.0;0.0;0.07692307692307687;0.0;0.0;0.08823529411764708;0.0;0.0;0.2142857142857143;0.25;0.12;0.25;0.0;0.25;0.23076923076923073;0.0;0.1875;0.19999999999999996;0.15384615384615385;0.08333333333333337;0.23076923076923073;0.0;0.0;0.12121212121212122;0.0;0.10344827586206895;0.0;0.14814814814814814;0.1578947368421053;0.23076923076923073;0.0;0.0;0.06818181818181823;0.11111111111111116;0.13043478260869568;0.0;0.0;0.08571428571428574;0.0;0.0;0.0;0.0;0.08064516129032262;0.08333333333333337;0.25;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.09375;0.0;0.07499999999999996;0.0;0.0;0.16666666666666663;0.0;0.23529411764705888;0.15384615384615385;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.13636363636363635;0.13043478260869568;0.0;0.0;0.0;0.19999999999999996;0.0;0.25
GO:0046854;0.0;0.18181818181818177;0.5;0.08333333333333337;0.0;1.0;0.17391304347826086;0.08333333333333337;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.07999999999999996;0.2068965517241379;0.07999999999999996;0.0;0.0;0.18181818181818177;0.19047619047619047;0.0;0.08333333333333337;0.0;0.0;0.0;0.08333333333333337;0.0;0.3214285714285714;0.16666666666666663;0.08695652173913049;0.07999999999999996;0.0;0.1578947368421053;0.07692307692307687;0.19999999999999996;0.0;0.04761904761904767;0.2142857142857143;0.0;0.0;0.0;0.16216216216216217;0.11764705882352944;0.2222222222222222;0.15000000000000002;0.0;0.27586206896551724;0.0;0.0;0.27586206896551724;0.0;0.07407407407407407;0.0;0.0;0.15384615384615385;0.08333333333333337;0.0;0.0;0.0;0.08333333333333337;0.3571428571428571;0.08333333333333337;0.07999999999999996;0.14634146341463417;0.0;0.0;0.0;0.0;0.0;0.052631578947368474;0.2432432432432432;0.0;0.19047619047619047;0.04878048780487809;0.07999999999999996;0.0;0.0;0.07999999999999996;0.038461538461538436;0.23076923076923073;0.0;0.0;0.0;0.06896551724137934;0.17391304347826086;0.0;0.0;0.2222222222222222;0.0;0.07407407407407407;0.0;0.12121212121212122;0.08333333333333337;0.0;0.2068965517241379;0.15000000000000002;0.07999999999999996;0.19999999999999996;0.0;0.0;0.2222222222222222;0.0;0.18604651162790697;0.0;0.0;0.10869565217391308;0.0;0.08333333333333337;0.0;0.0;0.052631578947368474;0.27586206896551724;0.23076923076923073;0.0;0.15000000000000002;0.25;0.0;0.0;0.0;0.2142857142857143;0.06896551724137934;0.0;0.07692307692307687;0.08333333333333337
GO:0009312;0.0;0.15384615384615385;0.17391304347826086;0.0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.25;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.13793103448275867;0.0;0.0;0.0;0.12903225806451613;0.0;0.17391304347826086;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.1333333333333333;0.1428571428571429;0.19999999999999996;0.12121212121212122;0.0;0.16666666666666663;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.1875;0.0;0.0;0.0;0.0;0.0;0.0;0.12121212121212122;0.0;0.7777777777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.12;0.0;0.0;0.18181818181818177;0.12121212121212122;0.0;0.17391304347826086;0.0;0.0;0.19999999999999996;0.0;0.16666666666666663;0.0;0.0;0.1351351351351351;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.21052631578947367;0.0;0.19354838709677424;0.23529411764705888;0.0;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.0
GO:0007259;0.0;0.07407407407407407;0.08333333333333337;0.6;0.25;0.08333333333333337;0.0;1.0;0.06779661016949157;0.0;0.08333333333333337;0.10810810810810811;0.09999999999999998;0.11764705882352944;0.07407407407407407;0.12903225806451613;0.0;0.23529411764705888;0.16666666666666663;0.19047619047619047;0.25;0.4;0.10256410256410253;0.3076923076923077;0.1333333333333333;0.08695652173913049;0.1333333333333333;0.09999999999999998;0.16666666666666663;0.07407407407407407;0.15384615384615385;0.12121212121212122;0.6;0.0;0.16666666666666663;0.1333333333333333;0.7777777777777778;0.10256410256410253;0.07999999999999996;0.06666666666666665;0.6666666666666667;0.1333333333333333;0.21052631578947367;0.09677419354838712;0.5;0.08333333333333337;0.0;0.09677419354838712;0.09090909090909094;0.13793103448275867;0.2857142857142857;0.12121212121212122;0.06451612903225812;0.06818181818181823;0.09523809523809523;0.09090909090909094;0.0;0.07999999999999996;0.17647058823529416;0.0;0.07999999999999996;0.10256410256410253;0.11764705882352944;0.0;0.11764705882352944;0.06060606060606055;0.1428571428571429;0.19999999999999996;0.33333333333333337;0.16000000000000003;0.6;0.07692307692307687;0.6;0.5454545454545454;0.05714285714285716;0.25;0.2666666666666667;0.1428571428571429;0.11111111111111116;0.3076923076923077;0.0714285714285714;0.05882352941176472;0.11764705882352944;0.0;0.2222222222222222;0.1333333333333333;0.1428571428571429;0.21052631578947367;0.5454545454545454;0.04761904761904767;0.09999999999999998;0.09090909090909094;0.14814814814814814;0.17391304347826086;0.10526315789473684;0.1333333333333333;0.08333333333333337;0.0;0.09523809523809523;0.0;0.11764705882352944;0.0625;0.125;0.6;0.2222222222222222;0.08695652173913049;0.05882352941176472;0.1333333333333333;0.08333333333333337;0.0;0.09523809523809523;0.09523809523809523;0.125;0.05128205128205132;0.09999999999999998;0.0;0.05128205128205132;0.2222222222222222;0.1428571428571429;0.2222222222222222;0.14814814814814814;0.0714285714285714;0.07999999999999996;0.09999999999999998;0.30000000000000004;0.05882352941176472;0.11111111111111116;0.18181818181818177;0.17391304347826086;0.0;0.09090909090909094;0.10526315789473684;0.2666666666666667;0.125;0.6
GO:0000188;0.0;0.0;0.0;0.06779661016949157;0.05084745762711862;0.0;0.0;0.06779661016949157;1.0;0.0;0.0;0.11392405063291144;0.12345679012345678;0.5178571428571428;0.0;0.12328767123287676;0.0;0.1333333333333333;0.0;0.24137931034482762;0.05084745762711862;0.07017543859649122;0.19999999999999996;0.1428571428571429;0.0;0.0;0.0;0.13749999999999996;0.0625;0.0;0.0;0.21739130434782605;0.06779661016949157;0.0;0.05633802816901412;0.032258064516129004;0.06779661016949157;0.11111111111111116;0.0;0.0;0.06896551724137934;0.0;0.06060606060606055;0.025316455696202556;0.06557377049180324;0.0;0.0;0.025316455696202556;0.0;0.08108108108108103;0.06557377049180324;0.10526315789473684;0.0;0.021739130434782594;0.0;0.024691358024691357;0.0;0.0;0.08064516129032262;0.0;0.0;0.2676056338028169;0.0;0.0;0.5178571428571428;0.0;0.0;0.048387096774193505;0.06779661016949157;0.22580645161290325;0.06779661016949157;0.0;0.06779661016949157;0.06666666666666665;0.0;0.15517241379310343;0.13793103448275867;0.032786885245901676;0.44999999999999996;0.1428571428571429;0.0;0.0;0.23188405797101452;0.0;0.12676056338028174;0.0;0.17910447761194026;0.16666666666666663;0.06666666666666665;0.0;0.0;0.6379310344827587;0.18181818181818177;0.27586206896551724;0.0;0.0;0.07499999999999996;0.0;0.0;0.0;0.0;0.07476635514018692;0.02777777777777779;0.06779661016949157;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.6909090909090909;0.0;0.22058823529411764;0.0;0.19736842105263153;0.0;0.0;0.09523809523809523;0.0;0.06153846153846154;0.19999999999999996;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.140625;0.1384615384615384;0.0;0.0;0.0;0.09999999999999998;0.0;0.06779661016949157
GO:0034629;0.23333333333333328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.18918918918918914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28;0.0;0.0;0.0;0.0;0.0
