;GO:0014068;GO:0021955;GO:0022408;GO:0015031;GO:0007097;GO:0051491;GO:0097490;GO:0090050;GO:0045766;GO:0007413;GO:0010812;GO:0045893;GO:0001701;GO:0050714;GO:0034504;GO:0070208;GO:0021828;GO:0036486;GO:2000251;GO:1903375;GO:1902287;GO:0051260;GO:0048008;GO:1900024;GO:0007265;GO:0042542;GO:1900026;GO:0007266;GO:0000226;GO:0046621;GO:0048012;GO:0002521;GO:0051896;GO:0048010;GO:0051893;GO:0051894;GO:0032956;GO:0051496;GO:0071364;GO:0048013;GO:0051017;GO:0051897;GO:0071526;GO:0060385;GO:0008284;GO:1902336;GO:0043123;GO:0150020;GO:0038096;GO:0060301;GO:0001890;GO:0045667;GO:0043524;GO:0000165;GO:0007229;GO:2000811;GO:0019221;GO:0000281;GO:0001649;GO:0034446;GO:0038007;GO:0050731;GO:2001224;GO:0044344;GO:0038083;GO:0048666;GO:0071260;GO:1902618;GO:0097475;GO:0071300;GO:0035767;GO:0031960;GO:2001237;GO:0050900;GO:0030199;GO:0001938;GO:0035924;GO:0071306;GO:0106089;GO:0007172;GO:0007173;GO:0007179;GO:0002042;GO:0043542;GO:0006887;GO:0043547;GO:0010977;GO:0055003;GO:0010976;GO:0010613;GO:0032489;GO:0051964;GO:0060396;GO:0010594;GO:0150018;GO:0007186;GO:0090263;GO:0043552;GO:0048843;GO:0038063;GO:0048842;GO:0006930;GO:0043434;GO:0048846;GO:0071560;GO:0001755;GO:0051056;GO:0045860;GO:0010507;GO:0032355;GO:0055015;GO:0030334;GO:0030336;GO:0030335;GO:0061551;GO:0008360;GO:2000060;GO:0060982;GO:1901166;GO:0051591;GO:1902378;GO:1903225;GO:0060627;GO:0001570;GO:1904835;GO:0010718;GO:0071230;GO:0050771;GO:0001569;GO:0045112;GO:0043297;GO:0071356;GO:0014911;GO:0032464;GO:0060193;GO:0031532;GO:0050776;GO:0061549;GO:1902946;GO:0070372;GO:0035729;GO:0045087;GO:0070374;GO:0071345;GO:0030950
GO:0014068;1.0;0.0;0.03339691615813532;0.0;0.0;0.10004507709335599;0.0;0.03696712984907586;0.03339691615813532;0.0;0.03339691615813532;0.01974353259675029;0.0;0.06252570407325161;0.0;0.0;0.0;0.0;0.10004507709335599;0.0;0.03339691615813532;0.0;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.0;0.06804937833716553;0.03339691615813532;0.0;0.01873144595815766;0.03339691615813532;0.0;0.1755374679142554;0.03339691615813532;0.03339691615813532;0.0850361318418878;0.03339691615813532;0.06533593867211791;0.0;0.03339691615813532;0.0;0.7947244838411236;0.03339691615813532;0.0;0.10004507709335599;0.01635529723983178;0.7924206943662939;0.0;0.06100201014844465;0.15765842615334905;0.0;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.0;0.0;0.0;0.03339691615813532;0.03060524638168383;0.044480449943994374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10479658704087119;0.0;0.0;0.10004507709335599;0.0;0.0;0.02649410028158982;0.15765842615334905;0.03339691615813532;0.03339691615813532;0.0;0.0;0.0;0.01412351490195075;0.01611412658657372;0.0;0.04836347117958533;0.03339691615813532;0.1755374679142554;0.03339691615813532;0.03339691615813532;0.03339691615813532;0.0;0.03339691615813532;0.588177307613437;0.03255489693810376;0.0027165988484176284;0.03339691615813532;0.008147982161868005;0.0;0.0;0.0;0.0;0.0;0.1755374679142554;0.021784663449386885;0.03339691615813532;0.0;0.0;0.03339691615813532;0.03339691615813532;0.10004507709335599;0.0;0.03339691615813532;0.014355233311900542;0.0;0.0;0.0;0.03339691615813532;0.026294757422913692;0.03339691615813532;0.0;0.0;0.10004507709335599;0.0;0.008996095331478294;0.0;0.0;0.0;0.0;0.10004507709335599;0.10004507709335599;0.01412351490195075;0.0;0.03339691615813532;0.0;0.0;0.1755374679142554;0.0;0.0;0.16072781002879047;0.0;0.0
GO:0021955;0.0;1.0;0.0;0.0;0.0;0.0;0.051023157765211095;0.0;0.0;0.22652470722034176;0.0;0.0;0.051023157765211095;0.0;0.0;0.13403169211379498;0.037845960129959944;0.051023157765211095;0.0;0.051023157765211095;0.051023157765211095;0.17354366072385544;0.051023157765211095;0.0;0.051023157765211095;0.0;0.0;0.051023157765211095;0.17354366072385544;0.0;0.051023157765211095;0.20987791675183984;0.0;0.051023157765211095;0.0;0.0;0.0;0.0;0.034541580701594334;0.051023157765211095;0.17354366072385544;0.0;0.051023157765211095;0.978994089183768;0.0;0.0;0.0;0.3191297439543935;0.008754391999442696;0.0;0.051023157765211095;0.0;0.0;0.01454866207651827;0.051023157765211095;0.0;0.051023157765211095;0.051023157765211095;0.20987791675183984;0.6450365553795768;0.051023157765211095;0.0;0.0;0.034541580701594334;0.00644285964833323;0.20987791675183984;0.051023157765211095;0.04795959223162865;0.051023157765211095;0.016785930066481353;0.051023157765211095;0.0;0.0;0.051023157765211095;0.17354366072385544;0.0;0.051023157765211095;0.01072119486398951;0.0;0.13260756395083723;0.051023157765211095;0.051023157765211095;0.051023157765211095;0.051023157765211095;0.051023157765211095;0.0;0.0;0.09128587014649449;0.0;0.0;0.0;0.0;0.051023157765211095;0.0;0.22652470722034176;0.051023157765211095;0.0;0.0;0.0;0.051023157765211095;0.0;0.22652470722034176;0.0;0.032168954951706276;0.034541580701594334;0.051023157765211095;0.0;0.0;0.0;0.0;0.19911166702794048;0.0;0.0;0.0;0.051023157765211095;0.0;0.0;0.09786036920125021;0.051023157765211095;0.0;0.051023157765211095;0.0;0.0;0.20987791675183984;0.09786036920125021;0.0;0.011861000587948936;0.0;0.09786036920125021;0.0;0.17354366072385544;0.04124057718599388;0.0;0.0;0.0;0.17354366072385544;0.0;0.051023157765211095;0.0;0.0;0.04311124220161478;0.0;0.0;0.051023157765211095;0.17354366072385544
GO:0022408;0.03339691615813532;0.0;1.0;0.0;0.0;0.03975112831612477;0.0;0.0123403187047819;0.033205470168080946;0.0;0.723028627488151;0.006590760104905454;0.0;0.020872248363747226;0.0;0.0;0.0;0.0;0.06090436808261746;0.0;0.15043956016743423;0.0;0.15043956016743423;0.10229380238298853;0.15043956016743423;0.0;0.022716154047428622;0.15043956016743423;0.0;0.054190221913055496;0.15043956016743423;0.0;0.15043956016743423;0.15043956016743423;0.1338733196603206;0.028386649778735284;0.15043956016743423;0.02181035718438865;0.0;0.15043956016743423;0.0;0.03339691615813532;0.15043956016743423;0.0;0.15043956016743423;0.005459703830807667;0.0333001034066708;0.0;0.02070091600076522;0.061652851785109354;0.0;0.15043956016743423;0.13324193287088393;0.0344022327979711;0.15043956016743423;0.23031125075424508;0.15043956016743423;0.0;0.0;0.0;0.15043956016743423;0.010216603126352617;0.014848405345017903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06672833476652558;0.0;0.0;0.09120063924171794;0.0;0.0;0.1273334815776604;0.09219140839078975;0.15043956016743423;0.15043956016743423;0.0;0.0;0.0;0.06362070557074771;0.04843739066102092;0.0;0.01614463039089677;0.046725055250607335;0.15043956016743423;0.10913771012896466;0.15043956016743423;0.14849736101457836;0.0;0.15043956016743423;0.03366365709627272;0.010867432912906327;0.008165813951078226;0.13846533380147183;0.002719948697365333;0.0;0.0;0.0;0.0;0.0;0.15043956016743423;0.0072721277237207;0.11005204555688017;0.0;0.0;0.15043956016743423;0.15144332855134077;0.050630917619257816;0.0;0.15043956016743423;0.0047920451188282615;0.0;0.0;0.0;0.13586958353385203;0.07903930943993291;0.15043956016743423;0.0;0.0;0.04664495137312971;0.0;0.027041328095167447;0.0;0.0;0.0;0.0;0.03946120197675199;0.04543200497400446;0.06362070557074771;0.0;0.08437756581782069;0.0;0.0;0.050082246440690655;0.0;0.0;0.006754307064843514;0.0;0.0
GO:0015031;0.0;0.0;0.0;1.0;0.11302463878355382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1370166050935565;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007097;0.0;0.0;0.0;0.11302463878355382;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08588409646955614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11302463878355382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08588409646955614;0.0;0.0;0.0;0.0;0.0;0.0
GO:0051491;0.10004507709335599;0.0;0.03975112831612477;0.0;0.0;1.0;0.0;0.03696712984907586;0.03975112831612477;0.0;0.03975112831612477;0.01974353259675029;0.0;0.06252570407325161;0.0;0.0;0.0;0.0;0.21884924868096567;0.0;0.03975112831612477;0.0;0.03975112831612477;0.060107603117010126;0.03975112831612477;0.0;0.12506344993946278;0.03975112831612477;0.0;0.022295355304771215;0.03975112831612477;0.0;0.03975112831612477;0.03975112831612477;0.060107603117010126;0.15628228027242944;0.060107603117010126;0.12007659871457663;0.0;0.03975112831612477;0.0;0.10004507709335599;0.03975112831612477;0.0;0.11907999762923722;0.04458688535996061;0.09975506111888617;0.0;0.02070091600076522;0.03975112831612477;0.0;0.03975112831612477;0.03975112831612477;0.0344022327979711;0.03975112831612477;0.03975112831612477;0.03975112831612477;0.0;0.0;0.0;0.03975112831612477;0.03060524638168383;0.044480449943994374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022199148605343097;0.0;0.0;0.11907999762923722;0.0;0.0;0.02649410028158982;0.03975112831612477;0.03975112831612477;0.03975112831612477;0.0;0.0;0.0;0.01681070343392721;0.03496351215175797;0.0;0.13184575697238193;0.03975112831612477;0.03975112831612477;0.05490107124692178;0.03975112831612477;0.03975112831612477;0.0;0.03975112831612477;0.10084413643145626;0.03255489693810376;0.0058943211310776384;0.03975112831612477;0.022212567661653165;0.0;0.0;0.0;0.0;0.0;0.03975112831612477;0.021784663449386885;0.03661205876314987;0.0;0.0;0.03975112831612477;0.03975112831612477;0.11907999762923722;0.0;0.060107603117010126;0.014355233311900542;0.0;0.0;0.0;0.03975112831612477;0.026294757422913692;0.03975112831612477;0.0;0.0;0.11907999762923722;0.0;0.01951921419697577;0.0;0.0;0.0;0.0;0.11821148321800833;0.21884924868096567;0.01681070343392721;0.0;0.022295355304771215;0.0;0.0;0.03975112831612477;0.0;0.0;0.020233460113947156;0.0;0.0
GO:0097490;0.0;0.051023157765211095;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.06476678763593496;0.0;0.0;0.06476678763593496;0.0;0.0;0.03940633811535304;0.037845960129959944;0.06476678763593496;0.0;0.06476678763593496;0.06476678763593496;0.06476678763593496;0.06476678763593496;0.0;0.06476678763593496;0.0;0.0;0.06476678763593496;0.06476678763593496;0.0;0.06476678763593496;0.06476678763593496;0.0;0.06476678763593496;0.0;0.0;0.0;0.0;0.034541580701594334;0.06476678763593496;0.06476678763593496;0.0;0.06476678763593496;0.051023157765211095;0.0;0.0;0.0;0.01705728910574815;0.008754391999442696;0.0;0.06476678763593496;0.0;0.0;0.01454866207651827;0.06476678763593496;0.0;0.06476678763593496;0.06476678763593496;0.06476678763593496;0.05988303403249588;0.06476678763593496;0.0;0.0;0.034541580701594334;0.00644285964833323;0.06476678763593496;0.059997900517474737;0.04795959223162865;0.06476678763593496;0.016785930066481353;0.05707622990330389;0.0;0.0;0.06476678763593496;0.062397976723033974;0.0;0.05379798561210026;0.01072119486398951;0.0;0.03898763359089278;0.06476678763593496;0.06476678763593496;0.06476678763593496;0.06476678763593496;0.06476678763593496;0.0;0.0;0.02683874095309384;0.0;0.0;0.0;0.0;0.06476678763593496;0.0;0.06476678763593496;0.06476678763593496;0.0;0.0;0.0;0.058556819919802494;0.0;0.05749452510333086;0.0;0.48344530629905713;0.034541580701594334;0.06476678763593496;0.0;0.0;0.0;0.0;0.04840578826438979;0.0;0.0;0.0;0.06476678763593496;0.0;0.0;0.06476678763593496;0.06476678763593496;0.0;0.057459080313759854;0.0;0.0;0.06476678763593496;0.06476678763593496;0.0;0.011861000587948936;0.0;0.06293476764642246;0.0;0.0599793186149035;0.04124057718599388;0.0;0.0;0.0;0.06476678763593496;0.0;0.06476678763593496;0.0;0.0;0.04311124220161478;0.0;0.0;0.054665460886362406;0.05252201002056483
GO:0090050;0.03696712984907586;0.0;0.0123403187047819;0.0;0.0;0.03696712984907586;0.0;1.0;0.20844029516577475;0.0;0.0123403187047819;0.01974353259675029;0.0;0.03696712984907586;0.0;0.0;0.0;0.0;0.03696712984907586;0.0;0.0123403187047819;0.0;0.0123403187047819;0.017504639094102024;0.0123403187047819;0.0;0.03696712984907586;0.0123403187047819;0.0;0.0123403187047819;0.0123403187047819;0.0;0.0123403187047819;0.0123403187047819;0.0123403187047819;0.03696712984907586;0.0123403187047819;0.03696712984907586;0.0;0.0123403187047819;0.0;0.03696712984907586;0.0123403187047819;0.0;0.03696712984907586;0.0358104795478964;0.03696712984907586;0.0;0.0123403187047819;0.0123403187047819;0.0;0.0123403187047819;0.0123403187047819;0.0123403187047819;0.0123403187047819;0.0123403187047819;0.0123403187047819;0.0;0.0;0.0;0.0123403187047819;0.03060524638168383;0.24373089181556085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0123403187047819;0.0;0.0;0.03696712984907586;0.0;0.0;0.07214306696168739;0.0123403187047819;0.0123403187047819;0.0123403187047819;0.0;0.0;0.0;0.005218705652238879;0.0357786664793993;0.0;0.03696712984907586;0.03658138553819307;0.0123403187047819;0.0357786664793993;0.0123403187047819;0.08310126604586879;0.0;0.0123403187047819;0.03696712984907586;0.03255489693810376;0.007876318795412535;0.0123403187047819;0.017840284055100422;0.0;0.0;0.0;0.0;0.0;0.0123403187047819;0.021784663449386885;0.0123403187047819;0.0;0.0;0.056942375229640504;0.056942375229640504;0.24373089181556085;0.0;0.017504639094102024;0.014355233311900542;0.0;0.0;0.0;0.0123403187047819;0.0357786664793993;0.0123403187047819;0.0;0.0;0.03696712984907586;0.0;0.0260826565489851;0.0;0.0;0.0;0.0;0.24373089181556085;0.03696712984907586;0.005218705652238879;0.0;0.00692135800295312;0.0;0.0;0.0123403187047819;0.0;0.0;0.020233460113947156;0.0;0.0
GO:0045766;0.03339691615813532;0.0;0.033205470168080946;0.0;0.0;0.03975112831612477;0.0;0.20844029516577475;1.0;0.0;0.033205470168080946;0.006590760104905454;0.0;0.020872248363747226;0.0;0.0;0.0;0.0;0.059203133899649846;0.0;0.033205470168080946;0.0;0.033205470168080946;0.08397915134489903;0.033205470168080946;0.0;0.0659230013154891;0.033205470168080946;0.0;0.054190221913055496;0.033205470168080946;0.0;0.033205470168080946;0.033205470168080946;0.033205470168080946;0.028386649778735284;0.033205470168080946;0.02181035718438865;0.0;0.033205470168080946;0.0;0.03339691615813532;0.033205470168080946;0.0;0.059203133899649846;0.016184633115004687;0.0333001034066708;0.0;0.02070091600076522;0.059203133899649846;0.0;0.059203133899649846;0.02486176133157318;0.019295301441722517;0.033205470168080946;0.033205470168080946;0.033205470168080946;0.0;0.0;0.0;0.033205470168080946;0.010216603126352617;0.04401630570067732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012450914642812103;0.0;0.0;0.059203133899649846;0.0;0.0;0.14953263239170572;0.033205470168080946;0.033205470168080946;0.033205470168080946;0.0;0.0;0.0;0.02503693274896002;0.046720184019593505;0.0;0.04785880841733588;0.17550054565552936;0.033205470168080946;0.10526855041358689;0.033205470168080946;0.059203133899649846;0.0;0.033205470168080946;0.03366365709627272;0.010867432912906327;0.007876318795412535;0.033205470168080946;0.00806295966277362;0.0;0.0;0.0;0.0;0.0;0.033205470168080946;0.0072721277237207;0.02053473431174207;0.0;0.0;0.033205470168080946;0.028257980116147188;0.050630917619257816;0.0;0.08397915134489903;0.0047920451188282615;0.0;0.0;0.0;0.033205470168080946;0.07623720087768716;0.033205470168080946;0.0;0.0;0.13827332911017257;0.0;0.0260826565489851;0.0;0.0;0.0;0.0;0.03946120197675199;0.04543200497400446;0.02503693274896002;0.0;0.033205470168080946;0.0;0.0;0.02808980590378286;0.0;0.0;0.006754307064843514;0.0;0.0
GO:0007413;0.0;0.22652470722034176;0.0;0.0;0.0;0.0;0.06476678763593496;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.13403169211379498;0.037845960129959944;0.10684955429954957;0.0;0.0;0.10684955429954957;0.27248398448703315;0.10684955429954957;0.0;0.10684955429954957;0.0;0.0;0.10684955429954957;0.36342444513497635;0.0;0.10684955429954957;0.10684955429954957;0.0;0.10684955429954957;0.0;0.0;0.0;0.0;0.034541580701594334;0.10684955429954957;0.2878193663515562;0.0;0.10684955429954957;0.22652470722034176;0.0;0.0;0.0;0.07572830827979113;0.008754391999442696;0.0;0.0;0.0;0.0;0.01454866207651827;0.10684955429954957;0.0;0.10684955429954957;0.10684955429954957;0.10684955429954957;0.20367851376569068;0.10684955429954957;0.0;0.0;0.034541580701594334;0.00644285964833323;0.1047265944888685;0.059997900517474737;0.04795959223162865;0.10684955429954957;0.016785930066481353;0.05707622990330389;0.0;0.0;0.10684955429954957;0.21223251904766613;0.0;0.05379798561210026;0.01072119486398951;0.0;0.13260756395083723;0.10396553211844985;0.10684955429954957;0.10684955429954957;0.10684955429954957;0.09080459189402088;0.0;0.0;0.09128587014649449;0.0;0.0;0.0;0.0;0.10684955429954957;0.0;0.5572212628227255;0.10684955429954957;0.0;0.0;0.0;0.058556819919802494;0.0;0.282735452824712;0.0;0.032168954951706276;0.034541580701594334;0.10684955429954957;0.0;0.0;0.0;0.0;0.04840578826438979;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10684955429954957;0.0;0.057459080313759854;0.0;0.0;0.10684955429954957;0.0;0.0;0.011861000587948936;0.0;0.0;0.0;0.20400600386301426;0.04124057718599388;0.0;0.0;0.0;0.3577688864825841;0.0;0.0;0.0;0.0;0.04311124220161478;0.0;0.0;0.054665460886362406;0.17864166560382091
