;GO:0007050;GO:0045926;GO:0018108;GO:0036499;GO:0003091;GO:0043981;GO:0006366;GO:0045721;GO:0046777;GO:0043983;GO:0043982;GO:0032526;GO:0045892;GO:0071377;GO:0045893;GO:0045055;GO:0010259;GO:1905064;GO:0033173;GO:0006171;GO:0016558;GO:0007223;GO:0007189;GO:0042149;GO:0045931;GO:0071361;GO:0043161;GO:0031427;GO:0001954;GO:0043484;GO:2000649;GO:0016561;GO:0031069;GO:0032870;GO:0030178;GO:0032354;GO:0007193;GO:0006182;GO:0043966;GO:0006260;GO:0008285;GO:0006420;GO:0006541;GO:0043200;GO:0038095;GO:0045944;GO:0009615;GO:0061436;GO:0006978;GO:0070981;GO:0032543;GO:0006351;GO:0002070;GO:0000209;GO:0007517;GO:0030513;GO:0045684;GO:0043066;GO:0043065
GO:0007050;1.0;0.5166848898227296;0.33588220420272735;0.44798248093132176;0.3246670448116696;0.4328241782709224;0.5318270900175323;0.40574962445856816;0.344542298311678;0.4328241782709224;0.4328241782709224;0.0;0.49391110029452934;0.28863536137074036;0.40748106582202326;0.4358837531993713;0.0;0.4167477174389854;0.44798248093132176;0.2558316857420769;0.4328241782709224;0.44798248093132176;0.5038894178722594;0.35760104262646253;0.6130187929557738;0.33092665472566934;0.4931578961415494;0.0;0.3209858051524176;0.3620147392110343;0.3588176721140504;0.0;0.0;0.4299295664722792;0.48485645019668;0.0;0.5013312567329081;0.2558316857420769;0.49104525345081695;0.398245314665337;0.5748798582340742;0.4496538432558393;0.3468564365506349;0.0;0.46481214591623865;0.38444661929048496;0.0;0.42656456835692264;0.44798248093132176;0.28863536137074036;0.4328241782709224;0.5401139561661263;0.4800710211029094;0.31405276092197143;0.0;0.3131531150965377;0.3651776067279907;0.5147340486333591;0.4141051985187456
GO:0045926;0.5166848898227296;1.0;0.0;0.3844611745495559;0.3372191574687838;0.0;0.0;0.4694380469907426;0.0;0.0;0.0;0.0;0.5534582052544597;0.0;0.4631722198209056;0.0;0.0;0.5030973769605764;0.3844611745495559;0.0;0.0;0.3844611745495559;0.4403681114904935;0.0;0.4599655223923992;0.0;0.0;0.0;0.3954592675299731;0.42002101274003384;0.3963461412906984;0.0;0.0;0.0;0.5485448727288544;0.0;0.4378099503511423;0.0;0.0;0.0;0.6117657262045879;0.0;0.0;0.0;0.4012908395344728;0.43831157524724046;0.0;0.37951045082371276;0.3844611745495559;0.0;0.0;0.0;0.0;0.0;0.0;0.36884426909542006;0.4426822497294504;0.5516199166038731;0.4524814156822328
GO:0018108;0.33588220420272735;0.0;1.0;0.28863536137074036;0.0;0.4549506646052372;0.4983820461641599;0.0;0.7270704702469395;0.4549506646052372;0.4549506646052372;0.0;0.0;0.21726228869942804;0.0;0.3339862296541182;0.0;0.0;0.28863536137074036;0.40186949817537837;0.27132042453534516;0.28863536137074036;0.344542298311678;0.2684948050940058;0.0;0.24182041719321262;0.5013632035532094;0.0;0.0;0.0;0.0;0.0;0.0;0.3408233289398225;0.0;0.0;0.34198413717232673;0.40186949817537837;0.5358329767745483;0.4666977943572177;0.0;0.40058841863159406;0.38125488162899906;0.0;0.30546502635565725;0.0;0.0;0.0;0.28863536137074036;0.30902253790024026;0.4517715939931894;0.506668912312754;0.33588220420272735;0.4888110723933587;0.0;0.0;0.0;0.0;0.0
GO:0036499;0.44798248093132176;0.3844611745495559;0.28863536137074036;1.0;0.2774202019796826;0.3855773354389354;0.48458024718554527;0.25654682119915273;0.297295455479691;0.3855773354389354;0.3855773354389354;0.4047672387796846;0.3500545971891353;0.3866168651513686;0.36023422299003627;0.3886369103673843;0.0;0.29020615116898657;0.5185369985399844;0.20858484291008988;0.3855773354389354;0.5185369985399844;0.5744439354809219;0.5447827641679089;0.37434246239692504;0.4360806567024458;0.44591105330956243;0.4047672387796846;0.2737389623204306;0.3147678963790473;0.3115708292820634;0.0;0.0;0.5350835684490556;0.33565364693726457;0.37796468421802404;0.5718857743415706;0.20858484291008988;0.44379841061882996;0.35099847183335003;0.40836211813926365;0.4024070004238523;0.2996095937186479;0.47688912244875586;0.5353666635249013;0.33719977645849797;0.4520140816116716;0.37931772552493564;0.5603996696220448;0.24138851853875337;0.3855773354389354;0.4928671133341394;0.4328241782709224;0.26680591808998444;0.0;0.2659062722645507;0.3179307638960037;0.36553124537394377;0.3668583556867586
GO:0003091;0.3246670448116696;0.3372191574687838;0.0;0.2774202019796826;1.0;0.0;0.0;0.20232523299609012;0.0;0.0;0.0;0.0;0.2991366772726036;0.0;0.3093163030735046;0.0;0.41823017583340955;0.23598456296592396;0.2774202019796826;0.0;0.0;0.2774202019796826;0.3333271389206202;0.0;0.30049081782835;0.0;0.0;0.0;0.23598456296592396;0.2605463081759847;0.2738164299275568;0.0;0.42820306541015324;0.0;0.28143205873420196;0.0;0.33076897778126896;0.0;0.0;0.0;0.32733797537454035;0.0;0.0;0.0;0.2942498669645995;0.28897930932243815;0.0;0.7288862929698261;0.2774202019796826;0.0;0.0;0.0;0.0;0.0;0.0;0.21498835234801905;0.27603504696925296;0.2972983886220169;0.29862549893483176
GO:0043981;0.4328241782709224;0.0;0.4549506646052372;0.3855773354389354;0.0;1.0;0.5756939638668426;0.0;0.43925009132241477;0.7514881404930025;0.7514881404930025;0.0;0.0;0.24138851853875337;0.0;0.3886369103673843;0.0;0.0;0.3855773354389354;0.2757869636171175;0.4772016191318648;0.3855773354389354;0.44148427237987303;0.31035419979447554;0.0;0.28367981189368235;0.5560138842664755;0.0;0.0;0.0;0.0;0.0;0.0;0.3826827236402922;0.0;0.0;0.4389261112405218;0.2757869636171175;0.7423905557332295;0.4421121885146473;0.0;0.4779003363342767;0.36681171442567556;0.0;0.4024070004238523;0.0;0.0;0.0;0.3855773354389354;0.308590639245781;0.5064222747064555;0.5839808300154367;0.4328241782709224;0.4046192363604641;0.0;0.0;0.0;0.0;0.0
GO:0006366;0.5318270900175323;0.0;0.4983820461641599;0.48458024718554527;0.0;0.5756939638668426;1.0;0.0;0.5070421402731105;0.5756939638668426;0.5756939638668426;0.0;0.0;0.34039143028536323;0.0;0.4185459741974046;0.0;0.0;0.48458024718554527;0.4931073804516047;0.48458024718554527;0.48458024718554527;0.5404871841264829;0.3866958745516688;0.0;0.36002148665087563;0.6360276817374695;0.0;0.0;0.0;0.0;0.0;0.0;0.48168563538690207;0.0;0.0;0.5379290229871316;0.4931073804516047;0.6339150390467371;0.698664177591445;0.0;0.6488993013082124;0.4698177574824896;0.0;0.5014099121704623;0.0;0.0;0.0;0.48458024718554527;0.4722286470531176;0.6736368110067064;0.8898156103061527;0.5318270900175323;0.47241128531115983;0.0;0.0;0.0;0.0;0.0
GO:0045721;0.40574962445856816;0.4694380469907426;0.0;0.25654682119915273;0.20232523299609012;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6145281565776779;0.0;0.5029253502375153;0.0;0.0;0.36950087460699843;0.25654682119915273;0.0;0.0;0.25654682119915273;0.31245375814009035;0.0;0.35471240603141263;0.0;0.0;0.0;0.2564240254850354;0.3920859469074143;0.2647558851045357;0.0;0.0;0.0;0.41494837037527643;0.0;0.3098955970007391;0.0;0.0;0.0;0.4948293397734237;0.0;0.0;0.0;0.2733764861840696;0.47271840550982863;0.0;0.2351289086247536;0.25654682119915273;0.0;0.0;0.0;0.0;0.0;0.0;0.3663061061571007;0.2983007075304913;0.44482596881195563;0.3495434188513634
GO:0046777;0.344542298311678;0.0;0.7270704702469395;0.297295455479691;0.0;0.43925009132241477;0.5070421402731105;0.0;1.0;0.43925009132241477;0.43925009132241477;0.0;0.0;0.22592238280837867;0.0;0.34264632376306886;0.0;0.0;0.297295455479691;0.410529592284329;0.2799805186442958;0.297295455479691;0.35320239242062856;0.2771548992029564;0.0;0.25048051130216326;0.51002329766216;0.0;0.0;0.0;0.0;0.0;0.0;0.34948342304877306;0.0;0.0;0.35064423128127736;0.410529592284329;0.5201324034917258;0.4753578884661683;0.0;0.4092485127405447;0.38991497573794964;0.0;0.3141251204646079;0.0;0.0;0.0;0.297295455479691;0.3176826320091909;0.46043168810214;0.5153290064217046;0.344542298311678;0.49747116650230927;0.0;0.0;0.0;0.0;0.0
GO:0043983;0.4328241782709224;0.0;0.4549506646052372;0.3855773354389354;0.0;0.7514881404930025;0.5756939638668426;0.0;0.43925009132241477;1.0;0.7514881404930025;0.0;0.0;0.24138851853875337;0.0;0.3886369103673843;0.0;0.0;0.3855773354389354;0.2757869636171175;0.4772016191318648;0.3855773354389354;0.44148427237987303;0.31035419979447554;0.0;0.28367981189368235;0.5560138842664755;0.0;0.0;0.0;0.0;0.0;0.0;0.3826827236402922;0.0;0.0;0.4389261112405218;0.2757869636171175;0.7423905557332295;0.4421121885146473;0.0;0.4779003363342767;0.36681171442567556;0.0;0.4024070004238523;0.0;0.0;0.0;0.3855773354389354;0.308590639245781;0.5064222747064555;0.5839808300154367;0.4328241782709224;0.4046192363604641;0.0;0.0;0.0;0.0;0.0
