;GO:0007252;GO:0050718;GO:0022409;GO:0032570;GO:0042495;GO:1901224;GO:0042496;GO:0051092;GO:0051489;GO:0001666;GO:0002755;GO:0030705;GO:0045893;GO:0032728;GO:0050715;GO:0032289;GO:0034587;GO:0032722;GO:0032720;GO:0050830;GO:0071805;GO:0033133;GO:0006691;GO:0007141;GO:0050729;GO:0007268;GO:1904469;GO:0002374;GO:0009449;GO:0006612;GO:0007269;GO:0032715;GO:0051770;GO:0030099;GO:0050727;GO:2000484;GO:0014047;GO:0008285;GO:0008284;GO:0045787;GO:0038096;GO:0045944;GO:0045821;GO:0002576;GO:0006537;GO:0098712;GO:0032024;GO:2000391;GO:0016579;GO:0038124;GO:0007088;GO:0038123;GO:0048667;GO:0006396;GO:0002076;GO:0001774;GO:1990830;GO:0051792;GO:0140009;GO:0010529;GO:0031047;GO:2000661;GO:0032930;GO:0034394;GO:1902476;GO:0006003;GO:0006366;GO:0006000;GO:0006089;GO:0006007;GO:0048715;GO:0048714;GO:0009749;GO:0018230;GO:0016055;GO:0032760;GO:0030100;GO:0051964;GO:2000050;GO:0071727;GO:0006096;GO:0050806;GO:0090263;GO:0043312;GO:0007188;GO:1903974;GO:0006898;GO:0043315;GO:0045217;GO:0007218;GO:0031663;GO:0030177;GO:0032755;GO:0071726;GO:0050765;GO:0046718;GO:0008360;GO:0034134;GO:0043046;GO:0046835;GO:0008645;GO:0000079;GO:0032868;GO:0000083;GO:0010952;GO:0032741;GO:0070542;GO:0016311;GO:2001044;GO:0034123;GO:0033033;GO:0007200;GO:0046209;GO:0006357;GO:0032735;GO:0071223;GO:0045087;GO:0072672;GO:0070498;GO:0071346;GO:0070779;GO:0032733;GO:0030036;GO:0014005
GO:0007252;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.046511627906976716;0.0;0.0;0.0;0.0;0.07692307692307687;0.2962962962962963;0.0;0.0;0.0;0.06060606060606055;0.0;0.19999999999999996;0.0625;0.0;0.07999999999999996;0.0;0.05714285714285716;0.19999999999999996;0.0;0.06451612903225812;0.0;0.0;0.09090909090909094;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.04761904761904767;0.0;0.0;0.07407407407407407;0.20512820512820518;0.0;0.0;0.0;0.6818181818181819;0.046511627906976716;0.0;0.046511627906976716;0.07407407407407407;0.3076923076923077;0.08695652173913049;0.07999999999999996;0.0714285714285714;0.16216216216216217;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.33333333333333337;0.23076923076923073;0.17391304347826086;0.19999999999999996;0.1333333333333333;0.0;0.0;0.0;0.6;0.07999999999999996;0.0;0.0;0.0;0.0;0.05882352941176472;0.09482758620689657;0.0;0.0;0.05128205128205132;0.07999999999999996;0.0;0.0;0.0;0.07999999999999996;0.08333333333333337;0.08333333333333337;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.046511627906976716;0.2941176470588235;0.4285714285714286;0.0;0.0;0.0;0.05128205128205132;0.0;0.0;0.0;0.3157894736842105;0.0;0.0;0.0;0.08333333333333337;0.1923076923076923;0.0;0.0;0.06060606060606055;0.0;0.06896551724137934;0.07999999999999996;0.0714285714285714;0.0;0.0;0.08333333333333337;0.07999999999999996
GO:0050718;0.0;1.0;0.10256410256410253;0.0;0.0;0.12765957446808507;0.0;0.09090909090909094;0.09523809523809523;0.0;0.08771929824561409;0.0;0.09523809523809523;0.20512820512820518;0.7777777777777778;0.0;0.0;0.21621621621621623;0.11904761904761907;0.0;0.0;0.09375;0.0;0.0;0.09090909090909094;0.0;0.7073170731707317;0.0;0.031746031746031744;0.0;0.04166666666666663;0.125;0.0888888888888889;0.0;0.07499999999999996;0.7435897435897436;0.0;0.10256410256410253;0.16216216216216217;0.16216216216216217;0.0892857142857143;0.09230769230769231;0.0714285714285714;0.0;0.0;0.02898550724637683;0.4893617021276596;0.13207547169811318;0.0;0.08771929824561409;0.09523809523809523;0.08771929824561409;0.0;0.0;0.0;0.0;0.0;0.0;0.030303030303030276;0.10256410256410253;0.06666666666666665;0.12244897959183676;0.13636363636363635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.15384615384615385;0.0;0.0;0.09999999999999998;0.20512820512820518;0.1578947368421053;0.09999999999999998;0.09756097560975607;0.0;0.0;0.1428571428571429;0.12765957446808507;0.0;0.09999999999999998;0.13953488372093026;0.0;0.20967741935483875;0.0;0.10256410256410253;0.10256410256410253;0.1333333333333333;0.21621621621621623;0.0;0.1333333333333333;0.0;0.09756097560975607;0.08771929824561409;0.0;0.0;0.0;0.0714285714285714;0.0;0.07407407407407407;0.10344827586206895;0.21621621621621623;0.0;0.0;0.09999999999999998;0.11111111111111116;0.0888888888888889;0.10256410256410253;0.04347826086956519;0.07843137254901966;0.21621621621621623;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.21621621621621623;0.0;0.0
GO:0022409;0.0;0.10256410256410253;1.0;0.0;0.0;0.19999999999999996;0.0;0.14814814814814814;0.2142857142857143;0.0;0.13793103448275867;0.0;0.11111111111111116;0.2857142857142857;0.12903225806451613;0.0;0.0;0.33333333333333337;0.19999999999999996;0.0;0.0;0.10810810810810811;0.0;0.0;0.2666666666666667;0.0;0.10810810810810811;0.0;0.05882352941176472;0.0;0.10526315789473684;0.23076923076923073;0.25;0.0;0.2727272727272727;0.11428571428571432;0.0;0.2727272727272727;0.4;0.4;0.1428571428571429;0.10526315789473684;0.07017543859649122;0.0;0.0;0.050000000000000044;0.10810810810810811;0.14814814814814814;0.0;0.13793103448275867;0.2142857142857143;0.13793103448275867;0.0;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.2727272727272727;0.1875;0.18181818181818177;0.23529411764705888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1071428571428571;0.14814814814814814;0.0;0.0;0.25;0.2857142857142857;0.25;0.13043478260869568;0.23076923076923073;0.0;0.0;0.2666666666666667;0.19999999999999996;0.0;0.25;0.25;0.0;0.09523809523809523;0.0;0.2727272727272727;0.2727272727272727;0.2222222222222222;0.33333333333333337;0.0;0.1578947368421053;0.0;0.23076923076923073;0.13793103448275867;0.0;0.0;0.0;0.1071428571428571;0.0;0.11538461538461542;0.12903225806451613;0.33333333333333337;0.0;0.0;0.25;0.14814814814814814;0.17647058823529416;0.2727272727272727;0.11764705882352944;0.13043478260869568;0.33333333333333337;0.0;0.0;0.0;0.25;0.0;0.0;0.33333333333333337;0.0;0.0
GO:0032570;0.0;0.0;0.0;1.0;0.15384615384615385;0.0;0.15384615384615385;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4375;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21739130434782605;0.125;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0
GO:0042495;0.0;0.0;0.0;0.15384615384615385;1.0;0.0;0.8947368421052632;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.45833333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.09090909090909094;0.0;0.0;0.16000000000000003;0.0;0.0;0.0;0.0
GO:1901224;0.0;0.12765957446808507;0.19999999999999996;0.0;0.0;1.0;0.0;0.13888888888888884;0.17391304347826086;0.0;0.19444444444444442;0.0;0.13636363636363635;0.16666666666666663;0.15384615384615385;0.0;0.0;0.18181818181818177;0.12;0.0;0.0;0.1333333333333333;0.0;0.0;0.26086956521739135;0.0;0.1333333333333333;0.0;0.045454545454545414;0.0;0.06896551724137934;0.13043478260869568;0.15384615384615385;0.0;0.19999999999999996;0.13953488372093026;0.0;0.19999999999999996;0.33333333333333337;0.33333333333333337;0.19999999999999996;0.13043478260869568;0.09230769230769231;0.0;0.0;0.040000000000000036;0.24390243902439024;0.17142857142857137;0.0;0.19444444444444442;0.17391304347826086;0.19444444444444442;0.0;0.0;0.0;0.0;0.0;0.0;0.04255319148936165;0.19999999999999996;0.11538461538461542;0.6363636363636364;0.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10810810810810811;0.17142857142857137;0.0;0.0;0.19047619047619047;0.16666666666666663;0.19047619047619047;0.125;0.4444444444444444;0.0;0.0;0.5263157894736843;0.7;0.0;0.19047619047619047;0.36363636363636365;0.0;0.16666666666666663;0.0;0.19999999999999996;0.19999999999999996;0.7777777777777778;0.18181818181818177;0.0;0.1428571428571429;0.0;0.18181818181818177;0.19444444444444442;0.0;0.0;0.0;0.10810810810810811;0.0;0.11428571428571432;0.15384615384615385;0.18181818181818177;0.0;0.0;0.47058823529411764;0.5185185185185186;0.15384615384615385;0.19999999999999996;0.07407407407407407;0.125;0.18181818181818177;0.0;0.0;0.0;0.19047619047619047;0.0;0.0;0.18181818181818177;0.0;0.0
GO:0042496;0.0;0.0;0.0;0.15384615384615385;0.8947368421052632;0.0;1.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.45833333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.09090909090909094;0.0;0.0;0.16000000000000003;0.0;0.0;0.0;0.0
GO:0051092;0.0;0.09090909090909094;0.14814814814814814;0.0;0.0;0.13888888888888884;0.0;1.0;0.1333333333333333;0.0;0.11111111111111116;0.0;0.5405405405405406;0.12903225806451613;0.1063829787234043;0.0;0.0;0.13793103448275867;0.09375;0.0;0.0;0.20833333333333337;0.0;0.0;0.125;0.0;0.09433962264150941;0.0;0.039215686274509776;0.0;0.05555555555555558;0.09999999999999998;0.27586206896551724;0.0;0.1071428571428571;0.0980392156862745;0.0;0.14814814814814814;0.1923076923076923;0.1923076923076923;0.11363636363636365;0.5128205128205128;0.18181818181818177;0.0;0.0;0.03508771929824561;0.09433962264150941;0.11627906976744184;0.0;0.11111111111111116;0.1333333333333333;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0;0.03703703703703709;0.14814814814814814;0.19999999999999996;0.13157894736842102;0.22580645161290325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.11627906976744184;0.0;0.0;0.1428571428571429;0.12903225806451613;0.1428571428571429;0.10256410256410253;0.13793103448275867;0.0;0.0;0.16129032258064513;0.13888888888888884;0.0;0.1428571428571429;0.15625;0.0;0.08620689655172409;0.0;0.14814814814814814;0.14814814814814814;0.1470588235294118;0.13793103448275867;0.0;0.11428571428571432;0.0;0.13793103448275867;0.11111111111111116;0.0;0.0;0.0;0.26315789473684215;0.0;0.7037037037037037;0.30000000000000004;0.13793103448275867;0.0;0.0;0.1428571428571429;0.11627906976744184;0.12121212121212122;0.14814814814814814;0.05882352941176472;0.7916666666666666;0.13793103448275867;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.13793103448275867;0.0;0.0
GO:0051489;0.0;0.09523809523809523;0.2142857142857143;0.0;0.0;0.17391304347826086;0.0;0.1333333333333333;1.0;0.0;0.125;0.0;0.10256410256410253;0.16666666666666663;0.11764705882352944;0.0;0.0;0.1875;0.16666666666666663;0.0;0.0;0.09999999999999998;0.0;0.0;0.1578947368421053;0.0;0.09999999999999998;0.0;0.05405405405405406;0.0;0.09090909090909094;0.1875;0.15000000000000002;0.0;0.2142857142857143;0.10526315789473684;0.0;0.3076923076923077;0.3076923076923077;0.3076923076923077;0.12903225806451613;0.09756097560975607;0.06666666666666665;0.0;0.0;0.046511627906976716;0.09999999999999998;0.1333333333333333;0.0;0.125;0.33333333333333337;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.050000000000000044;0.3076923076923077;0.1578947368421053;0.16000000000000003;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.1333333333333333;0.0;0.0;0.2857142857142857;0.16666666666666663;0.3846153846153846;0.26086956521739135;0.2666666666666667;0.0;0.0;0.2222222222222222;0.17391304347826086;0.0;0.2857142857142857;0.21052631578947367;0.0;0.0888888888888889;0.0;0.3076923076923077;0.3076923076923077;0.19047619047619047;0.1875;0.0;0.25;0.0;0.3571428571428571;0.125;0.0;0.0;0.0;0.1333333333333333;0.0;0.1428571428571429;0.11764705882352944;0.1875;0.0;0.0;0.2857142857142857;0.1333333333333333;0.21052631578947367;0.3076923076923077;0.09999999999999998;0.16000000000000003;0.1875;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.1875;0.0;0.0
GO:0001666;0.0;0.0;0.0;0.125;0.09090909090909094;0.0;0.09090909090909094;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.33333333333333337;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0
GO:0002755;0.046511627906976716;0.08771929824561409;0.13793103448275867;0.0;0.0;0.19444444444444442;0.0;0.11111111111111116;0.125;0.0;1.0;0.0;0.09259259259259256;0.12121212121212122;0.10204081632653061;0.06060606060606055;0.050000000000000044;0.12903225806451613;0.08823529411764708;0.0;0.050000000000000044;0.09090909090909094;0.05714285714285716;0.05128205128205132;0.31034482758620685;0.0625;0.09090909090909094;0.04761904761904767;0.05769230769230771;0.0;0.08108108108108103;0.09375;0.11428571428571432;0.06896551724137934;0.2222222222222222;0.09433962264150941;0.04761904761904767;0.13793103448275867;0.1785714285714286;0.1785714285714286;0.5;0.0892857142857143;0.06666666666666665;0.05882352941176472;0.038461538461538436;0.03389830508474578;0.09090909090909094;0.16279069767441856;0.04761904761904767;1.0;0.125;1.0;0.05882352941176472;0.05128205128205132;0.06666666666666665;0.09677419354838712;0.05714285714285716;0.04166666666666663;0.0357142857142857;0.13793103448275867;0.11764705882352944;0.1842105263157895;0.1428571428571429;0.0;0.0;0.06060606060606055;0.037735849056603765;0.0;0.05714285714285716;0.0;0.08695652173913049;0.11111111111111116;0.0;0.0444444444444444;0.2142857142857143;0.12121212121212122;0.1333333333333333;0.09756097560975607;0.16666666666666663;0.04878048780487809;0.015151515151515138;0.1515151515151515;0.19444444444444442;0.06666666666666665;0.2142857142857143;0.21875;0.0;0.20370370370370372;0.0625;0.2222222222222222;0.2222222222222222;0.20588235294117652;0.12903225806451613;0.04878048780487809;0.10810810810810811;0.0;0.12903225806451613;1.0;0.04081632653061229;0.05714285714285716;0.0;0.08695652173913049;0.0;0.11627906976744184;0.10204081632653061;0.12903225806451613;0.0;0.06666666666666665;0.1724137931034483;0.47058823529411764;0.11428571428571432;0.2222222222222222;0.08571428571428574;0.09756097560975607;0.12903225806451613;0.050000000000000044;0.06666666666666665;0.08571428571428574;0.2142857142857143;0.05714285714285716;0.0;0.12903225806451613;0.06451612903225812;0.0625
GO:0030705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.0;0.0;0.19047619047619047;0.0;0.33333333333333337;0.3125;0.0;0.0;0.0;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11428571428571432;0.0;0.0;0.0;0.0;0.2727272727272727;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13793103448275867;0.0;0.0;0.0
GO:0045893;0.0;0.09523809523809523;0.11111111111111116;0.0;0.0;0.13636363636363635;0.0;0.5405405405405406;0.10256410256410253;0.0;0.09259259259259256;0.0;1.0;0.09999999999999998;0.10909090909090913;0.0;0.0;0.10526315789473684;0.07317073170731703;0.0;0.0;0.1964285714285714;0.0;0.0;0.09756097560975607;0.0;0.09836065573770492;0.0;0.033333333333333326;0.0;0.0444444444444444;0.07692307692307687;0.3529411764705882;0.0;0.08108108108108103;0.10169491525423724;0.0;0.11111111111111116;0.17647058823529416;0.17647058823529416;0.09433962264150941;0.9428571428571428;0.27941176470588236;0.0;0.0;0.030303030303030276;0.09836065573770492;0.11764705882352944;0.0;0.09259259259259256;0.10256410256410253;0.09259259259259256;0.0;0.0;0.0;0.0;0.0;0.0;0.031746031746031744;0.11111111111111116;0.15384615384615385;0.13043478260869568;0.2702702702702703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07547169811320753;0.11764705882352944;0.0;0.0;0.10810810810810811;0.09999999999999998;0.10810810810810811;0.08333333333333337;0.10526315789473684;0.0;0.0;0.15384615384615385;0.13636363636363635;0.0;0.10810810810810811;0.15000000000000002;0.0;0.09090909090909094;0.0;0.11111111111111116;0.11111111111111116;0.1428571428571429;0.10526315789473684;0.0;0.09090909090909094;0.0;0.10526315789473684;0.09259259259259256;0.0;0.0;0.0;0.1875;0.0;0.5277777777777778;0.32608695652173914;0.10526315789473684;0.0;0.0;0.10810810810810811;0.11764705882352944;0.09523809523809523;0.11111111111111116;0.046511627906976716;0.5757575757575757;0.10526315789473684;0.0;0.0;0.0;0.10810810810810811;0.0;0.0;0.10526315789473684;0.0;0.0
GO:0032728;0.0;0.20512820512820518;0.2857142857142857;0.0;0.0;0.16666666666666663;0.0;0.12903225806451613;0.16666666666666663;0.0;0.12121212121212122;0.0;0.09999999999999998;1.0;0.25806451612903225;0.0;0.0;0.6666666666666667;0.2941176470588235;0.0;0.0;0.09756097560975607;0.0;0.0;0.21052631578947367;0.0;0.21621621621621623;0.0;0.052631578947368474;0.0;0.08695652173913049;0.33333333333333337;0.19999999999999996;0.0;0.19999999999999996;0.22857142857142854;0.0;0.19999999999999996;0.2857142857142857;0.2857142857142857;0.125;0.09523809523809523;0.06557377049180324;0.0;0.0;0.045454545454545414;0.09756097560975607;0.12903225806451613;0.0;0.12121212121212122;0.16666666666666663;0.12121212121212122;0.0;0.0;0.0;0.0;0.0;0.0;0.04878048780487809;0.19999999999999996;0.15000000000000002;0.15384615384615385;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12903225806451613;0.2068965517241379;0.0;0.0;0.1875;0.5714285714285714;0.1875;0.15384615384615385;0.17647058823529416;0.0;0.0;0.21052631578947367;0.16666666666666663;0.0;0.1875;0.19999999999999996;0.0;0.08695652173913049;0.0;0.19999999999999996;0.19999999999999996;0.18181818181818177;0.6666666666666667;0.0;0.13043478260869568;0.0;0.17647058823529416;0.12121212121212122;0.0;0.0;0.0;0.09375;0.0;0.09999999999999998;0.11428571428571432;0.6666666666666667;0.0;0.0;0.1875;0.12903225806451613;0.1428571428571429;0.19999999999999996;0.09523809523809523;0.11111111111111116;0.6666666666666667;0.0;0.0;0.0;0.1875;0.0;0.0;0.6666666666666667;0.0;0.0
GO:0050715;0.0;0.7777777777777778;0.12903225806451613;0.0;0.0;0.15384615384615385;0.0;0.1063829787234043;0.11764705882352944;0.0;0.10204081632653061;0.0;0.10909090909090913;0.25806451612903225;1.0;0.0;0.0;0.27586206896551724;0.1470588235294118;0.0;0.0;0.1071428571428571;0.0;0.0;0.11111111111111116;0.0;0.8235294117647058;0.0;0.036363636363636376;0.0;0.050000000000000044;0.15625;0.10810810810810811;0.0;0.09375;0.875;0.0;0.12903225806451613;0.2068965517241379;0.2068965517241379;0.10416666666666663;0.10526315789473684;0.07894736842105265;0.0;0.0;0.032786885245901676;0.5897435897435898;0.15555555555555556;0.0;0.10204081632653061;0.11764705882352944;0.10204081632653061;0.0;0.0;0.0;0.0;0.0;0.0;0.03448275862068961;0.12903225806451613;0.08108108108108103;0.14634146341463417;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1063829787234043;0.18181818181818177;0.0;0.0;0.125;0.25806451612903225;0.19999999999999996;0.11904761904761907;0.12121212121212122;0.0;0.0;0.17647058823529416;0.15384615384615385;0.0;0.125;0.17142857142857137;0.0;0.2407407407407407;0.0;0.12903225806451613;0.12903225806451613;0.16216216216216217;0.27586206896551724;0.0;0.16216216216216217;0.0;0.12121212121212122;0.10204081632653061;0.0;0.0;0.0;0.08333333333333337;0.0;0.08695652173913049;0.12;0.27586206896551724;0.0;0.0;0.125;0.13043478260869568;0.10810810810810811;0.12903225806451613;0.052631578947368474;0.09302325581395354;0.27586206896551724;0.0;0.0;0.0;0.125;0.0;0.0;0.27586206896551724;0.0;0.0
