;GO:0007252;GO:0050718;GO:0022409;GO:0032570;GO:0042495;GO:1901224;GO:0042496;GO:0051092;GO:0051489;GO:0001666;GO:0002755;GO:0030705;GO:0045893;GO:0032728;GO:0050715;GO:0032289;GO:0034587;GO:0032722;GO:0032720;GO:0050830;GO:0071805;GO:0033133;GO:0006691;GO:0007141;GO:0050729;GO:0007268;GO:1904469;GO:0002374;GO:0009449;GO:0006612;GO:0007269;GO:0032715;GO:0051770;GO:0030099;GO:0050727;GO:2000484;GO:0014047;GO:0008285;GO:0008284;GO:0045787;GO:0038096;GO:0045944;GO:0045821;GO:0002576;GO:0006537;GO:0098712;GO:0032024;GO:2000391;GO:0016579;GO:0038124;GO:0007088;GO:0038123;GO:0048667;GO:0006396;GO:0002076;GO:0001774;GO:1990830;GO:0051792;GO:0140009;GO:0010529;GO:0031047;GO:2000661;GO:0032930;GO:0034394;GO:1902476;GO:0006003;GO:0006366;GO:0006000;GO:0006089;GO:0006007;GO:0048715;GO:0048714;GO:0009749;GO:0018230;GO:0016055;GO:0032760;GO:0030100;GO:0051964;GO:2000050;GO:0071727;GO:0006096;GO:0050806;GO:0090263;GO:0043312;GO:0007188;GO:1903974;GO:0006898;GO:0043315;GO:0045217;GO:0007218;GO:0031663;GO:0030177;GO:0032755;GO:0071726;GO:0050765;GO:0046718;GO:0008360;GO:0034134;GO:0043046;GO:0046835;GO:0008645;GO:0000079;GO:0032868;GO:0000083;GO:0010952;GO:0032741;GO:0070542;GO:0016311;GO:2001044;GO:0034123;GO:0033033;GO:0007200;GO:0046209;GO:0006357;GO:0032735;GO:0071223;GO:0045087;GO:0072672;GO:0070498;GO:0071346;GO:0070779;GO:0032733;GO:0030036;GO:0014005
GO:0007252;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4122517233397286;0.0;0.0;0.0;0.0;0.3855773354389354;0.32624130551457575;0.0;0.0;0.0;0.38679009496971656;0.0;0.3544658766483661;0.3855773354389354;0.0;0.30714017839556723;0.0;0.3855773354389354;0.35088193260071;0.0;0.45949856617171564;0.0;0.0;0.4627407182944793;0.0;0.0;0.3601157070689233;0.0;0.0;0.0;0.3855773354389354;0.0;0.0;0.28367981189368235;0.3254203042306979;0.0;0.0;0.0;0.4733230513105614;0.3855773354389354;0.0;0.3855773354389354;0.4328241782709224;0.5879521884083925;0.3855773354389354;0.32731203144025983;0.2610185749042658;0.30935442110565486;0.0;0.0;0.401507117263901;0.0;0.0;0.0;0.0;0.44103144009537615;0.5756939638668426;0.3598434160604056;0.38952999769301017;0.3500580826107695;0.0;0.0;0.0;0.5079019149161468;0.4876675842829656;0.0;0.0;0.0;0.0;0.3855773354389354;0.5452255138504429;0.0;0.0;0.3855773354389354;0.4583139373647899;0.0;0.0;0.0;0.3173391418635162;0.4024070004238523;0.3855773354389354;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.4024070004238523;0.5007316368020884;0.5785709861582866;0.0;0.0;0.0;0.4122517233397286;0.0;0.0;0.0;0.520138265833488;0.0;0.0;0.0;0.44148427237987303;0.38873195000785554;0.0;0.0;0.3855773354389354;0.0;0.3855773354389354;0.3855773354389354;0.3855773354389354;0.0;0.0;0.43460826002510505;0.3855773354389354
GO:0050718;0.0;1.0;0.39907853715911007;0.0;0.0;0.30058166190108726;0.0;0.3138179532999968;0.23640626492241817;0.0;0.2908590005872096;0.0;0.4047543355424491;0.5177410638282234;0.7613328634088788;0.0;0.0;0.5893604274205574;0.4227235692047611;0.0;0.0;0.28375199691617037;0.0;0.0;0.36529364672114145;0.0;0.641878187198406;0.0;0.1637558359534413;0.0;0.27624646372887035;0.4423536255702735;0.2641846126864164;0.0;0.3254600544160658;0.641878187198406;0.0;0.34875588794893947;0.44649726339795215;0.4545558817234303;0.2641846126864164;0.38319735925531484;0.32591512361023184;0.0;0.0;0.219154897981007;0.6035892184329801;0.29789829089743214;0.0;0.2641846126864164;0.32724132933371086;0.2641846126864164;0.0;0.0;0.0;0.0;0.0;0.0;0.17552267843442942;0.27289121433359137;0.23869447734016713;0.28375199691617037;0.29924073570943865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.27860926834858796;0.3355806439473218;0.0;0.0;0.3258333944145194;0.5177410638282234;0.4322795612042255;0.3376020600275664;0.28975504072400454;0.0;0.0;0.39831386519592415;0.3272560498018805;0.0;0.29647974749634376;0.35301539389526315;0.0;0.448297006931093;0.0;0.24057281055540614;0.22374314557048924;0.36655939564910633;0.544543618389884;0.0;0.33940686559174;0.0;0.3046493183723101;0.2810142776713333;0.0;0.0;0.0;0.2770919213720756;0.0;0.2504175334712824;0.35524319384763703;0.5346988954740076;0.0;0.0;0.2504175334712824;0.3707319326409053;0.23601786296484922;0.27965008251142687;0.2021970663352226;0.33781645575885694;0.544543618389884;0.0;0.0;0.0;0.22374314557048924;0.0;0.0;0.544543618389884;0.0;0.0
GO:0022409;0.0;0.39907853715911007;1.0;0.0;0.0;0.43553825850953937;0.0;0.48500205006061653;0.36884426909542006;0.0;0.4453829814254156;0.0;0.5397109321509012;0.4453829814254156;0.518533213369583;0.0;0.0;0.5128610274455057;0.35152933226002486;0.0;0.0;0.39907853715911007;0.0;0.0;0.5269901257554959;0.0;0.39907853715911007;0.0;0.3044154818401203;0.0;0.43077044456707636;0.36884426909542006;0.4187085935246225;0.0;0.47998403525427186;0.4187085935246225;0.0;0.4713239411453212;0.5784839195633056;0.5865425378887836;0.4187085935246225;0.5125351680471188;0.4680442184148322;0.0;0.0;0.3736788788192131;0.43553825850953937;0.4187085935246225;0.0;0.4187085935246225;0.4456680649578485;0.4187085935246225;0.0;0.0;0.0;0.0;0.0;0.0;0.3199042206333886;0.3954592675299731;0.38307601953912623;0.4187085935246225;0.4187085935246225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36179993756013934;0.4187085935246225;0.0;0.0;0.46389018640416946;0.4453829814254156;0.464249897786513;0.427965227435266;0.42219304489700643;0.0;0.0;0.54993057772679;0.46221264641033255;0.0;0.43453653948599386;0.48500205006061653;0.0;0.44136983051403905;0.0;0.37862960254505623;0.36179993756013934;0.5086884904537067;0.4680442184148322;0.0;0.38124715315064756;0.0;0.4427061103619601;0.43553825850953937;0.0;0.0;0.0;0.3955186569962133;0.0;0.38847432546093247;0.47056973409057673;0.45819949549895594;0.0;0.0;0.38847432546093247;0.5128610274455057;0.34844347752198407;0.4177068745010769;0.3465786085341817;0.46573080910926007;0.4680442184148322;0.0;0.0;0.0;0.36179993756013934;0.0;0.0;0.4680442184148322;0.0;0.0
GO:0032570;0.0;0.0;0.0;1.0;0.48848961837595306;0.0;0.48848961837595306;0.0;0.0;0.42521152705001103;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.31835845402769986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.428883388185629;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4526467991488882;0.0;0.0;0.0;0.0;0.0;0.0;0.4556859427472896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4556859427472896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.559951021149621;0.0;0.0;0.0;0.6592477473478764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47543620279917215;0.45798784792040365;0.0;0.0;0.4556859427472896;0.0;0.0;0.0;0.0
GO:0042495;0.0;0.0;0.0;0.48848961837595306;1.0;0.0;0.7851474704628364;0.0;0.0;0.4679880922554182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4421404129550972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4120537232007121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4160668741120887;0.0;0.0;0.0;0.0;0.0;0.0;0.7851474704628364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.73179869466125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.428883388185629;0.0;0.0;0.0;0.5542412782327669;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6821871584403401;0.5007644131258108;0.0;0.0;0.5139512467459652;0.0;0.0;0.0;0.0
GO:1901224;0.0;0.30058166190108726;0.43553825850953937;0.0;0.0;1.0;0.0;0.35027767465042614;0.2672471984561994;0.0;0.39416165721823193;0.0;0.4370727393206343;0.3231774043653948;0.41054872038529466;0.0;0.0;0.38530915023146345;0.23676874105877915;0.0;0.0;0.31607040069435555;0.0;0.0;0.5127137947492196;0.0;0.31607040069435555;0.0;0.19235234341934632;0.0;0.30856486750705553;0.2507800096076434;0.2965030164646016;0.0;0.4717306554292941;0.31607040069435555;0.0;0.3829004897692516;0.4859881653722856;0.4940467836977638;0.3674872693174387;0.414038292789096;0.360059725430544;0.0;0.0;0.25147330175919225;0.45713845379695744;0.31607040069435555;0.0;0.3674872693174387;0.35955973311189604;0.3674872693174387;0.0;0.0;0.0;0.0;0.0;0.0;0.20514362943214276;0.3070358161539035;0.2683154283378805;0.500885161086559;0.33338533752975075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2560615493486744;0.31607040069435555;0.0;0.0;0.3581517981927046;0.3231774043653948;0.37582644641044327;0.31688053906977975;0.49796139387631316;0.0;0.0;0.571530773014208;0.5443892139722692;0.0;0.32879815127452894;0.4439231644926798;0.0;0.4270934995077629;0.0;0.27289121433359137;0.2560615493486744;0.6010074966548902;0.34049234120079;0.0;0.27965008251142687;0.0;0.3369677221504953;0.38431693430235564;0.0;0.0;0.0;0.3094103251502608;0.0;0.28273593724946766;0.3875615976258222;0.33064761828491374;0.0;0.0;0.4714151726363874;0.6051800336466893;0.2656388139625626;0.31196848628961205;0.231818017332936;0.36743740675657033;0.34049234120079;0.0;0.0;0.0;0.2560615493486744;0.0;0.0;0.34049234120079;0.0;0.0
GO:0042496;0.0;0.0;0.0;0.48848961837595306;0.7851474704628364;0.0;1.0;0.0;0.0;0.4679880922554182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4421404129550972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4120537232007121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4160668741120887;0.0;0.0;0.0;0.0;0.0;0.0;0.73179869466125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7851474704628364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.428883388185629;0.0;0.0;0.0;0.5542412782327669;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6821871584403401;0.5007644131258108;0.0;0.0;0.5139512467459652;0.0;0.0;0.0;0.0
GO:0051092;0.0;0.3138179532999968;0.48500205006061653;0.0;0.0;0.35027767465042614;0.0;1.0;0.30005087408486286;0.0;0.36012239756630243;0.0;0.6033945615614735;0.36012239756630243;0.4332726295104697;0.0;0.0;0.42760044358639243;0.2662687484009117;0.0;0.0;0.42751466855745884;0.0;0.0;0.4417295418963825;0.0;0.3138179532999968;0.0;0.219154897981007;0.0;0.34550986070796313;0.2835836852363069;0.39705559010343544;0.0;0.3947234513951586;0.3334480096655092;0.0;0.402530546134764;0.49322333570419225;0.5012819540296705;0.3334480096655092;0.569046299261543;0.44446730081388136;0.0;0.0;0.28841829496009985;0.35027767465042614;0.3334480096655092;0.0;0.3334480096655092;0.37687466994729124;0.3334480096655092;0.0;0.0;0.0;0.0;0.0;0.0;0.2346436367742753;0.3266658725194159;0.4421524842668732;0.3334480096655092;0.3428093732854393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.293006542549582;0.3334480096655092;0.0;0.0;0.3950967913936122;0.36012239756630243;0.3954565027759557;0.35917183242470874;0.35339964988644923;0.0;0.0;0.46466999386767666;0.3769520625512193;0.0;0.36574314447543654;0.3997414662015033;0.0;0.35610924665492577;0.0;0.309836207534499;0.293006542549582;0.42342790659459345;0.382783634555719;0.0;0.31245375814009035;0.0;0.3739127153514029;0.35027767465042614;0.0;0.0;0.0;0.42822566439831955;0.0;0.509066610835988;0.5412971588438544;0.3729389116398427;0.0;0.0;0.31968093045037527;0.42760044358639243;0.27965008251142687;0.34891347949051965;0.26131802467506854;0.6232680876852232;0.382783634555719;0.0;0.0;0.0;0.293006542549582;0.0;0.0;0.382783634555719;0.0;0.0
GO:0051489;0.0;0.23640626492241817;0.36884426909542006;0.0;0.0;0.2672471984561994;0.0;0.30005087408486286;1.0;0.0;0.3098955970007391;0.0;0.3714198720975611;0.26062473252351964;0.34306965512009463;0.0;0.0;0.3209302803474614;0.26062473252351964;0.0;0.0;0.2504175334712824;0.0;0.0;0.3350593786574515;0.0;0.23640626492241817;0.0;0.21498835234801905;0.0;0.33572452725832697;0.27611347131678793;0.23395034462272646;0.0;0.38493811794552246;0.2504175334712824;0.0;0.39274521268512785;0.3935327435875518;0.4015913619130299;0.2832212090999459;0.3498628958104269;0.2925806601653439;0.0;0.0;0.27863296151046374;0.2672471984561994;0.2504175334712824;0.0;0.2832212090999459;0.4739286741442638;0.2832212090999459;0.0;0.0;0.0;0.0;0.0;0.0;0.2289996208968833;0.31688053906977975;0.292171419802621;0.2504175334712824;0.2504175334712824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2832212090999459;0.2832212090999459;0.0;0.0;0.38531145794397603;0.26062473252351964;0.5151717439623449;0.5124319158379076;0.34592943596693027;0.0;0.0;0.3649794017510362;0.2939215863569925;0.0;0.35595781102580043;0.30005087408486286;0.0;0.2659062722645507;0.0;0.30005087408486286;0.2832212090999459;0.33322493220421834;0.27611347131678793;0.0;0.40950776233706293;0.0;0.4709667195483755;0.30005087408486286;0.0;0.0;0.0;0.3192550480661371;0.0;0.3098955970007391;0.30789746185388484;0.2662687484009117;0.0;0.0;0.3098955970007391;0.3373974691960174;0.27548353687843885;0.3391281460408835;0.2556740087976765;0.3912933982213108;0.27611347131678793;0.0;0.0;0.0;0.2832212090999459;0.0;0.0;0.27611347131678793;0.0;0.0
GO:0001666;0.0;0.0;0.0;0.42521152705001103;0.4679880922554182;0.0;0.4679880922554182;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4811016553546155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36609056871016515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.37545001977556314;0.0;0.0;0.0;0.0;0.0;0.0;0.4679880922554182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4679880922554182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40255029006059445;0.0;0.0;0.0;0.4909631869068249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4679880922554182;0.6207310492473191;0.0;0.0;0.4679880922554182;0.0;0.0;0.0;0.0
