;GO:0007252;GO:0050718;GO:0022409;GO:0032570;GO:0042495;GO:1901224;GO:0042496;GO:0051092;GO:0051489;GO:0001666;GO:0002755;GO:0030705;GO:0045893;GO:0032728;GO:0050715;GO:0032289;GO:0034587;GO:0032722;GO:0032720;GO:0050830;GO:0071805;GO:0033133;GO:0006691;GO:0007141;GO:0050729;GO:0007268;GO:1904469;GO:0002374;GO:0009449;GO:0006612;GO:0007269;GO:0032715;GO:0051770;GO:0030099;GO:0050727;GO:2000484;GO:0014047;GO:0008285;GO:0008284;GO:0045787;GO:0038096;GO:0045944;GO:0045821;GO:0002576;GO:0006537;GO:0098712;GO:0032024;GO:2000391;GO:0016579;GO:0038124;GO:0007088;GO:0038123;GO:0048667;GO:0006396;GO:0002076;GO:0001774;GO:1990830;GO:0051792;GO:0140009;GO:0010529;GO:0031047;GO:2000661;GO:0032930;GO:0034394;GO:1902476;GO:0006003;GO:0006366;GO:0006000;GO:0006089;GO:0006007;GO:0048715;GO:0048714;GO:0009749;GO:0018230;GO:0016055;GO:0032760;GO:0030100;GO:0051964;GO:2000050;GO:0071727;GO:0006096;GO:0050806;GO:0090263;GO:0043312;GO:0007188;GO:1903974;GO:0006898;GO:0043315;GO:0045217;GO:0007218;GO:0031663;GO:0030177;GO:0032755;GO:0071726;GO:0050765;GO:0046718;GO:0008360;GO:0034134;GO:0043046;GO:0046835;GO:0008645;GO:0000079;GO:0032868;GO:0000083;GO:0010952;GO:0032741;GO:0070542;GO:0016311;GO:2001044;GO:0034123;GO:0033033;GO:0007200;GO:0046209;GO:0006357;GO:0032735;GO:0071223;GO:0045087;GO:0072672;GO:0070498;GO:0071346;GO:0070779;GO:0032733;GO:0030036;GO:0014005
GO:0007252;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021154061359467343;0.0;0.0;0.0;0.0;0.01797790430867298;0.11787385984750792;0.0;0.0;0.0;0.0239508132967792;0.0;0.09876116289167816;0.020605974847087632;0.0;0.02560318430526784;0.0;0.01797790430867298;0.15147401822761372;0.0;0.021417671458441475;0.0;0.0;0.023900653617641553;0.0;0.0;0.020249741408514595;0.0;0.0;0.0;0.023575087122226664;0.0;0.0;0.02344023085503357;0.15647905039919519;0.0;0.0;0.0;0.30749976602750034;0.018307684229438067;0.0;0.01797790430867298;0.01979541245547476;0.16186814850821024;0.020327253806802243;0.020249741408514595;0.022862694272932867;0.08957414228218599;0.0;0.0;0.021788667351538005;0.0;0.0;0.0;0.0;0.2843381256424234;0.19562134681434531;0.09432779010233808;0.09178663930743096;0.09886621032850025;0.0;0.0;0.0;0.2522597853746523;0.025284507983790092;0.0;0.0;0.0;0.0;0.01797790430867298;0.40761359701613487;0.0;0.0;0.026352129467078544;0.024275509044536077;0.0;0.0;0.0;0.019443700530977902;0.023126213965686353;0.021057065768047428;0.0;0.0;0.018307684229438067;0.0;0.0;0.0;0.018571933505860526;0.2407436253339846;0.3956469496209488;0.0;0.0;0.0;0.020901046312813445;0.0;0.0;0.0;0.3866558007962788;0.0;0.0;0.0;0.022822308233234796;0.10368007472653305;0.0;0.0;0.019443700530977902;0.0;0.018793571078130664;0.02185501700479828;0.022862694272932867;0.0;0.0;0.025476012282727677;0.01797790430867298
GO:0050718;0.0;1.0;0.20805311081806255;0.0;0.0;0.20628975732148072;0.0;0.19837763937289682;0.07442687208487056;0.0;0.17586946191102368;0.0;0.2773456684955538;0.5925840569436075;0.8712821118674405;0.0;0.0;0.618367915391269;0.5376456034830372;0.0;0.0;0.16729470744653813;0.0;0.0;0.1958791294192513;0.0;0.7287074082646009;0.0;0.04721110782524392;0.0;0.05679703344914866;0.5275061124324388;0.16566445996527387;0.0;0.07970564274742514;0.7406743167700006;0.0;0.09536797391840339;0.2623648477564228;0.24116501790415804;0.19736170983800375;0.27002753352343406;0.18606467716100655;0.0;0.0;0.04946728468493297;0.7154774852600385;0.26193497985324304;0.0;0.15097823960022574;0.08426589554660921;0.14812027553824456;0.0;0.0;0.0;0.0;0.0;0.0;0.04598425559910885;0.07027508608932823;0.06631111148059168;0.15306305625686872;0.18444414075454574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26791554324079864;0.36230631181131334;0.0;0.0;0.0883247915475695;0.6295724832275262;0.4246456605084884;0.2551120976777673;0.07053382854642229;0.0;0.0;0.21926055073731568;0.21204009607184582;0.0;0.08455358644251262;0.16412787848557078;0.0;0.5211928784113098;0.0;0.08028463911320344;0.07266960101062991;0.21750789471846022;0.6397379864459939;0.0;0.33878927048364915;0.0;0.08361748661709528;0.15327215318010234;0.0;0.0;0.0;0.07988091154971343;0.0;0.07209905214210022;0.22442535258719712;0.5111990830040706;0.0;0.0;0.06807036079302627;0.18753861708314057;0.06878723786738072;0.0791605169544939;0.05329395909864814;0.11113467847179646;0.5940504100862921;0.0;0.0;0.0;0.07559560079632746;0.0;0.0;0.5910771979100775;0.0;0.0
GO:0022409;0.0;0.20805311081806255;1.0;0.0;0.0;0.22800068878513907;0.0;0.24658424296542722;0.0795490508414342;0.0;0.21274088412563813;0.0;0.33224893639091885;0.2114912584884003;0.2411988307440128;0.0;0.0;0.2227131206870563;0.08042389662375782;0.0;0.0;0.17736819089033382;0.0;0.0;0.24273567525334075;0.0;0.1941768358965573;0.0;0.05528037263956321;0.0;0.06889566882122196;0.07858571812933667;0.1979878038346219;0.0;0.10153123283075918;0.1979878038346219;0.0;0.10847968156866303;0.30884040688517805;0.27707124001799177;0.24501652237688562;0.3207113042021388;0.20121444530105181;0.0;0.0;0.05839918028520608;0.2293477218499144;0.1805425402470035;0.0;0.17736819089033382;0.09269419031644215;0.1734368118947362;0.0;0.0;0.0;0.0;0.0;0.0;0.05360573398246351;0.07422323688795258;0.0807529291754414;0.1599019281120753;0.19911807651999278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07095265460160477;0.20019162268980217;0.0;0.0;0.0983432729578766;0.22765394158098293;0.09539593095961173;0.0669496482707145;0.07455146230093608;0.0;0.0;0.24580932819048404;0.2358333062276017;0.0;0.09309010862912671;0.1734368118947362;0.0;0.17736819089033382;0.0;0.08728379169522685;0.07727938374060317;0.24337320009622881;0.23217083190621055;0.0;0.07234519089749608;0.0;0.09180432762360505;0.1805425402470035;0.0;0.0;0.0;0.0867421848021227;0.0;0.07654738251941347;0.2530433940107143;0.17736819089033382;0.0;0.0;0.07144595553431729;0.20312747098509962;0.07234519089749608;0.08577893898488873;0.06380806577745318;0.13283933901086104;0.21212399550219532;0.0;0.0;0.0;0.08107133969628513;0.0;0.0;0.2108417226125094;0.0;0.0
GO:0032570;0.0;0.0;0.0;1.0;0.2815214164843889;0.0;0.2815214164843889;0.0;0.0;0.22303185791338967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20076206868050286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3755323518488236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46917929303423994;0.0;0.0;0.0;0.0;0.0;0.0;0.28921087800124723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2949264207899031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.598240086360136;0.0;0.0;0.0;0.547882868629897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3812217097918131;0.24078774908609943;0.0;0.0;0.3755323518488236;0.0;0.0;0.0;0.0
GO:0042495;0.0;0.0;0.0;0.2815214164843889;1.0;0.0;0.9553645540319528;0.0;0.0;0.173992281032936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4171672760487885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29917649317542744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.306632896640473;0.0;0.0;0.0;0.0;0.0;0.0;0.9771728264808681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9139283132191051;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3092150949151106;0.0;0.0;0.0;0.29676906095288774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.485332908761863;0.1846124688533181;0.0;0.0;0.29917649317542744;0.0;0.0;0.0;0.0
GO:1901224;0.0;0.20628975732148072;0.22800068878513907;0.0;0.0;1.0;0.0;0.21643253865174567;0.08049417227659961;0.0;0.34754603096570724;0.0;0.3099709557231265;0.1889182090819408;0.23521316739379006;0.0;0.0;0.1978220034674047;0.07152938031046907;0.0;0.0;0.17863601638989962;0.0;0.0;0.3906377746680374;0.0;0.19389125295285226;0.0;0.05034705225402706;0.0;0.06139778149152059;0.07007162183391705;0.17806951586181521;0.0;0.3113298204482039;0.19731378270226246;0.0;0.10556370721292793;0.29137647477328854;0.26546054017179876;0.39386204756597504;0.30085811640695365;0.2002011987658068;0.0;0.0;0.052921082492219045;0.42499214610412667;0.18153713913901426;0.0;0.2950223753006738;0.09212811778847804;0.28906675202748433;0.0;0.0;0.0;0.0;0.0;0.0;0.04895420667902712;0.0756598696516044;0.07178954065958663;0.31913747391638986;0.19832630361351444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07265556665158078;0.19928693203800707;0.0;0.0;0.09700166112078645;0.20171049561130183;0.09446820398221828;0.06894099713536478;0.2839494773749102;0.0;0.0;0.45177660245581724;0.4528660237971978;0.0;0.09247210729749258;0.28906675202748433;0.0;0.2950223753006738;0.0;0.08739016623966188;0.07844266530264267;0.4655945800647915;0.20524855665925368;0.0;0.07393806823191643;0.0;0.09135362386384081;0.29981366062924103;0.0;0.0;0.0;0.08691202591940686;0.0;0.07777827821410081;0.2453190417642838;0.16121341610500672;0.0;0.0;0.2732979486268752;0.3965271385263408;0.07393806823191643;0.08605990826290434;0.05732455036537597;0.1252294246504656;0.18942292543891176;0.0;0.0;0.0;0.0818629702705181;0.0;0.0;0.18839975735530087;0.0;0.0
GO:0042496;0.0;0.0;0.0;0.2815214164843889;0.9553645540319528;0.0;1.0;0.0;0.0;0.173992281032936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4171672760487885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29917649317542744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.306632896640473;0.0;0.0;0.0;0.0;0.0;0.0;0.8991262047196783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9603342573021257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3092150949151106;0.0;0.0;0.0;0.29676906095288774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.485332908761863;0.1846124688533181;0.0;0.0;0.29917649317542744;0.0;0.0;0.0;0.0
GO:0051092;0.0;0.19837763937289682;0.24658424296542722;0.0;0.0;0.21643253865174567;0.0;1.0;0.08600527226025653;0.0;0.2026350817854544;0.0;0.42389492692560166;0.20150104151582326;0.2282905518571207;0.0;0.0;0.21166230033483074;0.07647791441798034;0.0;0.0;0.35136354326848757;0.0;0.0;0.22966683358009635;0.0;0.18572273001583942;0.0;0.053120593203753556;0.0;0.06557296037783286;0.07481382432559981;0.24018358949835836;0.0;0.09532214985817318;0.1892061001989861;0.0;0.11524870349172699;0.28798990181602363;0.26017236416133604;0.23170765906123736;0.41020412355443236;0.24063838377918736;0.0;0.0;0.05599412673449175;0.21764598584604664;0.17321156686161523;0.0;0.17028768667203606;0.09941954864662395;0.16666071322070966;0.0;0.0;0.0;0.0;0.0;0.0;0.051572420746937735;0.08050893986872731;0.24762017584935042;0.15412455084397975;0.19023806924246667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07711583769781888;0.1912177617769477;0.0;0.0;0.10511890868012523;0.21612006077892013;0.10215019193886195;0.07294429269029833;0.08084871067463303;0.0;0.0;0.2324165518165679;0.22347822630374223;0.0;0.09982026100139321;0.16666071322070966;0.0;0.17028768667203606;0.0;0.09392432082957071;0.08366731208479679;0.23023747731194588;0.22018676900020653;0.0;0.07856220352316537;0.0;0.09851820929255163;0.17321156686161523;0.0;0.0;0.0;0.3424505316788575;0.0;0.2746037620217381;0.49288016007126584;0.17028768667203606;0.0;0.0;0.07762849018188886;0.19389454293023906;0.07856220352316537;0.0923894463836557;0.06094778271609657;0.46068525772303276;0.202075331995097;0.0;0.0;0.0;0.08756973980181704;0.0;0.0;0.20091133503460615;0.0;0.0
GO:0051489;0.0;0.07442687208487056;0.0795490508414342;0.0;0.0;0.08049417227659961;0.0;0.08600527226025653;1.0;0.0;0.0758671504813815;0.0;0.1097818987651615;0.06642753415705416;0.08442191046560067;0.0;0.0;0.0694348649731992;0.06873772524486181;0.0;0.0;0.06477263703294664;0.0;0.0;0.07469162754586885;0.0;0.07011034367544802;0.0;0.04874945430867435;0.0;0.059038333257460836;0.06739046178389141;0.06274881637617478;0.0;0.08359021473151598;0.07130382558988904;0.0;0.10027462260446006;0.10353701616133903;0.09476415088183922;0.08554549060034654;0.10672653141042916;0.0723095596143837;0.0;0.0;0.051158810874951416;0.0808981637955874;0.06578999156532306;0.0;0.06477263703294664;0.3758345015475645;0.06350656168718878;0.0;0.0;0.0;0.0;0.0;0.0;0.047442453657044595;0.07290379748994728;0.06897794064677816;0.059095396908183266;0.0716566224808368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07011034367544802;0.071991219046115;0.0;0.0;0.09251753253550377;0.0707448899484429;0.38495053340044366;0.426119348556789;0.07318229739012619;0.0;0.0;0.08577812194331663;0.08283331419665965;0.0;0.08838816392224493;0.06350656168718878;0.0;0.06477263703294664;0.0;0.08373389260034912;0.07548409011423858;0.08506253020776472;0.07193509386568013;0.0;0.30427240408221967;0.0;0.3728128952709803;0.06578999156532306;0.0;0.0;0.0;0.08329482415577959;0.0;0.07486867790791592;0.08788978940296219;0.057001237644075636;0.0;0.0;0.07053382854642229;0.07290379748994728;0.07130382558988904;0.08251183977541178;0.055262520128252036;0.11785498242537763;0.06659829213961974;0.0;0.0;0.0;0.07864605739487686;0.0;0.0;0.06625209332682176;0.0;0.0
GO:0001666;0.0;0.0;0.0;0.22303185791338967;0.173992281032936;0.0;0.173992281032936;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36947131414365464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.24426643884921637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2536297503358613;0.0;0.0;0.0;0.0;0.0;0.0;0.17947617359680862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18358149506005791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25692969716943287;0.0;0.0;0.0;0.24129475941056583;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19800737198668455;0.46230147896406315;0.0;0.0;0.24426643884921637;0.0;0.0;0.0;0.0
