;GO:0043966;GO:0046939;GO:0043647;GO:0045947;GO:0006383;GO:0006384;GO:0007099;GO:0008285;GO:0045665;GO:0006402;GO:0008625;GO:0006644;GO:0045945;GO:0000398;GO:0000122;GO:0048169;GO:0048024;GO:0015949;GO:0032465;GO:0070886;GO:0051209;GO:0071539;GO:0035556;GO:0006351;GO:0006172;GO:1903452;GO:0009303;GO:0006355;GO:0043312;GO:0006397;GO:0009304;GO:0006605;GO:0043281;GO:1990830;GO:0060716;GO:0016042;GO:0070897;GO:0048172;GO:0051259;GO:0032456
GO:0043966;1.0;0.12767144842275382;0.11512968125150172;0.0;0.17194360586213078;0.12013291728664804;0.1909288925054078;0.0;0.0;0.1998015036111638;0.02346071579072884;0.14004086903433535;0.0;0.16514178617356623;0.0;0.0;0.0;0.11964236082670235;0.0;0.0;0.024087500317151744;0.0;0.03447838123744563;0.2615923722297511;0.16115908467676476;0.0;0.16156831960592158;0.0;0.030127176703009097;0.17406949530499152;0.1504770212812704;0.0;0.0;0.02565128497066248;0.0;0.13491226661736236;0.19972384574021704;0.0;0.25465383129382185;0.0
GO:0046939;0.12767144842275382;1.0;0.5207334570681763;0.0;0.23209170446513808;0.20019349714400203;0.023126213965686353;0.0;0.0;0.27078885862761853;0.024036147225061304;0.6330565232804404;0.0;0.27743387417850474;0.0;0.0;0.0;0.5847569606522663;0.0;0.0;0.024694487068596137;0.0;0.03573567369460174;0.3577528398993474;0.5042804034047995;0.0;0.21775929430208088;0.0;0.031082753027633064;0.29290426936054326;0.20248534482633215;0.0;0.0;0.026340770357928037;0.0;0.13896718516749582;0.024217826712139325;0.0;0.03108975761427569;0.0
GO:0043647;0.11512968125150172;0.5207334570681763;1.0;0.0;0.11332196221756144;0.0979009914018072;0.022875990475104722;0.0;0.0;0.13196493169766224;0.02376596059175926;0.6240223820639891;0.0;0.13515914221249448;0.0;0.0;0.0;0.3781543367773628;0.0;0.0;0.024409384928318303;0.0;0.03514169843890577;0.17360357634222068;0.39978527942695674;0.0;0.10639905346170103;0.0;0.03063240914945103;0.1425875746061096;0.09901058709250012;0.0;0.0;0.026016637344394414;0.0;0.1286248719455565;0.023943563482884265;0.0;0.03063921221172681;0.0
GO:0045947;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.2675565733891395;0.24088321949991906;0.4170154966180227;0.07111100032014889;0.0;0.2037258502339161;0.0;0.5140961491122946;0.07020354897953404;0.2202420967420079;0.0;0.07667059056636759;0.06754881462199747;0.21100009375469084;0.0;0.10123045189980398;0.0;0.0;0.056273175188279186;0.0;0.3454837030547555;0.0;0.0;0.0;0.0;0.32822033699384034;0.0;0.0;0.0;0.0;0.06723521889285847;0.0;0.0
GO:0006383;0.17194360586213078;0.23209170446513808;0.11332196221756144;0.0;1.0;0.27186700837511923;0.022266125884216358;0.0;0.0;0.30666938733933186;0.02310840246881013;0.13739077537777905;0.0;0.3138447418994502;0.0;0.0;0.0;0.2177132324317408;0.0;0.0;0.023716259423215674;0.0;0.03372278772505731;0.490624485787328;0.2325015557131811;0.0;0.3057188276055439;0.0;0.02954866234228901;0.3304880315923939;0.2850127382743242;0.0;0.0;0.025230697561535398;0.0;0.1324510174154622;0.023276278751782824;0.0;0.02955499249775912;0.0
GO:0006384;0.12013291728664804;0.20019349714400203;0.0979009914018072;0.0;0.27186700837511923;1.0;0.019443700530977902;0.0;0.0;0.2604518388213907;0.020082913816025467;0.11546997131108902;0.0;0.26560921305932655;0.0;0.0;0.0;0.18940385423204034;0.0;0.0;0.020540446236642355;0.0;0.02764507552902291;0.3843568106518088;0.20700558151179504;0.0;0.25773275640680343;0.0;0.02477593375833625;0.277433376432908;0.24234256022327857;0.0;0.0;0.021666816202049213;0.0;0.11196061762536527;0.020209588569859743;0.0;0.024780384001697468;0.0
GO:0007099;0.1909288925054078;0.023126213965686353;0.022875990475104722;0.0;0.022266125884216358;0.019443700530977902;1.0;0.0;0.0;0.02559881963641493;0.02192969260898353;0.027272587274262128;0.0;0.026161326218880628;0.0;0.0;0.0;0.021766040039982015;0.0;0.0;0.022476386615345928;0.0;0.03127002181026434;0.032744130416609944;0.01809729474646061;0.0;0.021006549578978136;0.0;0.027648405254191526;0.027460058458948288;0.019648816607209404;0.0;0.0;0.02383209010488365;0.0;0.0;0.30705875064646676;0.0;0.38455931954209094;0.0
GO:0008285;0.0;0.0;0.0;0.2675565733891395;0.0;0.0;0.0;1.0;0.35220267538826444;0.3244747149263706;0.09743217120513425;0.0;0.08767303383091832;0.0;0.4270956516141099;0.09573663130717411;0.11003323758474422;0.0;0.10818015953167862;0.09086665387868142;0.29178172351809245;0.0;0.16448778166884373;0.0;0.0;0.07157435415727331;0.0;0.19353027338158418;0.0;0.0;0.0;0.0;0.12120181468038019;0.0;0.0;0.0;0.0;0.09030009075155482;0.0;0.0
GO:0045665;0.0;0.0;0.0;0.24088321949991906;0.0;0.0;0.0;0.35220267538826444;1.0;0.28334914621905305;0.08724628252648187;0.0;0.07933818183291791;0.0;0.3629424454878284;0.08588424854641169;0.09721556144859891;0.0;0.09576622123216097;0.08194442126386883;0.2603433526251473;0.0;0.13740538938472086;0.0;0.0;0.06592070451414411;0.0;0.15709916390549294;0.0;0.0;0.0;0.0;0.10583178033329209;0.0;0.0;0.0;0.0;0.0814833755506735;0.0;0.0
GO:0006402;0.1998015036111638;0.27078885862761853;0.13196493169766224;0.4170154966180227;0.30666938733933186;0.2604518388213907;0.02559881963641493;0.3244747149263706;0.28334914621905305;1.0;0.07654312345430493;0.1655834496936415;0.2245567830730492;0.7631705020981143;0.6273941287665095;0.0753517867580244;0.27498367838487525;0.25141607089746804;0.08399271160307129;0.07190507729753878;0.24011459222423773;0.0;0.12033674005087354;0.5037143826562521;0.2016830606103969;0.05787708478600666;0.28572561664973206;0.44343751728781694;0.03572001328444988;0.8120200023517355;0.2637250449190869;0.0;0.23310939519302845;0.02959692856202865;0.0;0.5538361241250522;0.026943121306729056;0.07150167473866992;0.03572926412895718;0.0
GO:0008625;0.02346071579072884;0.024036147225061304;0.02376596059175926;0.07111100032014889;0.02310840246881013;0.020082913816025467;0.02192969260898353;0.09743217120513425;0.08724628252648187;0.07654312345430493;1.0;0.028547051788426783;0.06827215411069405;0.02733181814742188;0.0997974400634497;0.07306434092955379;0.08110689872024471;0.02257022405945305;0.08009557884310653;0.07019326177596745;0.07596425397929117;0.0;0.2841463224466981;0.0345986560261356;0.01864978894956986;0.05809653937669278;0.021754626933136182;0.11892876576928846;0.028959080190098376;0.028752519648578157;0.02030181390824431;0.0;0.08701746446755527;0.024799580381822794;0.0;0.0;0.022908878776287125;0.06985469323827521;0.028965160229539728;0.0
GO:0006644;0.14004086903433535;0.6330565232804404;0.6240223820639891;0.0;0.13739077537777905;0.11546997131108902;0.027272587274262128;0.0;0.0;0.1655834496936415;0.028547051788426783;1.0;0.0;0.17061274665543635;0.0;0.0;0.0;0.13338294510638576;0.0;0.0;0.029480480366797065;0.0;0.04670905846378;0.23626707564864766;0.46283177410671467;0.0;0.12740034400845077;0.0;0.03906545429772792;0.18254642069641944;0.11700740986579693;0.0;0.0;0.031857438292038284;0.0;0.6784242709261651;0.02880368638871578;0.0;0.03907651937497625;0.0
GO:0045945;0.0;0.0;0.0;0.2037258502339161;0.0;0.0;0.0;0.08767303383091832;0.07933818183291791;0.2245567830730492;0.06827215411069405;0.0;1.0;0.0;0.29670026058030124;0.06743528356058355;0.23590976349138806;0.0;0.07338076757921128;0.17341363480007796;0.06989804558810361;0.0;0.09557315993061272;0.0;0.0;0.14538859246460817;0.0;0.34677448171317327;0.0;0.0;0.0;0.0;0.18050334076208407;0.0;0.0;0.0;0.0;0.064691858391116;0.0;0.0
GO:0000398;0.16514178617356623;0.27743387417850474;0.13515914221249448;0.0;0.3138447418994502;0.26560921305932655;0.026161326218880628;0.0;0.0;0.7631705020981143;0.02733181814742188;0.17061274665543635;0.0;1.0;0.0;0.0;0.0;0.25713426255546246;0.0;0.0;0.028186277728638912;0.0;0.043541432974252926;0.5233683340418926;0.2053462719021464;0.0;0.29194442903010065;0.0;0.036824856326752316;0.9340294619569135;0.269014179657019;0.0;0.0;0.030351454305297496;0.0;0.16306088431729768;0.02756697820489949;0.0;0.03683468836951692;0.0
GO:0000122;0.0;0.0;0.0;0.5140961491122946;0.0;0.0;0.0;0.4270956516141099;0.3629424454878284;0.6273941287665095;0.0997974400634497;0.0;0.29670026058030124;0.0;1.0;0.09801933007188768;0.3593192480513055;0.0;0.11110387811360364;0.09292053338610835;0.2991143559560425;0.0;0.17134361582043567;0.0;0.0;0.07284259453563353;0.0;0.6726368454127089;0.0;0.0;0.0;0.0;0.28480401863296156;0.0;0.0;0.0;0.0;0.09232815197622297;0.0;0.0
GO:0048169;0.0;0.0;0.0;0.07020354897953404;0.0;0.0;0.0;0.09573663130717411;0.08588424854641169;0.0753517867580244;0.07306434092955379;0.0;0.06743528356058355;0.0;0.09801933007188768;1.0;0.0799285142054975;0.0;0.07894618939002407;0.24426050430859816;0.2618180786216963;0.0;0.10523551369106915;0.0;0.0;0.05748943163641322;0.0;0.11641217382442587;0.0;0.0;0.0;0.0;0.08566250996905012;0.0;0.0;0.0;0.0;0.8570730943102873;0.0;0.0
GO:0048024;0.0;0.0;0.0;0.2202420967420079;0.0;0.0;0.0;0.11003323758474422;0.09721556144859891;0.27498367838487525;0.08110689872024471;0.0;0.23590976349138806;0.0;0.3593192480513055;0.0799285142054975;1.0;0.0;0.08841970456458018;0.07650527391394785;0.08341188665314761;0.0;0.12276964473279628;0.0;0.0;0.06235447317662384;0.0;0.4393948722110525;0.0;0.0;0.0;0.0;0.22105757689814567;0.0;0.0;0.0;0.0;0.07610325158856145;0.0;0.0
GO:0015949;0.11964236082670235;0.5847569606522663;0.3781543367773628;0.0;0.2177132324317408;0.18940385423204034;0.021766040039982015;0.0;0.0;0.25141607089746804;0.02257022405945305;0.13338294510638576;0.0;0.25713426255546246;0.0;0.0;0.0;1.0;0.0;0.0;0.023149742568041698;0.0;0.032588790003417294;0.32469828055201677;0.4545489613441705;0.0;0.20505321458787695;0.0;0.028674378765410288;0.27036956822613883;0.19145405107825036;0.0;0.0;0.02459049557639552;0.0;0.1287222911318304;0.022730344865489506;0.0;0.028680339832481885;0.0
GO:0032465;0.0;0.0;0.0;0.07667059056636759;0.0;0.0;0.0;0.10818015953167862;0.09576622123216097;0.08399271160307129;0.08009557884310653;0.0;0.07338076757921128;0.0;0.11110387811360364;0.07894618939002407;0.08841970456458018;0.0;1.0;0.07560481678044638;0.08234264720633654;0.0;0.12046723743296153;0.0;0.0;0.42723439404327834;0.0;0.13534210848551567;0.0;0.0;0.0;0.0;0.09549060174345919;0.0;0.0;0.0;0.0;0.07521217797984642;0.0;0.0
GO:0070886;0.0;0.0;0.0;0.06754881462199747;0.0;0.0;0.0;0.09086665387868142;0.08194442126386883;0.07190507729753878;0.07019326177596745;0.0;0.17341363480007796;0.0;0.09292053338610835;0.24426050430859816;0.07650527391394785;0.0;0.07560481678044638;1.0;0.07191309494260995;0.0;0.09938075642605992;0.0;0.0;0.1486347839975625;0.0;0.10928983792372204;0.0;0.0;0.0;0.0;0.08174253608293218;0.0;0.0;0.0;0.0;0.234058849979932;0.0;0.0
GO:0051209;0.024087500317151744;0.024694487068596137;0.024409384928318303;0.21100009375469084;0.023716259423215674;0.020540446236642355;0.022476386615345928;0.29178172351809245;0.2603433526251473;0.24011459222423773;0.07596425397929117;0.029480480366797065;0.06989804558810361;0.028186277728638912;0.2991143559560425;0.2618180786216963;0.08341188665314761;0.023149742568041698;0.08234264720633654;0.07191309494260995;1.0;0.2040694293064726;0.11135839015845951;0.03597935128117233;0.019043711450542553;0.05926972323512157;0.022292520168939445;0.12395127599722186;0.29951424962823786;0.029699656219204635;0.020769490860343062;0.4657294888554433;0.08967614572949016;0.02550101479709767;0.0;0.0;0.023506148618294156;0.2500362484270894;0.029926592007827886;0.37580457609964707
