;GO:0043966;GO:0046939;GO:0043647;GO:0045947;GO:0006383;GO:0006384;GO:0007099;GO:0008285;GO:0045665;GO:0006402;GO:0008625;GO:0006644;GO:0045945;GO:0000398;GO:0000122;GO:0048169;GO:0048024;GO:0015949;GO:0032465;GO:0070886;GO:0051209;GO:0071539;GO:0035556;GO:0006351;GO:0006172;GO:1903452;GO:0009303;GO:0006355;GO:0043312;GO:0006397;GO:0009304;GO:0006605;GO:0043281;GO:1990830;GO:0060716;GO:0016042;GO:0070897;GO:0048172;GO:0051259;GO:0032456
GO:0043966;1.0;0.1707317073170732;0.1428571428571429;0.0;0.1875;0.17391304347826086;0.11428571428571432;0.0;0.0;0.1607142857142857;0.05714285714285716;0.18181818181818177;0.0;0.19512195121951215;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0273972602739726;0.0;0.0625;0.19148936170212771;0.09876543209876543;0.0;0.17647058823529416;0.0;0.04166666666666663;0.21621621621621623;0.17647058823529416;0.0;0.0;0.05405405405405406;0.0;0.12903225806451613;0.11764705882352944;0.0;0.12903225806451613;0.0
GO:0046939;0.1707317073170732;1.0;0.3913043478260869;0.0;0.32432432432432434;0.3529411764705882;0.06896551724137934;0.0;0.0;0.2666666666666667;0.07407407407407407;0.40909090909090906;0.0;0.4137931034482759;0.0;0.0;0.0;0.7;0.0;0.0;0.03076923076923077;0.0;0.08333333333333337;0.33333333333333337;0.30645161290322576;0.0;0.30000000000000004;0.0;0.050000000000000044;0.48;0.30000000000000004;0.0;0.0;0.06896551724137934;0.0;0.17391304347826086;0.0714285714285714;0.0;0.07999999999999996;0.0
GO:0043647;0.1428571428571429;0.3913043478260869;1.0;0.0;0.13888888888888884;0.1515151515151515;0.09523809523809523;0.0;0.0;0.11363636363636365;0.10526315789473684;0.5333333333333333;0.0;0.1785714285714286;0.0;0.0;0.0;0.30000000000000004;0.0;0.0;0.03508771929824561;0.0;0.125;0.1428571428571429;0.140625;0.0;0.1282051282051282;0.0;0.0625;0.20833333333333337;0.1282051282051282;0.0;0.0;0.09523809523809523;0.0;0.1875;0.09999999999999998;0.0;0.11764705882352944;0.0
GO:0045947;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.16666666666666663;0.12244897959183676;0.16129032258064513;0.09999999999999998;0.0;0.25;0.0;0.5434782608695652;0.09523809523809523;0.25;0.0;0.10526315789473684;0.07692307692307687;0.07894736842105265;0.0;0.10810810810810811;0.0;0.0;0.09523809523809523;0.0;0.3589743589743589;0.0;0.0;0.0;0.0;0.19999999999999996;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.0
GO:0006383;0.1875;0.32432432432432434;0.13888888888888884;0.0;1.0;0.8333333333333334;0.052631578947368474;0.0;0.0;0.31999999999999995;0.05555555555555558;0.17647058823529416;0.0;0.4285714285714286;0.0;0.0;0.0;0.3870967741935484;0.0;0.0;0.027027027027026973;0.0;0.06060606060606055;0.9655172413793104;0.2857142857142857;0.0;0.90625;0.0;0.04081632653061229;0.4838709677419355;0.90625;0.0;0.0;0.052631578947368474;0.0;0.125;0.05405405405405406;0.0;0.05882352941176472;0.0
GO:0006384;0.17391304347826086;0.3529411764705882;0.1515151515151515;0.0;0.8333333333333334;1.0;0.05714285714285716;0.0;0.0;0.3125;0.06060606060606055;0.19354838709677424;0.0;0.46875;0.0;0.0;0.0;0.4285714285714286;0.0;0.0;0.028169014084507005;0.0;0.06666666666666665;0.8620689655172413;0.29850746268656714;0.0;0.7575757575757576;0.0;0.04347826086956519;0.5357142857142857;0.7575757575757576;0.0;0.0;0.05714285714285716;0.0;0.13793103448275867;0.05882352941176472;0.0;0.06451612903225812;0.0
GO:0007099;0.11428571428571432;0.06896551724137934;0.09523809523809523;0.0;0.052631578947368474;0.05714285714285716;1.0;0.0;0.0;0.04347826086956519;0.11111111111111116;0.09999999999999998;0.0;0.06666666666666665;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0357142857142857;0.0;0.1333333333333333;0.05405405405405406;0.02857142857142858;0.0;0.04878048780487809;0.0;0.06451612903225812;0.07692307692307687;0.04878048780487809;0.0;0.0;0.09999999999999998;0.0;0.0;0.3125;0.0;0.3846153846153846;0.0
GO:0008285;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;1.0;0.2857142857142857;0.09999999999999998;0.33333333333333337;0.0;0.10526315789473684;0.0;0.16216216216216217;0.2857142857142857;0.2222222222222222;0.0;0.4;0.16666666666666663;0.125;0.0;0.4444444444444444;0.0;0.0;0.2857142857142857;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0
GO:0045665;0.0;0.0;0.0;0.12244897959183676;0.0;0.0;0.0;0.2857142857142857;1.0;0.07547169811320753;0.16000000000000003;0.0;0.07843137254901966;0.0;0.12;0.14814814814814814;0.12903225806451613;0.0;0.17391304347826086;0.10810810810810811;0.09836065573770492;0.0;0.18181818181818177;0.0;0.0;0.14814814814814814;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.11428571428571432;0.0;0.0;0.0;0.0;0.14814814814814814;0.0;0.0
GO:0006402;0.1607142857142857;0.2666666666666667;0.11363636363636365;0.16129032258064513;0.31999999999999995;0.3125;0.04347826086956519;0.09999999999999998;0.07547169811320753;1.0;0.09523809523809523;0.1428571428571429;0.09090909090909094;0.38095238095238093;0.15873015873015872;0.06666666666666665;0.13043478260869568;0.3076923076923077;0.07317073170731703;0.054545454545454564;0.06329113924050633;0.0;0.10256410256410253;0.326530612244898;0.13953488372093026;0.06666666666666665;0.30188679245283023;0.12244897959183676;0.03508771929824561;0.42105263157894735;0.30188679245283023;0.0;0.0980392156862745;0.04347826086956519;0.0;0.1578947368421053;0.0444444444444444;0.06666666666666665;0.04761904761904767;0.0
