;GO:0043966;GO:0046939;GO:0043647;GO:0045947;GO:0006383;GO:0006384;GO:0007099;GO:0008285;GO:0045665;GO:0006402;GO:0008625;GO:0006644;GO:0045945;GO:0000398;GO:0000122;GO:0048169;GO:0048024;GO:0015949;GO:0032465;GO:0070886;GO:0051209;GO:0071539;GO:0035556;GO:0006351;GO:0006172;GO:1903452;GO:0009303;GO:0006355;GO:0043312;GO:0006397;GO:0009304;GO:0006605;GO:0043281;GO:1990830;GO:0060716;GO:0016042;GO:0070897;GO:0048172;GO:0051259;GO:0032456
GO:0043966;1.0;0.48300749985576874;0.5356143810225276;0.0;0.8;0.8;0.8;0.0;0.0;0.48300749985576874;0.8;0.6000000000000001;0.0;0.8;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.8;0.0;0.8;0.8;0.3356143810225276;0.0;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276;0.8;0.0;0.8;0.0
GO:0046939;0.48300749985576874;1.0;0.6830074998557688;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.0;0.43852901558847923;0.48300749985576874;0.6830074998557688;0.0;0.5356143810225276;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.0;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.0;0.0;0.3356143810225276;0.0;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.0
GO:0043647;0.5356143810225276;0.6830074998557688;1.0;0.0;0.6830074998557688;0.6830074998557688;0.5356143810225276;0.0;0.0;0.43852901558847923;0.5356143810225276;0.8;0.0;0.6830074998557688;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.6830074998557688;0.43852901558847923;0.0;0.6830074998557688;0.0;0.5356143810225276;0.6830074998557688;0.6830074998557688;0.0;0.0;0.3660149997115376;0.0;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.0
GO:0045947;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5356143810225276;0.4;0.6830074998557688;0.3660149997115376;0.0;0.48300749985576874;0.0;0.6000000000000001;0.3081136762725405;0.5356143810225276;0.0;0.43852901558847923;0.2830074998557688;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.3081136762725405;0.0;0.0
GO:0006383;0.8;0.5356143810225276;0.6830074998557688;0.0;1.0;0.8;0.8;0.0;0.0;0.5356143810225276;0.8;0.6830074998557688;0.0;0.8;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.8;0.0;0.8;1.0;0.4;0.0;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.43852901558847923;0.0;0.6830074998557688;0.8;0.0;0.8;0.0
GO:0006384;0.8;0.5356143810225276;0.6830074998557688;0.0;0.8;1.0;0.8;0.0;0.0;0.6830074998557688;0.8;0.6830074998557688;0.0;0.8;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.8;0.0;0.8;0.8;0.48300749985576874;0.0;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.48300749985576874;0.0;0.6830074998557688;0.8;0.0;0.8;0.0
GO:0007099;0.8;0.48300749985576874;0.5356143810225276;0.0;0.8;0.8;1.0;0.0;0.0;0.48300749985576874;0.8;0.6000000000000001;0.0;0.8;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.8;0.0;0.8;0.8;0.3356143810225276;0.0;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.8;0.0;0.8;0.0
GO:0008285;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;1.0;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.4;0.0;0.48300749985576874;0.4;0.43852901558847923;0.0;0.6000000000000001;0.3660149997115376;0.6830074998557688;0.0;0.6000000000000001;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.4;0.0;0.0
GO:0045665;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.5356143810225276;1.0;0.4;0.8;0.0;0.3660149997115376;0.0;0.3660149997115376;0.48300749985576874;0.4;0.0;0.48300749985576874;0.3356143810225276;0.8;0.0;0.8;0.0;0.0;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0
GO:0006402;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.6830074998557688;0.5356143810225276;0.6830074998557688;0.48300749985576874;0.48300749985576874;0.4;1.0;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.6830074998557688;0.6830074998557688;0.3356143810225276;0.6000000000000001;0.5356143810225276;0.4;0.2830074998557688;0.43852901558847923;0.0;0.48300749985576874;0.5356143810225276;0.3356143810225276;0.3356143810225276;0.5356143810225276;0.6830074998557688;0.4;0.8;0.5356143810225276;0.0;0.3660149997115376;0.3356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.3356143810225276;0.4;0.0
