;GO:0043966;GO:0046939;GO:0043647;GO:0045947;GO:0006383;GO:0006384;GO:0007099;GO:0008285;GO:0045665;GO:0006402;GO:0008625;GO:0006644;GO:0045945;GO:0000398;GO:0000122;GO:0048169;GO:0048024;GO:0015949;GO:0032465;GO:0070886;GO:0051209;GO:0071539;GO:0035556;GO:0006351;GO:0006172;GO:1903452;GO:0009303;GO:0006355;GO:0043312;GO:0006397;GO:0009304;GO:0006605;GO:0043281;GO:1990830;GO:0060716;GO:0016042;GO:0070897;GO:0048172;GO:0051259;GO:0032456
GO:0043966;1.0;0.02093321270297877;0.02093321270297877;0.0;0.04616641052217567;0.02093321270297877;0.017367566689788977;0.0;0.0;0.042676288099502205;0.005106196858558703;0.02093321270297877;0.0;0.02093321270297877;0.0;0.0;0.0;0.02093321270297877;0.0;0.0;0.005106196858558703;0.0;0.005106196858558703;0.04616641052217567;0.0022432344682843768;0.0;0.03702296645692942;0.0;0.005106196858558703;0.02093321270297877;0.036997788116265334;0.0;0.0;0.005106196858558703;0.0;0.00972293732099792;0.017367566689788977;0.0;0.017367566689788977;0.0
GO:0046939;0.02093321270297877;1.0;0.15553567101763327;0.0;0.16489276734842115;0.20177520198251675;0.01685729453257482;0.0;0.0;0.13495873881248824;0.01685729453257482;0.15553567101763327;0.0;0.26993497851621884;0.0;0.0;0.0;0.5385626842577235;0.0;0.0;0.006439236237191164;0.0;0.01685729453257482;0.16559752748776907;0.019705405012372407;0.0;0.11708077442148804;0.0;0.01685729453257482;0.4108221306415977;0.11700115088221738;0.0;0.0;0.01685729453257482;0.0;0.03209872683758803;0.01685729453257482;0.0;0.01685729453257482;0.0
GO:0043647;0.02093321270297877;0.15553567101763327;1.0;0.0;0.02364269671193163;0.028930983336468746;0.038431949266008826;0.0;0.0;0.01935068821803607;0.038431949266008826;0.31184286997413624;0.0;0.038703885753311976;0.0;0.0;0.0;0.12603889412338634;0.0;0.0;0.006439236237191164;0.0;0.038431949266008826;0.023743746809502336;0.0035919617482642052;0.0;0.016787305380085424;0.0;0.02535564089323761;0.05890460323699487;0.016775888777523777;0.0;0.0;0.038431949266008826;0.0;0.07317998976299751;0.038431949266008826;0.0;0.038431949266008826;0.0
GO:0045947;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.017922142072549968;0.017922142072549968;0.04421449923752672;0.0059623291452822825;0.0;0.0512181611918731;0.0;0.2010517316640836;0.0059623291452822825;0.017054094950251602;0.0;0.0059623291452822825;0.0059623291452822825;0.017922142072549968;0.0;0.0059623291452822825;0.0;0.0;0.0059623291452822825;0.0;0.056028457052940614;0.0;0.0;0.0;0.0;0.030766205907254398;0.0;0.0;0.0;0.0;0.0059623291452822825;0.0;0.0
GO:0006383;0.04616641052217567;0.16489276734842115;0.02364269671193163;0.0;1.0;0.8106906578533873;0.00576711589335461;0.0;0.0;0.15734648488844394;0.00576711589335461;0.02364269671193163;0.0;0.1922461454078232;0.0;0.0;0.0;0.16489276734842115;0.0;0.0;0.00576711589335461;0.0;0.00576711589335461;0.995744138514387;0.03665185931283855;0.0;0.7070200636306937;0.0;0.00576711589335461;0.1922461454078232;0.7065392379778075;0.0;0.0;0.00576711589335461;0.0;0.010981422751069824;0.00576711589335461;0.0;0.00576711589335461;0.0
GO:0006384;0.02093321270297877;0.20177520198251675;0.028930983336468746;0.0;0.8106906578533873;1.0;0.007057077111086225;0.0;0.0;0.15734648488844394;0.007057077111086225;0.028930983336468746;0.0;0.2352468543272055;0.0;0.0;0.0;0.20177520198251675;0.0;0.0;0.006439236237191164;0.0;0.007057077111086225;0.8141555912776021;0.03665185931283855;0.0;0.5756243379503753;0.0;0.007057077111086225;0.2352468543272055;0.5752328710566483;0.0;0.0;0.007057077111086225;0.0;0.013437695474966111;0.007057077111086225;0.0;0.007057077111086225;0.0
GO:0007099;0.017367566689788977;0.01685729453257482;0.038431949266008826;0.0;0.00576711589335461;0.007057077111086225;1.0;0.0;0.0;0.004720174814629594;0.04257326465067547;0.03379820894231699;0.0;0.00944096172201289;0.0;0.0;0.0;0.03074441627096579;0.0;0.0;0.006439236237191164;0.0;0.04257326465067547;0.005791764842280598;3.8930463181894367E-4;0.0;0.004094893947323244;0.0;0.02535564089323761;0.014368482481458262;0.004092109118211591;0.0;0.0;0.04124057718599388;0.0;0.0;0.18901018150985247;0.0;0.18901018150985247;0.0
GO:0008285;0.0;0.0;0.0;0.017922142072549968;0.0;0.0;0.0;1.0;0.07078004806450082;0.011161476702527729;0.1518231482096793;0.0;0.0054504362837177805;0.0;0.013029324657314607;0.18256445760049927;0.04317529525837783;0.0;0.18256445760049927;0.023467687377584198;0.04576905027275063;0.0;0.18256445760049927;0.0;0.0;0.09626146168572945;0.0;0.032453259350379245;0.0;0.0;0.0;0.0;0.09586922798008757;0.0;0.0;0.0;0.0;0.18256445760049927;0.0;0.0
GO:0045665;0.0;0.0;0.0;0.017922142072549968;0.0;0.0;0.0;0.07078004806450082;1.0;0.011161476702527729;0.023547070532702778;0.0;0.0054504362837177805;0.0;0.013029324657314607;0.023547070532702778;0.023547070532702778;0.0;0.023547070532702778;0.023467687377584198;0.04576905027275063;0.0;0.023547070532702778;0.0;0.0;0.023547070532702778;0.0;0.023547070532702778;0.0;0.0;0.0;0.0;0.023547070532702778;0.0;0.0;0.0;0.0;0.023547070532702778;0.0;0.0
GO:0006402;0.042676288099502205;0.13495873881248824;0.01935068821803607;0.04421449923752672;0.15734648488844394;0.15734648488844394;0.004720174814629594;0.011161476702527729;0.011161476702527729;1.0;0.006260176738375449;0.01935068821803607;0.009398969909022364;0.16131799881127115;0.032143761766550885;0.006260176738375449;0.019247336948181867;0.13495873881248824;0.006260176738375449;0.006260176738375449;0.011161476702527729;0.0;0.006260176738375449;0.15734648488844394;0.01113095683687463;0.006260176738375449;0.13650281904926412;0.019247336948181867;0.004720174814629594;0.16131799881127115;0.13640998709092741;0.0;0.015048008839531352;0.004720174814629594;0.0;0.02653955200107652;0.004720174814629594;0.006260176738375449;0.004720174814629594;0.0
