;GO:0043966;GO:0046939;GO:0043647;GO:0045947;GO:0006383;GO:0006384;GO:0007099;GO:0008285;GO:0045665;GO:0006402;GO:0008625;GO:0006644;GO:0045945;GO:0000398;GO:0000122;GO:0048169;GO:0048024;GO:0015949;GO:0032465;GO:0070886;GO:0051209;GO:0071539;GO:0035556;GO:0006351;GO:0006172;GO:1903452;GO:0009303;GO:0006355;GO:0043312;GO:0006397;GO:0009304;GO:0006605;GO:0043281;GO:1990830;GO:0060716;GO:0016042;GO:0070897;GO:0048172;GO:0051259;GO:0032456
GO:0043966;1.0;0.45257303838697005;0.43909097876395414;0.0;0.5739893992561479;0.5192917465292544;0.5354226943117594;0.0;0.0;0.4929346916071884;0.4606280756037469;0.5338794811144121;0.0;0.5627957994149644;0.0;0.0;0.0;0.4516971579051909;0.0;0.0;0.4942874055735807;0.0;0.5652945982878664;0.6422019051953312;0.3199967702481478;0.0;0.5739893992561479;0.0;0.44379841061882996;0.590782943460721;0.5517417922850442;0.0;0.0;0.31923965008416033;0.0;0.5120566600630418;0.5744999662677801;0.0;0.591329631252697;0.0
GO:0046939;0.45257303838697005;1.0;0.6268491551426159;0.0;0.5038156096320084;0.46473833767598777;0.3427767675553561;0.0;0.0;0.5050283691627895;0.35960643254027297;0.6796128406034976;0.0;0.508242390561698;0.0;0.0;0.0;0.592181435818465;0.0;0.0;0.3736357061445944;0.0;0.46427295522439255;0.5720281155711917;0.5405777264487757;0.0;0.5038156096320084;0.0;0.32314671118984367;0.5362295346074544;0.48156800266090466;0.0;0.0;0.27633176701231593;0.0;0.5129325405448211;0.38185403951137675;0.0;0.3790536481307813;0.0
GO:0043647;0.43909097876395414;0.6268491551426159;1.0;0.0;0.47955340573040434;0.4404761337743836;0.34775631971058624;0.0;0.0;0.42115993507086136;0.3645859846955032;0.7042224491242401;0.0;0.48398018666009374;0.0;0.0;0.0;0.48273479579687656;0.0;0.0;0.398245314665337;0.0;0.4692525073796227;0.5477659116695877;0.44319343894627256;0.0;0.47955340573040434;0.0;0.34775631971058624;0.5119673307058503;0.45730579875930055;0.0;0.0;0.27266135072699377;0.0;0.5265172853939117;0.38683359166660697;0.0;0.40366325665152386;0.0
GO:0045947;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5303039459649581;0.4571102029124807;0.67677882667907;0.30284997130860114;0.0;0.45480769904295665;0.0;0.6719437981858991;0.2858921396628167;0.5189170410421726;0.0;0.4205491100179523;0.24745090928103536;0.44860770034511027;0.0;0.44032016962138415;0.0;0.0;0.2860203063236842;0.0;0.65319085025931;0.0;0.0;0.0;0.0;0.4557834507477088;0.0;0.0;0.0;0.0;0.2858921396628167;0.0;0.0
GO:0006383;0.5739893992561479;0.5038156096320084;0.47955340573040434;0.0;1.0;0.6419582084316067;0.4246546073949561;0.0;0.0;0.552827797829184;0.44148427237987303;0.5475393535192017;0.0;0.6156480494184163;0.0;0.0;0.0;0.5070810467224733;0.0;0.0;0.4751436023497068;0.0;0.5461507950639926;0.8298899705155636;0.4158668038256203;0.0;0.7020712343860562;0.0;0.4246546073949561;0.6436351934641729;0.6798236274149525;0.0;0.0;0.28046579049477405;0.0;0.552519087029492;0.46373187935097676;0.0;0.48056154433589365;0.0
GO:0006384;0.5192917465292544;0.46473833767598777;0.4404761337743836;0.0;0.6419582084316067;1.0;0.3855773354389354;0.0;0.0;0.5733567560634873;0.4024070004238523;0.5084620815631811;0.0;0.5765707774623957;0.0;0.0;0.0;0.5008074503951161;0.0;0.0;0.43606633039368614;0.0;0.5070735231079719;0.71017071437079;0.41373452507050723;0.0;0.6419582084316067;0.0;0.3855773354389354;0.6045579215081522;0.6197106014605029;0.0;0.0;0.2610185749042658;0.0;0.5134418150734714;0.4246546073949561;0.0;0.44148427237987303;0.0
GO:0007099;0.5354226943117594;0.3427767675553561;0.34775631971058624;0.0;0.4246546073949561;0.3855773354389354;1.0;0.0;0.0;0.34359989974599653;0.4024070004238523;0.4273225597331285;0.0;0.42908138832464554;0.0;0.0;0.0;0.3419008870735769;0.0;0.0;0.43606633039368614;0.0;0.5070735231079719;0.4928671133341394;0.19457357436122563;0.0;0.4246546073949561;0.0;0.3855773354389354;0.45706853237040207;0.4024070004238523;0.0;0.0;0.2610185749042658;0.0;0.0;0.5743558467204744;0.0;0.5911855117053912;0.0
GO:0008285;0.0;0.0;0.0;0.5303039459649581;0.0;0.0;0.0;1.0;0.5639632759347919;0.509989335022548;0.402530546134764;0.0;0.34875588794893947;0.0;0.5435311330546064;0.37543027584973265;0.41331766761632166;0.0;0.5368898007665288;0.3332671491556712;0.5781220103568379;0.0;0.5566608603699608;0.0;0.0;0.3857008811498471;0.0;0.5346202408151233;0.0;0.0;0.0;0.0;0.449777388966751;0.0;0.0;0.0;0.0;0.37543027584973265;0.0;0.0
GO:0045665;0.0;0.0;0.0;0.4571102029124807;0.0;0.0;0.0;0.5639632759347919;1.0;0.4594568289594872;0.5135017938072804;0.0;0.31967963629351803;0.0;0.4775098881982774;0.3987877561884871;0.3824152179187733;0.0;0.47383849635329855;0.3056683677446538;0.6068257908496137;0.0;0.6181683164914;0.0;0.0;0.3351683750867863;0.0;0.5014026715874577;0.0;0.0;0.0;0.0;0.3992448829036902;0.0;0.0;0.0;0.0;0.3987877561884871;0.0;0.0
GO:0006402;0.4929346916071884;0.5050283691627895;0.42115993507086136;0.67677882667907;0.552827797829184;0.5733567560634873;0.34359989974599653;0.509989335022548;0.4594568289594872;1.0;0.3604295647309135;0.5087759392251712;0.49197436229872143;0.7181098329488744;0.7126672507581349;0.302520400915593;0.566023759692369;0.5237825450465228;0.40707114842253694;0.2512878845210152;0.4313242700266044;0.0;0.465096087415033;0.6210403037683673;0.3764552323341715;0.2758460130147998;0.552827797829184;0.7004999521543217;0.3066549065450889;0.7883882703495599;0.5305801908580803;0.0;0.4365989696233578;0.2771548992029564;0.0;0.5933059508796246;0.38267717170201726;0.302520400915593;0.36256184348602655;0.0
