;GO:0043966;GO:0046939;GO:0043647;GO:0045947;GO:0006383;GO:0006384;GO:0007099;GO:0008285;GO:0045665;GO:0006402;GO:0008625;GO:0006644;GO:0045945;GO:0000398;GO:0000122;GO:0048169;GO:0048024;GO:0015949;GO:0032465;GO:0070886;GO:0051209;GO:0071539;GO:0035556;GO:0006351;GO:0006172;GO:1903452;GO:0009303;GO:0006355;GO:0043312;GO:0006397;GO:0009304;GO:0006605;GO:0043281;GO:1990830;GO:0060716;GO:0016042;GO:0070897;GO:0048172;GO:0051259;GO:0032456
GO:0043966;1.0;0.3549646784012318;0.31268563311601333;0.0;0.3718244232991981;0.35422916963404244;0.24580392940641443;0.0;0.0;0.33015483787424477;0.146352582523696;0.3728160165082539;0.0;0.39063773660211326;0.0;0.0;0.0;0.39571235641295693;0.0;0.0;0.08073083477749522;0.0;0.15585850410419003;0.37681403078573683;0.23464627510617445;0.0;0.35721377443290425;0.0;0.11736476908552093;0.4172493817042143;0.35726863673777576;0.0;0.0;0.14483613115064056;0.0;0.2742294828913999;0.2506134896069424;0.0;0.2670612576063584;0.0
GO:0046939;0.3549646784012318;1.0;0.5781524730184628;0.0;0.5284513450787734;0.5605336674087709;0.17568185959519433;0.0;0.0;0.4622760071620414;0.17780713542435844;0.6022119209909962;0.0;0.6273256687951294;0.0;0.0;0.0;0.8224159581921892;0.0;0.0;0.08946065850772267;0.0;0.1920368819596204;0.5365090181708293;0.5136227818690534;0.0;0.5050227859644115;0.0;0.13676706982178932;0.6774136408667787;0.5051102993250919;0.0;0.0;0.17557376891148238;0.0;0.3384703260678933;0.17986672279180715;0.0;0.19444588762202866;0.0
GO:0043647;0.31268563311601333;0.5781524730184628;1.0;0.0;0.2958447223512646;0.31738675071915445;0.23361591120037709;0.0;0.0;0.2529111948219879;0.23738904573907374;0.7006542183256987;0.0;0.36385075764803576;0.0;0.0;0.0;0.5009050180539539;0.0;0.0;0.102390606213846;0.0;0.2634521242711537;0.301209289479186;0.29115954332303284;0.0;0.28041798195629963;0.0;0.16948794582301346;0.4002061081213513;0.28047513669968094;0.0;0.0;0.2334248153947732;0.0;0.35729819222196907;0.2410745097899331;0.0;0.2680072744437935;0.0
GO:0045947;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.33883176497699585;0.27083668378162534;0.3004201788815015;0.23733375628199707;0.0;0.4435885392949469;0.0;0.7187260953218351;0.23186376390541472;0.4539113202936023;0.0;0.2507488295984929;0.19484745768471887;0.1902243472630237;0.0;0.25052176209922;0.0;0.0;0.2316117836499389;0.0;0.5659080924203238;0.0;0.0;0.0;0.0;0.38675185519448746;0.0;0.0;0.0;0.0;0.23188659532985417;0.0;0.0
GO:0006383;0.3718244232991981;0.5284513450787734;0.2958447223512646;0.0;1.0;0.8952040318234212;0.13680080670691475;0.0;0.0;0.5172971430323301;0.1380860270488841;0.35255856433551763;0.0;0.6301653957775881;0.0;0.0;0.0;0.5860586810088135;0.0;0.0;0.0781500996163984;0.0;0.14651748179744842;0.9871040692345344;0.49488507446288393;0.0;0.9376611937832523;0.0;0.11198844520627703;0.6710629745553102;0.9377998679022379;0.0;0.0;0.13673525698074523;0.0;0.25767901760356066;0.1393249918639008;0.0;0.1479156453309565;0.0
GO:0006384;0.35422916963404244;0.5605336674087709;0.31738675071915445;0.0;0.8952040318234212;1.0;0.14717970353335624;0.0;0.0;0.508902755819668;0.14866839872438425;0.37847450923086506;0.0;0.6675498146796155;0.0;0.0;0.0;0.6257798250260133;0.0;0.0;0.08143053459860422;0.0;0.1584876270796206;0.9073452056649599;0.5126223962585345;0.0;0.859671775509068;0.0;0.11884940441804209;0.7136211910167972;0.8598051425025459;0.0;0.0;0.14710383291480317;0.0;0.27889044269181146;0.1501055270849634;0.0;0.16012485264872156;0.0
GO:0007099;0.24580392940641443;0.17568185959519433;0.23361591120037709;0.0;0.13680080670691475;0.14717970353335624;1.0;0.0;0.0;0.11629025618458343;0.25460941865788356;0.2373153931288293;0.0;0.16976832986085907;0.0;0.0;0.0;0.20803800743742518;0.0;0.0;0.10546730788212197;0.0;0.28483161252027017;0.13937992958547707;0.086329015812281;0.0;0.12940436710225964;0.0;0.17808757758032925;0.18763813249892627;0.12943171489804162;0.0;0.0;0.2500547091258145;0.0;0.0;0.5197110044279741;0.0;0.5825729528594301;0.0
GO:0008285;0.0;0.0;0.0;0.33883176497699585;0.0;0.0;0.0;1.0;0.5073827185251972;0.21722524521400802;0.5359535535687979;0.0;0.24370007260982915;0.0;0.3261438947925933;0.5088449616410331;0.4194590681680999;0.0;0.6096028816783572;0.3591208966976912;0.2828384313875493;0.0;0.60826256104844;0.0;0.0;0.5076329459051973;0.0;0.36913613007989815;0.0;0.0;0.0;0.0;0.37398789375790253;0.0;0.0;0.0;0.0;0.5089549354559956;0.0;0.0
GO:0045665;0.0;0.0;0.0;0.27083668378162534;0.0;0.0;0.0;0.5073827185251972;1.0;0.17629298998313203;0.3476623244559434;0.0;0.19554449834926535;0.0;0.26266876747564866;0.33604905159488085;0.294590399130601;0.0;0.37722566347267955;0.2634977721375289;0.2338343157104354;0.0;0.3767119969208409;0.0;0.0;0.335520004818289;0.0;0.2688498269329551;0.0;0.0;0.0;0.0;0.2714142993114729;0.0;0.0;0.0;0.0;0.3360970129901446;0.0;0.0
GO:0006402;0.33015483787424477;0.4622760071620414;0.2529111948219879;0.3004201788815015;0.5172971430323301;0.508902755819668;0.11629025618458343;0.21722524521400802;0.17629298998313203;1.0;0.22635157030145328;0.30100741761014066;0.19661788971236568;0.580170428464778;0.2935592615388122;0.1641762984689772;0.2634437740103858;0.5057652690846604;0.1765344537069729;0.13953680896209178;0.16159239876013923;0.0;0.23797650483255547;0.5232379411519238;0.29402571857832466;0.1640104459952641;0.4997697423657798;0.247540536578092;0.09785916458318344;0.6129360876943996;0.49983592628310114;0.0;0.21531666713742553;0.11624288530806766;0.0;0.29184100824052683;0.11810924804478341;0.16419132477238058;0.12422538671582944;0.0
