;GO:0014068;GO:2000483;GO:0007253;GO:2001171;GO:1901223;GO:0002244;GO:0050796;GO:0045892;GO:0001701;GO:0035556;GO:0035278;GO:0007268;GO:0045652;GO:0042267;GO:0009966;GO:0006612;GO:0048011;GO:0007416;GO:0006449;GO:2000008;GO:0071880;GO:0002924;GO:0016241;GO:0050727;GO:0010700;GO:1905273;GO:0070317;GO:0035264;GO:0035023;GO:0043408;GO:0070507;GO:0045947;GO:0043407;GO:1903026;GO:0008284;GO:0006024;GO:0048812;GO:0045666;GO:0038096;GO:0045944;GO:0006027;GO:0043524;GO:0002576;GO:0001523;GO:0019221;GO:0050859;GO:0033630;GO:0032148;GO:0050732;GO:0050853;GO:0045717;GO:0055082;GO:0031295;GO:0048668;GO:0035094;GO:0043410;GO:0021520;GO:0043536;GO:0048672;GO:0051279;GO:0050860;GO:0050900;GO:0032811;GO:0018108;GO:0006366;GO:0006006;GO:0006887;GO:0043547;GO:0030509;GO:0098655;GO:0070126;GO:0030220;GO:0031550;GO:0051965;GO:0010470;GO:0042989;GO:0007186;GO:0035194;GO:0060395;GO:0006893;GO:0045577;GO:0007223;GO:0043312;GO:0038180;GO:0033209;GO:0031547;GO:0070473;GO:0050804;GO:0035625;GO:2000045;GO:0010469;GO:1904261;GO:0072659;GO:0010862;GO:0016567;GO:0007271;GO:0007274;GO:0008361;GO:0045907;GO:0043687;GO:0000122;GO:0032869;GO:0010717;GO:0030326;GO:0035855;GO:2001028;GO:0060071;GO:0010832;GO:0035335;GO:0006351;GO:1900122;GO:1903997;GO:0060338;GO:0051480;GO:0007202;GO:0007565;GO:0048468;GO:0060213;GO:0070372;GO:0042130;GO:0043065;GO:0006508;GO:0006904;GO:0071345
GO:0014068;1.0;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.2326756683755529;0.0;0.16845680521671735;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.1786822519641151;0.0;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.1492331351584338;0.047799631016701725;0.1492331351584338;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.0;0.2326756683755529;0.2326756683755529;0.047799631016701725;0.047799631016701725;0.2326756683755529;0.036692364793703955;0.12755981097713553;0.0;0.0;0.12755981097713553;0.21066859409381297;0.12755981097713553;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.1786822519641151;0.11511873865597294;0.12755981097713553;0.047799631016701725;0.21066859409381297;0.047799631016701725;0.036692364793703955;0.12755981097713553;0.0;0.0;0.29215307485716907;0.0;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.1786822519641151;0.0;0.16845680521671735;0.0;0.0;0.0;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.25051392497694763;0.12755981097713553;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.16845680521671735;0.25051392497694763;0.047799631016701725;0.1786822519641151;0.12755981097713553;0.0;0.25051392497694763;0.0;0.0;0.0;0.036692364793703955;0.11511873865597294;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.21066859409381297;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.12755981097713553;0.1786822519641151;0.036692364793703955;0.036692364793703955;0.0;0.0;0.12755981097713553;0.2326756683755529;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0
GO:2000483;0.047799631016701725;1.0;0.12804570306913615;0.047799631016701725;0.13839445927415203;0.0;0.38244600073093926;0.13839445927415203;0.0;0.047799631016701725;0.13839445927415203;0.0;0.18922943134840794;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.3028957078958517;0.047799631016701725;0.12804570306913615;0.047799631016701725;0.042064647228987374;0.4711624160833075;0.23542160760630382;0.13839445927415203;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.13839445927415203;0.036692364793703955;0.047799631016701725;0.0;0.0;0.18922943134840794;0.047799631016701725;0.047799631016701725;0.0;0.13839445927415203;0.0;0.0;0.047799631016701725;0.13839445927415203;0.042064647228987374;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.13839445927415203;0.036692364793703955;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.19673256925640645;0.18922943134840794;0.23542160760630382;0.13839445927415203;0.0;0.4711624160833075;0.0;0.0;0.0;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.18922943134840794;0.18922943134840794;0.13839445927415203;0.047799631016701725;0.12804570306913615;0.047799631016701725;0.0;0.18922943134840794;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.2868411840981557;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.18922943134840794;0.0;0.047799631016701725;0.0;0.0;0.0;0.036692364793703955;0.18922943134840794;0.0;0.13839445927415203;0.0;0.18922943134840794;0.0;0.0;0.19673256925640645;0.18922943134840794;0.13839445927415203;0.0;0.0;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.036692364793703955;0.0;0.0;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.047799631016701725;0.0;0.0;0.0
GO:0007253;0.047799631016701725;0.12804570306913615;1.0;0.14416800614326972;0.12804570306913615;0.0;0.16702085169111647;0.15831211565824807;0.0;0.047799631016701725;0.14806647662370065;0.0;0.047799631016701725;0.0;0.047799631016701725;0.13331334997803274;0.047799631016701725;0.0;0.14806647662370065;0.042064647228987374;0.047799631016701725;0.12804570306913615;0.10577604256148812;0.042064647228987374;0.12804570306913615;0.17530917548795347;0.12804570306913615;0.0;0.047799631016701725;0.10900961301269105;0.047799631016701725;0.14806647662370065;0.2828001955049257;0.2828001955049257;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.15831211565824807;0.0;0.12804570306913615;0.13331334997803274;0.0;0.047799631016701725;0.12804570306913615;0.042064647228987374;0.17530917548795347;0.12804570306913615;0.047799631016701725;0.14212163039839543;0.16702085169111647;0.047799631016701725;0.0;0.0;0.10900961301269105;0.0;0.047799631016701725;0.047799631016701725;0.16702085169111647;0.12804570306913615;0.0;0.16702085169111647;0.0;0.0;0.0;0.13331334997803274;0.17530917548795347;0.15831211565824807;0.13331334997803274;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.5249712668632919;0.047799631016701725;0.1356691921375081;0.047799631016701725;0.13331334997803274;0.047799631016701725;0.047799631016701725;0.13331334997803274;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12804570306913615;0.047799631016701725;0.17530917548795347;0.047799631016701725;0.17530917548795347;0.047799631016701725;0.13331334997803274;0.10900961301269105;0.0;0.0;0.0;0.16702085169111647;0.16702085169111647;0.0;0.15831211565824807;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.12804570306913615;0.0;0.0;0.17530917548795347;0.17530917548795347;0.047799631016701725;0.16702085169111647;0.17530917548795347;0.0;0.0;0.15191422087961767;0.10900961301269105;0.12804570306913615;0.047799631016701725;0.0;0.13331334997803274;0.0
GO:2001171;0.12755981097713553;0.047799631016701725;0.14416800614326972;1.0;0.047799631016701725;0.0;0.047799631016701725;0.14416800614326972;0.0;0.047799631016701725;0.14212163039839543;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.14212163039839543;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.10577604256148812;0.042064647228987374;0.047799631016701725;0.11511873865597294;0.047799631016701725;0.0;0.047799631016701725;0.23617816366413516;0.047799631016701725;0.14212163039839543;0.23617816366413516;0.036692364793703955;0.12755981097713553;0.0;0.0;0.12755981097713553;0.11511873865597294;0.23455555592033453;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.11511873865597294;0.28270809275848624;0.23617816366413516;0.11511873865597294;0.38293538010001654;0.036692364793703955;0.12755981097713553;0.0;0.0;0.28270809275848624;0.0;0.12755981097713553;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.036692364793703955;0.14416800614326972;0.0;0.0;0.0;0.12755981097713553;0.12755981097713553;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.09795404577404272;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.28270809275848624;0.047799631016701725;0.047799631016701725;0.12755981097713553;0.0;0.28270809275848624;0.0;0.0;0.0;0.036692364793703955;0.11511873865597294;0.0;0.14416800614326972;0.0;0.047799631016701725;0.0;0.0;0.12755981097713553;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.28270809275848624;0.047799631016701725;0.036692364793703955;0.036692364793703955;0.0;0.0;0.23455555592033453;0.23617816366413516;0.047799631016701725;0.12755981097713553;0.0;0.0;0.0
GO:1901223;0.2326756683755529;0.13839445927415203;0.12804570306913615;0.047799631016701725;1.0;0.0;0.16845680521671735;0.13839445927415203;0.0;0.047799631016701725;0.13839445927415203;0.0;0.047799631016701725;0.0;0.1786822519641151;0.0;0.047799631016701725;0.0;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.250245473135147;0.047799631016701725;0.1492331351584338;0.13839445927415203;0.042064647228987374;0.13839445927415203;0.0;0.2326756683755529;0.2326756683755529;0.047799631016701725;0.13839445927415203;0.361147619079207;0.036692364793703955;0.047799631016701725;0.0;0.0;0.047799631016701725;0.1492331351584338;0.047799631016701725;0.0;0.13839445927415203;0.0;0.0;0.047799631016701725;0.274741083875601;0.042064647228987374;0.047799631016701725;0.13839445927415203;0.1492331351584338;0.13839445927415203;0.036692364793703955;0.047799631016701725;0.0;0.0;0.2326756683755529;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.274741083875601;0.0;0.2667969813617204;0.0;0.0;0.0;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.1786822519641151;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.047799631016701725;0.12804570306913615;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12804570306913615;0.16845680521671735;0.1786822519641151;0.047799631016701725;0.1786822519641151;0.047799631016701725;0.0;0.1786822519641151;0.0;0.0;0.0;0.036692364793703955;0.042064647228987374;0.0;0.13839445927415203;0.0;0.047799631016701725;0.0;0.0;0.1492331351584338;0.047799631016701725;0.13839445927415203;0.0;0.0;0.036692364793703955;0.047799631016701725;0.1786822519641151;0.036692364793703955;0.036692364793703955;0.0;0.0;0.047799631016701725;0.2326756683755529;0.13839445927415203;0.047799631016701725;0.0;0.0;0.0
GO:0002244;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.1302612429746404;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1890450431733396;0.0;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.1302612429746404;0.0;0.0;0.1890450431733396;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.22804082589224092;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.1302612429746404;0.1890450431733396;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.1890450431733396;0.0;0.0;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624
GO:0050796;0.16845680521671735;0.38244600073093926;0.16702085169111647;0.047799631016701725;0.16845680521671735;0.0;1.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.16845680521671735;0.0;0.047799631016701725;0.0;0.047799631016701725;0.3028957078958517;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.33382621846353866;0.23542160760630382;0.047799631016701725;0.0;0.16845680521671735;0.16845680521671735;0.047799631016701725;0.047799631016701725;0.16845680521671735;0.036692364793703955;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.16845680521671735;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.16702085169111647;0.047799631016701725;0.0;0.0;0.16845680521671735;0.0;0.19673256925640645;0.047799631016701725;0.23542160760630382;0.16845680521671735;0.0;0.43046920624631313;0.0;0.0;0.0;0.0;0.036692364793703955;0.047799631016701725;0.0;0.0;0.0;0.16845680521671735;0.047799631016701725;0.042064647228987374;0.16702085169111647;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.16845680521671735;0.16845680521671735;0.047799631016701725;0.16845680521671735;0.047799631016701725;0.0;0.16845680521671735;0.0;0.0;0.0;0.16702085169111647;0.16702085169111647;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.19673256925640645;0.047799631016701725;0.047799631016701725;0.0;0.0;0.036692364793703955;0.047799631016701725;0.16845680521671735;0.16702085169111647;0.036692364793703955;0.0;0.0;0.047799631016701725;0.16845680521671735;0.047799631016701725;0.047799631016701725;0.0;0.0;0.0
GO:0045892;0.047799631016701725;0.13839445927415203;0.15831211565824807;0.14416800614326972;0.13839445927415203;0.0;0.047799631016701725;1.0;0.0;0.047799631016701725;0.25994020127029144;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.14806647662370065;0.042064647228987374;0.047799631016701725;0.12804570306913615;0.10577604256148812;0.042064647228987374;0.13839445927415203;0.042064647228987374;0.13839445927415203;0.0;0.047799631016701725;0.10900961301269105;0.047799631016701725;0.25994020127029144;0.20539045317781315;0.036692364793703955;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.15831211565824807;0.0;0.13839445927415203;0.0;0.0;0.047799631016701725;0.13839445927415203;0.042064647228987374;0.10900961301269105;0.20539045317781315;0.047799631016701725;0.24937783908455946;0.036692364793703955;0.047799631016701725;0.0;0.0;0.10900961301269105;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.0;0.13839445927415203;0.0;0.0;0.0;0.0;0.036692364793703955;0.15831211565824807;0.0;0.0;0.0;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.13839445927415203;0.047799631016701725;0.24029018053993487;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.12804570306913615;0.047799631016701725;0.10900961301269105;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.10900961301269105;0.0;0.0;0.0;0.036692364793703955;0.042064647228987374;0.0;0.27448591511204373;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.047799631016701725;0.13839445927415203;0.0;0.0;0.036692364793703955;0.10900961301269105;0.047799631016701725;0.036692364793703955;0.036692364793703955;0.0;0.0;0.15191422087961767;0.10900961301269105;0.13839445927415203;0.047799631016701725;0.0;0.0;0.0
GO:0001701;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1642658631441654;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1302612429746404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1642658631441654;0.0;0.0;0.0;0.0;0.1302612429746404;0.16985210689062205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1642658631441654;0.16985210689062205;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0035556;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.0;1.0;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.047799631016701725;0.0;0.12659489728285286;0.01468324974140624;0.047799631016701725;0.042064647228987374;0.24553006275393716;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.0;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.12659489728285286;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.0;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.036692364793703955;0.12659489728285286;0.0;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.042064647228987374;0.047799631016701725;0.12659489728285286;0.042064647228987374;0.12659489728285286;0.0;0.047799631016701725;0.12659489728285286;0.01468324974140624;0.12659489728285286;0.12659489728285286;0.12659489728285286;0.042064647228987374;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.042064647228987374;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.0;0.01468324974140624;0.047799631016701725;0.12659489728285286;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.047799631016701725;0.047799631016701725;0.036692364793703955;0.036692364793703955;0.0;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.01468324974140624;0.01468324974140624
