;GO:0043988;GO:0018108;GO:0007131;GO:0007052;GO:0046777;GO:0000733;GO:0006364;GO:0009157;GO:0032091;GO:0007019;GO:0044878;GO:0071373;GO:0051289;GO:0000183;GO:0045893;GO:0044320;GO:0007409;GO:0034501;GO:0071732;GO:0071897;GO:0016572;GO:0071456;GO:0035556;GO:0010971;GO:0031115;GO:0036089;GO:0036123;GO:0036124;GO:0000707;GO:0007066;GO:0036120;GO:0009165;GO:0007141;GO:1901796;GO:0008631;GO:0007265;GO:0046104;GO:0006974;GO:0042148;GO:0048012;GO:0051973;GO:0051497;GO:0051256;GO:0031145;GO:0033762;GO:0031100;GO:0016567;GO:0035024;GO:1904355;GO:0045787;GO:0051272;GO:0009615;GO:0042754;GO:0061436;GO:0000079;GO:0000122;GO:0071392;GO:0000086;GO:0043097;GO:0048146;GO:0000281;GO:0034644;GO:0071314;GO:0032466;GO:0016310;GO:0032467;GO:0031577;GO:0016579;GO:1905098;GO:0006351;GO:0007088;GO:0000724;GO:0000722;GO:1990314;GO:0043065;GO:0070495;GO:0002903;GO:0032212
GO:0043988;1.0;0.7272727272727273;0.09090909090909091;0.1;0.7619047619047619;0.2;0.09090909090909091;0.09090909090909091;0.0;0.3;0.08695652173913043;0.09523809523809523;0.1;0.08;0.0;0.10526315789473684;0.09523809523809523;0.0;0.21052631578947367;0.2;0.8571428571428571;0.21052631578947367;0.1111111111111111;0.0;0.0;0.10526315789473684;0.08;0.08;0.09523809523809523;0.1;0.10526315789473684;0.09523809523809523;0.09523809523809523;0.0;0.1;0.1;0.18181818181818182;0.23529411764705882;0.1;0.09523809523809523;0.0;0.0;0.1111111111111111;0.08695652173913043;0.0;0.0;0.6363636363636364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.1111111111111111;0.18181818181818182;0.0;0.1111111111111111;0.1;0.2;0.0;0.6666666666666666;0.0;0.2;0.6363636363636364;0.0;0.09090909090909091;0.0;0.18181818181818182;0.2727272727272727;0.09523809523809523;0.0;0.0;0.0;0.0
GO:0018108;0.7272727272727273;1.0;0.2;0.2222222222222222;0.8421052631578947;0.5555555555555556;0.4;0.5;0.0;0.2222222222222222;0.19047619047619047;0.21052631578947367;0.1111111111111111;0.17391304347826086;0.0;0.23529411764705882;0.21052631578947367;0.0;0.23529411764705882;0.5555555555555556;0.8421052631578947;0.23529411764705882;0.25;0.0;0.0;0.23529411764705882;0.6956521739130435;0.6956521739130435;0.21052631578947367;0.2222222222222222;0.11764705882352941;0.5263157894736842;0.21052631578947367;0.0;0.2222222222222222;0.2222222222222222;0.4;0.26666666666666666;0.5555555555555556;0.21052631578947367;0.0;0.0;0.25;0.47619047619047616;0.0;0.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.25;0.3;0.0;0.25;0.2222222222222222;0.2222222222222222;0.0;0.75;0.0;0.2222222222222222;0.7;0.0;0.4;0.0;0.5;0.5;0.21052631578947367;0.0;0.0;0.0;0.0
GO:0007131;0.09090909090909091;0.2;1.0;0.1111111111111111;0.21052631578947367;0.7777777777777778;0.1;0.1;0.0;0.2222222222222222;0.09523809523809523;0.10526315789473684;0.1111111111111111;0.08695652173913043;0.0;0.11764705882352941;0.10526315789473684;0.0;0.23529411764705882;0.7777777777777778;0.10526315789473684;0.23529411764705882;0.125;0.0;0.0;0.11764705882352941;0.08695652173913043;0.08695652173913043;0.10526315789473684;0.1111111111111111;0.11764705882352941;0.10526315789473684;0.10526315789473684;0.0;0.1111111111111111;0.1111111111111111;0.2;0.26666666666666666;0.1111111111111111;0.10526315789473684;0.0;0.0;0.125;0.09523809523809523;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.125;0.2;0.0;0.125;0.1111111111111111;0.2222222222222222;0.0;0.25;0.0;0.2222222222222222;0.1;0.0;0.1;0.0;0.8;0.8;0.10526315789473684;0.0;0.0;0.0;0.0
GO:0007052;0.1;0.2222222222222222;0.1111111111111111;1.0;0.23529411764705882;0.25;0.1111111111111111;0.1111111111111111;0.0;0.75;0.10526315789473684;0.11764705882352941;0.125;0.09523809523809523;0.0;0.13333333333333333;0.11764705882352941;0.0;0.26666666666666666;0.25;0.11764705882352941;0.26666666666666666;0.14285714285714285;0.0;0.0;0.13333333333333333;0.09523809523809523;0.09523809523809523;0.11764705882352941;0.125;0.13333333333333333;0.11764705882352941;0.11764705882352941;0.0;0.125;0.125;0.2222222222222222;0.3076923076923077;0.125;0.11764705882352941;0.0;0.0;0.14285714285714285;0.10526315789473684;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.14285714285714285;0.2222222222222222;0.0;0.14285714285714285;0.125;0.25;0.0;0.2857142857142857;0.0;0.25;0.1111111111111111;0.0;0.1111111111111111;0.0;0.2222222222222222;0.1111111111111111;0.11764705882352941;0.0;0.0;0.0;0.0
GO:0046777;0.7619047619047619;0.8421052631578947;0.21052631578947367;0.23529411764705882;1.0;0.5882352941176471;0.42105263157894735;0.5263157894736842;0.0;0.23529411764705882;0.2;0.2222222222222222;0.11764705882352941;0.18181818181818182;0.0;0.25;0.2222222222222222;0.0;0.25;0.5882352941176471;0.8888888888888888;0.25;0.26666666666666666;0.0;0.0;0.25;0.6363636363636364;0.6363636363636364;0.2222222222222222;0.23529411764705882;0.125;0.5555555555555556;0.2222222222222222;0.0;0.23529411764705882;0.23529411764705882;0.42105263157894735;0.2857142857142857;0.5882352941176471;0.2222222222222222;0.0;0.0;0.26666666666666666;0.5;0.0;0.0;0.7368421052631579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.26666666666666666;0.3157894736842105;0.0;0.26666666666666666;0.23529411764705882;0.23529411764705882;0.0;0.8;0.0;0.23529411764705882;0.7368421052631579;0.0;0.42105263157894735;0.0;0.5263157894736842;0.5263157894736842;0.2222222222222222;0.0;0.0;0.0;0.0
GO:0000733;0.2;0.5555555555555556;0.7777777777777778;0.25;0.5882352941176471;1.0;0.4444444444444444;0.5555555555555556;0.0;0.25;0.21052631578947367;0.23529411764705882;0.125;0.19047619047619047;0.0;0.26666666666666666;0.23529411764705882;0.0;0.26666666666666666;0.875;0.23529411764705882;0.26666666666666666;0.2857142857142857;0.0;0.0;0.26666666666666666;0.19047619047619047;0.19047619047619047;0.23529411764705882;0.625;0.13333333333333333;0.5882352941176471;0.23529411764705882;0.0;0.25;0.25;0.4444444444444444;0.3076923076923077;0.875;0.23529411764705882;0.0;0.0;0.2857142857142857;0.5263157894736842;0.0;0.0;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.2857142857142857;0.3333333333333333;0.0;0.2857142857142857;0.25;0.25;0.0;0.42857142857142855;0.0;0.25;0.4444444444444444;0.0;0.4444444444444444;0.0;0.7777777777777778;0.7777777777777778;0.23529411764705882;0.0;0.0;0.0;0.0
GO:0006364;0.09090909090909091;0.4;0.1;0.1111111111111111;0.42105263157894735;0.4444444444444444;1.0;0.3;0.0;0.1111111111111111;0.09523809523809523;0.10526315789473684;0.1111111111111111;0.08695652173913043;0.0;0.11764705882352941;0.10526315789473684;0.0;0.11764705882352941;0.4444444444444444;0.10526315789473684;0.11764705882352941;0.125;0.0;0.0;0.11764705882352941;0.08695652173913043;0.08695652173913043;0.10526315789473684;0.1111111111111111;0.11764705882352941;0.3157894736842105;0.10526315789473684;0.0;0.1111111111111111;0.1111111111111111;0.3;0.13333333333333333;0.1111111111111111;0.10526315789473684;0.0;0.0;0.125;0.09523809523809523;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.125;0.2;0.0;0.125;0.1111111111111111;0.1111111111111111;0.0;0.25;0.0;0.1111111111111111;0.4;0.0;0.1;0.0;0.4;0.4;0.10526315789473684;0.0;0.0;0.0;0.0
GO:0009157;0.09090909090909091;0.5;0.1;0.1111111111111111;0.5263157894736842;0.5555555555555556;0.3;1.0;0.0;0.2222222222222222;0.09523809523809523;0.10526315789473684;0.1111111111111111;0.08695652173913043;0.0;0.11764705882352941;0.10526315789473684;0.0;0.23529411764705882;0.6666666666666666;0.5263157894736842;0.23529411764705882;0.125;0.0;0.0;0.11764705882352941;0.08695652173913043;0.08695652173913043;0.10526315789473684;0.1111111111111111;0.11764705882352941;0.8421052631578947;0.10526315789473684;0.0;0.1111111111111111;0.1111111111111111;0.6;0.26666666666666666;0.5555555555555556;0.10526315789473684;0.0;0.0;0.125;0.2857142857142857;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.125;0.6;0.0;0.125;0.1111111111111111;0.2222222222222222;0.0;0.625;0.0;0.2222222222222222;0.3;0.0;0.6;0.0;0.5;0.5;0.10526315789473684;0.0;0.0;0.0;0.0
GO:0032091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.11764705882352941;0.0;0.0;0.10526315789473684;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.25;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.13333333333333333;0.375;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.25;0.3333333333333333;0.3333333333333333;0.0;0.36363636363636365;0.13333333333333333;0.2222222222222222;0.2222222222222222;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.2857142857142857;0.0;0.2857142857142857;0.14285714285714285;0.0;0.9230769230769231;0.0;0.2857142857142857;0.0;0.25;0.0;0.2857142857142857;0.26666666666666666;0.23529411764705882;0.23529411764705882
GO:0007019;0.3;0.2222222222222222;0.2222222222222222;0.75;0.23529411764705882;0.25;0.1111111111111111;0.2222222222222222;0.0;1.0;0.21052631578947367;0.23529411764705882;0.25;0.2857142857142857;0.0;0.26666666666666666;0.35294117647058826;0.0;0.26666666666666666;0.25;0.35294117647058826;0.26666666666666666;0.2857142857142857;0.0;0.0;0.26666666666666666;0.2857142857142857;0.2857142857142857;0.23529411764705882;0.375;0.13333333333333333;0.23529411764705882;0.23529411764705882;0.0;0.25;0.25;0.2222222222222222;0.3076923076923077;0.25;0.23529411764705882;0.0;0.0;0.42857142857142855;0.21052631578947367;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26666666666666666;0.2857142857142857;0.2222222222222222;0.0;0.2857142857142857;0.25;0.25;0.0;0.2857142857142857;0.0;0.25;0.1111111111111111;0.0;0.1111111111111111;0.0;0.2222222222222222;0.3333333333333333;0.23529411764705882;0.0;0.0;0.0;0.0
