;GO:0043988;GO:0018108;GO:0007131;GO:0007052;GO:0046777;GO:0000733;GO:0006364;GO:0009157;GO:0032091;GO:0007019;GO:0044878;GO:0071373;GO:0051289;GO:0000183;GO:0045893;GO:0044320;GO:0007409;GO:0034501;GO:0071732;GO:0071897;GO:0016572;GO:0071456;GO:0035556;GO:0010971;GO:0031115;GO:0036089;GO:0036123;GO:0036124;GO:0000707;GO:0007066;GO:0036120;GO:0009165;GO:0007141;GO:1901796;GO:0008631;GO:0007265;GO:0046104;GO:0006974;GO:0042148;GO:0048012;GO:0051973;GO:0051497;GO:0051256;GO:0031145;GO:0033762;GO:0031100;GO:0016567;GO:0035024;GO:1904355;GO:0045787;GO:0051272;GO:0009615;GO:0042754;GO:0061436;GO:0000079;GO:0000122;GO:0071392;GO:0000086;GO:0043097;GO:0048146;GO:0000281;GO:0034644;GO:0071314;GO:0032466;GO:0016310;GO:0032467;GO:0031577;GO:0016579;GO:1905098;GO:0006351;GO:0007088;GO:0000724;GO:0000722;GO:1990314;GO:0043065;GO:0070495;GO:0002903;GO:0032212
GO:0043988;1.0;0.6666666666666667;0.2195121951219512;0.10810810810810811;0.6551724137931034;0.275;0.19999999999999996;0.17647058823529416;0.0;0.09999999999999998;0.038461538461538436;0.038461538461538436;0.11428571428571432;0.07462686567164178;0.0;0.050000000000000044;0.10526315789473684;0.0;0.040000000000000036;0.19565217391304346;0.8275862068965517;0.04878048780487809;0.06060606060606055;0.0;0.0;0.11764705882352944;0.525;0.525;0.09756097560975607;0.10526315789473684;0.050000000000000044;0.18367346938775508;0.09999999999999998;0.0;0.05555555555555558;0.05714285714285716;0.18604651162790697;0.06060606060606055;0.25;0.05555555555555558;0.0;0.0;0.11764705882352944;0.2558139534883721;0.0;0.0;0.4838709677419355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04347826086956519;0.05882352941176472;0.1333333333333333;0.0;0.06060606060606055;0.05128205128205132;0.036363636363636376;0.0;0.2068965517241379;0.0;0.05405405405405406;0.46875;0.0;0.1875;0.0;0.19999999999999996;0.23913043478260865;0.04081632653061229;0.0;0.0;0.0;0.0
GO:0018108;0.6666666666666667;1.0;0.2727272727272727;0.06451612903225812;0.9047619047619048;0.2647058823529411;0.25;0.2093023255813954;0.0;0.05882352941176472;0.045454545454545414;0.045454545454545414;0.06896551724137934;0.032258064516129004;0.0;0.0625;0.0625;0.0;0.04761904761904767;0.23684210526315785;0.7307692307692308;0.06060606060606055;0.07999999999999996;0.0;0.0;0.0714285714285714;0.43243243243243246;0.43243243243243246;0.05714285714285716;0.0625;0.0625;0.2195121951219512;0.05882352941176472;0.0;0.0714285714285714;0.07407407407407407;0.22857142857142854;0.07999999999999996;0.3214285714285714;0.0714285714285714;0.0;0.0;0.0714285714285714;0.3142857142857143;0.0;0.0;0.6521739130434783;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.052631578947368474;0.07692307692307687;0.15384615384615385;0.0;0.07999999999999996;0.06451612903225812;0.04255319148936165;0.0;0.2857142857142857;0.0;0.06896551724137934;0.625;0.0;0.22499999999999998;0.0;0.2432432432432432;0.22499999999999998;0.04878048780487809;0.0;0.0;0.0;0.0
GO:0007131;0.2195121951219512;0.2727272727272727;1.0;0.09999999999999998;0.29032258064516125;0.5925925925925926;0.5384615384615384;0.30000000000000004;0.0;0.05882352941176472;0.06976744186046513;0.045454545454545414;0.06896551724137934;0.032258064516129004;0.0;0.0625;0.0625;0.0;0.04761904761904767;0.5161290322580645;0.25;0.06060606060606055;0.07999999999999996;0.0;0.0;0.11111111111111116;0.20454545454545459;0.20454545454545459;0.15625;0.1724137931034483;0.0625;0.3157894736842105;0.16129032258064513;0.0;0.0714285714285714;0.07407407407407407;0.3870967741935484;0.07999999999999996;0.7619047619047619;0.0714285714285714;0.0;0.0;0.11111111111111116;0.2432432432432432;0.0;0.0;0.31034482758620685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.052631578947368474;0.12;0.25;0.0;0.125;0.06451612903225812;0.04255319148936165;0.0;0.17391304347826086;0.0;0.06896551724137934;0.30000000000000004;0.0;0.4411764705882353;0.0;0.5862068965517242;0.53125;0.04878048780487809;0.0;0.0;0.0;0.0
GO:0007052;0.10810810810810811;0.06451612903225812;0.09999999999999998;1.0;0.06896551724137934;0.1724137931034483;0.06896551724137934;0.04878048780487809;0.0;0.42105263157894735;0.12121212121212122;0.05714285714285716;0.2222222222222222;0.07843137254901966;0.0;0.08695652173913049;0.19047619047619047;0.0;0.06060606060606055;0.05555555555555558;0.125;0.08333333333333337;0.125;0.0;0.0;0.3125;0.09999999999999998;0.09999999999999998;0.21739130434782605;0.3157894736842105;0.08695652173913049;0.05128205128205132;0.2857142857142857;0.0;0.10526315789473684;0.11111111111111116;0.0625;0.125;0.07692307692307687;0.10526315789473684;0.0;0.0;0.5;0.05714285714285716;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.2666666666666667;0.04081632653061229;0.0;0.2857142857142857;0.09090909090909094;0.052631578947368474;0.0;0.125;0.0;0.09999999999999998;0.0714285714285714;0.0;0.052631578947368474;0.0;0.05714285714285716;0.1428571428571429;0.0625;0.0;0.0;0.0;0.0
GO:0046777;0.6551724137931034;0.9047619047619048;0.29032258064516125;0.06896551724137934;1.0;0.28125;0.2666666666666667;0.2195121951219512;0.0;0.0625;0.04761904761904767;0.04761904761904767;0.07407407407407407;0.033333333333333326;0.0;0.06666666666666665;0.06666666666666665;0.0;0.050000000000000044;0.25;0.7916666666666666;0.06451612903225812;0.08695652173913049;0.0;0.0;0.07692307692307687;0.41666666666666663;0.41666666666666663;0.06060606060606055;0.06666666666666665;0.06666666666666665;0.23076923076923073;0.0625;0.0;0.07692307692307687;0.07999999999999996;0.24242424242424243;0.08695652173913049;0.34615384615384615;0.07692307692307687;0.0;0.0;0.07692307692307687;0.33333333333333337;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555558;0.08333333333333337;0.16000000000000003;0.0;0.08695652173913049;0.06896551724137934;0.0444444444444444;0.0;0.3157894736842105;0.0;0.07407407407407407;0.6818181818181819;0.0;0.23684210526315785;0.0;0.2571428571428571;0.23684210526315785;0.05128205128205132;0.0;0.0;0.0;0.0
GO:0000733;0.275;0.2647058823529411;0.5925925925925926;0.1724137931034483;0.28125;1.0;0.5185185185185186;0.29268292682926833;0.0;0.15625;0.0444444444444444;0.0444444444444444;0.1428571428571429;0.06557377049180324;0.0;0.06060606060606055;0.12903225806451613;0.0;0.046511627906976716;0.5;0.3142857142857143;0.05882352941176472;0.07692307692307687;0.0;0.0;0.14814814814814814;0.2558139534883721;0.2558139534883721;0.11764705882352944;0.2068965517241379;0.06060606060606055;0.3076923076923077;0.15625;0.0;0.06896551724137934;0.0714285714285714;0.375;0.07692307692307687;0.7272727272727273;0.06896551724137934;0.0;0.0;0.14814814814814814;0.23684210526315785;0.0;0.0;0.30000000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05128205128205132;0.07407407407407407;0.24489795918367352;0.0;0.07692307692307687;0.0625;0.04166666666666663;0.0;0.16666666666666663;0.0;0.06666666666666665;0.29032258064516125;0.0;0.4285714285714286;0.0;0.5161290322580645;0.6666666666666667;0.04761904761904767;0.0;0.0;0.0;0.0
GO:0006364;0.19999999999999996;0.25;0.5384615384615384;0.06896551724137934;0.2666666666666667;0.5185185185185186;1.0;0.3157894736842105;0.0;0.0625;0.04761904761904767;0.04761904761904767;0.07407407407407407;0.033333333333333326;0.0;0.06666666666666665;0.06666666666666665;0.0;0.050000000000000044;0.4516129032258065;0.22857142857142854;0.06451612903225812;0.08695652173913049;0.0;0.0;0.07692307692307687;0.18604651162790697;0.18604651162790697;0.06060606060606055;0.06666666666666665;0.06666666666666665;0.33333333333333337;0.0625;0.0;0.07692307692307687;0.07999999999999996;0.4137931034482759;0.08695652173913049;0.6666666666666667;0.07692307692307687;0.0;0.0;0.07692307692307687;0.2222222222222222;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555558;0.08333333333333337;0.26086956521739135;0.0;0.08695652173913049;0.06896551724137934;0.0444444444444444;0.0;0.19047619047619047;0.0;0.07407407407407407;0.27586206896551724;0.0;0.46875;0.0;0.4666666666666667;0.4242424242424242;0.05128205128205132;0.0;0.0;0.0;0.0
GO:0009157;0.17647058823529416;0.2093023255813954;0.30000000000000004;0.04878048780487809;0.2195121951219512;0.29268292682926833;0.3157894736842105;1.0;0.0;0.045454545454545414;0.03703703703703709;0.03703703703703709;0.05128205128205132;0.02777777777777779;0.0;0.04761904761904767;0.04761904761904767;0.0;0.038461538461538436;0.5405405405405406;0.19565217391304346;0.046511627906976716;0.05714285714285716;0.0;0.0;0.052631578947368474;0.125;0.125;0.0444444444444444;0.04761904761904767;0.04761904761904767;0.875;0.045454545454545414;0.0;0.052631578947368474;0.05405405405405406;0.3589743589743589;0.05714285714285716;0.34285714285714286;0.052631578947368474;0.0;0.0;0.052631578947368474;0.1428571428571429;0.0;0.0;0.1707317073170732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04166666666666663;0.05555555555555558;0.45833333333333337;0.0;0.05714285714285716;0.04878048780487809;0.03508771929824561;0.0;0.19354838709677424;0.0;0.05128205128205132;0.16666666666666663;0.0;0.5128205128205128;0.0;0.2727272727272727;0.25531914893617025;0.039215686274509776;0.0;0.0;0.0;0.0
GO:0032091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.06666666666666665;0.0;0.0;0.04166666666666663;0.052631578947368474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818177;0.08333333333333337;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.1428571428571429;0.15384615384615385;0.0;0.0;0.0;0.1428571428571429;0.07692307692307687;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.05882352941176472;0.16666666666666663;0.15384615384615385;0.0;0.19999999999999996;0.125;0.1071428571428571;0.04878048780487809;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.11111111111111116;0.0;0.11111111111111116;0.1333333333333333;0.0;0.5;0.0;0.1333333333333333;0.0;0.06060606060606055;0.0;0.125;0.09090909090909094;0.09090909090909094;0.0444444444444444
GO:0007019;0.09999999999999998;0.05882352941176472;0.05882352941176472;0.42105263157894735;0.0625;0.15625;0.0625;0.045454545454545414;0.0;1.0;0.052631578947368474;0.052631578947368474;0.25;0.07407407407407407;0.0;0.07692307692307687;0.16666666666666663;0.0;0.05555555555555558;0.05128205128205132;0.11428571428571432;0.07407407407407407;0.10526315789473684;0.0;0.0;0.19999999999999996;0.09302325581395354;0.09302325581395354;0.1923076923076923;0.21739130434782605;0.07692307692307687;0.04761904761904767;0.19999999999999996;0.0;0.09090909090909094;0.09523809523809523;0.05714285714285716;0.10526315789473684;0.06896551724137934;0.09090909090909094;0.0;0.0;0.26315789473684215;0.052631578947368474;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.09999999999999998;0.038461538461538436;0.0;0.10526315789473684;0.07999999999999996;0.04878048780487809;0.0;0.10526315789473684;0.0;0.08695652173913049;0.06451612903225812;0.0;0.04878048780487809;0.0;0.052631578947368474;0.13157894736842102;0.05714285714285716;0.0;0.0;0.0;0.0
