;GO:0008360;GO:0035024;GO:0014002;GO:0060586;GO:1902476;GO:0006021;GO:0034395;GO:0035021;GO:0002281;GO:0046854;GO:0044257;GO:0045944;GO:1903988;GO:0043547;GO:0046855;GO:0002576;GO:0006879;GO:0006957;GO:0007229;GO:0034605;GO:0019262;GO:2001204;GO:0034620;GO:0030321;GO:0036149;GO:0015701;GO:0050852;GO:0035556;GO:0050776;GO:0048709;GO:0050908;GO:0008654;GO:0051085;GO:0043312;GO:0008333;GO:0007166;GO:1904886;GO:0030316;GO:0043066;GO:0045087;GO:0006508;GO:0030336;GO:0014005
GO:0045944;0.3660149997115376;0.2599120563717816;0.0;0.3081136762725405;0.0;0.0;0.8;0.2599120563717816;0.0;0.0;0.0;1.0;0.0;0.2830074998557688;0.0;0.0;0.20000000000000007;0.3356143810225276;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.3660149997115376;0.4;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0
GO:1903988;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043547;0.43852901558847923;0.2599120563717816;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.2599120563717816;0.0;0.0;0.0;0.2830074998557688;0.0;1.0;0.0;0.0;0.23852901558847928;0.3356143810225276;0.43852901558847923;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.3081136762725405;0.0;0.0;0.3356143810225276;0.0
GO:0046855;0.0;0.0;0.5356143810225276;0.0;0.0;0.6000000000000001;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;1.0;0.4;0.3081136762725405;0.4;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.0;0.4;0.0;0.43852901558847923;0.0;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.0;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.5356143810225276
GO:0002576;0.0;0.0;0.5356143810225276;0.0;0.3660149997115376;0.4;0.0;0.0;0.4;0.3660149997115376;0.4;0.0;0.43852901558847923;0.0;0.4;1.0;0.3081136762725405;0.0;0.5356143810225276;0.43852901558847923;0.4;0.0;0.4;0.48300749985576874;0.3356143810225276;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.0;0.43852901558847923;0.43852901558847923;0.6830074998557688;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.4;0.0;0.0;0.0;0.0;0.5356143810225276
GO:0006879;0.3660149997115376;0.18250743174993223;0.4;0.8;0.0;0.3081136762725405;0.3660149997115376;0.18250743174993223;0.3660149997115376;0.2830074998557688;0.3081136762725405;0.20000000000000007;0.0;0.23852901558847928;0.3081136762725405;0.3081136762725405;1.0;0.2830074998557688;0.4;0.3356143810225276;0.3081136762725405;0.23852901558847928;0.3081136762725405;0.0;0.2599120563717816;0.0;0.4;0.4;0.2830074998557688;0.4;0.0;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.0;0.4;0.4;0.3660149997115376;0.21862188087829626;0.0;0.0;0.23852901558847928;0.4
GO:0006957;0.43852901558847923;0.3081136762725405;0.0;0.43852901558847923;0.0;0.4;0.5356143810225276;0.3081136762725405;0.6000000000000001;0.3660149997115376;0.5356143810225276;0.3356143810225276;0.0;0.3356143810225276;0.4;0.0;0.2830074998557688;1.0;0.5356143810225276;0.5356143810225276;0.3660149997115376;0.3356143810225276;0.48300749985576874;0.0;0.3356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.0;0.5356143810225276;0.43852901558847923;0.0;0.6830074998557688;0.0;0.5356143810225276;0.0;0.0;0.3081136762725405;1.0;0.6000000000000001;0.3356143810225276;0.0
GO:0007229;0.6000000000000001;0.3356143810225276;0.8;0.6000000000000001;0.0;0.5356143810225276;0.8;0.3356143810225276;0.8;0.48300749985576874;0.5356143810225276;0.3660149997115376;0.0;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.4;0.5356143810225276;1.0;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.5356143810225276;0.0;0.43852901558847923;0.0;0.8;0.8;0.5356143810225276;0.8;0.0;0.6000000000000001;0.6000000000000001;0.8;0.0;1.0;0.8;0.8;0.43852901558847923;0.0;0.0;0.43852901558847923;0.8
GO:0034605;0.0;0.0;0.6000000000000001;0.0;0.0;0.43852901558847923;0.0;0.0;0.5356143810225276;0.4;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.5356143810225276;0.6000000000000001;1.0;0.43852901558847923;0.0;0.6830074998557688;0.0;0.3660149997115376;0.0;0.6000000000000001;0.6000000000000001;0.0;0.6000000000000001;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.5356143810225276;0.0;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001
GO:0019262;0.0;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.0;0.0;0.0;0.48300749985576874;0.4;0.3081136762725405;0.3660149997115376;0.5356143810225276;0.43852901558847923;1.0;0.0;0.4;0.0;0.4;0.0;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.0;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.5356143810225276
GO:2001204;0.48300749985576874;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.0;0.0;0.3660149997115376;0.0;0.3356143810225276;0.0;0.0;0.23852901558847928;0.3356143810225276;0.48300749985576874;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0
GO:0034620;0.0;0.0;0.5356143810225276;0.0;0.0;0.4;0.0;0.0;0.48300749985576874;0.3660149997115376;0.4;0.0;0.0;0.0;0.4;0.4;0.3081136762725405;0.48300749985576874;0.5356143810225276;0.6830074998557688;0.4;0.0;1.0;0.0;0.3356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.5356143810225276;0.0;0.0;0.5356143810225276
GO:0030321;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0036149;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.0;0.0;0.4;0.8;0.4;0.0;0.0;0.0;0.43852901558847923;0.3356143810225276;0.2599120563717816;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.4;0.0;0.3356143810225276;0.0;1.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.6000000000000001;0.3660149997115376;0.4;0.0;0.43852901558847923;0.43852901558847923;0.4;0.0;0.0;0.4;0.0;0.43852901558847923
GO:0015701;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050852;0.6000000000000001;0.3356143810225276;0.8;0.6000000000000001;0.0;0.5356143810225276;0.8;0.3356143810225276;0.8;0.48300749985576874;0.5356143810225276;0.3660149997115376;0.0;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.4;0.5356143810225276;0.8;0.6000000000000001;0.5356143810225276;0.43852901558847923;0.5356143810225276;0.0;0.43852901558847923;0.0;1.0;0.8;0.5356143810225276;0.8;0.0;0.6000000000000001;0.6000000000000001;0.8;0.0;0.8;0.8;0.8;0.4;0.6000000000000001;0.0;0.43852901558847923;0.8
GO:0035556;0.6000000000000001;0.3660149997115376;0.8;0.6000000000000001;0.0;0.5356143810225276;0.8;0.3660149997115376;0.8;0.48300749985576874;0.5356143810225276;0.4;0.0;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.4;0.5356143810225276;0.8;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.43852901558847923;0.0;0.8;1.0;0.5356143810225276;0.8;0.0;0.6000000000000001;0.6000000000000001;0.8;0.0;0.8;0.8;0.8;0.48300749985576874;0.0;0.0;0.48300749985576874;0.8
GO:0050776;0.5356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.0;0.0;0.4;0.0;0.4;0.0;0.0;0.2830074998557688;0.6000000000000001;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0
GO:0048709;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.0;0.8;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.4;0.0;0.8;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.8;0.8;0.0;1.0;0.0;0.6000000000000001;0.6000000000000001;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.8
GO:0050908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0
GO:0008654;0.0;0.0;0.6000000000000001;0.0;0.0;0.6830074998557688;0.0;0.0;0.5356143810225276;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.6000000000000001;0.48300749985576874;0.5356143810225276;0.0;0.43852901558847923;0.0;0.6000000000000001;0.0;0.6000000000000001;0.6000000000000001;0.0;0.6000000000000001;0.0;1.0;0.48300749985576874;0.5356143810225276;0.0;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.0;0.0;0.5356143810225276;0.0;0.6000000000000001
GO:0051085;0.0;0.0;0.6000000000000001;0.0;0.0;0.43852901558847923;0.0;0.0;0.5356143810225276;0.4;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.0;0.6000000000000001;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.6000000000000001;0.6000000000000001;0.0;0.6000000000000001;0.0;0.48300749985576874;1.0;0.5356143810225276;0.0;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.0;0.0;0.0;0.0;0.6000000000000001
GO:0043312;0.0;0.0;0.8;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.8;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.0;0.48300749985576874;0.6830074998557688;0.3660149997115376;0.6830074998557688;0.8;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.4;0.43852901558847923;0.8;0.8;0.0;0.8;0.0;0.5356143810225276;0.5356143810225276;1.0;0.8;0.8;0.8;0.8;0.0;0.6830074998557688;0.0;0.0;0.8
GO:0008333;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007166;0.6000000000000001;0.3660149997115376;0.8;0.6000000000000001;0.0;0.5356143810225276;0.8;0.3660149997115376;0.8;0.48300749985576874;0.5356143810225276;0.4;0.0;0.43852901558847923;0.5356143810225276;0.5356143810225276;0.4;0.5356143810225276;1.0;0.6000000000000001;0.5356143810225276;0.5356143810225276;0.5356143810225276;0.0;0.43852901558847923;0.0;0.8;0.8;0.5356143810225276;0.8;0.0;0.6000000000000001;0.6000000000000001;0.8;0.0;1.0;0.8;0.8;0.48300749985576874;0.0;0.0;0.48300749985576874;0.8
GO:1904886;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.0;0.8;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.4;0.0;0.8;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.8;0.8;0.0;0.8;0.0;0.6000000000000001;0.6000000000000001;0.8;0.0;0.8;1.0;0.8;0.0;0.0;0.0;0.0;0.8
GO:0030316;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.8;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.48300749985576874;0.4;0.3660149997115376;0.0;0.8;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.0;0.4;0.0;0.8;0.8;0.0;0.8;0.0;0.5356143810225276;0.5356143810225276;0.8;0.0;0.8;0.8;1.0;0.0;0.0;0.0;0.0;0.8
GO:0043066;0.43852901558847923;0.3660149997115376;0.0;0.3356143810225276;0.0;0.0;0.4;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.0;0.3081136762725405;0.0;0.0;0.21862188087829626;0.3081136762725405;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.4;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;1.0;0.0;0.0;0.48300749985576874;0.0
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0006508;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.6830074998557688;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.6000000000000001;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0030336;0.43852901558847923;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.0;0.0;0.23852901558847928;0.3356143810225276;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;1.0;0.0
GO:0014005;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.0;0.8;0.48300749985576874;0.5356143810225276;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.4;0.0;0.8;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.8;0.8;0.0;0.8;0.0;0.6000000000000001;0.6000000000000001;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;1.0
