;GO:0008360;GO:0035024;GO:0014002;GO:0060586;GO:1902476;GO:0006021;GO:0034395;GO:0035021;GO:0002281;GO:0046854;GO:0044257;GO:0045944;GO:1903988;GO:0043547;GO:0046855;GO:0002576;GO:0006879;GO:0006957;GO:0007229;GO:0034605;GO:0019262;GO:2001204;GO:0034620;GO:0030321;GO:0036149;GO:0015701;GO:0050852;GO:0035556;GO:0050776;GO:0048709;GO:0050908;GO:0008654;GO:0051085;GO:0043312;GO:0008333;GO:0007166;GO:1904886;GO:0030316;GO:0043066;GO:0045087;GO:0006508;GO:0030336;GO:0014005
GO:0044257;0.0;0.0;0.3076923076923077;0.0;0.0;0.4;0.0;0.0;0.14285714285714285;0.375;1.0;0.0;0.0;0.0;0.5;0.25;0.2222222222222222;0.625;0.2857142857142857;0.3076923076923077;0.5333333333333333;0.0;0.2857142857142857;0.0;0.375;0.0;0.2222222222222222;0.3076923076923077;0.0;0.3076923076923077;0.0;0.42857142857142855;0.3076923076923077;0.11764705882352941;0.0;0.3076923076923077;0.3076923076923077;0.14285714285714285;0.0;0.0;0.7692307692307693;0.0;0.3076923076923077
GO:0045944;0.21052631578947367;0.34782608695652173;0.0;0.17391304347826086;0.0;0.0;0.9166666666666666;0.34782608695652173;0.0;0.0;0.0;1.0;0.0;0.21052631578947367;0.0;0.0;0.17391304347826086;0.38095238095238093;0.42105263157894735;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.08695652173913043;0.4444444444444444;0.35294117647058826;0.0;0.0;0.0;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.4;0.0;0.0;0.4;0.0
GO:1903988;0.0;0.0;0.0;0.0;0.47619047619047616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0043547;0.2857142857142857;0.2222222222222222;0.0;0.2222222222222222;0.0;0.0;0.10526315789473684;0.2222222222222222;0.0;0.0;0.0;0.21052631578947367;0.0;1.0;0.0;0.0;0.2222222222222222;0.125;0.14285714285714285;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.1111111111111111;0.15384615384615385;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.26666666666666666;0.0;0.0;0.26666666666666666;0.0
GO:0046855;0.0;0.0;0.26666666666666666;0.0;0.0;0.5882352941176471;0.0;0.0;0.125;0.5555555555555556;0.5;0.0;0.0;0.0;1.0;0.2222222222222222;0.2;0.3333333333333333;0.25;0.26666666666666666;0.35294117647058826;0.0;0.25;0.0;0.5555555555555556;0.0;0.2;0.26666666666666666;0.0;0.26666666666666666;0.0;0.625;0.26666666666666666;0.10526315789473684;0.0;0.26666666666666666;0.26666666666666666;0.125;0.0;0.0;0.4;0.0;0.26666666666666666
GO:0002576;0.0;0.0;0.26666666666666666;0.0;0.4444444444444444;0.23529411764705882;0.0;0.0;0.125;0.2222222222222222;0.25;0.0;0.38095238095238093;0.0;0.2222222222222222;1.0;0.2;0.0;0.25;0.26666666666666666;0.23529411764705882;0.0;0.25;0.4444444444444444;0.2222222222222222;0.47058823529411764;0.2;0.26666666666666666;0.0;0.26666666666666666;0.0;0.25;0.26666666666666666;0.8421052631578947;0.625;0.26666666666666666;0.26666666666666666;0.125;0.0;0.0;0.0;0.0;0.26666666666666666
GO:0006879;0.3333333333333333;0.18181818181818182;0.23529411764705882;0.9090909090909091;0.0;0.21052631578947367;0.08695652173913043;0.18181818181818182;0.1111111111111111;0.2;0.2222222222222222;0.17391304347826086;0.0;0.2222222222222222;0.2;0.2;1.0;0.1;0.2222222222222222;0.23529411764705882;0.21052631578947367;0.19047619047619047;0.2222222222222222;0.0;0.2;0.0;0.18181818181818182;0.23529411764705882;0.25;0.23529411764705882;0.0;0.2222222222222222;0.23529411764705882;0.09523809523809523;0.0;0.23529411764705882;0.23529411764705882;0.1111111111111111;0.21052631578947367;0.0;0.0;0.21052631578947367;0.23529411764705882
GO:0006957;0.125;0.4;0.0;0.1;0.0;0.35294117647058826;0.09523809523809523;0.4;0.25;0.3333333333333333;0.625;0.38095238095238093;0.0;0.125;0.3333333333333333;0.0;0.1;1.0;0.125;0.4;0.11764705882352941;0.42105263157894735;0.375;0.0;0.3333333333333333;0.0;0.1;0.13333333333333333;0.7142857142857143;0.0;0.11764705882352941;0.375;0.0;0.3157894736842105;0.0;0.13333333333333333;0.0;0.0;0.11764705882352941;0.7142857142857143;0.6666666666666666;0.11764705882352941;0.0
GO:0007229;0.14285714285714285;0.1111111111111111;0.15384615384615385;0.1111111111111111;0.0;0.26666666666666666;0.10526315789473684;0.1111111111111111;0.14285714285714285;0.25;0.2857142857142857;0.42105263157894735;0.0;0.14285714285714285;0.25;0.25;0.2222222222222222;0.125;1.0;0.3076923076923077;0.26666666666666666;0.47058823529411764;0.2857142857142857;0.0;0.25;0.0;0.1111111111111111;0.15384615384615385;0.16666666666666666;0.15384615384615385;0.0;0.2857142857142857;0.3076923076923077;0.11764705882352941;0.0;0.9230769230769231;0.15384615384615385;0.14285714285714285;0.5333333333333333;0.0;0.0;0.13333333333333333;0.15384615384615385
GO:0034605;0.0;0.0;0.3333333333333333;0.0;0.0;0.2857142857142857;0.0;0.0;0.15384615384615385;0.26666666666666666;0.3076923076923077;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;0.23529411764705882;0.4;0.3076923076923077;1.0;0.2857142857142857;0.0;0.6153846153846154;0.0;0.26666666666666666;0.0;0.23529411764705882;0.3333333333333333;0.0;0.3333333333333333;0.14285714285714285;0.3076923076923077;0.3333333333333333;0.125;0.0;0.3333333333333333;0.3333333333333333;0.15384615384615385;0.0;0.5454545454545454;0.0;0.0;0.3333333333333333
GO:0019262;0.0;0.0;0.2857142857142857;0.0;0.0;0.375;0.0;0.0;0.13333333333333333;0.35294117647058826;0.5333333333333333;0.0;0.0;0.0;0.35294117647058826;0.23529411764705882;0.21052631578947367;0.11764705882352941;0.26666666666666666;0.2857142857142857;1.0;0.0;0.26666666666666666;0.0;0.35294117647058826;0.0;0.21052631578947367;0.2857142857142857;0.0;0.2857142857142857;0.0;0.4;0.2857142857142857;0.1111111111111111;0.0;0.2857142857142857;0.2857142857142857;0.13333333333333333;0.0;0.0;0.2857142857142857;0.0;0.2857142857142857
GO:2001204;0.47058823529411764;0.38095238095238093;0.0;0.19047619047619047;0.0;0.0;0.09090909090909091;0.38095238095238093;0.0;0.0;0.0;0.36363636363636365;0.0;0.23529411764705882;0.0;0.0;0.19047619047619047;0.42105263157894735;0.47058823529411764;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.09523809523809523;0.5;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.4444444444444444;0.0;0.0;0.4444444444444444;0.0
GO:0034620;0.0;0.0;0.3076923076923077;0.0;0.0;0.26666666666666666;0.0;0.0;0.14285714285714285;0.25;0.2857142857142857;0.0;0.0;0.0;0.25;0.25;0.2222222222222222;0.375;0.2857142857142857;0.6153846153846154;0.26666666666666666;0.0;1.0;0.0;0.25;0.0;0.2222222222222222;0.3076923076923077;0.0;0.3076923076923077;0.13333333333333333;0.2857142857142857;0.3076923076923077;0.11764705882352941;0.0;0.3076923076923077;0.3076923076923077;0.14285714285714285;0.0;0.5;0.0;0.0;0.3076923076923077
GO:0030321;0.0;0.0;0.0;0.0;0.8888888888888888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38095238095238093;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.7058823529411765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0036149;0.0;0.0;0.26666666666666666;0.0;0.0;0.35294117647058826;0.0;0.0;0.125;0.8888888888888888;0.375;0.0;0.0;0.0;0.5555555555555556;0.2222222222222222;0.2;0.3333333333333333;0.25;0.26666666666666666;0.35294117647058826;0.0;0.25;0.0;1.0;0.0;0.2;0.26666666666666666;0.0;0.26666666666666666;0.0;0.75;0.26666666666666666;0.10526315789473684;0.0;0.26666666666666666;0.26666666666666666;0.125;0.0;0.0;0.4;0.0;0.26666666666666666
GO:0015701;0.0;0.0;0.0;0.0;0.7058823529411765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7058823529411765;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050852;0.1111111111111111;0.09090909090909091;0.11764705882352941;0.09090909090909091;0.0;0.21052631578947367;0.08695652173913043;0.09090909090909091;0.1111111111111111;0.2;0.2222222222222222;0.08695652173913043;0.0;0.1111111111111111;0.2;0.2;0.18181818181818182;0.1;0.1111111111111111;0.23529411764705882;0.21052631578947367;0.09523809523809523;0.2222222222222222;0.0;0.2;0.0;1.0;0.11764705882352941;0.125;0.11764705882352941;0.0;0.2222222222222222;0.23529411764705882;0.09523809523809523;0.0;0.11764705882352941;0.11764705882352941;0.1111111111111111;0.10526315789473684;0.125;0.0;0.10526315789473684;0.11764705882352941
GO:0035556;0.15384615384615385;0.47058823529411764;0.16666666666666666;0.11764705882352941;0.0;0.2857142857142857;0.1111111111111111;0.47058823529411764;0.15384615384615385;0.26666666666666666;0.3076923076923077;0.4444444444444444;0.0;0.15384615384615385;0.26666666666666666;0.26666666666666666;0.23529411764705882;0.13333333333333333;0.15384615384615385;0.3333333333333333;0.2857142857142857;0.5;0.3076923076923077;0.0;0.26666666666666666;0.0;0.11764705882352941;1.0;0.18181818181818182;0.16666666666666666;0.0;0.3076923076923077;0.3333333333333333;0.125;0.0;0.16666666666666666;0.16666666666666666;0.15384615384615385;0.5714285714285714;0.0;0.0;0.5714285714285714;0.16666666666666666
GO:0050776;0.3333333333333333;0.5;0.0;0.25;0.0;0.0;0.11764705882352941;0.5;0.0;0.0;0.0;0.35294117647058826;0.0;0.3333333333333333;0.0;0.0;0.25;0.7142857142857143;0.16666666666666666;0.0;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.125;0.18181818181818182;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.46153846153846156;0.0;0.0;0.46153846153846156;0.0
GO:0048709;0.0;0.0;0.16666666666666666;0.0;0.0;0.2857142857142857;0.0;0.0;0.15384615384615385;0.26666666666666666;0.3076923076923077;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;0.23529411764705882;0.0;0.15384615384615385;0.3333333333333333;0.2857142857142857;0.0;0.3076923076923077;0.0;0.26666666666666666;0.0;0.11764705882352941;0.16666666666666666;0.0;1.0;0.0;0.3076923076923077;0.3333333333333333;0.125;0.0;0.16666666666666666;0.16666666666666666;0.15384615384615385;0.0;0.0;0.0;0.0;0.16666666666666666
GO:0050908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.14285714285714285;0.0;0.0;0.13333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0
GO:0008654;0.0;0.0;0.3076923076923077;0.0;0.0;0.5333333333333333;0.0;0.0;0.14285714285714285;0.75;0.42857142857142855;0.0;0.0;0.0;0.625;0.25;0.2222222222222222;0.375;0.2857142857142857;0.3076923076923077;0.4;0.0;0.2857142857142857;0.0;0.75;0.0;0.2222222222222222;0.3076923076923077;0.0;0.3076923076923077;0.0;1.0;0.3076923076923077;0.11764705882352941;0.0;0.3076923076923077;0.3076923076923077;0.14285714285714285;0.0;0.0;0.46153846153846156;0.0;0.3076923076923077
GO:0051085;0.0;0.0;0.3333333333333333;0.0;0.0;0.2857142857142857;0.0;0.0;0.15384615384615385;0.26666666666666666;0.3076923076923077;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;0.23529411764705882;0.0;0.3076923076923077;0.3333333333333333;0.2857142857142857;0.0;0.3076923076923077;0.0;0.26666666666666666;0.0;0.23529411764705882;0.3333333333333333;0.0;0.3333333333333333;0.0;0.3076923076923077;1.0;0.125;0.0;0.3333333333333333;0.3333333333333333;0.15384615384615385;0.0;0.0;0.0;0.0;0.3333333333333333
GO:0043312;0.0;0.0;0.125;0.0;0.10526315789473684;0.1111111111111111;0.0;0.0;0.11764705882352941;0.10526315789473684;0.11764705882352941;0.0;0.09090909090909091;0.0;0.10526315789473684;0.8421052631578947;0.09523809523809523;0.3157894736842105;0.11764705882352941;0.125;0.1111111111111111;0.0;0.11764705882352941;0.10526315789473684;0.10526315789473684;0.1111111111111111;0.09523809523809523;0.125;0.0;0.125;0.0;0.11764705882352941;0.125;1.0;0.11764705882352941;0.125;0.125;0.11764705882352941;0.0;0.26666666666666666;0.0;0.0;0.125
GO:0008333;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0007166;0.15384615384615385;0.47058823529411764;0.16666666666666666;0.11764705882352941;0.0;0.2857142857142857;0.1111111111111111;0.47058823529411764;0.15384615384615385;0.26666666666666666;0.3076923076923077;0.4444444444444444;0.0;0.15384615384615385;0.26666666666666666;0.26666666666666666;0.23529411764705882;0.13333333333333333;0.9230769230769231;0.3333333333333333;0.2857142857142857;0.5;0.3076923076923077;0.0;0.26666666666666666;0.0;0.11764705882352941;0.16666666666666666;0.18181818181818182;0.16666666666666666;0.0;0.3076923076923077;0.3333333333333333;0.125;0.0;1.0;0.16666666666666666;0.15384615384615385;0.5714285714285714;0.0;0.0;0.5714285714285714;0.16666666666666666
GO:1904886;0.0;0.0;0.16666666666666666;0.0;0.0;0.2857142857142857;0.0;0.0;0.15384615384615385;0.26666666666666666;0.3076923076923077;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;0.23529411764705882;0.0;0.15384615384615385;0.3333333333333333;0.2857142857142857;0.0;0.3076923076923077;0.0;0.26666666666666666;0.0;0.11764705882352941;0.16666666666666666;0.0;0.16666666666666666;0.0;0.3076923076923077;0.3333333333333333;0.125;0.0;0.16666666666666666;1.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.16666666666666666
GO:0030316;0.0;0.0;0.15384615384615385;0.0;0.0;0.13333333333333333;0.0;0.0;0.14285714285714285;0.125;0.14285714285714285;0.0;0.0;0.0;0.125;0.125;0.1111111111111111;0.0;0.14285714285714285;0.15384615384615385;0.13333333333333333;0.0;0.14285714285714285;0.0;0.125;0.0;0.1111111111111111;0.15384615384615385;0.0;0.15384615384615385;0.0;0.14285714285714285;0.15384615384615385;0.11764705882352941;0.0;0.15384615384615385;0.15384615384615385;1.0;0.0;0.0;0.0;0.0;0.15384615384615385
GO:0043066;0.5333333333333333;0.5263157894736842;0.0;0.21052631578947367;0.0;0.0;0.1;0.5263157894736842;0.0;0.0;0.0;0.4;0.0;0.26666666666666666;0.0;0.0;0.21052631578947367;0.11764705882352941;0.5333333333333333;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.10526315789473684;0.5714285714285714;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;1.0;0.0;0.0;0.625;0.0
GO:0045087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.5454545454545454;0.0;0.0;0.5;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
GO:0006508;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.4;0.7692307692307693;0.0;0.0;0.0;0.4;0.0;0.0;0.6666666666666666;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
GO:0030336;0.26666666666666666;0.5263157894736842;0.0;0.21052631578947367;0.0;0.0;0.1;0.5263157894736842;0.0;0.0;0.0;0.4;0.0;0.26666666666666666;0.0;0.0;0.21052631578947367;0.11764705882352941;0.13333333333333333;0.0;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.10526315789473684;0.5714285714285714;0.46153846153846156;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.625;0.0;0.0;1.0;0.0
GO:0014005;0.0;0.0;0.16666666666666666;0.0;0.0;0.2857142857142857;0.0;0.0;0.15384615384615385;0.26666666666666666;0.3076923076923077;0.0;0.0;0.0;0.26666666666666666;0.26666666666666666;0.23529411764705882;0.0;0.15384615384615385;0.3333333333333333;0.2857142857142857;0.0;0.3076923076923077;0.0;0.26666666666666666;0.0;0.11764705882352941;0.16666666666666666;0.0;0.16666666666666666;0.0;0.3076923076923077;0.3333333333333333;0.125;0.0;0.16666666666666666;0.16666666666666666;0.15384615384615385;0.0;0.0;0.0;0.0;1.0
