;GO:0008360;GO:0035024;GO:0014002;GO:0060586;GO:1902476;GO:0006021;GO:0034395;GO:0035021;GO:0002281;GO:0046854;GO:0044257;GO:0045944;GO:1903988;GO:0043547;GO:0046855;GO:0002576;GO:0006879;GO:0006957;GO:0007229;GO:0034605;GO:0019262;GO:2001204;GO:0034620;GO:0030321;GO:0036149;GO:0015701;GO:0050852;GO:0035556;GO:0050776;GO:0048709;GO:0050908;GO:0008654;GO:0051085;GO:0043312;GO:0008333;GO:0007166;GO:1904886;GO:0030316;GO:0043066;GO:0045087;GO:0006508;GO:0030336;GO:0014005
GO:0008360;1.0;0.0234187821545654;0.0;0.07656124308417277;0.0;0.0;0.03151601213740885;0.023466622632641876;0.0;0.0;0.0;0.005439344724655555;0.0;0.06825029425055588;0.0;0.0;0.023915377181351196;0.022322656002617527;0.1905994040056726;0.0;0.0;0.039733683587796303;0.0;0.0;0.0;0.0;0.03628655925051139;0.1905994040056726;0.10690215883659161;0.0;0.0;0.0;0.0;0.0;0.0;0.1905994040056726;0.0;0.0;0.0982116173552396;0.0;0.0;0.05038208982079265;0.0
GO:0035024;0.0234187821545654;1.0;0.0;0.009903774264048999;0.0;0.0;0.0234187821545654;0.8477807876234252;0.0;0.0;0.0;0.005439344724655555;0.0;0.009903774264048999;0.0;0.0;0.009903774264048999;0.0234187821545654;0.0234187821545654;0.0;0.0;0.0234187821545654;0.0;0.0;0.0;0.0;0.0234187821545654;0.0234187821545654;0.0234187821545654;0.0;0.0;0.0;0.0;0.0;0.0;0.0234187821545654;0.0;0.0;0.07039442652580158;0.0;0.0;0.07039442652580158;0.0
GO:0014002;0.0;0.0;1.0;0.0;0.0;0.010853472668852879;0.0;0.0;0.04116541576730308;0.015393928619663268;0.010414258323269733;0.0;0.0;0.0;0.010002158346617914;0.08448767247666746;0.018032200330988648;0.0;0.09875023608223765;0.06676981471434745;0.007901963950740594;0.0;0.02733660213232617;0.0;0.022538649279641356;0.0;0.015345541423299216;0.09875023608223765;0.0;0.4061977881310902;0.0;0.014008553062046918;0.09875023608223765;0.02535564089323761;0.0;0.09875023608223765;0.08850209017185623;0.29423796892488396;0.0;0.0;0.0;0.0;0.4753675886486224
GO:0060586;0.07656124308417277;0.009903774264048999;0.0;1.0;0.0;0.0;0.013328082897388308;0.009924005943579832;0.0;0.0;0.0;0.0023002922159567813;0.0;0.05772719628941774;0.0;0.0;0.20474086550048054;0.01683128816687988;0.05772719628941774;0.0;0.0;0.016803326079702616;0.0;0.0;0.0;0.0;0.015345541423299216;0.05772719628941774;0.05772719628941774;0.0;0.0;0.0;0.0;0.0;0.0;0.05772719628941774;0.0;0.0;0.041533572581776305;0.0;0.0;0.021306524021741175;0.0
GO:1902476;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11874633530211172;0.0;0.0;0.06751541911785222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14901376408742426;0.0;0.10936372076254924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.056185937859846775;0.06751541911785222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006021;0.0;0.0;0.010853472668852879;0.0;0.0;1.0;0.0;0.0;0.010853472668852879;0.04449457360075104;0.04269398353872065;0.0;0.0;0.0;0.1132824503952081;0.010853472668852879;0.010853472668852879;0.02066658168447647;0.010853472668852879;0.010853472668852879;0.032394656284131906;0.0;0.010853472668852879;0.0;0.04449457360075104;0.0;0.010853472668852879;0.010853472668852879;0.0;0.010853472668852879;0.0;0.08662126587953888;0.010853472668852879;0.010853472668852879;0.0;0.010853472668852879;0.010853472668852879;0.010853472668852879;0.0;0.0;0.02066658168447647;0.0;0.010853472668852879
GO:0034395;0.03151601213740885;0.0234187821545654;0.0;0.013328082897388308;0.0;0.0;1.0;0.023466622632641876;0.0;0.0;0.0;0.16980440134560842;0.0;0.013328082897388308;0.0;0.0;0.013328082897388308;0.017676496697276965;0.03151601213740885;0.0;0.0;0.03151601213740885;0.0;0.0;0.0;0.0;0.03151601213740885;0.03151601213740885;0.017676496697276965;0.0;0.0;0.0;0.0;0.0;0.0;0.03151601213740885;0.0;0.0;0.03151601213740885;0.0;0.0;0.03151601213740885;0.0
GO:0035021;0.023466622632641876;0.8477807876234252;0.0;0.009924005943579832;0.0;0.0;0.023466622632641876;1.0;0.0;0.0;0.0;0.005439344724655555;0.0;0.009924005943579832;0.0;0.0;0.009924005943579832;0.023466622632641876;0.023466622632641876;0.0;0.0;0.023466622632641876;0.0;0.0;0.0;0.0;0.023466622632641876;0.023466622632641876;0.023466622632641876;0.0;0.0;0.0;0.0;0.0;0.0;0.023466622632641876;0.0;0.0;0.07053823003345995;0.0;0.0;0.07053823003345995;0.0
GO:0002281;0.0;0.0;0.04116541576730308;0.0;0.0;0.010853472668852879;0.0;0.0;1.0;0.015393928619663268;0.010414258323269733;0.0;0.0;0.0;0.010002158346617914;0.04116541576730308;0.018032200330988648;0.031548943950729685;0.04116541576730308;0.04116541576730308;0.007901963950740594;0.0;0.02733660213232617;0.0;0.022538649279641356;0.0;0.015345541423299216;0.04116541576730308;0.0;0.04116541576730308;0.0;0.014008553062046918;0.04116541576730308;0.4465817947261661;0.0;0.04116541576730308;0.04116541576730308;0.04116541576730308;0.0;0.04116541576730308;0.0;0.0;0.04116541576730308
GO:0046854;0.0;0.0;0.015393928619663268;0.0;0.0;0.04449457360075104;0.0;0.0;0.015393928619663268;1.0;0.04269398353872065;0.0;0.0;0.0;0.09228600752390241;0.015393928619663268;0.015393928619663268;0.029312266494784082;0.015393928619663268;0.015393928619663268;0.032394656284131906;0.0;0.015393928619663268;0.0;0.6729565513606981;0.0;0.015345541423299216;0.015393928619663268;0.0;0.015393928619663268;0.0;0.4144761956456081;0.015393928619663268;0.015393928619663268;0.0;0.015393928619663268;0.015393928619663268;0.015393928619663268;0.0;0.0;0.029312266494784082;0.0;0.015393928619663268
GO:0044257;0.0;0.0;0.010414258323269733;0.0;0.0;0.04269398353872065;0.0;0.0;0.010414258323269733;0.04269398353872065;1.0;0.0;0.0;0.0;0.056237917447533876;0.010414258323269733;0.010414258323269733;0.13845417748222205;0.010414258323269733;0.010414258323269733;0.061559130914932404;0.0;0.010414258323269733;0.0;0.04269398353872065;0.0;0.010414258323269733;0.010414258323269733;0.0;0.010414258323269733;0.0;0.04269398353872065;0.010414258323269733;0.010414258323269733;0.0;0.010414258323269733;0.010414258323269733;0.010414258323269733;0.0;0.0;0.13845417748222205;0.0;0.010414258323269733
