;GO:0035562;GO:0040036;GO:0043507;GO:2000042;GO:0000737;GO:1902231;GO:0007173;GO:0050718;GO:0038194;GO:1905229;GO:0006366;GO:0045762;GO:0006682;GO:1900016;GO:1902236;GO:0008625;GO:0051091;GO:0002244;GO:0006367;GO:0043547;GO:0009755;GO:0045892;GO:0071773;GO:0030509;GO:0050713;GO:0072429;GO:0035115;GO:0051402;GO:0035556;GO:1904588;GO:0007186;GO:0030182;GO:0090026;GO:0008631;GO:0007265;GO:0007189;GO:0002175;GO:0008635;GO:0030217;GO:0051496;GO:0002408;GO:0031146;GO:0071803;GO:0016567;GO:0043405;GO:0035023;GO:1905246;GO:0008284;GO:0002062;GO:0048812;GO:0002063;GO:1901522;GO:0045669;GO:0000165;GO:0048863;GO:0030968;GO:0010955;GO:0032508;GO:0001649;GO:0010951;GO:0031297;GO:1904591;GO:0000724;GO:0048701;GO:0007166;GO:0048469;GO:0006990;GO:0043410;GO:0002076;GO:0042487;GO:0045879;GO:0048478;GO:0071222;GO:0030913;GO:0006829;GO:0001934;GO:0006508;GO:0043065;GO:0071347;GO:0032332;GO:0030036;GO:0019933
GO:0035562;1.0;0.28799241257586167;0.3489299883762429;0.20918200840426326;0.0;0.23598456296592396;0.32749556691612053;0.19235234341934632;0.2715886299751829;0.0;0.0;0.4015512764975264;0.0;0.219154897981007;0.23598456296592396;0.28841829496009985;0.46441502478364916;0.0;0.0;0.39170655358165013;0.35859673574660317;0.31596634225752057;0.0;0.3443252319010374;0.19235234341934632;0.0;0.0;0.0;0.3930848176442194;0.0;0.3838833131174329;0.0;0.20514362943214276;0.3052479599450168;0.33192234784580993;0.32749556691612053;0.0;0.30350381592542086;0.0;0.19235234341934632;0.0;0.0;0.219154897981007;0.0;0.42622153789265427;0.23142961537536705;0.4634129946561523;0.3449551712618812;0.0;0.0;0.0;0.34307982690664957;0.23598456296592396;0.33566513779208684;0.0;0.3052479599450168;0.26253078420584963;0.0;0.0;0.50480440485113;0.0;0.25823216993702774;0.0;0.0;0.41318716932840005;0.0;0.2942498669645995;0.28929195435672733;0.0;0.25239047226412975;0.2528142279508409;0.2715886299751829;0.0;0.0;0.0;0.29652501706070816;0.0;0.31545516391974865;0.0;0.24582928588180025;0.0;0.3298097051550775
GO:0040036;0.28799241257586167;1.0;0.4654554339710203;0.38726527717123554;0.0;0.4712870059755199;0.3854325903071891;0.2925806601653439;0.3521868903556681;0.0;0.0;0.3037663092728688;0.0;0.39006566855183106;0.4712870059755199;0.3463553183511684;0.39943373318765507;0.0;0.0;0.2725036737825934;0.4659975506887489;0.42071830982611685;0.0;0.402262255292106;0.2925806601653439;0.0;0.0;0.0;0.5004856325863651;0.0;0.4912841280595786;0.0;0.37043561218631865;0.36318498333608534;0.3898593712368785;0.3854325903071891;0.0;0.2770919213720756;0.0;0.3098955970007391;0.0;0.0;0.3295256533662515;0.0;0.5654082204768482;0.4935346129466237;0.3094103251502608;0.48930097940493456;0.0;0.0;0.0;0.40101685029771816;0.369016555340585;0.41626339817257196;0.0;0.4126487748871625;0.38007403778724236;0.0;0.0;0.35080173534523845;0.0;0.3325056801082038;0.0;0.0;0.5205879842705458;0.0;0.41179312054599215;0.5654082204768482;0.0;0.3233603141487749;0.5477229011507609;0.3295256533662515;0.0;0.0;0.0;0.4140682706421009;0.0;0.4398371878538574;0.0;0.37886127825646126;0.0;0.38774672854614606
GO:0043507;0.3489299883762429;0.4654554339710203;1.0;0.42851752182554487;0.0;0.5644410163761386;0.2992981439323964;0.2906087723243435;0.24339120699145883;0.0;0.0;0.49027177722329324;0.0;0.35371653065610825;0.4753324660030726;0.2602208719763758;0.4915911763743628;0.0;0.0;0.4653459054641268;0.3444105813117433;0.407620625198274;0.0;0.3823258003115472;0.20793868398924592;0.0;0.0;0.0;0.37889866320935955;0.0;0.369697158682573;0.0;0.36882819550908735;0.27705053696129267;0.30372492486208585;0.2992981439323964;0.0;0.39445810464329273;0.0;0.3174113268860042;0.0;0.0;0.3174113268860042;0.0;0.7880072513096721;0.49171377210603945;0.3852081601171549;0.4605265370022736;0.0;0.0;0.0;0.43887315838713536;0.34972973066418944;0.30746771480836277;0.0;0.2910618055101569;0.448914221539467;0.0;0.0;0.4265995703121325;0.0;0.3369212146122709;0.0;0.0;0.39900101489354023;0.0;0.39688196879780124;0.7880072513096721;0.0;0.24961273248110527;0.42613593177375536;0.3095891983856927;0.0;0.0;0.0;0.7256916092379658;0.0;0.4277228613736101;0.0;0.3595744535800657;0.0;0.3016122821713534
GO:2000042;0.20918200840426326;0.38726527717123554;0.42851752182554487;1.0;0.0;0.5426968952468396;0.29647974749634376;0.2020034135127573;0.24057281055540614;0.0;0.0;0.35536106328142464;0.0;0.3897301469091662;0.47813285738366806;0.2574024755403231;0.40543352555475093;0.0;0.0;0.19741516592327513;0.3430696551200947;0.5931156910327232;0.0;0.43092328464861845;0.28622620907904134;0.0;0.0;0.0;0.3775577370177109;0.0;0.3683562324909244;0.0;0.28710155719212144;0.27423214052524003;0.30090652842603316;0.29647974749634376;0.0;0.25730701039856285;0.0;0.21377025599374544;0.0;0.0;0.22656154200654188;0.0;0.3909191268742246;0.32617882914814217;0.3973393676121341;0.3663730838362803;0.0;0.0;0.0;0.4141891408609623;0.2574024755403231;0.3046493183723101;0.0;0.2897208793185083;0.4876331366146281;0.0;0.0;0.4387307778071118;0.0;0.24917162511400665;0.0;0.0;0.39766008870189157;0.0;0.37550161955815914;0.3909191268742246;0.0;0.24454990997717646;0.4430195332445125;0.5394374469802681;0.0;0.0;0.0;0.41094347559100186;0.0;0.33687307649414777;0.0;0.2672471984561994;0.0;0.29879388573530075
GO:0000737;0.0;0.0;0.0;0.0;1.0;0.0;0.3141251204646079;0.0;0.25821818352367026;0.18684511085235794;0.5526652221713294;0.0;0.3072113124042631;0.0;0.0;0.2750478485085872;0.0;0.30546502635565725;0.486465986053383;0.0;0.3452262892950905;0.0;0.21140323934614252;0.3309547854495248;0.0;0.18684511085235794;0.0;0.2689185607807169;0.37971437119270673;0.23807762724693576;0.37051286666592026;0.3623908571650321;0.0;0.29187751349350416;0.3185519013942973;0.3141251204646079;0.0;0.0;0.343838478765127;0.0;0.2750478485085872;0.5856696305499839;0.0;0.40918034622511623;0.0;0.0;0.0;0.0;0.2848925714244635;0.344542298311678;0.2848925714244635;0.0;0.0;0.41340840802187145;0.299335738627787;0.29187751349350416;0.0;0.23733410580710873;0.25821818352367026;0.0;0.5637135286958357;0.0;0.5110922405745523;0.0;0.3998167228768874;0.33434821578262525;0.0;0.0;0.25821818352367026;0.0;0.0;0.5370391407950424;0.25821818352367026;0.25821818352367026;0.0;0.0;0.48805828144246327;0.0;0.19861195333334608;0.0;0.33222546462937375;0.3164392587035649
GO:1902231;0.23598456296592396;0.4712870059755199;0.5644410163761386;0.5426968952468396;0.0;1.0;0.32928342312500725;0.33338533752975075;0.293006542549582;0.0;0.0;0.3272560498018805;0.0;0.38370180984871904;0.6191575099426878;0.29020615116898657;0.43015864404857335;0.0;0.0;0.2219732944170597;0.40267588531041887;0.36688426217405223;0.0;0.34611308810992414;0.24057281055540614;0.0;0.0;0.0;0.4371639672080351;0.0;0.4279624626812486;0.0;0.4044322625183463;0.3070358161539035;0.33371020405469665;0.32928342312500725;0.0;0.5101440817394582;0.0;0.35301539389526315;0.0;0.0;0.37567663088467973;0.0;0.5622464534446154;0.49451416348663496;0.2574024755403231;0.5455943955626097;0.0;0.0;0.0;0.4048765344612174;0.41930885043125726;0.35708305036648597;0.0;0.3493271095088325;0.32623999013517774;0.0;0.0;0.29879388573530075;0.0;0.3725252816215299;0.0;0.0;0.45726631889221575;0.0;0.4024791854463403;0.6745362415212134;0.0;0.27135246453883716;0.4289363231543509;0.2733764861840696;0.0;0.0;0.0;0.457188067536625;0.0;0.7027230834068048;0.0;0.42915357334713355;0.0;0.33159756136396423
GO:0007173;0.32749556691612053;0.3854325903071891;0.2992981439323964;0.29647974749634376;0.3141251204646079;0.32928342312500725;1.0;0.27965008251142687;0.5744439354809219;0.297295455479691;0.5404871841264829;0.3391281460408835;0.297295455479691;0.2959865692915344;0.32928342312500725;0.628035769483843;0.4019918943270063;0.48873111521186;0.44148427237987303;0.3078655105506081;0.6614520412523421;0.40596153413007285;0.33958674883462;0.7338558101519381;0.27965008251142687;0.297295455479691;0.0;0.40989335628199064;0.6959401231499585;0.3662611367354131;0.6867386186231719;0.5456569460212348;0.29513882130469515;0.6081032654507557;0.634777653351549;0.6303508724218595;0.0;0.25284752794976617;0.5271045676213297;0.27965008251142687;0.4583139373647899;0.44148427237987303;0.31245375814009035;0.3571439014998397;0.3792871462292797;0.3187273544674475;0.31196848628961205;0.44239534899320865;0.46815866028066616;0.5278083871678807;0.46815866028066616;0.528133771971739;0.32928342312500725;0.6385204432978258;0.44031053412906074;0.6081032654507557;0.3498285232979301;0.34778445043444167;0.44148427237987303;0.35335989648458965;0.46815866028066616;0.335063841247555;0.3309547854495248;0.0;0.7528046438521432;0.517614304638828;0.4566425750402724;0.3792871462292797;0.44148427237987303;0.3259184752881262;0.34611308810992414;0.4566425750402724;0.44148427237987303;0.44148427237987303;0.0;0.3838227561527886;0.0;0.40545035579230104;0.3169255118452034;0.3391281460408835;0.4905151969660427;0.6326650106608165
GO:0050718;0.19235234341934632;0.2925806601653439;0.2906087723243435;0.2020034135127573;0.0;0.33338533752975075;0.27965008251142687;1.0;0.22374314557048924;0.0;0.0;0.2718569877743147;0.0;0.41567923766948034;0.24057281055540614;0.24057281055540614;0.3638651875125793;0.0;0.0;0.18058550093835818;0.32623999013517774;0.3077633038342063;0.0;0.29647974749634376;0.7851474704628364;0.0;0.0;0.0;0.360728072032794;0.0;0.35152656750600747;0.0;0.29789829089743214;0.2574024755403231;0.28407686344111627;0.27965008251142687;0.0;0.25694944235450967;0.0;0.29924073570943865;0.0;0.0;0.29924073570943865;0.0;0.2810889159334131;0.22425102048386109;0.2020034135127573;0.44649726339795215;0.0;0.0;0.0;0.35524319384763703;0.4048440409264146;0.2878196533873931;0.0;0.27289121433359137;0.2671190317953318;0.0;0.0;0.24339482370773496;0.0;0.5737200148561874;0.0;0.0;0.3808304237169746;0.0;0.31655567254483385;0.36790032184075494;0.0;0.32585611118057495;0.24339120699145883;0.22374314557048924;0.0;0.0;0.0;0.38792467055753216;0.0;0.40955227019704454;0.0;0.41468876384229086;0.0;0.2819642207503838
GO:0038194;0.2715886299751829;0.3521868903556681;0.24339120699145883;0.24057281055540614;0.25821818352367026;0.293006542549582;0.5744439354809219;0.22374314557048924;1.0;0.24138851853875337;0.48458024718554527;0.2832212090999459;0.24138851853875337;0.24007963235059676;0.293006542549582;0.5353666635249013;0.3460849573860687;0.4328241782709224;0.3855773354389354;0.2519585736096705;0.6055451043114045;0.3500545971891353;0.28367981189368235;0.5912736004658388;0.22374314557048924;0.24138851853875337;0.0;0.35398641934105307;0.6400331862090207;0.31035419979447554;0.785807793312497;0.4897500090802972;0.23923188436375753;0.5521963285098181;0.5788707164106113;0.6698138169208605;0.0;0.209731877021625;0.47119763068039217;0.23923188436375753;0.4024070004238523;0.3855773354389354;0.25654682119915273;0.3012369645589021;0.3233802092883421;0.2628204175265099;0.2560615493486744;0.4091496490416876;0.4122517233397286;0.4719014502269431;0.4122517233397286;0.47222683503080143;0.293006542549582;0.5826135063568882;0.38440359718812317;0.5521963285098181;0.3094103251502608;0.2918775134935041;0.3855773354389354;0.2974529595436521;0.4122517233397286;0.27915690430661744;0.2750478485085872;0.0;0.6601355378932015;0.4617073676978904;0.40073563809933477;0.3233802092883421;0.3855773354389354;0.27001153834718855;0.29020615116898657;0.40073563809933477;0.3855773354389354;0.3855773354389354;0.0;0.3434045580051193;0.0;0.3668583556867586;0.2610185749042658;0.3028512654654583;0.43460826002510505;0.5767580737198789
GO:1905229;0.0;0.0;0.0;0.0;0.18684511085235794;0.0;0.297295455479691;0.0;0.24138851853875337;1.0;0.34039143028536323;0.0;0.17001544586744105;0.0;0.0;0.25821818352367026;0.0;0.28863536137074036;0.24138851853875337;0.0;0.3283966243101736;0.0;0.5061141995472461;0.3141251204646079;0.0;0.43702035163065656;0.0;0.2520888957958;0.36288470620778984;0.5563952786260524;0.3536832016810033;0.34556119218011516;0.0;0.2750478485085872;0.3017222364093804;0.297295455479691;0.0;0.0;0.32700881378021013;0.0;0.25821818352367026;0.24138851853875337;0.0;0.23628443421455664;0.0;0.0;0.0;0.0;0.26806290643954656;0.32771263332676104;0.26806290643954656;0.0;0.0;0.30546502635565725;0.2825060736428701;0.42027619512120246;0.0;0.22050444082219178;0.24138851853875337;0.0;0.26806290643954656;0.0;0.3538311945781623;0.0;0.38298705789197046;0.31751855079770835;0.0;0.0;0.24138851853875337;0.0;0.0;0.24138851853875337;0.49746339434329856;0.24138851853875337;0.0;0.0;0.0;0.0;0.457717635501692;0.0;0.3153957996444568;0.2996095937186479
