;GO:0035562;GO:0040036;GO:0043507;GO:2000042;GO:0000737;GO:1902231;GO:0007173;GO:0050718;GO:0038194;GO:1905229;GO:0006366;GO:0045762;GO:0006682;GO:1900016;GO:1902236;GO:0008625;GO:0051091;GO:0002244;GO:0006367;GO:0043547;GO:0009755;GO:0045892;GO:0071773;GO:0030509;GO:0050713;GO:0072429;GO:0035115;GO:0051402;GO:0035556;GO:1904588;GO:0007186;GO:0030182;GO:0090026;GO:0008631;GO:0007265;GO:0007189;GO:0002175;GO:0008635;GO:0030217;GO:0051496;GO:0002408;GO:0031146;GO:0071803;GO:0016567;GO:0043405;GO:0035023;GO:1905246;GO:0008284;GO:0002062;GO:0048812;GO:0002063;GO:1901522;GO:0045669;GO:0000165;GO:0048863;GO:0030968;GO:0010955;GO:0032508;GO:0001649;GO:0010951;GO:0031297;GO:1904591;GO:0000724;GO:0048701;GO:0007166;GO:0048469;GO:0006990;GO:0043410;GO:0002076;GO:0042487;GO:0045879;GO:0048478;GO:0071222;GO:0030913;GO:0006829;GO:0001934;GO:0006508;GO:0043065;GO:0071347;GO:0032332;GO:0030036;GO:0019933
GO:0035562;1.0;0.1428571428571429;0.044117647058823484;0.05405405405405406;0.0;0.05555555555555558;0.1333333333333333;0.04878048780487809;0.16666666666666663;0.0;0.0;0.05555555555555558;0.0;0.08695652173913049;0.05555555555555558;0.1428571428571429;0.11111111111111116;0.0;0.0;0.23076923076923073;0.18181818181818177;0.05128205128205132;0.0;0.06666666666666665;0.04878048780487809;0.0;0.0;0.0;0.18181818181818177;0.0;0.18181818181818177;0.0;0.05714285714285716;0.1428571428571429;0.15384615384615385;0.11111111111111116;0.0;0.06521739130434778;0.0;0.0714285714285714;0.0;0.0;0.09090909090909094;0.0;0.09375;0.125;0.12121212121212122;0.16666666666666663;0.0;0.0;0.0;0.04878048780487809;0.09999999999999998;0.06666666666666665;0.0;0.125;0.06451612903225812;0.0;0.0;0.12121212121212122;0.0;0.10526315789473684;0.0;0.0;0.18181818181818177;0.0;0.04761904761904767;0.0444444444444444;0.0;0.1428571428571429;0.09999999999999998;0.038461538461538436;0.0;0.0;0.0;0.06060606060606055;0.0;0.125;0.0;0.09523809523809523;0.0;0.1428571428571429
GO:0040036;0.1428571428571429;1.0;0.12307692307692308;0.13888888888888884;0.0;0.25;0.2666666666666667;0.09756097560975607;0.33333333333333337;0.0;0.0;0.07272727272727275;0.0;0.17391304347826086;0.25;0.2857142857142857;0.1428571428571429;0.0;0.0;0.125;0.36363636363636365;0.10256410256410253;0.0;0.1333333333333333;0.09756097560975607;0.0;0.0;0.0;0.36363636363636365;0.0;0.36363636363636365;0.0;0.1470588235294118;0.2857142857142857;0.3076923076923077;0.2222222222222222;0.0;0.08510638297872342;0.0;0.1428571428571429;0.0;0.0;0.18181818181818177;0.0;0.27586206896551724;0.6666666666666667;0.11428571428571432;0.33333333333333337;0.0;0.0;0.0;0.09756097560975607;0.19999999999999996;0.1333333333333333;0.0;0.25;0.12903225806451613;0.0;0.0;0.11428571428571432;0.0;0.15000000000000002;0.0;0.0;0.36363636363636365;0.0;0.09523809523809523;0.19512195121951215;0.0;0.19999999999999996;0.5;0.07692307692307687;0.0;0.0;0.0;0.12121212121212122;0.0;0.25;0.0;0.19047619047619047;0.0;0.2857142857142857
GO:0043507;0.044117647058823484;0.12307692307692308;1.0;0.1428571428571429;0.0;0.23376623376623373;0.05714285714285716;0.06382978723404253;0.05970149253731338;0.0;0.0;0.22580645161290325;0.0;0.06493506493506496;0.13095238095238093;0.05797101449275366;0.16000000000000003;0.0;0.0;0.08955223880597019;0.06060606060606055;0.101123595505618;0.0;0.11250000000000004;0.04166666666666663;0.0;0.0;0.0;0.06060606060606055;0.0;0.06060606060606055;0.0;0.09302325581395354;0.05797101449275366;0.05882352941176472;0.0547945205479452;0.0;0.27710843373493976;0.0;0.07407407407407407;0.0;0.0;0.07999999999999996;0.0;0.4375;0.13636363636363635;0.16049382716049387;0.09230769230769231;0.0;0.0;0.0;0.17647058823529416;0.0821917808219178;0.04705882352941182;0.0;0.05633802816901412;0.1392405063291139;0.0;0.0;0.16049382716049387;0.0;0.05405405405405406;0.0;0.0;0.06060606060606055;0.0;0.17441860465116277;0.625;0.0;0.042857142857142816;0.11267605633802813;0.08823529411764708;0.0;0.0;0.0;0.4375;0.0;0.08695652173913049;0.0;0.08108108108108103;0.0;0.05797101449275366
GO:2000042;0.05405405405405406;0.13888888888888884;0.1428571428571429;1.0;0.0;0.1454545454545455;0.10526315789473684;0.0625;0.11428571428571432;0.0;0.0;0.12328767123287676;0.0;0.16279069767441856;0.18867924528301883;0.10810810810810811;0.2222222222222222;0.0;0.0;0.05128205128205132;0.11764705882352944;0.34693877551020413;0.0;0.21276595744680848;0.09677419354838712;0.0;0.0;0.0;0.11764705882352944;0.0;0.11764705882352944;0.0;0.08771929824561409;0.10810810810810811;0.11111111111111116;0.09756097560975607;0.0;0.1384615384615384;0.0;0.07843137254901966;0.0;0.0;0.0888888888888889;0.0;0.19999999999999996;0.13157894736842102;0.3191489361702128;0.11428571428571432;0.0;0.0;0.0;0.1724137931034483;0.09302325581395354;0.07547169811320753;0.0;0.10256410256410253;0.34883720930232553;0.0;0.0;0.3191489361702128;0.0;0.06976744186046513;0.0;0.0;0.11764705882352944;0.0;0.1694915254237288;0.16129032258064513;0.0;0.07894736842105265;0.20512820512820518;0.31666666666666665;0.0;0.0;0.0;0.17647058823529416;0.0;0.10256410256410253;0.0;0.09090909090909094;0.0;0.10810810810810811
GO:0000737;0.0;0.0;0.0;0.0;1.0;0.0;0.05555555555555558;0.0;0.06060606060606055;0.04081632653061229;0.3571428571428571;0.0;0.14035087719298245;0.0;0.0;0.05714285714285716;0.0;0.06451612903225812;0.35;0.0;0.0625;0.0;0.05128205128205132;0.039215686274509776;0.0;0.05405405405405406;0.0;0.0625;0.0625;0.046511627906976716;0.0625;0.06451612903225812;0.0;0.05714285714285716;0.05882352941176472;0.05128205128205132;0.0;0.0;0.052631578947368474;0.0;0.04878048780487809;0.3589743589743589;0.0;0.25;0.0;0.0;0.0;0.0;0.06451612903225812;0.052631578947368474;0.0625;0.0;0.0;0.20454545454545459;0.06451612903225812;0.05405405405405406;0.0;0.05882352941176472;0.06451612903225812;0.0;0.5517241379310345;0.0;0.43243243243243246;0.0;0.0625;0.06451612903225812;0.0;0.0;0.0625;0.0;0.0;0.27118644067796616;0.0444444444444444;0.052631578947368474;0.0;0.0;0.19999999999999996;0.0;0.05405405405405406;0.0;0.06060606060606055;0.05714285714285716
GO:1902231;0.05555555555555558;0.25;0.23376623376623373;0.1454545454545455;0.0;1.0;0.10810810810810811;0.09836065573770492;0.11764705882352944;0.0;0.0;0.07999999999999996;0.0;0.11363636363636365;0.34782608695652173;0.11111111111111116;0.10204081632653061;0.0;0.0;0.052631578947368474;0.12121212121212122;0.06557377049180324;0.0;0.07692307692307687;0.06349206349206349;0.0;0.0;0.0;0.12121212121212122;0.0;0.12121212121212122;0.0;0.15094339622641506;0.11111111111111116;0.11428571428571432;0.09999999999999998;0.0;0.19672131147540983;0.0;0.125;0.0;0.0;0.1428571428571429;0.0;0.18000000000000005;0.2727272727272727;0.07017543859649122;0.1875;0.0;0.0;0.0;0.09836065573770492;0.15000000000000002;0.07692307692307687;0.0;0.10526315789473684;0.07547169811320753;0.0;0.0;0.07017543859649122;0.0;0.09756097560975607;0.0;0.0;0.12121212121212122;0.0;0.09677419354838712;0.2909090909090909;0.0;0.08108108108108103;0.21052631578947367;0.05405405405405406;0.0;0.0;0.0;0.1132075471698113;0.0;0.3548387096774194;0.0;0.14634146341463417;0.0;0.11111111111111116
GO:0007173;0.1333333333333333;0.2666666666666667;0.05714285714285716;0.10526315789473684;0.05555555555555558;0.10810810810810811;1.0;0.09523809523809523;0.5454545454545454;0.06451612903225812;0.05405405405405406;0.0714285714285714;0.0444444444444444;0.12;0.10810810810810811;0.5833333333333333;0.13793103448275867;0.15384615384615385;0.05882352941176472;0.11764705882352944;0.6;0.09999999999999998;0.09523809523809523;0.2962962962962963;0.09523809523809523;0.10526315789473684;0.0;0.1428571428571429;0.6;0.07999999999999996;0.6;0.15384615384615385;0.11111111111111116;0.46153846153846156;0.5;0.3529411764705882;0.0;0.08333333333333337;0.09999999999999998;0.13793103448275867;0.08695652173913049;0.06060606060606055;0.17391304347826086;0.07999999999999996;0.11764705882352944;0.23529411764705888;0.11111111111111116;0.3076923076923077;0.15384615384615385;0.09999999999999998;0.1428571428571429;0.09523809523809523;0.19047619047619047;0.2068965517241379;0.15384615384615385;0.4;0.125;0.125;0.15384615384615385;0.11111111111111116;0.07999999999999996;0.1428571428571429;0.06060606060606055;0.0;0.6;0.15384615384615385;0.09302325581395354;0.08695652173913049;0.1428571428571429;0.1875;0.19047619047619047;0.09615384615384615;0.07407407407407407;0.09999999999999998;0.0;0.11764705882352944;0.0;0.23529411764705888;0.10526315789473684;0.18181818181818177;0.1333333333333333;0.46153846153846156
GO:0050718;0.04878048780487809;0.09756097560975607;0.06382978723404253;0.0625;0.0;0.09836065573770492;0.09523809523809523;1.0;0.10256410256410253;0.0;0.0;0.07499999999999996;0.0;0.10204081632653061;0.06349206349206349;0.09756097560975607;0.09259259259259256;0.0;0.0;0.046511627906976716;0.10526315789473684;0.06060606060606055;0.0;0.07017543859649122;0.4117647058823529;0.0;0.0;0.0;0.10526315789473684;0.0;0.10526315789473684;0.0;0.11864406779661019;0.09756097560975607;0.09999999999999998;0.0888888888888889;0.0;0.08333333333333337;0.0;0.1132075471698113;0.0;0.0;0.12765957446808507;0.0;0.06666666666666665;0.09302325581395354;0.06451612903225812;0.16216216216216217;0.0;0.0;0.0;0.09090909090909094;0.18604651162790697;0.07017543859649122;0.0;0.09302325581395354;0.06896551724137934;0.0;0.0;0.06451612903225812;0.0;0.3513513513513513;0.0;0.0;0.10526315789473684;0.0;0.08955223880597019;0.08571428571428574;0.0;0.09756097560975607;0.08510638297872342;0.05063291139240511;0.0;0.0;0.0;0.10344827586206895;0.0;0.14634146341463417;0.0;0.18181818181818177;0.0;0.09756097560975607
GO:0038194;0.16666666666666663;0.33333333333333337;0.05970149253731338;0.11428571428571432;0.06060606060606055;0.11764705882352944;0.5454545454545454;0.10256410256410253;1.0;0.0714285714285714;0.05882352941176472;0.07547169811320753;0.04761904761904767;0.13636363636363635;0.11764705882352944;0.6;0.15384615384615385;0.19999999999999996;0.06451612903225812;0.1428571428571429;0.8571428571428572;0.10810810810810811;0.11111111111111116;0.23076923076923073;0.10256410256410253;0.125;0.0;0.18181818181818177;0.8571428571428572;0.09090909090909094;0.8571428571428572;0.19999999999999996;0.12121212121212122;0.6;0.6666666666666667;0.5384615384615384;0.0;0.0888888888888889;0.11764705882352944;0.15384615384615385;0.09999999999999998;0.06666666666666665;0.19999999999999996;0.09090909090909094;0.12903225806451613;0.2857142857142857;0.12121212121212122;0.4;0.19999999999999996;0.11764705882352944;0.18181818181818177;0.10256410256410253;0.2222222222222222;0.23076923076923073;0.19999999999999996;0.5;0.13793103448275867;0.15384615384615385;0.19999999999999996;0.12121212121212122;0.09090909090909094;0.16666666666666663;0.06666666666666665;0.0;0.8571428571428572;0.19999999999999996;0.09999999999999998;0.09302325581395354;0.18181818181818177;0.23076923076923073;0.2222222222222222;0.10204081632653061;0.08333333333333337;0.11764705882352944;0.0;0.12903225806451613;0.0;0.2857142857142857;0.125;0.21052631578947367;0.16666666666666663;0.6
GO:1905229;0.0;0.0;0.0;0.0;0.04081632653061229;0.0;0.06451612903225812;0.0;0.0714285714285714;1.0;0.040000000000000036;0.0;0.03448275862068961;0.0;0.0;0.06666666666666665;0.0;0.07692307692307687;0.04255319148936165;0.0;0.07407407407407407;0.0;0.3846153846153846;0.04347826086956519;0.0;0.2142857142857143;0.0;0.07407407407407407;0.07407407407407407;0.6666666666666667;0.07407407407407407;0.07692307692307687;0.0;0.06666666666666665;0.06896551724137934;0.05882352941176472;0.0;0.0;0.06060606060606055;0.0;0.05555555555555558;0.04347826086956519;0.0;0.052631578947368474;0.0;0.0;0.0;0.0;0.07692307692307687;0.06060606060606055;0.07407407407407407;0.0;0.0;0.04347826086956519;0.07692307692307687;0.1333333333333333;0.0;0.06896551724137934;0.07692307692307687;0.0;0.052631578947368474;0.0;0.09090909090909094;0.0;0.07407407407407407;0.07692307692307687;0.0;0.0;0.07407407407407407;0.0;0.0;0.02941176470588236;0.3125;0.06060606060606055;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0714285714285714;0.06666666666666665
