;GO:0035562;GO:0040036;GO:0043507;GO:2000042;GO:0000737;GO:1902231;GO:0007173;GO:0050718;GO:0038194;GO:1905229;GO:0006366;GO:0045762;GO:0006682;GO:1900016;GO:1902236;GO:0008625;GO:0051091;GO:0002244;GO:0006367;GO:0043547;GO:0009755;GO:0045892;GO:0071773;GO:0030509;GO:0050713;GO:0072429;GO:0035115;GO:0051402;GO:0035556;GO:1904588;GO:0007186;GO:0030182;GO:0090026;GO:0008631;GO:0007265;GO:0007189;GO:0002175;GO:0008635;GO:0030217;GO:0051496;GO:0002408;GO:0031146;GO:0071803;GO:0016567;GO:0043405;GO:0035023;GO:1905246;GO:0008284;GO:0002062;GO:0048812;GO:0002063;GO:1901522;GO:0045669;GO:0000165;GO:0048863;GO:0030968;GO:0010955;GO:0032508;GO:0001649;GO:0010951;GO:0031297;GO:1904591;GO:0000724;GO:0048701;GO:0007166;GO:0048469;GO:0006990;GO:0043410;GO:0002076;GO:0042487;GO:0045879;GO:0048478;GO:0071222;GO:0030913;GO:0006829;GO:0001934;GO:0006508;GO:0043065;GO:0071347;GO:0032332;GO:0030036;GO:0019933
GO:0035562;1.0;0.303117783065211;0.11167083428310841;0.14453624740133553;0.0;0.15038536296778182;0.284262150484393;0.13815584411904847;0.32559005258898693;0.0;0.0;0.1391348238394197;0.0;0.2208617679917875;0.15077331864364538;0.29704055147866426;0.22977899271968172;0.0;0.0;0.42794748315392117;0.3418788614990396;0.13273404551602316;0.0;0.1616355947071719;0.1389062942648269;0.0;0.0;0.0;0.3404184937743821;0.0;0.34065343171103457;0.0;0.15652133313335675;0.2974424885393573;0.3099809569075023;0.25343268250656936;0.0;0.15652926847340715;0.0;0.1876114022725458;0.0;0.0;0.223979038977068;0.0;0.20709972631047335;0.2775548222627421;0.2442994737723321;0.33195860077405553;0.0;0.0;0.0;0.1270557260609171;0.23760567741545333;0.1588150778642481;0.0;0.2681010472716743;0.16407100014382114;0.0;0.0;0.24371497332069844;0.0;0.2542542189003982;0.0;0.0;0.3398407577997482;0.0;0.12489533208224442;0.1195012973341389;0.0;0.3157783811973258;0.23470304614780305;0.10067212175619801;0.0;0.0;0.0;0.15456078564128545;0.0;0.2765507433373216;0.0;0.22950284804839144;0.0;0.2971549820867372
GO:0040036;0.303117783065211;1.0;0.2627940002672846;0.30525143021971063;0.0;0.4552702519598689;0.4767418587364356;0.24868376658521998;0.5357073904739178;0.0;0.0;0.1914575887032077;0.0;0.35836925082893956;0.4563564732541679;0.4952155372346441;0.3055689141172211;0.0;0.0;0.2741251773414029;0.5583384684694511;0.23957590413955346;0.0;0.28756135028777585;0.24994051648946972;0.0;0.0;0.0;0.5563231873097467;0.0;0.5566475783293093;0.0;0.32859418718448613;0.49579305867116413;0.5137012460749675;0.43125026671767;0.0;0.21396628763300432;0.0;0.32953081952598556;0.0;0.0;0.38652895444801827;0.0;0.46998595068589477;0.7901649744495417;0.26759193807262716;0.5445957449945751;0.0;0.0;0.0;0.22998371846732663;0.4073755750138596;0.28293905722107365;0.0;0.4530594415154567;0.291542132161691;0.0;0.0;0.2669993408597593;0.0;0.32945703074106997;0.0;0.0;0.5555251819381245;0.0;0.2263197962539935;0.36743010318871616;0.0;0.3975849205372731;0.6818688907942937;0.184684366657255;0.0;0.0;0.0;0.27594253964446136;0.0;0.46548637597617515;0.0;0.39501235583981686;0.0;0.4953799782918046
GO:0043507;0.11167083428310841;0.2627940002672846;1.0;0.2954649567412062;0.0;0.40888634073223296;0.1526191436784682;0.16192627332428305;0.15819336985036253;0.0;0.0;0.4083043438907468;0.0;0.15516384836426855;0.26533580360539233;0.15446378321982193;0.3219248150525454;0.0;0.0;0.18508713457687417;0.16010976985569494;0.22792475756494118;0.0;0.24793873607327718;0.11826427711034496;0.0;0.0;0.0;0.15994362163634174;0.0;0.1599704236829323;0.0;0.2133108766591461;0.15451992479073112;0.1562172064746623;0.14763359810592963;0.0;0.4746860083989682;0.0;0.18325655368804233;0.0;0.0;0.19490203585550803;0.0;0.6475957688381767;0.2810825498151133;0.3219935497222584;0.21816618550926006;0.0;0.0;0.0;0.3432079182841005;0.19863654196648076;0.12517184909086604;0.0;0.15010726714882128;0.29190717280472595;0.0;0.0;0.32166785632832506;0.0;0.1404539318326354;0.0;0.0;0.1598775934404683;0.0;0.3404851982088839;0.7976045549707601;0.0;0.11957612138634652;0.24395582097644863;0.19927401079404336;0.0;0.0;0.0;0.651529061478669;0.0;0.20785533871346334;0.0;0.19645209889907253;0.0;0.15447977791074408
GO:2000042;0.14453624740133553;0.30525143021971063;0.2954649567412062;1.0;0.0;0.2928518322976666;0.2519457329815347;0.1697012450546584;0.26750641030699396;0.0;0.0;0.27516804790798016;0.0;0.32090890398485183;0.3607101997116793;0.2570125732217558;0.4170121717729528;0.0;0.0;0.13759699579278453;0.27303263847404224;0.5518521092597204;0.0;0.40103548053787347;0.2322400787379573;0.0;0.0;0.0;0.27254983385109377;0.0;0.2726276692560875;0.0;0.215828524054469;0.25716804256855913;0.26190391015113257;0.23864203361536251;0.0;0.3004812305474503;0.0;0.20382560244490308;0.0;0.0;0.2242823407415398;0.0;0.391766208937405;0.2933014652136113;0.5345634177618547;0.26970448195284624;0.0;0.0;0.0;0.3448994691700347;0.23114574576057054;0.18498418655385598;0.0;0.24517295064480701;0.5655182987618369;0.0;0.0;0.533774045914682;0.0;0.18208060830995254;0.0;0.0;0.27235816072889535;0.0;0.34103967560305726;0.33098071413055524;0.0;0.2011278532548501;0.39070719253385;0.49866304572474623;0.0;0.0;0.0;0.3578760890677877;0.0;0.2487668583808275;0.0;0.22711251680654976;0.0;0.257056858677061
GO:0000737;0.0;0.0;0.0;0.0;1.0;0.0;0.14270906301386194;0.0;0.15212650404766095;0.1157649216290914;0.5694671289892146;0.0;0.3108559900172543;0.0;0.0;0.1457673398156245;0.0;0.16530015675554555;0.5625761031334944;0.0;0.15548909505683686;0.0;0.13860839634546535;0.10416709607806501;0.0;0.14554464299839415;0.0;0.16298956836376585;0.1551949391342016;0.12827383862677702;0.15524235659486887;0.16522009854777417;0.0;0.14586130411913809;0.14872719884739138;0.13471660555317735;0.0;0.0;0.14172739640123733;0.0;0.1349056035718272;0.5665304245715702;0.0;0.46057873412184924;0.0;0.0;0.0;0.0;0.16533369301622797;0.1407867817915943;0.16129242996513493;0.0;0.0;0.39130027026837333;0.16531872985313614;0.13863341921756123;0.0;0.1542137309277583;0.16528661587891277;0.0;0.741474656724763;0.0;0.6466687150859008;0.0;0.15507817960745218;0.16565030330366343;0.0;0.0;0.16128863653884135;0.0;0.0;0.46285853330758164;0.12359352067375586;0.14138318806457992;0.0;0.0;0.37823529089378755;0.0;0.14426419301943952;0.0;0.15719171177301228;0.1457941047950467
GO:1902231;0.15038536296778182;0.4552702519598689;0.40888634073223296;0.2928518322976666;0.0;1.0;0.26109852045565335;0.2385412254455397;0.2778479041744741;0.0;0.0;0.19732099061978972;0.0;0.25222027865099855;0.5412830967849416;0.26654416671834746;0.2374945089436448;0.0;0.0;0.14288767690977588;0.2838144317627148;0.169306631855532;0.0;0.1919415456473882;0.17441801667292234;0.0;0.0;0.0;0.2832927797187619;0.0;0.2833768729899348;0.0;0.3225779101476635;0.26671138514859377;0.27180874805494204;0.2468380146718129;0.0;0.36093429257325804;0.0;0.2879082954781137;0.0;0.0;0.31773466254012406;0.0;0.34767175092617614;0.47860484980128953;0.1828342729750697;0.3845918385808506;0.0;0.0;0.0;0.2257143794990874;0.32778095853113204;0.1898711090482954;0.0;0.2538318074170321;0.19370697682585045;0.0;0.0;0.182557429996807;0.0;0.23498769917627227;0.0;0.0;0.2830857043959193;0.0;0.22313125549135818;0.4779980942703491;0.0;0.2087980704871141;0.40155183742823336;0.13991798237296385;0.0;0.0;0.0;0.25623152675975214;0.0;0.5958107035577824;0.0;0.32187492675155144;0.0;0.26659179813677736
GO:0007173;0.284262150484393;0.4767418587364356;0.1526191436784682;0.2519457329815347;0.14270906301386194;0.26109852045565335;1.0;0.24187782455929122;0.7324596817659546;0.1728754144191745;0.13518027559398615;0.18739799765723728;0.12386987128292326;0.27875067791975267;0.26170302462626066;0.7577001855793457;0.29535713545404346;0.3128991145129384;0.14536935221664274;0.2586117474182921;0.7615639541753244;0.23325302081936014;0.22931112597108375;0.49272074726530807;0.2430665622527764;0.24893819388840605;0.0;0.3047220444360755;0.7589779272150762;0.20234153104362576;0.7593942636174852;0.31261237982979034;0.27062222934718544;0.6807846389608533;0.7040240104212581;0.5962827337512472;0.0;0.20890866342758072;0.23797533887049363;0.31768572597307615;0.2193507851486759;0.15417043315935067;0.370332547883512;0.18542649125602384;0.26928086898777787;0.44352301524539905;0.25972806210474914;0.5129857587201616;0.3130193009487532;0.23533527151939143;0.2988432166126861;0.22415084930102677;0.38942558456468696;0.3975765805405956;0.31296567094802025;0.6249674732401179;0.2822320728879418;0.2754195645456464;0.3128505993880657;0.25916974675271953;0.18481038541611827;0.31408748027804423;0.15099805774423838;0.0;0.8445193033924948;0.31415611137973154;0.22066901298246097;0.21192999188775807;0.2988301944902467;0.37541552304458714;0.38538660618914666;0.22902395343940263;0.19093602717378477;0.2370064767571715;0.0;0.26758785969298055;0.0;0.4421965074250485;0.24521558470760327;0.3781127432236973;0.2850646795379298;0.680247534215633
GO:0050718;0.13815584411904847;0.24868376658521998;0.16192627332428305;0.1697012450546584;0.0;0.2385412254455397;0.24187782455929122;1.0;0.2561844119016593;0.0;0.0;0.1890489034557661;0.0;0.23256034580071774;0.1740727332913095;0.24654405762688822;0.2238806150096824;0.0;0.0;0.13180225662852693;0.2612483252817942;0.16101011548835029;0.0;0.18134779123398798;0.5961409565737656;0.0;0.0;0.0;0.26080626401339974;0.0;0.2608775355362278;0.0;0.27397973733701264;0.2466871163724477;0.25104155989754273;0.22959020159660504;0.0;0.20452849320994285;0.0;0.27063011699791684;0.0;0.0;0.29682114503908835;0.0;0.17739320019834798;0.2393332514085466;0.17319673814750097;0.3543697574311593;0.0;0.0;0.0;0.21495530186962616;0.37866193190113084;0.1794984922269952;0.0;0.23562880348745519;0.182922923197902;0.0;0.0;0.17294829193745248;0.0;0.540554991035108;0.0;0.0;0.2606307472627638;0.0;0.21261128841570842;0.20662982634459467;0.0;0.23528650365081627;0.22131742938258855;0.13420313245468016;0.0;0.0;0.0;0.2424552514972862;0.0;0.327945429761063;0.0;0.3722936596954612;0.0;0.24658480863951726
GO:0038194;0.32559005258898693;0.5357073904739178;0.15819336985036253;0.26750641030699396;0.15212650404766095;0.2778479041744741;0.7324596817659546;0.2561844119016593;1.0;0.18689054102515915;0.14360095484316074;0.19587273464666313;0.13090373919096665;0.3044735723890458;0.278532555159141;0.7625996470388509;0.3169721679943505;0.3620392645248633;0.15515320901461155;0.2923747715590317;0.8666442057516555;0.24652951774160384;0.2546407990849186;0.4316202684134562;0.25751831902159483;0.2790743553757137;0.0;0.3511368766754149;0.8632968757562502;0.22181053193477124;0.9581697671111591;0.3616554508798194;0.2886579848323436;0.7635441226183746;0.7928989225886606;0.7307752351009767;0.0;0.21949558089815432;0.26536960016353645;0.3428315442597571;0.24241714102133047;0.16521986167782624;0.4049574515618894;0.20164600672324065;0.28713237933361935;0.49412146065056195;0.27629649961416797;0.5819057570988684;0.3622001750064394;0.26209091909371457;0.34335361676202464;0.23638422089930491;0.42789825107528784;0.42444328164878203;0.36212837058464264;0.6940241868942236;0.30190475696040964;0.31278960507846865;0.3619743160050107;0.27566476738219164;0.200917615317339;0.34713201116763603;0.16158182654092432;0.0;0.8619718791686168;0.36372314382667337;0.23251524060519568;0.22283334024700527;0.3433364267807305;0.42361444041547397;0.42302679469086796;0.2390065972894643;0.20817852928429417;0.2641654048931781;0.0;0.28520826131193044;0.0;0.49247558595732177;0.27440433537810915;0.4142788146146342;0.3252890572164684;0.7628685592070854
GO:1905229;0.0;0.0;0.0;0.0;0.1157649216290914;0.0;0.1728754144191745;0.0;0.18689054102515915;1.0;0.11076085113619039;0.0;0.10305113843865557;0.0;0.0;0.17738370566972053;0.0;0.20717444598792517;0.11750935288138138;0.0;0.1919913397506517;0.0;0.5788730869142196;0.11937149224575658;0.0;0.3982177853358962;0.0;0.2035577390710292;0.19154306098358323;0.791531872209532;0.1916152958890107;0.20704870454927163;0.0;0.1775228708589902;0.18178616083829813;0.16128410621873343;0.0;0.0;0.1714369592011845;0.0;0.1615550744060496;0.12319428198110423;0.0;0.14237095592621432;0.0;0.0;0.0;0.0;0.2072271280540561;0.17006257160735502;0.2009174664223941;0.0;0.0;0.11786964475736048;0.20720362177251264;0.2783728480224508;0.0;0.19005062299982195;0.20715317617791132;0.0;0.1420074681940521;0.0;0.2020464655426009;0.0;0.1913652356857334;0.207724757750589;0.0;0.0;0.20091158020148375;0.0;0.0;0.08321716488331828;0.5058625363016301;0.17093357262505465;0.0;0.0;0.0;0.0;0.5056894281640474;0.0;0.19459388410356837;0.1774233417957284
