;GO:0035562;GO:0040036;GO:0043507;GO:2000042;GO:0000737;GO:1902231;GO:0007173;GO:0050718;GO:0038194;GO:1905229;GO:0006366;GO:0045762;GO:0006682;GO:1900016;GO:1902236;GO:0008625;GO:0051091;GO:0002244;GO:0006367;GO:0043547;GO:0009755;GO:0045892;GO:0071773;GO:0030509;GO:0050713;GO:0072429;GO:0035115;GO:0051402;GO:0035556;GO:1904588;GO:0007186;GO:0030182;GO:0090026;GO:0008631;GO:0007265;GO:0007189;GO:0002175;GO:0008635;GO:0030217;GO:0051496;GO:0002408;GO:0031146;GO:0071803;GO:0016567;GO:0043405;GO:0035023;GO:1905246;GO:0008284;GO:0002062;GO:0048812;GO:0002063;GO:1901522;GO:0045669;GO:0000165;GO:0048863;GO:0030968;GO:0010955;GO:0032508;GO:0001649;GO:0010951;GO:0031297;GO:1904591;GO:0000724;GO:0048701;GO:0007166;GO:0048469;GO:0006990;GO:0043410;GO:0002076;GO:0042487;GO:0045879;GO:0048478;GO:0071222;GO:0030913;GO:0006829;GO:0001934;GO:0006508;GO:0043065;GO:0071347;GO:0032332;GO:0030036;GO:0019933
GO:0035562;1.0;0.3076923076923077;0.3;0.23529411764705882;0.0;0.23529411764705882;0.125;0.2222222222222222;0.15384615384615385;0.0;0.0;0.3157894736842105;0.0;0.26666666666666666;0.23529411764705882;0.14285714285714285;0.3333333333333333;0.0;0.0;0.46153846153846156;0.16666666666666666;0.23529411764705882;0.0;0.1111111111111111;0.2222222222222222;0.0;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.23529411764705882;0.14285714285714285;0.14285714285714285;0.125;0.0;0.2857142857142857;0.0;0.2222222222222222;0.0;0.0;0.26666666666666666;0.0;0.3333333333333333;0.25;0.47058823529411764;0.3333333333333333;0.0;0.0;0.0;0.10526315789473684;0.3076923076923077;0.125;0.0;0.16666666666666666;0.25;0.0;0.0;0.47058823529411764;0.0;0.26666666666666666;0.0;0.0;0.16666666666666666;0.0;0.2;0.23529411764705882;0.0;0.2857142857142857;0.2857142857142857;0.11764705882352941;0.0;0.0;0.0;0.25;0.0;0.2857142857142857;0.0;0.2857142857142857;0.0;0.13333333333333333
GO:0040036;0.3076923076923077;1.0;0.5714285714285714;0.4444444444444444;0.0;0.4444444444444444;0.11764705882352941;0.42105263157894735;0.5714285714285714;0.0;0.0;0.2;0.0;0.5;0.4444444444444444;0.13333333333333333;0.3157894736842105;0.0;0.0;0.2857142857142857;0.6153846153846154;0.4444444444444444;0.0;0.10526315789473684;0.42105263157894735;0.0;0.0;0.0;0.6153846153846154;0.0;0.6153846153846154;0.0;0.4444444444444444;0.13333333333333333;0.13333333333333333;0.11764705882352941;0.0;0.36363636363636365;0.0;0.42105263157894735;0.0;0.0;0.5;0.0;0.631578947368421;0.7058823529411765;0.4444444444444444;0.6153846153846154;0.0;0.0;0.0;0.1;0.5714285714285714;0.47058823529411764;0.0;0.6153846153846154;0.47058823529411764;0.0;0.0;0.4444444444444444;0.0;0.375;0.0;0.0;0.6153846153846154;0.0;0.38095238095238093;0.6666666666666666;0.0;0.4;0.8;0.1111111111111111;0.0;0.0;0.0;0.47058823529411764;0.0;0.5333333333333333;0.0;0.5333333333333333;0.0;0.125
GO:0043507;0.3;0.5714285714285714;1.0;0.48;0.0;0.64;0.08333333333333333;0.3076923076923077;0.38095238095238093;0.0;0.0;0.37037037037037035;0.0;0.43478260869565216;0.56;0.09090909090909091;0.3076923076923077;0.0;0.0;0.47619047619047616;0.4;0.4;0.0;0.07692307692307693;0.3076923076923077;0.0;0.0;0.0;0.4;0.0;0.4;0.0;0.4;0.09090909090909091;0.09090909090909091;0.08333333333333333;0.0;0.3448275862068966;0.0;0.3076923076923077;0.0;0.0;0.34782608695652173;0.0;0.9230769230769231;0.5833333333333334;0.56;0.5;0.0;0.0;0.0;0.07407407407407407;0.47619047619047616;0.3333333333333333;0.0;0.4;0.5833333333333334;0.0;0.0;0.56;0.0;0.34782608695652173;0.0;0.0;0.4;0.0;0.2857142857142857;0.88;0.0;0.2727272727272727;0.5454545454545454;0.08;0.0;0.0;0.0;0.8333333333333334;0.0;0.45454545454545453;0.0;0.45454545454545453;0.0;0.08695652173913043
GO:2000042;0.23529411764705882;0.4444444444444444;0.48;1.0;0.0;0.6363636363636364;0.09523809523809523;0.34782608695652173;0.4444444444444444;0.0;0.0;0.5;0.0;0.5;0.45454545454545453;0.10526315789473684;0.43478260869565216;0.0;0.0;0.2222222222222222;0.47058823529411764;0.5454545454545454;0.0;0.43478260869565216;0.34782608695652173;0.0;0.0;0.0;0.47058823529411764;0.0;0.47058823529411764;0.0;0.36363636363636365;0.10526315789473684;0.10526315789473684;0.09523809523809523;0.0;0.3076923076923077;0.0;0.34782608695652173;0.0;0.0;0.4;0.0;0.34782608695652173;0.38095238095238093;0.5454545454545454;0.47058823529411764;0.0;0.0;0.0;0.08333333333333333;0.4444444444444444;0.38095238095238093;0.0;0.47058823529411764;0.5714285714285714;0.0;0.0;0.5454545454545454;0.0;0.3;0.0;0.0;0.47058823529411764;0.0;0.32;0.36363636363636365;0.0;0.3157894736842105;0.5263157894736842;0.7272727272727273;0.0;0.0;0.0;0.47619047619047616;0.0;0.42105263157894735;0.0;0.42105263157894735;0.0;0.1
GO:0000737;0.0;0.0;0.0;0.0;1.0;0.0;0.10526315789473684;0.0;0.125;0.1111111111111111;0.4;0.0;0.4;0.0;0.0;0.11764705882352941;0.0;0.14285714285714285;0.631578947368421;0.0;0.13333333333333333;0.0;0.125;0.09523809523809523;0.0;0.23529411764705882;0.0;0.26666666666666666;0.13333333333333333;0.25;0.13333333333333333;0.14285714285714285;0.0;0.11764705882352941;0.11764705882352941;0.10526315789473684;0.0;0.0;0.125;0.0;0.1111111111111111;0.6;0.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.14285714285714285;0.11764705882352941;0.14285714285714285;0.0;0.0;0.10526315789473684;0.2857142857142857;0.13333333333333333;0.0;0.23529411764705882;0.14285714285714285;0.0;0.6666666666666666;0.0;0.7368421052631579;0.0;0.13333333333333333;0.15384615384615385;0.0;0.0;0.14285714285714285;0.0;0.0;0.6;0.125;0.125;0.0;0.0;0.5333333333333333;0.0;0.25;0.0;0.26666666666666666;0.1111111111111111
GO:1902231;0.23529411764705882;0.4444444444444444;0.64;0.6363636363636364;0.0;1.0;0.09523809523809523;0.43478260869565216;0.4444444444444444;0.0;0.0;0.4166666666666667;0.0;0.4;0.8181818181818182;0.42105263157894735;0.34782608695652173;0.0;0.0;0.2222222222222222;0.47058823529411764;0.36363636363636365;0.0;0.08695652173913043;0.34782608695652173;0.0;0.0;0.0;0.47058823529411764;0.0;0.47058823529411764;0.0;0.45454545454545453;0.42105263157894735;0.42105263157894735;0.09523809523809523;0.0;0.6153846153846154;0.0;0.34782608695652173;0.0;0.0;0.5;0.0;0.6086956521739131;0.6666666666666666;0.36363636363636365;0.5882352941176471;0.0;0.0;0.0;0.08333333333333333;0.5555555555555556;0.38095238095238093;0.0;0.47058823529411764;0.38095238095238093;0.0;0.0;0.36363636363636365;0.0;0.4;0.0;0.0;0.47058823529411764;0.0;0.32;0.7272727272727273;0.0;0.3157894736842105;0.42105263157894735;0.09090909090909091;0.0;0.0;0.0;0.47619047619047616;0.0;0.8421052631578947;0.0;0.5263157894736842;0.0;0.1
GO:0007173;0.125;0.11764705882352941;0.08333333333333333;0.09523809523809523;0.10526315789473684;0.09523809523809523;1.0;0.09090909090909091;0.11764705882352941;0.10526315789473684;0.09523809523809523;0.08695652173913043;0.19047619047619047;0.10526315789473684;0.09523809523809523;0.1111111111111111;0.09090909090909091;0.13333333333333333;0.1;0.11764705882352941;0.125;0.09523809523809523;0.11764705882352941;0.09090909090909091;0.09090909090909091;0.2222222222222222;0.0;0.25;0.125;0.23529411764705882;0.125;0.13333333333333333;0.09523809523809523;0.1111111111111111;0.1111111111111111;0.1;0.0;0.08;0.11764705882352941;0.09090909090909091;0.10526315789473684;0.09523809523809523;0.10526315789473684;0.2;0.09090909090909091;0.1;0.09523809523809523;0.125;0.13333333333333333;0.1111111111111111;0.13333333333333333;0.08695652173913043;0.11764705882352941;0.1;0.26666666666666666;0.125;0.1;0.2222222222222222;0.13333333333333333;0.09523809523809523;0.10526315789473684;0.10526315789473684;0.2;0.0;0.125;0.14285714285714285;0.08333333333333333;0.09523809523809523;0.13333333333333333;0.1111111111111111;0.1111111111111111;0.09523809523809523;0.11764705882352941;0.11764705882352941;0.0;0.1;0.0;0.1111111111111111;0.23529411764705882;0.1111111111111111;0.25;0.10526315789473684
GO:0050718;0.2222222222222222;0.42105263157894735;0.3076923076923077;0.34782608695652173;0.0;0.43478260869565216;0.09090909090909091;1.0;0.42105263157894735;0.0;0.0;0.32;0.0;0.47619047619047616;0.34782608695652173;0.1;0.3333333333333333;0.0;0.0;0.21052631578947367;0.4444444444444444;0.34782608695652173;0.0;0.08333333333333333;0.9166666666666666;0.0;0.0;0.0;0.4444444444444444;0.0;0.4444444444444444;0.0;0.34782608695652173;0.1;0.1;0.09090909090909091;0.0;0.37037037037037035;0.0;0.3333333333333333;0.0;0.0;0.38095238095238093;0.0;0.3333333333333333;0.36363636363636365;0.34782608695652173;0.5555555555555556;0.0;0.0;0.0;0.08;0.5263157894736842;0.36363636363636365;0.0;0.4444444444444444;0.36363636363636365;0.0;0.0;0.34782608695652173;0.0;0.7619047619047619;0.0;0.0;0.4444444444444444;0.0;0.3076923076923077;0.34782608695652173;0.0;0.4;0.4;0.08695652173913043;0.0;0.0;0.0;0.45454545454545453;0.0;0.5;0.0;0.5;0.0;0.09523809523809523
GO:0038194;0.15384615384615385;0.5714285714285714;0.38095238095238093;0.4444444444444444;0.125;0.4444444444444444;0.11764705882352941;0.42105263157894735;1.0;0.125;0.1111111111111111;0.1;0.2222222222222222;0.125;0.4444444444444444;0.13333333333333333;0.10526315789473684;0.16666666666666666;0.11764705882352941;0.14285714285714285;0.15384615384615385;0.1111111111111111;0.14285714285714285;0.10526315789473684;0.10526315789473684;0.26666666666666666;0.0;0.3076923076923077;0.15384615384615385;0.2857142857142857;0.9230769230769231;0.16666666666666666;0.1111111111111111;0.13333333333333333;0.13333333333333333;0.11764705882352941;0.0;0.36363636363636365;0.14285714285714285;0.42105263157894735;0.125;0.1111111111111111;0.125;0.23529411764705882;0.10526315789473684;0.11764705882352941;0.1111111111111111;0.6153846153846154;0.16666666666666666;0.13333333333333333;0.16666666666666666;0.1;0.5714285714285714;0.11764705882352941;0.3333333333333333;0.15384615384615385;0.47058823529411764;0.26666666666666666;0.16666666666666666;0.1111111111111111;0.125;0.125;0.23529411764705882;0.0;0.15384615384615385;0.18181818181818182;0.09523809523809523;0.1111111111111111;0.16666666666666666;0.13333333333333333;0.13333333333333333;0.1111111111111111;0.14285714285714285;0.14285714285714285;0.0;0.47058823529411764;0.0;0.5333333333333333;0.2857142857142857;0.5333333333333333;0.3076923076923077;0.125
GO:1905229;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.10526315789473684;0.0;0.125;1.0;0.1;0.0;0.2;0.0;0.0;0.11764705882352941;0.0;0.14285714285714285;0.10526315789473684;0.0;0.13333333333333333;0.0;0.5;0.09523809523809523;0.0;0.47058823529411764;0.0;0.26666666666666666;0.13333333333333333;0.625;0.13333333333333333;0.14285714285714285;0.0;0.11764705882352941;0.11764705882352941;0.10526315789473684;0.0;0.0;0.125;0.0;0.1111111111111111;0.1;0.0;0.21052631578947367;0.0;0.0;0.0;0.0;0.14285714285714285;0.11764705882352941;0.14285714285714285;0.0;0.0;0.10526315789473684;0.2857142857142857;0.4;0.0;0.23529411764705882;0.14285714285714285;0.0;0.1111111111111111;0.0;0.3157894736842105;0.0;0.13333333333333333;0.15384615384615385;0.0;0.0;0.14285714285714285;0.0;0.0;0.1;0.625;0.125;0.0;0.0;0.0;0.0;0.625;0.0;0.26666666666666666;0.1111111111111111
