;GO:0016525;GO:1903487;GO:1901740;GO:0045648;GO:0010819;GO:0010818;GO:0045892;GO:0006958;GO:0033138;GO:0070206;GO:0006612;GO:0061844;GO:0098586;GO:2000406;GO:1901509;GO:0071360;GO:0046597;GO:0045662;GO:0051097;GO:0030816;GO:0050689;GO:0050688;GO:0008285;GO:0008284;GO:0007597;GO:0043367;GO:0045944;GO:0060700;GO:0042832;GO:0002576;GO:0019060;GO:0034605;GO:0043011;GO:0016079;GO:0019985;GO:0010994;GO:0000209;GO:0034165;GO:0032020;GO:0002230;GO:0051281;GO:0002741;GO:0007517;GO:0030593;GO:0010800;GO:0032496;GO:0034157;GO:0032897;GO:0003374;GO:0006006;GO:0042730;GO:0032091;GO:0006401;GO:2000679;GO:0043154;GO:0001869;GO:0051607;GO:0031397;GO:0030501;GO:0051205;GO:2000553;GO:0032480;GO:0045859;GO:0007186;GO:0090026;GO:0043950;GO:1901799;GO:0042742;GO:0006139;GO:0000266;GO:0007219;GO:0001756;GO:0010628;GO:0010506;GO:0010469;GO:0050767;GO:0033280;GO:0060340;GO:0009615;GO:0000079;GO:2000737;GO:0010951;GO:0071357;GO:0045070;GO:0045071;GO:0019941;GO:0035457;GO:0035458;GO:0060333;GO:0006351;GO:0050709;GO:0001580;GO:0007166;GO:0060337;GO:0006357;GO:0071222;GO:0043066;GO:0045087;GO:0070098
GO:0016525;1.0;0.3380190564986405;0.43069274487088266;0.38923396930756654;0.06588595890199977;0.0;0.31791467954350006;0.08308236472543361;0.0795168067566958;0.0;0.0;0.0;0.0;0.07023588590374683;0.4241189125774249;0.0;0.20822274470529004;0.5101110343582654;0.052822937275244196;0.07258805195140842;0.1874156371186366;0.07651752543597007;0.29547437795606;0.10055224791007761;0.0;0.0;0.10398160113830308;0.06440190975630918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05761672934141255;0.0;0.0697590976386423;0.07258805195140842;0.2808000412295845;0.0;0.0;0.07110473357168552;0.0;0.05761672934141255;0.21158450766449538;0.0;0.0;0.4703644384336954;0.06922879586749696;0.0;0.06063097592373032;0.2391571324533695;0.17538658001584995;0.0;0.2326004478097469;0.3956469179414203;0.0;0.2808000412295845;0.500441196576778;0.09922556360315044;0.10548712854339526;0.06809763884653094;0.06924808863294833;0.2256108599657764;0.0;0.0;0.0;0.08071970195944266;0.0;0.11056757189315938;0.08867909542183015;0.0949494834133734;0.5408779133519607;0.0;0.06542993326622881;0.0;0.07928798483753458;0.498933392639696;0.2646807330895655;0.0;0.07206504587455694;0.22764342762520984;0.0;0.0;0.0;0.07682606957175533;0.0;0.24425933811989645;0.0;0.11425798973408394;0.07630561676097752;0.11612074264718093;0.0;0.30662801062900874;0.0;0.07722137780290092
GO:1903487;0.3380190564986405;1.0;0.2367630150078733;0.3097838540432825;0.24883484644164067;0.0;0.07580086704849537;0.06388247547797929;0.06175334657182608;0.0;0.0;0.0;0.0;0.26193497985324304;0.27272219865143743;0.0;0.05483489871940071;0.27157607970364495;0.04333071161169873;0.05749152332219108;0.050353513234252904;0.059929050797917896;0.07184089650670121;0.07373231028356624;0.0;0.0;0.07555961732450024;0.052232995834213126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04767906224485228;0.0;0.05570241043814931;0.32176061695148456;0.3947448825230474;0.0;0.0;0.05655706189476003;0.0;0.04767906224485228;0.0555423294959714;0.0;0.0;0.5143093900031296;0.053786558582145406;0.0;0.04844874614695173;0.06117846366953032;0.04767906224485228;0.0;0.05986443267943538;0.31383236904662537;0.0;0.22907395829042382;0.2608818527456036;0.07301644588386859;0.07635146163274635;0.2555368250138405;0.0553761109815977;0.058445860602438025;0.0;0.0;0.0;0.06247639228086218;0.0;0.07897808825912443;0.06714062824992705;0.07067431083977146;0.3987631289545557;0.0;0.05290719387587252;0.0;0.06161525091123866;0.2668097429792151;0.06614532151954818;0.0;0.057162947685629455;0.05886029312616818;0.0;0.0;0.0;0.06011815046966013;0.0;0.48209532987321674;0.0;0.08084322834018073;0.05979898517499056;0.08177134735320801;0.0;0.07382849285063744;0.0;0.06035994369757636
GO:1901740;0.43069274487088266;0.2367630150078733;1.0;0.31236179396664476;0.0585250000880146;0.0;0.23817590141960554;0.06144475937465925;0.06758084113176488;0.0;0.0;0.0;0.0;0.06150253728872775;0.3374935490823584;0.0;0.16142150981746353;0.4307022488697065;0.042033967468315836;0.06307762537370064;0.14862935463126387;0.057778640842023464;0.22626460517178315;0.0801162266667956;0.0;0.0;0.08201275140266337;0.05748943163641322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05262136121035541;0.0;0.05383991633304158;0.06307762537370064;0.05609059146258336;0.0;0.0;0.06208715716471687;0.0;0.05262136121035541;0.16343458701996588;0.0;0.0;0.16246982659468062;0.05180281643722896;0.0;0.0468332895451171;0.19391221728032756;0.15235483362690366;0.0;0.1898965387463702;0.267683402567835;0.0;0.04936086100569288;0.17039386665806389;0.07937212303523285;0.08283331419665965;0.06004954854082531;0.060833836382250435;0.18555428339594493;0.0;0.0;0.0;0.06834256379738393;0.0;0.07528547071581024;0.07324051595671234;0.07693316698224824;0.39820917341839634;0.0;0.05820787123576413;0.0;0.06743528356058355;0.42339291375255483;0.20903406344002337;0.0;0.05520322069739838;0.1728534705316683;0.0;0.0;0.0;0.06585574345319786;0.0;0.19699923747594025;0.0;0.08747344433409794;0.06551863670048165;0.08842914798015818;0.0;0.2322501489901752;0.0;0.06611104301467376
GO:0045648;0.38923396930756654;0.3097838540432825;0.31236179396664476;1.0;0.35895596856231177;0.0;0.10278622003961259;0.5097975638810472;0.21573685483123947;0.0;0.0;0.0;0.0;0.43839507045388193;0.3051133359654211;0.0;0.062113931997033064;0.36453544719527653;0.04847708780207623;0.1987624992309939;0.3373983219822838;0.4109846740514967;0.09644252615044484;0.26541341366488125;0.0;0.0;0.2732578703079515;0.06681243422754862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36581971103643807;0.0;0.37808220338429527;0.2602503221940802;0.39373853442471435;0.0;0.0;0.19508765990266766;0.0;0.36581971103643807;0.06302320080283724;0.0;0.0;0.28154980514578726;0.061950237577210576;0.0;0.05497419868366333;0.07997584360893462;0.3174447362872601;0.0;0.0780060620783756;0.41621773878416446;0.0;0.39373853442471435;0.29778883001103673;0.09831242509441428;0.10367840793834032;0.4262709041390208;0.19046729629631304;0.0758937605564527;0.0;0.0;0.0;0.08193402132330589;0.0;0.26002918747522324;0.08907561213457582;0.09459782613459605;0.492641235819176;0.0;0.41104651773536804;0.0;0.0806334254365411;0.35728503323305283;0.08753774336505181;0.0;0.17820909377788857;0.06732978342752179;0.0;0.0;0.0;0.07838540563291044;0.0;0.08150089729496773;0.0;0.11105171799040213;0.07790828543719962;0.11259662458766755;0.0;0.09961063003977622;0.0;0.078747359828499
GO:0010819;0.06588595890199977;0.24883484644164067;0.0585250000880146;0.35895596856231177;1.0;0.0;0.09369450595961193;0.40985474846637004;0.0751093627406264;0.0;0.0;0.0;0.0;0.9051694881309686;0.052447945261009606;0.0;0.058233618277702646;0.06767585792175514;0.04574956090136948;0.0695879295749403;0.3997418442067571;0.48093840452022607;0.088394479773686;0.09091990065110615;0.0;0.0;0.09337022746264595;0.06284830663696661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3003399364219275;0.0;0.44488135820402674;0.2864083233138005;0.32193755071359015;0.0;0.0;0.0683844064831006;0.0;0.3003399364219275;0.05903209970663586;0.0;0.0;0.4406455777339525;0.0575644937945887;0.0;0.05149282068581204;0.07436144312880606;0.37737510890043097;0.0;0.07265556665158078;0.06086612746677066;0.0;0.32193755071359015;0.06180761974581917;0.08996277983931841;0.0944352727052811;0.7135371390665242;0.20876272238313245;0.07081968628358437;0.0;0.0;0.0;0.07605143344848973;0.0;0.08622630010363651;0.08216608746614387;0.2711266471534089;0.08945028708585383;0.0;0.3352381630006801;0.0;0.07492961163174648;0.06641421610033017;0.08085579312838481;0.0;0.06086612746677066;0.06279422307085425;0.0;0.0;0.0;0.07298454623887708;0.0;0.3114742184664587;0.0;0.1005139557551921;0.07257073585711789;0.1017779103404574;0.0;0.09104861872733003;0.0;0.07329824071132221
GO:0010818;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.33744695087256005;0.0;0.02182212351854227;0.0;0.31210091512305904;0.0;0.0;0.0;0.019992662136233234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2906236998662553;0.0;0.0;0.0;0.02344023085503357;0.0;0.02215699195434922;0.2855994347828294;0.021788667351538005;0.0214978701212227;0.018571933505860526;0.024889227914135312;0.0;0.018793571078130664;0.0;0.02137625180786892;0.0;0.0;0.7664177703700624;0.0;0.0;0.0;0.0;0.019305952003115197;0.0;0.0;0.0;0.02475805570909344;0.0;0.0;0.0;0.3412892621058081;0.0;0.0;0.0;0.0;0.0;0.0;0.029008941367035804;0.0;0.0;0.0;0.0;0.03317213512095054;0.020540446236642355;0.023361732439439318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016820808509603918;0.0;0.0;0.026426765675499963;0.019443700530977902;0.020082913816025467;0.02241963581924298;0.030941579472333947;0.0;0.0;0.030876211457248625;0.022292520168939445;0.0;0.023770427279244093;0.0;0.37793055028296246;0.022515997531319814
GO:0045892;0.31791467954350006;0.07580086704849537;0.23817590141960554;0.10278622003961259;0.09369450595961193;0.0;1.0;0.11127655376309391;0.2720332622189823;0.0;0.0;0.0;0.0;0.10156655100741038;0.07427352462420468;0.0;0.26310893654012474;0.2940660337336021;0.06478768846413734;0.31950951241739795;0.23073949156493037;0.0998076518524548;0.4536411091024532;0.16479527159272941;0.0;0.0;0.5730594812118888;0.2894283451510545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07942837835552166;0.0;0.08860991938416157;0.10593499354288512;0.08760732017402162;0.0;0.0;0.23528664704341962;0.0;0.07942837835552166;0.26849949965820163;0.0;0.0;0.2659054782320028;0.09133489754993127;0.0;0.07694035295402585;0.5044930269965603;0.39928884322085545;0.0;0.4864596461225944;0.09236404966443872;0.0;0.07709622311748658;0.2878110577951332;0.368714259709681;0.17671882397224614;0.09766403373421526;0.09975570253926454;0.46757269999073897;0.0;0.0;0.0;0.12167760560085492;0.0;0.5380254238274514;0.3056534809843224;0.1518703360713783;0.1600297767201015;0.0;0.09288434878531217;0.0;0.2710007948377822;0.2859147041793787;0.5777629792811853;0.0;0.09236404966443872;0.29489889488780696;0.0;0.0;0.0;0.11401242609091711;0.0;0.34953505992467043;0.0;0.19927025962291364;0.11300581451551822;0.6766411420672525;0.0;0.4783581557709454;0.0;0.1147797875924292
GO:0006958;0.08308236472543361;0.06388247547797929;0.06144475937465925;0.5097975638810472;0.40985474846637004;0.33744695087256005;0.11127655376309391;1.0;0.22829483500678183;0.0;0.0;0.7633473925608837;0.2083065981542891;0.5048390881947881;0.06279422307085425;0.19604670456023227;0.07127218354008283;0.07326334479137193;0.05477446482102522;0.20751474623952496;0.381987363458813;0.47910789547902416;0.10294626066823072;0.2924856306146595;0.7687512601586616;0.3567900036236611;0.3031109330528307;0.0669382380715031;0.20006230352868032;0.0;0.0;0.22255616756610552;0.34924725127541395;0.0;0.2143474165261632;0.0;0.32075221201693443;0.45741232266251547;0.2262047934639663;0.4349794419459758;0.20751474623952496;0.49700104512339605;0.0;0.401304096536056;0.20308909167730166;0.26252534461321697;0.45741232266251547;0.07247193906737706;0.0;0.13895303683738672;0.2550649385087499;0.07261969764503211;0.18543471886748097;0.06321619223600222;0.08237382140833258;0.41278408851376325;0.6119356160005015;0.0800091698845366;0.2059533755127337;0.0;0.49700104512339605;0.07670039284235042;0.10537738079579281;0.11246716456894365;0.48882840226494667;0.3615387209409807;0.07749529377098613;0.26449162329543774;0.24310527422396944;0.0;0.08474429982788682;0.0;0.3236451152753972;0.09356051697768561;0.3567842279962407;0.10457985297226842;0.2083065981542891;0.5219238100951361;0.2599175455891148;0.08316765011687802;0.07159036811400396;0.09163899507500044;0.15939531281194871;0.2059533755127337;0.07822559470234615;0.34674990434745306;0.18952184779097866;0.19712695196007493;0.08046302008517243;0.24962278074565014;0.08421827078151188;0.2143474165261632;0.12249231196020015;0.07989230739466184;0.1246357469719947;0.24317282117345307;0.10707711302497341;0.6556642828236929;0.08089674771335831
GO:0033138;0.0795168067566958;0.06175334657182608;0.06758084113176488;0.21573685483123947;0.0751093627406264;0.0;0.2720332622189823;0.22829483500678183;1.0;0.0;0.0;0.0;0.0;0.2137183341777067;0.06073584800599659;0.0;0.06863216202860555;0.08008523560002484;0.05297897493254769;0.48957821856847156;0.06175334657182608;0.07680335218334504;0.11082417847655011;0.30642029687951666;0.0;0.0;0.45140911936831785;0.16742054812855053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17521203646860442;0.0;0.06999658443973922;0.22090101634433087;0.1898640891581782;0.0;0.0;0.503802146421609;0.0;0.17521203646860442;0.06974398918641166;0.0;0.0;0.06921012965791012;0.06949705623187538;0.0;0.060836642215614876;0.3728445890439473;0.2731472868714443;0.0;0.42714610410275683;0.1979148170726763;0.0;0.17134640050440658;0.07365152194317583;0.6137088229296483;0.12048712868226295;0.20719031561091714;0.21070244275785954;0.3516496260834486;0.0;0.0;0.0;0.09208633812304166;0.0;0.47106697290737565;0.22395898803930916;0.10839521683337583;0.11248882365928349;0.0;0.19904778227493342;0.0;0.4899177834922207;0.07832451110526596;0.4128047260077343;0.0;0.1979148170726763;0.07505676824434146;0.0;0.0;0.0;0.08762775979996065;0.0;0.09153958689346142;0.0;0.13056116637614468;0.08703192039846354;0.3026335474346665;0.0;0.11502819059371548;0.0;0.08808034790273238
GO:0070206;0.0;0.0;0.0;0.0;0.0;0.02182212351854227;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.022198607070496666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022957297597359663;0.0;0.0;0.0;0.02653138065354658;0.0;0.02489915820276307;0.022515997531319814;0.024434978772287282;0.024069847138229045;0.3483368122841741;0.028403003384022376;0.0;0.02073002640556365;0.0;0.023917490658381616;0.0;0.0;0.025526913357560133;0.0;0.0;0.0;0.0;0.3635654668774447;0.0;0.0;0.0;0.0282323069331987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03389640891716631;0.0;0.0;0.0;0.0;0.039721467423832195;0.19332002259810951;0.026430857739783008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018355462662427813;0.0;0.0;0.030422930319496982;0.021523864074520845;0.022309929290988698;0.025231322217689457;0.03656508892906296;0.0;0.0;0.03647383598461723;0.025070438077349332;0.0;0.026955195166218297;0.0;0.0;0.025353435127855647
