;GO:0043507;GO:0060244;GO:0061052;GO:0046777;GO:1901985;GO:0048754;GO:0006887;GO:0023014;GO:0032091;GO:0060326;GO:0006879;GO:0000187;GO:0006913;GO:0001666;GO:0015707;GO:0032729;GO:0031116;GO:0035556;GO:0033138;GO:0070839;GO:0046827;GO:0007263;GO:0060999;GO:0045773;GO:0043312;GO:0045454;GO:0007188;GO:0007266;GO:0048012;GO:0048010;GO:0002369;GO:0045342;GO:0051496;GO:0048013;GO:0048255;GO:0002606;GO:0010469;GO:0050766;GO:0018105;GO:0071800;GO:0018107;GO:0060143;GO:0090314;GO:2001275;GO:0060586;GO:0038095;GO:0048812;GO:0043123;GO:0038096;GO:1904754;GO:0022900;GO:0007035;GO:0045944;GO:0002223;GO:0042832;GO:0032869;GO:1904707;GO:0019221;GO:0032147;GO:0031532;GO:0050852;GO:0051149;GO:0050776;GO:0031295;GO:0050829;GO:1902023;GO:0007169;GO:0007166;GO:0007200;GO:0006876;GO:0002430;GO:0007204;GO:0070574;GO:0071421;GO:0045087;GO:0033148;GO:0006909;GO:0002309;GO:0002827;GO:0032496;GO:0050900;GO:0051835;GO:0019730;GO:0001818;GO:0071902;GO:0010763
GO:0043507;1.0;0.24339120699145883;0.3039312221770384;0.0;0.5879264008237968;0.0;0.0;0.3261931057968629;0.4071510635561374;0.0;0.18865305016995987;0.7715599576006832;0.0;0.0;0.0;0.32451833055704343;0.3440857147867974;0.37889866320935955;0.6055449249528575;0.0;0.331079516939373;0.2602208719763758;0.3202297233220569;0.3595744535800657;0.0;0.27289121433359137;0.31612780891731335;0.2602208719763758;0.24339120699145883;0.2868952598771689;0.0;0.0;0.3174113268860042;0.24339120699145883;0.3940563493564619;0.32451833055704343;0.514196907013464;0.37563240206589876;0.0;0.0;0.0;0.36655939564910633;0.3146736076411672;0.40163187113775084;0.19741516592327513;0.32076088716195533;0.0;0.6010882938536755;0.3548169269602231;0.2906087723243435;0.0;0.15845718039561757;0.48083859234367743;0.3548169269602231;0.0;0.0;0.3174113268860042;0.3423941187380687;0.6911643764652999;0.0;0.3548169269602231;0.405636667605127;0.5059016839934365;0.30743843730926046;0.0;0.0;0.34854173389275933;0.39900101489354023;0.2992981439323964;0.1579784681236932;0.37164659194514005;0.22073434114881246;0.0;0.0;0.0;0.46825103452039885;0.0;0.0;0.39550258340988054;0.0;0.0;0.3329000656792725;0.0;0.3485826149406543;0.7912494034324358;0.3202297233220569
GO:0060244;0.24339120699145883;1.0;0.38530533618824175;0.0;0.29956560223438455;0.0;0.0;0.46952626835587463;0.3298097051550775;0.0;0.2414025049521108;0.256978719853612;0.0;0.0;0.0;0.26675402025138994;0.2832212090999459;0.5222318257683712;0.24057281055540614;0.0;0.27001153834718855;0.41756530308425166;0.41756530308425166;0.42741002600012795;0.0;0.3256406691157423;0.4734722400251893;0.41756530308425166;0.40073563809933477;0.4442396909850449;0.0;0.0;0.23923188436375753;0.40073563809933477;0.3625159325379578;0.26675402025138994;0.42773091795977247;0.3147678963790473;0.0;0.0;0.0;0.309836207534499;0.25690929733551365;0.27617687756466514;0.3042227565413432;0.41756530308425166;0.0;0.2659062722645507;0.40073563809933477;0.22374314557048924;0.0;0.18058550093835818;0.33719977645849797;0.40073563809933477;0.0;0.0;0.46194292088315686;0.4997385498459446;0.3037663092728688;0.0;0.40073563809933477;0.34891347949051965;0.43752644334439605;0.3424703341006592;0.0;0.0;0.5058861650006352;0.5423341774525519;0.4566425750402724;0.2178139717893584;0.41756530308425166;0.2674207901853377;0.0;0.0;0.0;0.23923188436375753;0.0;0.0;0.23395034462272646;0.0;0.0;0.40073563809933477;0.0;0.46220384038280327;0.3046493183723101;0.2560615493486744
GO:0061052;0.3039312221770384;0.38530533618824175;1.0;0.0;0.29956560223438455;0.0;0.0;0.3676287448106216;0.2773759731609016;0.0;0.1817962747617866;0.31751873503919154;0.0;0.0;0.0;0.33808733187804463;0.39006054674655466;0.4203343022231182;0.24057281055540614;0.0;0.25452279955392026;0.2733764861840696;0.42358436736839644;0.5817303178989;0.0;0.3256406691157423;0.32928342312500725;0.2733764861840696;0.25654682119915273;0.30005087408486286;0.0;0.0;0.32644116564485387;0.25654682119915273;0.34288587617244537;0.24943908341599474;0.43880714159427486;0.42160723402565603;0.0;0.0;0.0;0.4197067258050119;0.23959436050011845;0.3367168927502447;0.20232523299609012;0.3339165013696492;0.0;0.32644628745013027;0.3170868363847323;0.22374314557048924;0.0;0.15006105006441733;0.33719977645849797;0.3170868363847323;0.0;0.0;0.25654682119915273;0.375179789311275;0.2769637547112081;0.0;0.3170868363847323;0.6105133449917288;0.5145336473785316;0.24057281055540614;0.0;0.0;0.36169734810045323;0.4404366539072988;0.33208381450560276;0.15286144144501296;0.3339165013696492;0.21233821081761228;0.0;0.0;0.0;0.2997718995493371;0.0;0.0;0.310957548656862;0.0;0.0;0.38604739583517805;0.0;0.5598508969903611;0.2778467638106494;0.2560615493486744
GO:0046777;0.0;0.0;0.0;1.0;0.0;0.0;0.36256184348602655;0.7486142576714923;0.0;0.38746126085668336;0.25410526025597097;0.0;0.0;0.0;0.0;0.0;0.0;0.41879164314872747;0.0;0.0;0.0;0.3141251204646079;0.0;0.0;0.2799805186442958;0.2799805186442958;0.3700320574055455;0.3141251204646079;0.297295455479691;0.34079950836540107;0.0;0.3727887913901154;0.0;0.297295455479691;0.0;0.0;0.0;0.0;0.7455752872717663;0.2799805186442958;0.7380447025948469;0.0;0.0;0.0;0.0;0.3141251204646079;0.3836195702676986;0.0;0.297295455479691;0.0;0.40190023628463095;0.21222759691935472;0.0;0.297295455479691;0.0;0.22592238280837867;0.0;0.3962983672263008;0.0;0.2644917798510275;0.297295455479691;0.0;0.0;0.0;0.0;0.0;0.40244598238099144;0.4388939948329081;0.35320239242062856;0.22592238280837867;0.3141251204646079;0.2839923753988151;0.0;0.0;0.0;0.0;0.0;0.3136398486141296;0.0;0.0;0.37939150847094344;0.0;0.0;0.0;0.0;0.0
GO:1901985;0.5879264008237968;0.29956560223438455;0.29956560223438455;0.0;1.0;0.0;0.0;0.3856711693263196;0.31090713646986795;0.0;0.22373012798050707;0.6015139136859499;0.0;0.0;0.0;0.3666814572511049;0.40356377831625406;0.4383767267388162;0.6307029660292038;0.0;0.3717651733890304;0.30090652842603316;0.3609153797717143;0.42319383468176647;0.0;0.33651059543529216;0.3568134653669708;0.30090652842603316;0.28407686344111627;0.3275809163268264;0.0;0.0;0.3595744535800657;0.28407686344111627;0.4675456814347828;0.3666814572511049;0.4016558510784147;0.43511046559535543;0.0;0.0;0.0;0.4301787767508071;0.3568367343352286;0.3965194467809733;0.23585639630505645;0.30090652842603316;0.0;0.38624884148085886;0.32451833055704343;0.3440857147867974;0.0;0.19307983109964927;0.5543279244219983;0.32451833055704343;0.0;0.0;0.3768893904154609;0.3985685139809944;0.661092789118003;0.0;0.32451833055704343;0.4692560487068278;0.4382539310246989;0.3609153797717143;0.0;0.0;0.38922739034241677;0.45847907842299684;0.3554725391753222;0.19356510295012747;0.3413479955419603;0.2553569918528442;0.0;0.0;0.0;0.3595744535800657;0.0;0.0;0.33718144990897236;0.0;0.0;0.3965194467809733;0.0;0.3892682713903117;0.6619757982174443;0.37640411856498257
GO:0048754;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6010338721804835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5250832488557207;0.0;0.6705677652102349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006887;0.0;0.0;0.0;0.36256184348602655;0.0;0.0;1.0;0.49465799718227704;0.0;0.5160331723027296;0.33024343970784137;0.0;0.5532527838818762;0.0;0.4881749332938083;0.0;0.0;0.5473635545947737;0.0;0.44575547327801196;0.0;0.4426970319106541;0.0;0.0;0.713623628067763;0.3930636912970737;0.4986039688515917;0.4426970319106541;0.4258673669257372;0.4693714198114473;0.0;0.0;0.0;0.4258673669257372;0.0;0.0;0.0;0.0;0.3724065664019028;0.34359989974599653;0.36487598172498353;0.0;0.0;0.0;0.0;0.4426970319106541;0.512191481713745;0.0;0.4258673669257372;0.0;0.43775233366687977;0.2811932781750769;0.0;0.4258673669257372;0.0;0.3066549065450889;0.0;0.5248702786723471;0.0;0.3662611367354131;0.4258673669257372;0.0;0.0;0.0;0.0;0.5316789861795184;0.5310178938270378;0.5674659062789543;0.4817743038666748;0.3066549065450889;0.4426970319106541;0.3562617249410683;0.4190810853772187;0.44575547327801196;0.0;0.0;0.6532797956066071;0.3772592297158304;0.0;0.0;0.4430108895726443;0.0;0.0;0.0;0.0;0.0
GO:0023014;0.3261931057968629;0.46952626835587463;0.3676287448106216;0.7486142576714923;0.3856711693263196;0.0;0.49465799718227704;1.0;0.3986003354116173;0.5445337710724676;0.33194148391591866;0.32576935011015185;0.0;0.0;0.0;0.33554465050792975;0.37164189572199813;0.7088238164655607;0.3248521796052143;0.0;0.3388021686037284;0.604157293781441;0.4863559333407915;0.49620065625666776;0.4543679656954753;0.42723497500094565;0.6600642307223787;0.604157293781441;0.5873276287965241;0.6308316816822342;0.0;0.40530254107123004;0.3253374514556926;0.5873276287965241;0.37164189572199813;0.33554465050792975;0.4965215482163123;0.4031885830010995;0.7584589805873685;0.4543679656954753;0.7509283959104491;0.40128807478045536;0.3256999275920535;0.3676287448106216;0.37301338679788304;0.604157293781441;0.5406920804834829;0.3520118393564857;0.5873276287965241;0.3080225146202974;0.48387777751682276;0.2801938696026824;0.4214791455083061;0.5873276287965241;0.0;0.31017914879529324;0.344967507821205;0.6863305405431339;0.3725569395294086;0.3792729967118828;0.5873276287965241;0.4403653467364761;0.5063170736009359;0.41126096435719905;0.0;0.0;0.6924781556978246;0.7289261681497412;0.6432345657374617;0.31017914879529324;0.604157293781441;0.35648229890474153;0.0;0.0;0.0;0.3253374514556926;0.0;0.48802729566530906;0.30274097487926627;0.0;0.5537789555221229;0.46952626835587463;0.0;0.4501589157704004;0.3734399486288499;0.3421671164406095
GO:0032091;0.4071510635561374;0.3298097051550775;0.2773759731609016;0.0;0.31090713646986795;0.0;0.0;0.3986003354116173;1.0;0.0;0.2669894535658451;0.43352986243108704;0.0;0.0;0.0;0.30405036106169475;0.2900390925128305;0.451305892824114;0.2556362411031697;0.0;0.31061154744402436;0.3466393701399944;0.3466393701399944;0.3791453300452872;0.0;0.3101796487895651;0.40254630708093203;0.3466393701399944;0.3298097051550775;0.3733137580407876;0.0;0.0;0.2505734185992409;0.3298097051550775;0.31953909985496304;0.30405036106169475;0.6042820605372474;0.3355970483407961;0.0;0.0;0.0;0.3265240419240037;0.2942056381458185;0.2773759731609016;0.2928647119541699;0.3466393701399944;0.0;0.2900390925128305;0.3298097051550775;0.2505734185992409;0.0;0.23459940795549433;0.36403004948724965;0.3298097051550775;0.0;0.0;0.26336470461203737;0.4288126169016873;0.4803174518503438;0.0;0.3298097051550775;0.35011257508675614;0.46533516642843537;0.3096943769390868;0.0;0.0;0.43496023205637796;0.4714082445082946;0.3857166420960151;0.2388065761182528;0.3466393701399944;0.2968765687086892;0.0;0.0;0.0;0.26336470461203737;0.0;0.0;0.27724780650003406;0.0;0.0;0.3524709421444941;0.0;0.4145233087519213;0.4812004609497851;0.28019436959695426
GO:0060326;0.0;0.0;0.0;0.38746126085668336;0.0;0.0;0.5160331723027296;0.5445337710724676;0.0;1.0;0.3533166590363712;0.0;0.0;0.0;0.0;0.0;0.0;0.5972393284849642;0.0;0.0;0.0;0.49257280580084467;0.0;0.0;0.4757431408159278;0.4334518474609988;0.5484797427417822;0.49257280580084467;0.4757431408159278;0.5192471937016379;0.0;0.0;0.0;0.4757431408159278;0.0;0.0;0.0;0.0;0.3973059837725596;0.4757431408159278;0.3897753990956403;0.0;0.0;0.0;0.0;0.49257280580084467;0.5620672556039354;0.0;0.4757431408159278;0.0;0.47213936876380197;0.3015690447231349;0.0;0.4757431408159278;0.0;0.33155432391574574;0.0;0.5747460525625376;0.0;0.4006481718323353;0.4757431408159278;0.0;0.0;0.0;0.0;0.0;0.5808936677172283;0.6173416801691449;0.5316500777568653;0.33155432391574574;0.49257280580084467;0.3778574740251941;0.0;0.0;0.0;0.0;0.0;0.5094024707857616;0.0;0.0;0.7621351585305312;0.0;0.0;0.0;0.0;0.0
