;GO:0043507;GO:0060244;GO:0061052;GO:0046777;GO:1901985;GO:0048754;GO:0006887;GO:0023014;GO:0032091;GO:0060326;GO:0006879;GO:0000187;GO:0006913;GO:0001666;GO:0015707;GO:0032729;GO:0031116;GO:0035556;GO:0033138;GO:0070839;GO:0046827;GO:0007263;GO:0060999;GO:0045773;GO:0043312;GO:0045454;GO:0007188;GO:0007266;GO:0048012;GO:0048010;GO:0002369;GO:0045342;GO:0051496;GO:0048013;GO:0048255;GO:0002606;GO:0010469;GO:0050766;GO:0018105;GO:0071800;GO:0018107;GO:0060143;GO:0090314;GO:2001275;GO:0060586;GO:0038095;GO:0048812;GO:0043123;GO:0038096;GO:1904754;GO:0022900;GO:0007035;GO:0045944;GO:0002223;GO:0042832;GO:0032869;GO:1904707;GO:0019221;GO:0032147;GO:0031532;GO:0050852;GO:0051149;GO:0050776;GO:0031295;GO:0050829;GO:1902023;GO:0007169;GO:0007166;GO:0007200;GO:0006876;GO:0002430;GO:0007204;GO:0070574;GO:0071421;GO:0045087;GO:0033148;GO:0006909;GO:0002309;GO:0002827;GO:0032496;GO:0050900;GO:0051835;GO:0019730;GO:0001818;GO:0071902;GO:0010763
GO:0043507;1.0;0.06748421709113606;0.21413952640421827;0.0;0.46704669265811766;0.0;0.0;0.09913341177264436;0.32244038882488035;0.0;0.06429609101380394;0.8221878059609148;0.0;0.0;0.0;0.20291556436281794;0.20823227378892495;0.11891387605779175;0.5473041142684031;0.0;0.18463119485636148;0.07603842196806042;0.215527720961546;0.215527720961546;0.0;0.08472478789269494;0.09351568195877956;0.0865925829943522;0.07329824071132221;0.08472478789269494;0.0;0.0;0.21905948269805356;0.08610895145798445;0.3018358054051997;0.169369594501782;0.39124623572791406;0.22102184404976882;0.0;0.0;0.0;0.2068500679211187;0.19072365812429165;0.33512617383021653;0.05502446450228101;0.2792688248572392;0.0;0.5662316392431725;0.39815593246038594;0.19684189191192755;0.0;0.05907381425966188;0.4344363781094097;0.4609316537760764;0.0;0.0;0.20952856765747638;0.10658971866002312;0.7438581889425974;0.0;0.3945500006080498;0.2308309938774042;0.3513206057832792;0.2206421992597241;0.0;0.0;0.10357663223835299;0.1251843625868842;0.08696306692607932;0.047089581623179076;0.3250898877177318;0.0744703826464592;0.0;0.0;0.0;0.3815465591929455;0.0;0.0;0.33212099106616305;0.0;0.0;0.1764263022764012;0.0;0.0842385889134955;0.8386144342895623;0.1942806451741443
GO:0060244;0.06748421709113606;1.0;0.1634326497400965;0.0;0.06420864178030242;0.0;0.0;0.0756232139007321;0.052901621291111804;0.0;0.05092064168843242;0.07107530748439055;0.0;0.0;0.0;0.058649186123827385;0.06268922183041602;0.08661395254755712;0.06901641438639028;0.0;0.054388701518186054;0.06139759641738171;0.06444168885358036;0.06444168885358036;0.0;0.06693907433949718;0.0723095596143837;0.06809962056088802;0.05959856069666081;0.06693907433949718;0.0;0.0;0.06528148223165983;0.06780014531257046;0.18690452380228023;0.050705289685758395;0.07879904803538271;0.06574570715869288;0.0;0.0;0.0;0.06235447317662384;0.05582637465823517;0.06139759641738171;0.04492546505287154;0.06985469323827521;0.0;0.07178612091057679;0.07039583946830458;0.05990430059695317;0.0;0.047588838974717544;0.08413656066341083;0.06672018258805129;0.0;0.0;0.3247224359881941;0.07988621433706766;0.07522674686106487;0.0;0.06989804558810361;0.06804095273256552;0.07319676891757461;0.06565602934599338;0.0;0.0;0.07818165859784632;0.08989366341292626;0.06832854951728014;0.03949216830960482;0.05990430059695317;0.05709876559018886;0.0;0.0;0.0;0.05926972323512158;0.0;0.0;0.05363923315370757;0.0;0.0;0.054758207775648764;0.0;0.19722014238727673;0.07578673710350312;0.05926972323512158
GO:0061052;0.21413952640421827;0.1634326497400965;1.0;0.0;0.06520821990459748;0.0;0.0;0.07701362625671947;0.053786558582145406;0.0;0.05174003102782304;0.22573139531625727;0.0;0.0;0.0;0.26810130499181195;0.27157607970364495;0.08844277323034869;0.07017263604069093;0.0;0.05520322069739838;0.06231094513540419;0.42246729753709955;0.5663035543970468;0.0;0.06802619257744044;0.07357976820902962;0.06922507795988793;0.06045879382841808;0.06802619257744044;0.0;0.0;0.28298380630153747;0.06891564477017115;0.18983010158506936;0.051412502663044216;0.2507319014080004;0.28502822937174477;0.0;0.0;0.0;0.27010400061706186;0.05668486366928407;0.19453827361120013;0.04556206372025016;0.22178904301431354;0.0;0.22802826480582916;0.22353655424492366;0.06077344669460559;0.0;0.04830375621439229;0.0858612175733499;0.211675865147514;0.0;0.0;0.06396446292750321;0.08143941439615732;0.07660248589583527;0.0;0.22192902285317373;0.7124859076267059;0.2649418785037498;0.0667015471606305;0.0;0.0;0.07966866673096676;0.09186518227107995;0.06946164943623924;0.03998325582277077;0.18973811704636373;0.05813106276529915;0.0;0.0;0.0;0.18769933744007805;0.0;0.0;0.19310640723362443;0.0;0.0;0.2367630150078733;0.0;0.4497063406359728;0.07718322457298553;0.06012042206437605
GO:0046777;0.0;0.0;0.0;1.0;0.0;0.0;0.037539292903679716;0.7023732256693296;0.0;0.03208830145466643;0.028181072605142667;0.0;0.0;0.0;0.0;0.0;0.0;0.041675558168773;0.0;0.0;0.0;0.02536058982285684;0.0;0.0;0.03548135048181739;0.02853723028483751;0.03181673197432882;0.02922851829687202;0.024371366747052696;0.02853723028483751;0.0;0.11715491599722376;0.0;0.029049239248283443;0.0;0.0;0.0;0.0;0.6523117094272922;0.02356048679189128;0.6010295964512643;0.0;0.0;0.0;0.0;0.030291903331400197;0.03244356734186213;0.0;0.030624230742467257;0.0;0.147777271296534;0.02569329716516224;0.0;0.02840788649847946;0.0;0.02922851829687202;0.0;0.03681863876644079;0.0;0.027938243478851724;0.030318448648408616;0.0;0.0;0.0;0.0;0.0;0.03565238473626688;0.044201599118338375;0.029365988195722306;0.020126232879360377;0.02453808426775922;0.03314015867348403;0.0;0.0;0.0;0.0;0.0;0.022292520168939445;0.0;0.0;0.034240493502816605;0.0;0.0;0.0;0.0;0.0
GO:1901985;0.46704669265811766;0.06420864178030242;0.06520821990459748;0.0;1.0;0.0;0.0;0.0922223003348174;0.06328136891909865;0.0;0.06046743084534367;0.4969603774806822;0.0;0.0;0.0;0.19076531508620514;0.19663359983032058;0.10910603952702484;0.4797350171970439;0.0;0.1745173980702585;0.07190523098775634;0.20312628886579484;0.20312628886579484;0.0;0.07962500315692593;0.0873412668483225;0.08127252531522038;0.06945003809008121;0.07962500315692593;0.0;0.0;0.20626035456742736;0.08084634853796568;0.2844323374448204;0.1608199924846809;0.09698925804186041;0.2079991926185097;0.0;0.0;0.0;0.19540062925856752;0.17995085095127414;0.19188888026898346;0.05219610472786332;0.08378478027826483;0.0;0.2310471087605965;0.20366173556990488;0.1864457411910966;0.0;0.055826133754527635;0.3998862296105036;0.19102024991355981;0.0;0.0;0.1977891060270184;0.09864154963668574;0.5323180004372373;0.0;0.2019341669865801;0.21666382421643907;0.09126401084538104;0.20766293332042995;0.0;0.0;0.0960556173977873;0.11436196275969293;0.0815987984782113;0.04500267097087679;0.1682614484082626;0.06938209419659627;0.0;0.0;0.0;0.1841463130283616;0.0;0.0;0.17170450194418566;0.0;0.0;0.16802880927350244;0.0;0.07855425010816416;0.5371526647848466;0.1841463130283616
GO:0048754;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26038315336218076;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25621526915753096;0.0;0.5436595651236241;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006887;0.0;0.0;0.0;0.037539292903679716;0.0;0.0;1.0;0.04027696260688111;0.0;0.037686387587183075;0.03240904440176508;0.0;0.3884350383818194;0.0;0.2221725999797486;0.0;0.0;0.05163781174581038;0.0;0.23475046496956853;0.0;0.028733952682755182;0.0;0.0;0.9344049064488043;0.03288098134048466;0.03731234954902101;0.033802128952951635;0.02747061692506122;0.03288098134048466;0.0;0.0;0.0;0.03356258378384734;0.0;0.0;0.0;0.0;0.0369156478790159;0.026444728918393882;0.03356258378384734;0.0;0.0;0.0;0.0;0.03523248622023903;0.03817737316058569;0.0;0.03568286447633679;0.0;0.036888311566652884;0.029161804080842048;0.0;0.03270938344594444;0.0;0.033802128952951635;0.0;0.04438342957312979;0.0;0.03208830145466643;0.035268401847012756;0.0;0.0;0.0;0.0;0.25373994653071885;0.04269966200499563;0.05557287458257221;0.03398612219081119;0.022194025132937306;0.02768261712147084;0.039145615455522254;0.24883793551040329;0.24883793551040329;0.0;0.0;0.5321918828136173;0.024857770018668048;0.0;0.0;0.04069016867415647;0.0;0.0;0.0;0.0;0.0
GO:0023014;0.09913341177264436;0.0756232139007321;0.07701362625671947;0.7023732256693296;0.0922223003348174;0.0;0.04027696260688111;1.0;0.07849260350264431;0.034067673611342046;0.07420906338793591;0.10708104921414952;0.0;0.0;0.0;0.0856554657952062;0.08911987055858021;0.3886422120184596;0.10247535899023928;0.0;0.07686209078107331;0.22917559474623575;0.09270382313071286;0.09270382313071286;0.03791734503010707;0.09796147629918756;0.29108422344710827;0.2660820381468554;0.21982361203465575;0.2594459991843677;0.0;0.1215857282078416;0.09445174967600527;0.2643593597392776;0.0929371957417515;0.06970607718877653;0.12563373794196575;0.09542662849931983;0.6918042965063573;0.024610369148595195;0.63439795049247;0.08844486782712574;0.07976502185950622;0.08653199380088293;0.062126726168559215;0.27632434724397853;0.034468394247112795;0.1087026696816653;0.27953382162457546;0.08359506232215948;0.15671807675104818;0.06733838030698189;0.13977068257880557;0.2582063048066381;0.0;0.030861820671044145;0.08975407639351518;0.34011420375672907;0.11679130818517072;0.02942685435493601;0.27658056024786487;0.10033947001500615;0.12068624449664915;0.09523781979303814;0.0;0.0;0.32859740627109474;0.414247950311642;0.267403775830056;0.05219610472786332;0.22139728075159718;0.088101418562719;0.0;0.0;0.0;0.0823644699818479;0.0;0.023230190533568115;0.07537377691954582;0.0;0.036503649838018896;0.07390306147085493;0.0;0.09941560812120882;0.11814664389557883;0.0823644699818479
GO:0032091;0.32244038882488035;0.052901621291111804;0.053786558582145406;0.0;0.06328136891909865;0.0;0.0;0.07849260350264431;1.0;0.0;0.06599750622196728;0.3451596794019931;0.0;0.0;0.0;0.06639814662755432;0.06137158808521099;0.09474953409777101;0.06949705623187538;0.0;0.06027053960254345;0.05976805595784252;0.06357656120002332;0.06357656120002332;0.0;0.06677856563307187;0.07391273311841494;0.06829103885620481;0.0575644937945887;0.06677856563307187;0.0;0.0;0.06464536701045452;0.06789924006527702;0.06371951015337719;0.05517835974545515;0.39663770878665844;0.0652396163316577;0.0;0.0;0.0;0.06095425904611921;0.062309034809602565;0.05976805595784252;0.056265827365420885;0.0706085657030838;0.0;0.0732019771037675;0.07133059384652021;0.057936555134918515;0.0;0.06050698773077374;0.09093383997127037;0.06649505604432762;0.0;0.0;0.061763101641809585;0.08459666989858569;0.3723692329360819;0.0;0.07066627828055158;0.0682142015209459;0.08947926517433108;0.06512462939710414;0.0;0.0;0.08212653818042955;0.09994602375214794;0.06859125576551756;0.047995785998861604;0.057936555134918515;0.0767624676921979;0.0;0.0;0.0;0.05716542334377345;0.0;0.0;0.05921937077926615;0.0;0.0;0.05180281643722896;0.0;0.07571068199907094;0.3761201307633395;0.05716542334377345
GO:0060326;0.0;0.0;0.0;0.03208830145466643;0.0;0.0;0.037686387587183075;0.034067673611342046;0.0;1.0;0.028263888903342953;0.0;0.0;0.0;0.0;0.0;0.0;0.04185693223854884;0.0;0.0;0.0;0.02542763873878475;0.0;0.0;0.03561273125147276;0.028622156260740023;0.031922335057749204;0.02931761503727987;0.024433280630625713;0.028622156260740023;0.0;0.0;0.0;0.029137244709379416;0.0;0.0;0.0;0.0;0.03163152082248761;0.023618344348297036;0.029137244709379416;0.0;0.0;0.0;0.0;0.030387611610433803;0.03255337966068858;0.0;0.030722053930769155;0.0;0.03161144815358625;0.025762119246723437;0.0;0.028492043237115558;0.0;0.02931761503727987;0.0;0.03696012936654935;0.0;0.028019636651062017;0.03041432500802681;0.0;0.0;0.0;0.0;0.0;0.03578503754181464;0.044405680265544666;0.029455926290253807;0.020168437609475898;0.024600849209560755;0.03325474547301477;0.0;0.0;0.0;0.0;0.0;0.022344310956209146;0.0;0.0;0.7112328670040826;0.0;0.0;0.0;0.0;0.0
