;GO:0043507;GO:0060244;GO:0061052;GO:0046777;GO:1901985;GO:0048754;GO:0006887;GO:0023014;GO:0032091;GO:0060326;GO:0006879;GO:0000187;GO:0006913;GO:0001666;GO:0015707;GO:0032729;GO:0031116;GO:0035556;GO:0033138;GO:0070839;GO:0046827;GO:0007263;GO:0060999;GO:0045773;GO:0043312;GO:0045454;GO:0007188;GO:0007266;GO:0048012;GO:0048010;GO:0002369;GO:0045342;GO:0051496;GO:0048013;GO:0048255;GO:0002606;GO:0010469;GO:0050766;GO:0018105;GO:0071800;GO:0018107;GO:0060143;GO:0090314;GO:2001275;GO:0060586;GO:0038095;GO:0048812;GO:0043123;GO:0038096;GO:1904754;GO:0022900;GO:0007035;GO:0045944;GO:0002223;GO:0042832;GO:0032869;GO:1904707;GO:0019221;GO:0032147;GO:0031532;GO:0050852;GO:0051149;GO:0050776;GO:0031295;GO:0050829;GO:1902023;GO:0007169;GO:0007166;GO:0007200;GO:0006876;GO:0002430;GO:0007204;GO:0070574;GO:0071421;GO:0045087;GO:0033148;GO:0006909;GO:0002309;GO:0002827;GO:0032496;GO:0050900;GO:0051835;GO:0019730;GO:0001818;GO:0071902;GO:0010763
GO:0043507;1.0;0.0016146314484519917;0.0016146314484519917;0.0;0.07422905458408192;0.0;0.0;0.0016146314484519917;9.056040257074133E-4;0.0;6.828256601714713E-4;0.5283855584089953;0.0;0.0;0.0;0.0016146314484519917;0.004836851611473929;0.0016146314484519917;0.13446710866686343;0.0;0.0016146314484519917;0.0016146314484519917;0.004836851611473929;0.004836851611473929;0.0;0.0016146314484519917;0.0016146314484519917;0.0016146314484519917;0.0016146314484519917;0.0016146314484519917;0.0;0.0;0.004836851611473929;0.0016146314484519917;0.00790571563504224;0.0016146314484519917;0.007622268229057242;0.004836851611473929;0.0;0.0;0.0;0.004836851611473929;0.0016146314484519917;0.004836851611473929;6.828256601714713E-4;0.0016146314484519917;0.0;0.03842232433643658;0.004758038919670285;0.004836851611473929;0.0;6.828256601714713E-4;0.01621944012032309;0.004758038919670285;0.0;0.0;0.004836851611473929;0.0016146314484519917;0.22203012787925624;0.0;0.004758038919670285;0.004836851611473929;0.0016146314484519917;0.004836851611473929;0.0;0.0;0.0016146314484519917;0.0016146314484519917;0.0016146314484519917;6.828256601714713E-4;0.004758038919670285;6.828256601714713E-4;0.0;0.0;0.0;0.028436445258648135;0.0;0.0;0.004758038919670285;0.0;0.0;0.004836851611473929;0.0;9.056040257074133E-4;0.2556229929954869;0.004836851611473929
GO:0060244;0.0016146314484519917;1.0;0.01279496080219623;0.0;0.01783740526545796;0.0;0.0;0.039046078242805204;0.07167270221671947;0.0;0.018032200330988648;0.0021483781229270334;0.0;0.0;0.0;0.06845703713218734;0.01844787245556677;0.16947956959553798;0.01022569765270045;0.0;0.008642684124218883;0.16947956959553798;0.011851510908018363;0.0063298825873684406;0.0;0.16947956959553798;0.16947956959553798;0.16947956959553798;0.16947956959553798;0.16947956959553798;0.0;0.0;0.02181035718438865;0.16947956959553798;0.012157253170951895;0.08077709883171201;0.1637692245489811;0.04541468016124073;0.0;0.0;0.0;0.07375861723211885;0.008984275281393256;0.037786647409169885;0.05772719628941774;0.10146335594481412;0.0;0.0333001034066708;0.02070091600076522;0.03255439744080021;0.0;0.01844711400995396;0.005439344724655555;0.012676785936830607;0.0;0.0;0.1490914370322003;0.16947956959553798;0.007259226533337186;0.0;0.03628655925051139;0.06950980866219436;0.09505660294677608;0.02243583701703053;0.0;0.0;0.16947956959553798;0.16947956959553798;0.16947956959553798;0.010224353395975485;0.03640154558458736;0.011599311636661369;0.0;0.0;0.0;0.03406064838598485;0.0;0.0;0.025984967537770937;0.0;0.0;0.11902468006087988;0.0;0.16947956959553798;0.006316456237097961;0.039517543450326646
GO:0061052;0.0016146314484519917;0.01279496080219623;1.0;0.0;0.0042566210777071865;0.0;0.0;0.0042566210777071865;0.0018001198355648343;0.0;0.0018001198355648343;0.0021483781229270334;0.0;0.0;0.0;0.0042566210777071865;0.006436428378173547;0.0042566210777071865;0.0042566210777071865;0.0;0.0023874260516716754;0.0042566210777071865;0.014459645209081376;0.014459645209081376;0.0;0.0042566210777071865;0.0042566210777071865;0.0042566210777071865;0.0042566210777071865;0.0042566210777071865;0.0;0.0;0.006436428378173547;0.0042566210777071865;0.012157253170951895;0.0023874260516716754;0.0042566210777071865;0.006436428378173547;0.0;0.0;0.0;0.006436428378173547;0.0023874260516716754;0.0042566210777071865;0.0018001198355648343;0.0042566210777071865;0.0;0.0042566210777071865;0.0042566210777071865;0.0042566210777071865;0.0;0.0018001198355648343;0.0042566210777071865;0.0042566210777071865;0.0;0.0;0.0042566210777071865;0.0042566210777071865;0.0042566210777071865;0.0;0.0042566210777071865;0.014459645209081376;0.0042566210777071865;0.0042566210777071865;0.0;0.0;0.0042566210777071865;0.0042566210777071865;0.0042566210777071865;0.0018001198355648343;0.0042566210777071865;0.0018001198355648343;0.0;0.0;0.0;0.0042566210777071865;0.0;0.0;0.0042566210777071865;0.0;0.0;0.006436428378173547;0.0;0.012661903674289716;0.0042566210777071865;0.0042566210777071865
GO:0046777;0.0;0.0;0.0;1.0;0.0;0.0;0.018629235703855225;0.8716872085821987;0.0;0.018629235703855225;0.018032200330988648;0.0;0.0;0.0;0.0;0.0;0.0;0.018629235703855225;0.0;0.0;0.0;0.018629235703855225;0.0;0.0;0.018629235703855225;0.018629235703855225;0.018629235703855225;0.018629235703855225;0.018629235703855225;0.018629235703855225;0.0;0.05653274799058609;0.0;0.018629235703855225;0.0;0.0;0.0;0.0;0.5247660903724881;0.018629235703855225;0.5259180120235651;0.0;0.0;0.0;0.0;0.018629235703855225;0.018629235703855225;0.0;0.008754391999442696;0.0;0.07637186036591671;0.01844711400995396;0.0;0.005360997232196642;0.0;0.007277504342912662;0.0;0.018629235703855225;0.0;0.018629235703855225;0.015345541423299216;0.0;0.0;0.0;0.0;0.0;0.018629235703855225;0.018629235703855225;0.018629235703855225;0.010224353395975485;0.015394169003018042;0.011599311636661369;0.0;0.0;0.0;0.0;0.0;0.018629235703855225;0.0;0.0;0.018629235703855225;0.0;0.0;0.0;0.0;0.0
GO:1901985;0.07422905458408192;0.01783740526545796;0.0042566210777071865;0.0;1.0;0.0;0.0;0.01783740526545796;0.007543416819862935;0.0;0.007543416819862935;0.09876685921538945;0.0;0.0;0.0;0.01783740526545796;0.05343441222172452;0.01783740526545796;0.47010348395625773;0.0;0.015409328127820327;0.01783740526545796;0.035502838551056445;0.018962037945258158;0.0;0.01783740526545796;0.01783740526545796;0.01783740526545796;0.01783740526545796;0.01783740526545796;0.0;0.0;0.05343441222172452;0.01783740526545796;0.019802921876617384;0.01783740526545796;0.01783740526545796;0.05343441222172452;0.0;0.0;0.0;0.05343441222172452;0.016018362329557684;0.05343441222172452;0.007543416819862935;0.01783740526545796;0.0;0.05343441222172452;0.01783740526545796;0.05343441222172452;0.0;0.007543416819862935;0.05463979172456285;0.012676785936830607;0.0;0.0;0.05343441222172452;0.01783740526545796;0.33372663656335533;0.0;0.01783740526545796;0.05343441222172452;0.010004528297810891;0.05343441222172452;0.0;0.0;0.01783740526545796;0.01783740526545796;0.01783740526545796;0.007543416819862935;0.01783740526545796;0.007543416819862935;0.0;0.0;0.0;0.05343441222172452;0.0;0.0;0.01783740526545796;0.0;0.0;0.05343441222172452;0.0;0.010004528297810891;0.2903848895368832;0.05343441222172452
GO:0048754;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06397587292736058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05772719628941774;0.0;0.10251377902362721;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006887;0.0;0.0;0.0;0.018629235703855225;0.0;0.0;1.0;0.016512538622242206;0.0;0.09080459189402088;0.018032200330988648;0.0;0.20121523171228142;0.0;0.20121523171228142;0.0;0.0;0.09080459189402088;0.0;0.20121523171228142;0.0;0.09080459189402088;0.0;0.0;0.2792330251627636;0.09080459189402088;0.09080459189402088;0.09080459189402088;0.09080459189402088;0.09080459189402088;0.0;0.0;0.0;0.09080459189402088;0.0;0.0;0.0;0.0;0.009940745085628543;0.04150409823908324;0.00996256615924983;0.0;0.0;0.0;0.0;0.04290872884499664;0.05344938674279696;0.0;0.008754391999442696;0.0;0.09080459189402088;0.01844711400995396;0.0;0.005360997232196642;0.0;0.007277504342912662;0.0;0.09080459189402088;0.0;0.09080459189402088;0.015345541423299216;0.0;0.0;0.0;0.0;0.04391790653507674;0.09080459189402088;0.09080459189402088;0.09080459189402088;0.010224353395975485;0.015394169003018042;0.011599311636661369;0.055477886041023675;0.07550460673736759;0.0;0.0;0.29630926100938;0.02456399058215948;0.0;0.0;0.09080459189402088;0.0;0.0;0.0;0.0;0.0
GO:0023014;0.0016146314484519917;0.039046078242805204;0.0042566210777071865;0.8716872085821987;0.01783740526545796;0.0;0.016512538622242206;1.0;0.016512538622242206;0.016512538622242206;0.016512538622242206;0.0021483781229270334;0.0;0.0;0.0;0.021899911387624888;0.01844787245556677;0.0952935485559367;0.01022569765270045;0.0;0.008642684124218883;0.0952935485559367;0.011851510908018363;0.0063298825873684406;0.016512538622242206;0.039046078242805204;0.0952935485559367;0.0952935485559367;0.0952935485559367;0.0952935485559367;0.0;0.050109365701076804;0.02181035718438865;0.0952935485559367;0.004044468826009516;0.021899911387624888;0.039046078242805204;0.039046078242805204;0.5247660903724881;0.016512538622242206;0.5259180120235651;0.039046078242805204;0.008984275281393256;0.037786647409169885;0.016512538622242206;0.0952935485559367;0.016512538622242206;0.0333001034066708;0.050521430905414395;0.03255439744080021;0.06769431199390062;0.016512538622242206;0.005439344724655555;0.03093821378660934;0.0;0.007277504342912662;0.039046078242805204;0.0952935485559367;0.007259226533337186;0.016512538622242206;0.08855882975913576;0.039046078242805204;0.021899911387624888;0.02243583701703053;0.0;0.0;0.0952935485559367;0.0952935485559367;0.0952935485559367;0.010224353395975485;0.08883945860337972;0.011599311636661369;0.0;0.0;0.0;0.03406064838598485;0.0;0.016512538622242206;0.021899911387624888;0.0;0.016512538622242206;0.039046078242805204;0.0;0.021899911387624888;0.006316456237097961;0.039046078242805204
GO:0032091;9.056040257074133E-4;0.07167270221671947;0.0018001198355648343;0.0;0.007543416819862935;0.0;0.0;0.016512538622242206;1.0;0.0;0.018032200330988648;0.0012049684023742746;0.0;0.0;0.0;0.05161662299000323;0.007801582646187398;0.10292480909972106;0.00432443500163044;0.0;0.006516585974939029;0.10292480909972106;0.005011989434217718;0.0026768995863864905;0.0;0.10292480909972106;0.10292480909972106;0.10292480909972106;0.10292480909972106;0.10292480909972106;0.0;0.0;0.009223573315931596;0.10292480909972106;0.0017104009083996215;0.06090595256951763;0.09185382161404643;0.019205812566270887;0.0;0.0;0.0;0.03119242880667446;0.006774145792237904;0.01597992686663579;0.05772719628941774;0.04290872884499664;0.0;0.014082572908039288;0.008754391999442696;0.013767214769234567;0.0;0.01844711400995396;0.0023002922159567813;0.005360997232196642;0.0;0.0;0.0416974193365743;0.10292480909972106;0.004071507945924721;0.0;0.015345541423299216;0.02939561287107357;0.10292480909972106;0.009488087970379274;0.0;0.0;0.10292480909972106;0.10292480909972106;0.10292480909972106;0.010224353395975485;0.015394169003018042;0.011599311636661369;0.0;0.0;0.0;0.014404206447438079;0.0;0.0;0.01959267197344068;0.0;0.0;0.05033539128522987;0.0;0.07591147644983456;0.0035427330503222847;0.016711920680533187
GO:0060326;0.0;0.0;0.0;0.018629235703855225;0.0;0.0;0.09080459189402088;0.016512538622242206;0.0;1.0;0.018032200330988648;0.0;0.0;0.0;0.0;0.0;0.0;0.11117984168356607;0.0;0.0;0.0;0.11117984168356607;0.0;0.0;0.02535564089323761;0.10541214626686508;0.11117984168356607;0.11117984168356607;0.10861444214277861;0.10861444214277861;0.0;0.0;0.0;0.10861444214277861;0.0;0.0;0.0;0.0;0.009940745085628543;0.04150409823908324;0.00996256615924983;0.0;0.0;0.0;0.0;0.04290872884499664;0.05344938674279696;0.0;0.008754391999442696;0.0;0.11117984168356607;0.01844711400995396;0.0;0.005360997232196642;0.0;0.007277504342912662;0.0;0.11117984168356607;0.0;0.10518677698940293;0.015345541423299216;0.0;0.0;0.0;0.0;0.0;0.11117984168356607;0.11117984168356607;0.11117984168356607;0.010224353395975485;0.015394169003018042;0.011599311636661369;0.0;0.0;0.0;0.0;0.0;0.02456399058215948;0.0;0.0;0.565641895119067;0.0;0.0;0.0;0.0;0.0
GO:0006879;6.828256601714713E-4;0.018032200330988648;0.0018001198355648343;0.018032200330988648;0.007543416819862935;0.0;0.018032200330988648;0.016512538622242206;0.018032200330988648;0.018032200330988648;1.0;9.085464744861965E-4;0.0;0.0;0.0;0.018032200330988648;0.007801582646187398;0.018032200330988648;0.00432443500163044;0.0;0.006516585974939029;0.018032200330988648;0.005011989434217718;0.0026768995863864905;0.018032200330988648;0.0954530342320968;0.018032200330988648;0.018032200330988648;0.018032200330988648;0.018032200330988648;0.0;0.0;0.009223573315931596;0.018032200330988648;0.0022684354712612037;0.018032200330988648;0.018032200330988648;0.018032200330988648;0.009940745085628543;0.018032200330988648;0.00996256615924983;0.018032200330988648;0.006774145792237904;0.01597992686663579;0.20474086550048054;0.018032200330988648;0.018032200330988648;0.014082572908039288;0.008754391999442696;0.013767214769234567;0.018032200330988648;0.36576181510630734;0.0023002922159567813;0.005360997232196642;0.0;0.007277504342912662;0.018032200330988648;0.018032200330988648;0.003069918001852673;0.018032200330988648;0.015345541423299216;0.018032200330988648;0.018032200330988648;0.009488087970379274;0.0;0.0;0.018032200330988648;0.018032200330988648;0.018032200330988648;0.44290300218293943;0.015394169003018042;0.3645912927447792;0.0;0.0;0.0;0.014404206447438079;0.0;0.018032200330988648;0.018032200330988648;0.0;0.018032200330988648;0.018032200330988648;0.0;0.018032200330988648;0.0026712215993164854;0.016711920680533187
