;GO:0014066;GO:0015031;GO:0006047;GO:0006886;GO:0006686;GO:0046338;GO:1902559;GO:0010977;GO:1990569;GO:0033137;GO:2000156;GO:0050714;GO:0019369;GO:0034067;GO:0032482;GO:0006893;GO:0051260;GO:0006888;GO:2000009;GO:0050482;GO:0001516;GO:2000643;GO:0018345;GO:0010360;GO:0043407;GO:0036151;GO:0008089;GO:0036152;GO:0043123;GO:0046513;GO:0043001;GO:0043004;GO:0042953;GO:0000045;GO:0000165;GO:0016310;GO:0048260;GO:0050775;GO:0036344;GO:2001242;GO:0050708;GO:0043651;GO:1903830;GO:1903434;GO:0090481;GO:0030516;GO:0034638;GO:0050428;GO:2000785;GO:0016266;GO:0017157;GO:0016267;GO:0048194;GO:0034315
GO:0014066;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36412738190176674;0.0;0.26308065282321136;0.3028512654654583;0.3715420710163295;0.0;0.0;0.2832212090999459;0.0;0.0;0.0;0.26675402025138994;0.0;0.0;0.3028512654654583;0.0;0.25359840604369605;0.5619922488295547;0.0;0.0;0.0;0.5742234695270243;0.0;0.0;0.2832212090999459;0.0;0.0;0.34729771691684985;0.0;0.3131531150965377;0.30005087408486286;0.0;0.6787919236351483;0.41675754020762007;0.0;0.0;0.2659062722645507;0.0;0.3562000412670447;0.0;0.0;0.3098955970007391;0.0;0.4056556856252065;0.0;0.0;0.26308065282321136
GO:0015031;0.0;1.0;0.0;0.8794997557722131;0.0;0.0;0.5916617153071604;0.0;0.5748320503222434;0.0;0.0;0.0;0.0;0.584514373126115;0.0;0.5129767764658084;0.0;0.5357661801160922;0.0;0.55726591822698;0.0;0.0;0.0;0.0;0.0;0.0;0.5792702330018025;0.0;0.0;0.0;0.7847595697756491;0.5217580144242531;0.7679299047907322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47603178326490075;0.0;0.6039364327015204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006047;0.0;0.0;1.0;0.0;0.4403663289562747;0.4177050919668581;0.0;0.0;0.0;0.0;0.0;0.0;0.40509463575032917;0.0;0.3441416964251768;0.0;0.3440135297643094;0.0;0.0;0.0;0.3611647004803809;0.0;0.4757674105375467;0.0;0.0;0.4177050919668581;0.36084319474922627;0.4177050919668581;0.0;0.4237215522153429;0.0;0.0;0.0;0.3441416964251768;0.5312453913348392;0.6172043750146607;0.0;0.0;0.3441416964251768;0.0;0.0;0.37143530578049533;0.0;0.0;0.0;0.0;0.4177050919668581;0.45905894339565345;0.0;0.48186934350714605;0.0;0.4285205677055597;0.3440135297643094;0.25490729223185266
GO:0006886;0.0;0.8794997557722131;0.0;1.0;0.0;0.0;0.5462564400629659;0.0;0.529426775078049;0.0;0.0;0.0;0.0;0.5927142070052418;0.0;0.5170352927726911;0.0;0.6794814703845511;0.0;0.6137581665280387;0.0;0.0;0.0;0.0;0.0;0.0;0.7229855232702611;0.0;0.0;0.0;0.706550618902791;0.5782502627253117;0.6897209539178741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4747439994177621;0.0;0.5853337120189865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006686;0.0;0.0;0.4403663289562747;0.0;1.0;0.5029183361635986;0.0;0.0;0.0;0.0;0.0;0.0;0.439965640952955;0.0;0.2610185749042658;0.0;0.26806290643954656;0.0;0.0;0.0;0.47406824294113425;0.0;0.42493132999435757;0.0;0.0;0.5297208907252592;0.2848925714244635;0.5297208907252592;0.0;0.7314163233853219;0.0;0.0;0.0;0.2610185749042658;0.45564415636120287;0.5582632559634382;0.0;0.0;0.2610185749042658;0.0;0.0;0.40630631098312114;0.0;0.0;0.0;0.0;0.5297208907252592;0.46528109856800126;0.0;0.43103326296395694;0.0;0.3776844871623706;0.26806290643954656;0.19668983376823423
GO:0046338;0.0;0.0;0.4177050919668581;0.0;0.5029183361635986;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4203355845874426;0.0;0.24138851853875337;0.0;0.25074796960415136;0.0;0.0;0.0;0.38054696688973844;0.0;0.35660126393764185;0.0;0.0;0.5570937177349811;0.2675776345890683;0.5570937177349811;0.0;0.41660816061420053;0.0;0.0;0.0;0.24138851853875337;0.43601409999569046;0.5314607014017776;0.0;0.0;0.24138851853875337;0.0;0.0;0.38667625461760874;0.0;0.0;0.0;0.0;0.73179869466125;0.3618019942939735;0.0;0.36270319690724123;0.0;0.30935442110565486;0.25074796960415136;0.1857954392598059
GO:1902559;0.0;0.5916617153071604;0.0;0.5462564400629659;0.0;0.0;1.0;0.0;0.6395901068242187;0.0;0.0;0.0;0.0;0.3093359806359548;0.0;0.3996338697867105;0.0;0.39562071887533384;0.0;0.44686321602777085;0.0;0.0;0.0;0.0;0.0;0.0;0.4164635347716274;0.0;0.0;0.0;0.4515162540664019;0.358951316194078;0.43468658908148494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5041072985055116;0.0;0.6204020747815637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010977;0.36412738190176674;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.406477112138871;0.35708305036648597;0.42577385591735717;0.0;0.0;0.4816418109011556;0.0;0.0;0.0;0.3987901793974561;0.0;0.0;0.35708305036648597;0.0;0.38001577737311404;0.4270495670700648;0.0;0.0;0.0;0.34681244506637154;0.0;0.0;0.541306477973655;0.0;0.0;0.5457183187180595;0.0;0.4915391744795693;0.7199283181991294;0.0;0.4264045426549617;0.4709893251086477;0.0;0.0;0.4167477174389854;0.0;0.7564474290157988;0.0;0.0;0.4709667195483755;0.0;0.45988747052623413;0.0;0.0;0.4340217263474679
GO:1990569;0.0;0.5748320503222434;0.0;0.529426775078049;0.0;0.0;0.6395901068242187;0.0;1.0;0.0;0.0;0.0;0.0;0.29250631565103785;0.0;0.38280420480179356;0.0;0.37879105389041695;0.0;0.45269478803227053;0.0;0.0;0.0;0.0;0.0;0.0;0.3996338697867105;0.0;0.0;0.0;0.43468658908148494;0.3421216512091611;0.41785692409656805;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48727763352059467;0.0;0.8421955395138094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0033137;0.26308065282321136;0.0;0.0;0.0;0.0;0.0;0.0;0.406477112138871;0.0;1.0;0.2659062722645507;0.33873839538766604;0.0;0.0;0.23640626492241817;0.0;0.0;0.0;0.30761340129552084;0.0;0.0;0.2659062722645507;0.0;0.2989814379104257;0.6729504683702595;0.0;0.0;0.0;0.2502893668104149;0.0;0.0;0.32557093933705017;0.0;0.0;0.31449404128818637;0.0;0.28365310775440516;0.2532359299073351;0.0;0.3253578135764063;0.37981254700671246;0.0;0.0;0.32557093933705017;0.0;0.3037663092728688;0.0;0.0;0.3268947521079329;0.0;0.3687106924242989;0.0;0.0;0.23852252432942678
