;GO:0014066;GO:0015031;GO:0006047;GO:0006886;GO:0006686;GO:0046338;GO:1902559;GO:0010977;GO:1990569;GO:0033137;GO:2000156;GO:0050714;GO:0019369;GO:0034067;GO:0032482;GO:0006893;GO:0051260;GO:0006888;GO:2000009;GO:0050482;GO:0001516;GO:2000643;GO:0018345;GO:0010360;GO:0043407;GO:0036151;GO:0008089;GO:0036152;GO:0043123;GO:0046513;GO:0043001;GO:0043004;GO:0042953;GO:0000045;GO:0000165;GO:0016310;GO:0048260;GO:0050775;GO:0036344;GO:2001242;GO:0050708;GO:0043651;GO:1903830;GO:1903434;GO:0090481;GO:0030516;GO:0034638;GO:0050428;GO:2000785;GO:0016266;GO:0017157;GO:0016267;GO:0048194;GO:0034315
GO:0014066;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.42105263157894735;0.5333333333333333;0.47058823529411764;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.375;0.0;0.0;0.47058823529411764;0.0;0.3333333333333333;0.6666666666666666;0.0;0.0;0.0;0.8235294117647058;0.0;0.0;0.1;0.0;0.0;0.1111111111111111;0.0;0.47058823529411764;0.1;0.0;0.8235294117647058;0.5;0.0;0.0;0.4444444444444444;0.0;0.21052631578947367;0.0;0.0;0.35294117647058826;0.0;0.5;0.0;0.0;0.38095238095238093
GO:0015031;0.0;1.0;0.0;0.9411764705882353;0.0;0.0;0.5263157894736842;0.0;0.5882352941176471;0.0;0.0;0.0;0.0;0.5333333333333333;0.0;0.375;0.0;0.26666666666666666;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.9411764705882353;0.2;0.9411764705882353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006047;0.0;0.0;1.0;0.0;0.47058823529411764;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.23529411764705882;0.0;0.13333333333333333;0.0;0.0;0.0;0.3;0.0;0.35294117647058826;0.0;0.0;0.47058823529411764;0.1111111111111111;0.47058823529411764;0.0;0.35294117647058826;0.0;0.0;0.0;0.26666666666666666;0.2222222222222222;0.5714285714285714;0.0;0.0;0.26666666666666666;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.47058823529411764;0.3;0.0;0.3333333333333333;0.0;0.3157894736842105;0.13333333333333333;0.19047619047619047
GO:0006886;0.0;0.9411764705882353;0.0;1.0;0.0;0.0;0.4;0.0;0.4444444444444444;0.0;0.0;0.0;0.0;0.5;0.0;0.47058823529411764;0.0;0.125;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.8888888888888888;0.09523809523809523;0.8888888888888888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006686;0.0;0.0;0.47058823529411764;0.0;1.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.5263157894736842;0.0;0.2222222222222222;0.0;0.125;0.0;0.0;0.0;0.47619047619047616;0.0;0.4444444444444444;0.0;0.0;0.4444444444444444;0.10526315789473684;0.4444444444444444;0.0;0.6666666666666666;0.0;0.0;0.0;0.25;0.21052631578947367;0.6666666666666666;0.0;0.0;0.25;0.0;0.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.4444444444444444;0.38095238095238093;0.0;0.42105263157894735;0.0;0.4;0.125;0.18181818181818182
GO:0046338;0.0;0.0;0.47058823529411764;0.0;0.6666666666666666;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5263157894736842;0.0;0.2222222222222222;0.0;0.125;0.0;0.0;0.0;0.47619047619047616;0.0;0.3333333333333333;0.0;0.0;0.7777777777777778;0.10526315789473684;0.7777777777777778;0.0;0.5555555555555556;0.0;0.0;0.0;0.25;0.21052631578947367;0.6666666666666666;0.0;0.0;0.25;0.0;0.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.8888888888888888;0.2857142857142857;0.0;0.3157894736842105;0.0;0.3;0.125;0.18181818181818182
GO:1902559;0.0;0.5263157894736842;0.0;0.4;0.0;0.0;1.0;0.0;0.7;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.42105263157894735;0.0;0.4444444444444444;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.19047619047619047;0.0;0.0;0.0;0.5;0.17391304347826086;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.5263157894736842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010977;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.47619047619047616;0.47058823529411764;0.42105263157894735;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.4444444444444444;0.0;0.0;0.42105263157894735;0.0;0.4;0.43478260869565216;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.09090909090909091;0.0;0.0;0.1;0.0;0.5263157894736842;0.09090909090909091;0.0;0.10526315789473684;0.4444444444444444;0.0;0.0;0.5;0.0;0.09523809523809523;0.0;0.0;0.5263157894736842;0.0;0.4444444444444444;0.0;0.0;0.43478260869565216
GO:1990569;0.0;0.5882352941176471;0.0;0.4444444444444444;0.0;0.0;0.7;0.0;1.0;0.0;0.0;0.0;0.0;0.25;0.0;0.47058823529411764;0.0;0.5;0.0;0.6363636363636364;0.0;0.0;0.0;0.0;0.0;0.0;0.21052631578947367;0.0;0.0;0.0;0.5555555555555556;0.19047619047619047;0.5555555555555556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.631578947368421;0.0;0.9411764705882353;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0033137;0.42105263157894735;0.0;0.0;0.0;0.0;0.0;0.0;0.47619047619047616;0.0;1.0;0.4444444444444444;0.4;0.0;0.0;0.1;0.0;0.0;0.0;0.42105263157894735;0.0;0.0;0.4;0.0;0.38095238095238093;0.8333333333333334;0.0;0.0;0.0;0.4;0.0;0.0;0.43478260869565216;0.0;0.0;0.38095238095238093;0.0;0.4;0.34782608695652173;0.0;0.4;0.42105263157894735;0.0;0.0;0.47619047619047616;0.0;0.18181818181818182;0.0;0.0;0.5;0.0;0.42105263157894735;0.0;0.0;0.3333333333333333
GO:2000156;0.5333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.47058823529411764;0.0;0.4444444444444444;1.0;0.5;0.0;0.0;0.125;0.0;0.0;0.0;0.4;0.0;0.0;0.75;0.0;0.5882352941176471;0.4;0.0;0.0;0.0;0.5;0.0;0.0;0.631578947368421;0.0;0.0;0.47058823529411764;0.0;0.75;0.10526315789473684;0.0;0.5;0.5333333333333333;0.0;0.0;0.7058823529411765;0.0;0.2222222222222222;0.0;0.0;0.5;0.0;0.8;0.0;0.0;0.4
GO:0050714;0.47058823529411764;0.0;0.0;0.0;0.0;0.0;0.0;0.42105263157894735;0.0;0.4;0.5;1.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.5882352941176471;0.0;0.0;0.5555555555555556;0.0;0.5263157894736842;0.36363636363636365;0.0;0.0;0.0;0.5555555555555556;0.0;0.0;0.6666666666666666;0.0;0.0;0.42105263157894735;0.0;0.6666666666666666;0.47619047619047616;0.0;0.4444444444444444;0.9411764705882353;0.0;0.0;0.7368421052631579;0.0;0.2;0.0;0.0;0.4444444444444444;0.0;0.8235294117647058;0.0;0.0;0.36363636363636365
