;GO:0014066;GO:0015031;GO:0006047;GO:0006886;GO:0006686;GO:0046338;GO:1902559;GO:0010977;GO:1990569;GO:0033137;GO:2000156;GO:0050714;GO:0019369;GO:0034067;GO:0032482;GO:0006893;GO:0051260;GO:0006888;GO:2000009;GO:0050482;GO:0001516;GO:2000643;GO:0018345;GO:0010360;GO:0043407;GO:0036151;GO:0008089;GO:0036152;GO:0043123;GO:0046513;GO:0043001;GO:0043004;GO:0042953;GO:0000045;GO:0000165;GO:0016310;GO:0048260;GO:0050775;GO:0036344;GO:2001242;GO:0050708;GO:0043651;GO:1903830;GO:1903434;GO:0090481;GO:0030516;GO:0034638;GO:0050428;GO:2000785;GO:0016266;GO:0017157;GO:0016267;GO:0048194;GO:0034315
GO:0014066;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.047799631016701725;0.0;0.042064647228987374;0.2326756683755529;0.0;0.0;0.0;0.2326756683755529;0.0;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.2326756683755529;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725
GO:0015031;0.0;1.0;0.0;0.26376911423447535;0.0;0.0;0.23717602614496414;0.0;0.23717602614496414;0.0;0.0;0.0;0.0;0.2288532216884073;0.0;0.14698621595948655;0.0;0.14698621595948655;0.0;0.21812588790229387;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.26376911423447535;0.13331334997803274;0.26376911423447535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.23717602614496414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006047;0.0;0.0;1.0;0.0;0.21990385799841924;0.21990385799841924;0.0;0.0;0.0;0.0;0.0;0.0;0.2355376372194388;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.2355376372194388;0.0;0.07548231845693805;0.0;0.0;0.21990385799841924;0.01468324974140624;0.21990385799841924;0.0;0.12826917739045696;0.0;0.0;0.0;0.01468324974140624;0.21990385799841924;0.21990385799841924;0.0;0.0;0.01468324974140624;0.0;0.0;0.2355376372194388;0.0;0.0;0.0;0.0;0.21990385799841924;0.36016130388521045;0.0;0.07548231845693805;0.0;0.07548231845693805;0.01468324974140624;0.01468324974140624
GO:0006886;0.0;0.26376911423447535;0.0;1.0;0.0;0.0;0.23717602614496414;0.0;0.23717602614496414;0.0;0.0;0.0;0.0;0.2288532216884073;0.0;0.14698621595948655;0.0;0.2515948343026044;0.0;0.21812588790229387;0.0;0.0;0.0;0.0;0.0;0.0;0.2515948343026044;0.0;0.0;0.0;0.26376911423447535;0.13331334997803274;0.26376911423447535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.23717602614496414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006686;0.0;0.0;0.21990385799841924;0.0;1.0;0.38318095066938823;0.0;0.0;0.0;0.0;0.0;0.0;0.29564490308903574;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.34971930164174847;0.0;0.1237146889194086;0.0;0.0;0.46717327175561746;0.01468324974140624;0.46717327175561746;0.0;0.5409018546179208;0.0;0.0;0.0;0.01468324974140624;0.22480199536001946;0.22480199536001946;0.0;0.0;0.01468324974140624;0.0;0.0;0.29564490308903574;0.0;0.0;0.0;0.0;0.46717327175561746;0.35840955633323224;0.0;0.1237146889194086;0.0;0.1237146889194086;0.01468324974140624;0.01468324974140624
GO:0046338;0.0;0.0;0.21990385799841924;0.0;0.38318095066938823;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29564490308903574;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.29564490308903574;0.0;0.06927734236639929;0.0;0.0;0.40202569831268176;0.01468324974140624;0.40202569831268176;0.0;0.29564490308903574;0.0;0.0;0.0;0.01468324974140624;0.22480199536001946;0.22480199536001946;0.0;0.0;0.01468324974140624;0.0;0.0;0.29564490308903574;0.0;0.0;0.0;0.0;0.6988425073500255;0.30368378075566843;0.0;0.06927734236639929;0.0;0.06927734236639929;0.01468324974140624;0.01468324974140624
GO:1902559;0.0;0.23717602614496414;0.0;0.23717602614496414;0.0;0.0;1.0;0.0;0.5762397948337372;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.14698621595948655;0.0;0.14698621595948655;0.0;0.3844177262349106;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.23717602614496414;0.13331334997803274;0.23717602614496414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3035708264725047;0.0;0.5762397948337372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010977;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.13839445927415203;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.12804570306913615;0.0;0.0;0.047799631016701725;0.0;0.12804570306913615;0.13839445927415203;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.20397374928165476;0.37356681312553075;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.37356681312553075;0.0;0.0;0.20397374928165476;0.0;0.047799631016701725;0.0;0.0;0.20397374928165476
GO:1990569;0.0;0.23717602614496414;0.0;0.23717602614496414;0.0;0.0;0.5762397948337372;0.0;1.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.14698621595948655;0.0;0.14698621595948655;0.0;0.3844177262349106;0.0;0.0;0.0;0.0;0.0;0.0;0.14698621595948655;0.0;0.0;0.0;0.23717602614496414;0.13331334997803274;0.23717602614496414;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3035708264725047;0.0;0.7547430484711148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0033137;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.13839445927415203;0.0;1.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.12804570306913615;0.0;0.0;0.047799631016701725;0.0;0.12804570306913615;0.38244600073093926;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.047799631016701725;0.047799631016701725;0.0;0.0;0.13839445927415203;0.0;0.047799631016701725;0.0;0.0;0.10577604256148812;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725
GO:2000156;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;1.0;0.23542160760630382;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.19673256925640645;0.0;0.0;0.365604090407221;0.0;0.23542160760630382;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.365604090407221;0.0;0.0;0.047799631016701725;0.0;0.365604090407221;0.047799631016701725;0.0;0.047799631016701725;0.23542160760630382;0.0;0.0;0.365604090407221;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.365604090407221;0.0;0.0;0.047799631016701725
GO:0050714;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.047799631016701725;0.23542160760630382;1.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.3028957078958517;0.0;0.0;0.3033452914461477;0.0;0.23542160760630382;0.047799631016701725;0.0;0.0;0.0;0.12755981097713553;0.0;0.0;0.3388013070303909;0.0;0.0;0.047799631016701725;0.0;0.3033452914461477;0.12755981097713553;0.0;0.047799631016701725;0.38244600073093926;0.0;0.0;0.33382621846353866;0.0;0.047799631016701725;0.0;0.0;0.047799631016701725;0.0;0.33382621846353866;0.0;0.0;0.047799631016701725
GO:0019369;0.0;0.0;0.2355376372194388;0.0;0.29564490308903574;0.29564490308903574;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.0;0.5320981356270408;0.0;0.06927734236639929;0.0;0.0;0.29564490308903574;0.01468324974140624;0.29564490308903574;0.0;0.29564490308903574;0.0;0.0;0.0;0.01468324974140624;0.06927734236639929;0.06886689890529227;0.0;0.0;0.01468324974140624;0.0;0.0;0.5320981356270408;0.0;0.0;0.0;0.0;0.29564490308903574;0.29398683082268945;0.0;0.06927734236639929;0.0;0.06927734236639929;0.01468324974140624;0.01468324974140624
GO:0034067;0.0;0.2288532216884073;0.0;0.2288532216884073;0.0;0.0;0.13331334997803274;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;1.0;0.0;0.13331334997803274;0.0;0.2147074070362994;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.2147074070362994;0.0;0.0;0.0;0.29429567884702784;0.13331334997803274;0.2288532216884073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13331334997803274;0.0;0.13331334997803274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
