;GO:0007094;GO:0043988;GO:1905342;GO:0030071;GO:0007093;GO:0007098;GO:0007052;GO:0015031;GO:0046777;GO:0042177;GO:0032091;GO:0007019;GO:0044878;GO:1990001;GO:0045892;GO:0031915;GO:0045132;GO:0034501;GO:0071897;GO:0072425;GO:0031110;GO:0007091;GO:0019886;GO:0071459;GO:0036089;GO:1900182;GO:0007062;GO:0090267;GO:0007063;GO:1901673;GO:0007140;GO:0007064;GO:1901796;GO:0051382;GO:1904668;GO:1904667;GO:0045736;GO:0009966;GO:0051973;GO:0051256;GO:0070194;GO:0071168;GO:0045860;GO:0045143;GO:0031145;GO:0000070;GO:0016321;GO:0018105;GO:0032436;GO:0016202;GO:0010389;GO:0016567;GO:0090307;GO:0090435;GO:0070507;GO:0007077;GO:1904355;GO:0008284;GO:0007079;GO:0006468;GO:0000122;GO:0050773;GO:0071392;GO:0000086;GO:0072520;GO:0000281;GO:0051383;GO:0019221;GO:0034644;GO:0032465;GO:0099606;GO:0032466;GO:0099607;GO:0032467;GO:0031577;GO:0016579;GO:0090129;GO:0006351;GO:0040020;GO:0034080;GO:0007517;GO:0000132;GO:0051310;GO:0001578;GO:0043066;GO:0097711;GO:0002903;GO:0032212;GO:0010800;GO:0007080;GO:0051754;GO:0051315;GO:0030951
GO:0007094;1.0;0.8;0.48300749985576874;0.6830074998557688;0.8;0.8;0.8;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.6000000000000001;0.8;0.2830074998557688;0.4;0.5356143810225276;0.8;0.0;0.5356143810225276;0.8;0.43852901558847923;0.8;0.0;0.0;0.8;0.48300749985576874;0.8;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.8;0.8;0.43852901558847923;0.8;0.4;0.4;0.5356143810225276;0.5356143810225276;0.43852901558847923;0.8;0.6000000000000001;0.0;0.4;0.8;0.8;0.8;0.8;0.43852901558847923;0.3081136762725405;0.48300749985576874;0.5356143810225276;0.4;0.8;0.0;0.48300749985576874;0.8;0.3660149997115376;0.48300749985576874;0.8;0.48300749985576874;0.3660149997115376;0.8;0.5356143810225276;0.8;0.0;0.8;0.6000000000000001;0.8;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.8;0.43852901558847923;0.8;0.43852901558847923;0.8;0.8;0.48300749985576874;0.8;0.0;0.8;0.0;0.6000000000000001;0.4;0.8;0.3081136762725405;0.3660149997115376;0.3081136762725405;0.8;0.8;0.8;0.6000000000000001
GO:0043988;0.8;1.0;0.0;0.0;0.8;0.8;0.8;0.0;0.6000000000000001;0.0;0.0;0.6830074998557688;0.8;0.0;0.0;0.0;0.8;0.0;0.5356143810225276;0.8;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.6830074998557688;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.0;0.0;0.0;0.43852901558847923;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.6830074998557688;0.0;0.0;0.5356143810225276;0.8;0.0;0.8;0.6830074998557688;0.8;0.43852901558847923;0.0;0.0;0.0;0.8;0.0;0.6830074998557688;0.43852901558847923;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.6000000000000001;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.6000000000000001
GO:1905342;0.48300749985576874;0.0;1.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.48300749985576874;0.2830074998557688;0.4;0.43852901558847923;0.0;0.0;0.0;0.6000000000000001;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.48300749985576874;0.43852901558847923;0.4;0.0;0.0;0.43852901558847923;0.0;0.3356143810225276;0.3356143810225276;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.3660149997115376;0.48300749985576874;0.4;0.0;0.0;0.0;0.48300749985576874;0.0;0.43852901558847923;0.6000000000000001;0.0;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.5356143810225276;0.4;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.3081136762725405;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.0
GO:0030071;0.6830074998557688;0.0;0.4;1.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.0;0.6000000000000001;0.2830074998557688;0.3660149997115376;0.3660149997115376;0.0;0.0;0.0;0.6000000000000001;0.43852901558847923;0.8;0.0;0.0;0.0;0.4;0.0;0.6830074998557688;0.6830074998557688;0.6000000000000001;0.0;0.0;0.4;0.0;0.2830074998557688;0.2830074998557688;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.4;0.8;0.0;0.0;0.0;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.3356143810225276;0.4;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.3081136762725405;0.43852901558847923;0.3081136762725405;0.0;0.0;0.0;0.0
GO:0007093;0.8;0.8;0.48300749985576874;0.6000000000000001;1.0;0.8;0.8;0.0;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.6000000000000001;1.0;0.3356143810225276;0.43852901558847923;0.5356143810225276;0.8;0.0;0.5356143810225276;0.8;0.43852901558847923;0.8;0.0;0.0;0.8;0.48300749985576874;0.8;0.6000000000000001;0.48300749985576874;0.6000000000000001;0.8;0.8;0.43852901558847923;0.8;0.4;0.4;0.6830074998557688;0.5356143810225276;0.43852901558847923;0.8;0.6000000000000001;0.0;0.4;0.8;0.8;0.8;0.8;0.43852901558847923;0.3081136762725405;0.48300749985576874;0.6000000000000001;0.4;0.8;0.0;0.48300749985576874;0.8;0.3660149997115376;0.48300749985576874;0.8;0.48300749985576874;0.4;0.8;0.5356143810225276;0.8;0.0;0.8;0.6000000000000001;0.8;0.43852901558847923;0.5356143810225276;0.0;0.6000000000000001;0.8;0.48300749985576874;0.8;0.43852901558847923;0.8;0.8;0.5356143810225276;0.8;0.0;0.8;0.0;0.6000000000000001;0.48300749985576874;0.8;0.3660149997115376;0.3660149997115376;0.3081136762725405;0.8;0.8;0.8;0.6000000000000001
GO:0007098;0.8;0.8;0.0;0.0;0.8;1.0;0.8;0.0;0.43852901558847923;0.0;0.0;0.6830074998557688;0.8;0.0;0.0;0.0;0.8;0.0;0.5356143810225276;0.8;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.6830074998557688;0.0;0.0;0.8;0.8;0.8;0.8;0.43852901558847923;0.0;0.0;0.0;0.4;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.48300749985576874;0.0;0.0;0.5356143810225276;0.8;0.0;0.8;0.6830074998557688;0.8;0.43852901558847923;0.0;0.0;0.0;0.8;0.0;0.6830074998557688;0.43852901558847923;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.6830074998557688;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.6830074998557688
GO:0007052;0.8;0.8;0.0;0.0;0.8;0.8;1.0;0.0;0.43852901558847923;0.0;0.0;0.6000000000000001;0.8;0.0;0.0;0.0;0.8;0.0;0.5356143810225276;0.8;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.6000000000000001;0.0;0.0;0.8;0.8;0.8;0.8;0.43852901558847923;0.0;0.0;0.0;0.4;1.0;0.0;0.0;0.8;0.0;0.0;0.8;0.48300749985576874;0.0;0.0;0.5356143810225276;0.8;0.0;0.8;0.6000000000000001;0.8;0.43852901558847923;0.0;0.0;0.0;0.8;0.0;0.6830074998557688;0.43852901558847923;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.6830074998557688;0.0;0.8;0.0;0.0;0.0;0.8;0.8;0.8;0.6830074998557688
GO:0015031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0
GO:0046777;0.43852901558847923;0.6000000000000001;0.0;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;1.0;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.0;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.8;0.0;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;1.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.2830074998557688;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.5356143810225276;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.3660149997115376
GO:0042177;0.43852901558847923;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.0;1.0;0.3660149997115376;0.0;0.43852901558847923;0.48300749985576874;0.6000000000000001;0.4;0.0;0.0;0.0;0.6000000000000001;0.4;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.4;0.3660149997115376;0.0;0.0;0.4;0.0;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.5356143810225276;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.48300749985576874;0.0;0.4;0.43852901558847923;0.0;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.3356143810225276;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.0
