;GO:0051092;GO:0042535;GO:0002003;GO:0071377;GO:0048246;GO:2001205;GO:0070207;GO:0050832;GO:2000117;GO:0019886;GO:0050830;GO:0032720;GO:0070965;GO:2000872;GO:2000252;GO:0014075;GO:0043114;GO:0042542;GO:0061844;GO:0032715;GO:0032717;GO:0010942;GO:0050725;GO:0031581;GO:0008284;GO:0043123;GO:1902732;GO:1900159;GO:0045785;GO:0045669;GO:0042832;GO:1904906;GO:2000811;GO:0015889;GO:0050852;GO:0032780;GO:0033197;GO:0022617;GO:0046007;GO:0006824;GO:2000308;GO:0001774;GO:0002227;GO:0000050;GO:0002506;GO:0019731;GO:0010800;GO:0032496;GO:0050900;GO:0001938;GO:0033189;GO:0019730;GO:0071549;GO:0019732;GO:0070528;GO:0009235;GO:0045444;GO:0009635;GO:0043031;GO:0033214;GO:0051607;GO:2000552;GO:0050754;GO:0033690;GO:2000296;GO:0034145;GO:0050806;GO:0043312;GO:0006898;GO:0042742;GO:1900229;GO:0042744;GO:0071560;GO:0045860;GO:0044130;GO:0010628;GO:0001878;GO:0019430;GO:0035987;GO:0010469;GO:0050766;GO:0030335;GO:0031665;GO:0035584;GO:0070946;GO:0034374;GO:0043200;GO:0006468;GO:0045348;GO:0044140;GO:0032868;GO:0071353;GO:0070301;GO:0070944;GO:0050778;GO:0045071;GO:0050776;GO:0019547;GO:0050930;GO:0060333;GO:0050829;GO:0006351;GO:0044267;GO:0007205;GO:0060336;GO:0051873;GO:0051354;GO:0002149;GO:0071222;GO:0045123;GO:0045087;GO:0043066;GO:0044793;GO:0006508;GO:0010963;GO:0034116;GO:0071902
GO:0051092;1.0;0.04706452179058751;0.012050150453569459;0.0;0.0;0.006368103265323283;0.0;0.0;0.04027797258703597;0.0;0.0;0.015981626640088665;0.012376757254217122;0.009093481641270289;0.015981626640088665;0.0;0.012050150453569459;0.0;0.0;0.015981626640088665;0.015981626640088665;0.02849417210833194;0.036648266756433824;0.0;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.024031064164007496;0.02849417210833194;0.02849417210833194;0.0;0.02849417210833194;0.02849417210833194;0.0;0.02849417210833194;0.015981626640088665;0.0;0.0;0.011938234882606891;0.0;0.015981626640088665;0.0;0.0;0.0;0.0;0.0;0.029248639994943114;0.0;0.0;0.02849417210833194;0.0;0.0;0.0;0.0;0.02849417210833194;0.0;0.0;0.0;0.02849417210833194;0.012050150453569459;0.0;0.005099536252928049;0.0364379429941416;0.02849417210833194;0.04019451871819136;0.01575852281774307;0.02849417210833194;0.0;0.0;0.0;0.02849417210833194;0.0;0.0;0.0208005216868681;0.015981626640088665;0.04913659242816378;0.0;0.0;0.0;0.02849417210833194;0.02849417210833194;0.02849417210833194;0.023098733855729373;0.02849417210833194;0.0;0.0;0.0;0.0;0.09769159724097079;0.015981626640088665;0.0;0.0;0.0;0.0;0.02849417210833194;0.015981626640088665;0.015981626640088665;0.0;0.02849417210833194;0.02849417210833194;0.0;0.0;0.0;0.02849417210833194;0.012349147126243333;0.0;0.02849417210833194;0.0;0.0;0.0;0.0;0.02849417210833194;0.015981626640088665;0.0;0.015981626640088665;0.02849417210833194;0.018067007337528924
GO:0042535;0.04706452179058751;1.0;0.003927587879854403;0.0;0.0;0.006368103265323283;0.0;0.0;0.04792338431568795;0.0;0.0;0.020405845892611674;0.009287300225037378;0.027240780781679776;0.005209000778357681;0.0;0.003927587879854403;0.0;0.0;0.013752998014714576;0.013752998014714576;0.0278213911309494;0.5534293794324768;0.0;0.0278213911309494;0.0278213911309494;0.0278213911309494;0.027531080701294095;0.009287300225037378;0.0278213911309494;0.0;0.009287300225037378;0.009287300225037378;0.0;0.009287300225037378;0.003927587879854403;0.0;0.0;0.009287300225037378;0.0;0.01831595146982692;0.0;0.0;0.0;0.0;0.0;0.15051185203139275;0.0;0.0;0.0278213911309494;0.0;0.0;0.0;0.0;0.009287300225037378;0.0;0.0;0.0;0.009287300225037378;0.003927587879854403;0.0;0.013463985694507158;0.5502532578980291;0.0278213911309494;0.026564534766518964;0.0278213911309494;0.0278213911309494;0.0;0.0;0.0;0.009287300225037378;0.0;0.0;0.11785356189469302;0.005209000778357681;0.04547338320878271;0.0;0.0;0.0;0.009287300225037378;0.0278213911309494;0.0278213911309494;0.009287300225037378;0.009287300225037378;0.0;0.0;0.0;0.0;0.13249253667869781;0.005209000778357681;0.0;0.0;0.0;0.0;0.009287300225037378;0.005209000778357681;0.005209000778357681;0.0;0.009287300225037378;0.009287300225037378;0.0;0.0;0.0;0.009287300225037378;0.009287300225037378;0.0;0.009287300225037378;0.0;0.0;0.0;0.0;0.009287300225037378;0.005209000778357681;0.0;0.005209000778357681;0.009287300225037378;0.10236575791508129
GO:0002003;0.012050150453569459;0.003927587879854403;1.0;0.007277504342912662;0.018229073232384308;0.002693063064238813;0.018229073232384308;0.0;0.005955130716512089;0.0;0.0;0.018229073232384308;0.005234115470124968;0.009867654572101234;0.018229073232384308;0.0;0.02417648173915565;0.0;0.0;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.003058339548645475;0.018229073232384308;0.018229073232384308;0.014082572908039288;0.018229073232384308;0.010162707575244718;0.018229073232384308;0.018229073232384308;0.0;0.018229073232384308;0.018229073232384308;0.0;0.015345541423299216;0.018229073232384308;0.0;0.018229073232384308;0.005048664896756169;0.0;0.018229073232384308;0.018229073232384308;0.0;0.13003339689847562;0.018229073232384308;0.0;0.00432443500163044;0.0;0.018229073232384308;0.018229073232384308;0.0;0.0;0.00478124222235527;0.0;0.018229073232384308;0.10503878468824002;0.018229073232384308;0.0;0.018229073232384308;0.02377550170014283;0.0;0.003845051600509291;0.0030407877914365128;0.018229073232384308;0.005942791994728256;0.006664259981229113;0.018229073232384308;0.018229073232384308;0.0;0.0;0.018229073232384308;0.05854217959414333;0.018229073232384308;0.0030753738994502744;0.018229073232384308;0.018229073232384308;0.0;0.07473136620498166;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.009768426230818883;0.018229073232384308;0.0;0.018229073232384308;0.0;0.2423496001643775;0.018229073232384308;0.018229073232384308;0.0;0.018229073232384308;0.009327028918431297;0.0;0.018229073232384308;0.018229073232384308;0.018229073232384308;0.02997444172452613;0.018229073232384308;0.018229073232384308;0.0;0.04592833212913522;0.2423496001643775;0.018229073232384308;0.005222439180852145;0.0;0.018229073232384308;0.07473136620498166;0.014148413061266386;0.018229073232384308;0.0;0.018229073232384308;0.018229073232384308;0.2590831579186079;0.018229073232384308;0.018229073232384308;0.0026712215993164854
GO:0071377;0.0;0.0;0.007277504342912662;1.0;0.007277504342912662;0.0;0.007277504342912662;0.007277504342912662;0.0;0.0;0.007277504342912662;0.0;0.0;0.0;0.0;0.054953670082399146;0.0;0.020046236706115245;0.007277504342912662;0.0;0.0;0.0;0.0;0.007277504342912662;0.0;0.0;0.0;0.0;0.0;0.0;0.007277504342912662;0.0;0.0;0.0;0.007277504342912662;0.0;0.020046236706115245;0.007277504342912662;0.0;0.0;0.0;0.007277504342912662;0.007277504342912662;0.007277504342912662;0.007277504342912662;0.007277504342912662;0.0;0.020046236706115245;0.007277504342912662;0.0;0.020046236706115245;0.007277504342912662;0.11493067648244096;0.007277504342912662;0.007277504342912662;0.007277504342912662;0.007277504342912662;0.013269709211739466;0.0;0.007277504342912662;0.007277504342912662;0.0;0.0;0.0;0.0;0.0;0.0;0.007277504342912662;0.0;0.007277504342912662;0.0;0.007277504342912662;0.090036303303685;0.0;0.0;0.0;0.007277504342912662;0.007277504342912662;0.007277504342912662;0.0;0.0;0.0;0.0;0.007277504342912662;0.007277504342912662;0.007277504342912662;0.054953670082399146;0.007277504342912662;0.0;0.0;0.15415051302698418;0.090036303303685;0.09151531271434445;0.007277504342912662;0.0;0.0;0.0;0.005201947974912142;0.0;0.007277504342912662;0.007277504342912662;0.005791764842280598;0.007277504342912662;0.007277504342912662;0.0;0.007277504342912662;0.0;0.007277504342912662;0.09151531271434445;0.007277504342912662;0.007277504342912662;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048246;0.0;0.0;0.018229073232384308;0.007277504342912662;1.0;0.0;0.03510579126282341;0.0;0.0;0.03510579126282341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03510579126282341;0.0;0.0;0.0;0.0;0.03510579126282341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015345541423299216;0.0;0.0;0.03510579126282341;0.0;0.0;0.0;0.03510579126282341;0.03510579126282341;0.014674636684523786;0.03510579126282341;0.02909659624482691;0.0;0.0;0.2808612482700517;0.0;0.0;0.03510579126282341;0.00478124222235527;0.029198897474895957;0.03510579126282341;0.024023165518719903;0.03510579126282341;0.0;0.0;0.017926734183437796;0.03510579126282341;0.0;0.0;0.0;0.0;0.0;0.0;0.02535564089323761;0.0;0.0;0.0;0.014280077204501774;0.034541580701594334;0.0;0.0;0.0;0.0;0.03510579126282341;0.03510579126282341;0.0;0.0;0.0;0.0;0.03510579126282341;0.020833167051943664;0.03510579126282341;0.0;0.018943192534739486;0.0;0.0;0.0;0.03510579126282341;0.009327028918431297;0.020922893656306483;0.0;0.0;0.0;0.005201947974912142;0.0;0.03510579126282341;0.0;0.005791764842280598;0.03510579126282341;0.03510579126282341;0.0;0.0;0.0;0.02981953229566207;0.014148413061266386;0.2808612482700517;0.03510579126282341;0.0;0.0;0.0;0.0;0.0;0.0
GO:2001205;0.006368103265323283;0.006368103265323283;0.002693063064238813;0.0;0.0;1.0;0.0;0.0;0.019141856927522884;0.0;0.0;0.018942797270760477;0.006368103265323283;0.018463238129181058;0.006368103265323283;0.0;0.002693063064238813;0.0;0.0;0.018942797270760477;0.018942797270760477;0.006368103265323283;0.006368103265323283;0.0;0.006368103265323283;0.006368103265323283;0.006368103265323283;0.02189461999550515;0.0035717005008953045;0.01866229778594346;0.0;0.0035717005008953045;0.019141856927522884;0.0;0.006368103265323283;0.002693063064238813;0.0;0.0;0.019141856927522884;0.0;0.018942797270760477;0.0;0.0;0.0;0.0;0.0;0.006368103265323283;0.0;0.0;0.006368103265323283;0.0;0.0;0.0;0.0;0.006368103265323283;0.0;0.0;0.0;0.019141856927522884;0.002693063064238813;0.0;0.018942797270760477;0.006368103265323283;0.006368103265323283;0.019141856927522884;0.006368103265323283;0.006368103265323283;0.0;0.0;0.0;0.019141856927522884;0.0;0.0;0.006368103265323283;0.006368103265323283;0.0035717005008953045;0.0;0.0;0.0;0.006368103265323283;0.006368103265323283;0.006368103265323283;0.019141856927522884;0.006368103265323283;0.0;0.0;0.0;0.0;0.0035717005008953045;0.006368103265323283;0.0;0.0;0.0;0.0;0.006368103265323283;0.006368103265323283;0.006368103265323283;0.0;0.0035717005008953045;0.006368103265323283;0.0;0.0;0.0;0.006368103265323283;0.019141856927522884;0.0;0.006368103265323283;0.0;0.0;0.0;0.0;0.019141856927522884;0.006368103265323283;0.0;0.0035717005008953045;0.0035717005008953045;0.006316456237097961
GO:0070207;0.0;0.0;0.018229073232384308;0.007277504342912662;0.03510579126282341;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1749501519541871;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015345541423299216;0.0;0.0;0.13403169211379498;0.0;0.0;0.0;0.03940633811535304;0.0;0.014674636684523786;0.4268135307655693;0.0;0.0;0.0;0.03940633811535304;0.0;0.0;0.0;0.00478124222235527;0.0;0.03940633811535304;0.024023165518719903;0.03940633811535304;0.0;0.0;0.017926734183437796;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02535564089323761;0.0;0.0;0.0;0.014280077204501774;0.034541580701594334;0.0;0.0;0.0;0.0;0.03940633811535304;0.03940633811535304;0.0;0.0;0.0;0.0;0.03940633811535304;0.0;0.1749501519541871;0.0;0.018943192534739486;0.0;0.0;0.0;0.03940633811535304;0.009327028918431297;0.0;0.0;0.0;0.0;0.005201947974912142;0.0;0.03940633811535304;0.0;0.005791764842280598;0.03940633811535304;0.03940633811535304;0.0;0.0;0.0;0.02981953229566207;0.014148413061266386;0.03940633811535304;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050832;0.0;0.0;0.0;0.007277504342912662;0.0;0.0;0.0;1.0;0.0;0.0;0.5487733403285497;0.0;0.0;0.0;0.0;0.0481452727955724;0.0;0.07743510230864864;0.35213945620079384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5605747957167007;0.0;0.0;0.0;0.0;0.0;0.08778748040724924;0.0;0.0;0.0;0.0;0.0;0.13641747433693646;0.0;0.0;0.33878338513631107;0.0;0.23786676573527032;0.0;0.0;0.08778748040724924;0.35213945620079384;0.00478124222235527;0.6064748578510741;0.0;0.0;0.0;0.08778748040724924;0.0;0.0;0.49697335468862186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5605747957167007;0.0;0.0;0.034541580701594334;0.0;0.0;0.0;0.38987244476868893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2425689519688258;0.0;0.0481452727955724;0.0;0.0;0.0;0.04548348245603824;0.04124057718599388;0.017006786354940618;0.24361367494972178;0.0;0.0;0.0;0.0;0.0;0.0;0.5487733403285497;0.0;0.0;0.0;0.0;0.2771161757276543;0.0;0.0;0.06990171744295501;0.0;0.13641747433693646;0.0;0.04565830900691539;0.0;0.0;0.0;0.0
GO:2000117;0.04027797258703597;0.04792338431568795;0.005955130716512089;0.0;0.0;0.019141856927522884;0.0;0.0;1.0;0.0;0.0;0.014081693022649814;0.006941795420477171;0.009093481641270289;0.014081693022649814;0.0;0.005955130716512089;0.0;0.0;0.014081693022649814;0.014081693022649814;0.014081693022649814;0.03731704701233521;0.0;0.014081693022649814;0.014081693022649814;0.014081693022649814;0.007898048748099086;0.007898048748099086;0.014081693022649814;0.0;0.007898048748099086;0.04232810648732092;0.0;0.014081693022649814;0.05851907552383651;0.0;0.0;0.03588509397050787;0.0;0.014081693022649814;0.0;0.0;0.0;0.0;0.0;0.09087259503206155;0.0;0.0;0.014081693022649814;0.0;0.0;0.0;0.0;0.014081693022649814;0.0;0.0;0.0;0.04232810648732092;0.005955130716512089;0.0;0.009092132292661535;0.03710288513184485;0.014081693022649814;0.14181205310286363;0.014081693022649814;0.014081693022649814;0.0;0.0;0.0;0.04232810648732092;0.0;0.0;0.06462513758018083;0.014081693022649814;0.018985072202176642;0.0;0.0;0.0;0.014081693022649814;0.014081693022649814;0.014081693022649814;0.04232810648732092;0.014081693022649814;0.0;0.0;0.0;0.0;0.018985072202176642;0.014081693022649814;0.0;0.0;0.0;0.0;0.007898048748099086;0.014081693022649814;0.007898048748099086;0.0;0.007898048748099086;0.014081693022649814;0.0;0.0;0.0;0.014081693022649814;0.03712025349128503;0.0;0.040020278304638224;0.0;0.0;0.0;0.0;0.04232810648732092;0.014081693022649814;0.0;0.007898048748099086;0.007898048748099086;0.05613238227515554
GO:0019886;0.0;0.0;0.0;0.0;0.03510579126282341;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07603904814802763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015345541423299216;0.0;0.0;0.0;0.0;0.0;0.0;0.07979355434688268;0.0731210857303539;0.0;0.0;0.02909659624482691;0.0;0.0;0.07979355434688268;0.0;0.0;0.07797344955635917;0.0;0.029198897474895957;0.0;0.0;0.0;0.0;0.0;0.0;0.0426828282620585;0.0;0.0;0.0;0.0;0.0;0.0;0.02535564089323761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020833167051943664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020922893656306483;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07979355434688268;0.07979355434688268;0.0;0.0;0.0;0.0;0.0;0.0
