;GO:0051092;GO:0042535;GO:0002003;GO:0071377;GO:0048246;GO:2001205;GO:0070207;GO:0050832;GO:2000117;GO:0019886;GO:0050830;GO:0032720;GO:0070965;GO:2000872;GO:2000252;GO:0014075;GO:0043114;GO:0042542;GO:0061844;GO:0032715;GO:0032717;GO:0010942;GO:0050725;GO:0031581;GO:0008284;GO:0043123;GO:1902732;GO:1900159;GO:0045785;GO:0045669;GO:0042832;GO:1904906;GO:2000811;GO:0015889;GO:0050852;GO:0032780;GO:0033197;GO:0022617;GO:0046007;GO:0006824;GO:2000308;GO:0001774;GO:0002227;GO:0000050;GO:0002506;GO:0019731;GO:0010800;GO:0032496;GO:0050900;GO:0001938;GO:0033189;GO:0019730;GO:0071549;GO:0019732;GO:0070528;GO:0009235;GO:0045444;GO:0009635;GO:0043031;GO:0033214;GO:0051607;GO:2000552;GO:0050754;GO:0033690;GO:2000296;GO:0034145;GO:0050806;GO:0043312;GO:0006898;GO:0042742;GO:1900229;GO:0042744;GO:0071560;GO:0045860;GO:0044130;GO:0010628;GO:0001878;GO:0019430;GO:0035987;GO:0010469;GO:0050766;GO:0030335;GO:0031665;GO:0035584;GO:0070946;GO:0034374;GO:0043200;GO:0006468;GO:0045348;GO:0044140;GO:0032868;GO:0071353;GO:0070301;GO:0070944;GO:0050778;GO:0045071;GO:0050776;GO:0019547;GO:0050930;GO:0060333;GO:0050829;GO:0006351;GO:0044267;GO:0007205;GO:0060336;GO:0051873;GO:0051354;GO:0002149;GO:0071222;GO:0045123;GO:0045087;GO:0043066;GO:0044793;GO:0006508;GO:0010963;GO:0034116;GO:0071902
GO:0051092;1.0;0.23408126123813242;0.05877439026013096;0.0;0.0;0.07192094945161553;0.0;0.0;0.34609324782025386;0.0;0.0;0.07647791441798034;0.15412455084397975;0.15412455084397975;0.06566676223604617;0.0;0.06422542331448884;0.0;0.0;0.07481382432559981;0.06987140223192945;0.2767782368270932;0.20539791633935212;0.0;0.28798990181602363;0.23800742873141398;0.16666071322070966;0.15412455084397975;0.259621768169346;0.21312035015985514;0.0;0.15412455084397975;0.07939748613900778;0.0;0.22947413731436075;0.2897050424169727;0.0;0.0;0.07656617891654538;0.0;0.0563174591406258;0.0;0.0;0.0;0.0;0.0;0.20091133503460615;0.0;0.0;0.2227531008664133;0.0;0.0;0.0;0.0;0.07762849018188886;0.0;0.0;0.0;0.07532791434547129;0.049124880182481546;0.0;0.062223505494671046;0.19565007583052368;0.1843989535714297;0.14867198128541184;0.1829704093233735;0.2324165518165679;0.0;0.0;0.0;0.06718407756495189;0.0;0.0;0.5556348182533893;0.06831464981976727;0.3749440124435205;0.0;0.0;0.0;0.41305881888018986;0.21128387623069492;0.26501883238570667;0.07762849018188886;0.08050893986872731;0.0;0.0;0.0;0.0;0.22300828217742963;0.0563174591406258;0.0;0.0;0.0;0.0;0.28199263076380543;0.07734188281777767;0.1071726145411161;0.0;0.18811521668524428;0.09037101984584274;0.0;0.0;0.0;0.08291190125190767;0.07383251359515379;0.0;0.29998436838457965;0.0;0.0;0.0;0.0;0.11980199274852306;0.06629009630493733;0.0;0.05912335434529117;0.18695738195937356;0.52957833374912
GO:0042535;0.23408126123813242;1.0;0.04861570420294932;0.0;0.0;0.2380050439237295;0.0;0.0;0.29677925429609797;0.0;0.0;0.7590028853575851;0.1312086561690892;0.2843086567035372;0.05455651972183785;0.0;0.05228640577390413;0.0;0.0;0.49400664885442136;0.4671833442873257;0.2334654947862469;0.6944778261313943;0.0;0.2405957271408991;0.20770869313655252;0.15533561440298868;0.2843086567035372;0.2006039563366918;0.3719664680913053;0.0;0.1312086561690892;0.06525717393093446;0.0;0.1821168877076227;0.04988213999021326;0.0;0.0;0.06333232364780249;0.0;0.5846148328877199;0.0;0.0;0.0;0.0;0.0;0.347686376962652;0.0;0.0;0.1970793423758729;0.0;0.0;0.0;0.0;0.06405740787286507;0.0;0.0;0.0;0.06248274024325586;0.04182078376167217;0.0;0.4243185208307381;0.6664195213435165;0.16901091203891683;0.12563610189039573;0.16792643501818635;0.20384668794502722;0.0;0.0;0.0;0.05677428619289395;0.0;0.0;0.43834843661137424;0.05637182144008436;0.36208410961924514;0.0;0.0;0.0;0.0861459014958338;0.18889222012201212;0.2258372080871898;0.06405740787286507;0.06600612427084031;0.0;0.0;0.0;0.0;0.30298112616183936;0.04794393944530827;0.0;0.0;0.0;0.0;0.21370346240381163;0.062379857200808124;0.08043788726220495;0.0;0.15506086550084894;0.07249201509116755;0.0;0.0;0.0;0.06761268908541208;0.061450362778400595;0.0;0.13702823600483383;0.0;0.0;0.0;0.0;0.09028338550962048;0.05498608190750778;0.0;0.04996252627028004;0.15427332468986607;0.4224236998987601
GO:0002003;0.05877439026013096;0.04861570420294932;1.0;0.02060060834852257;0.01967736774486301;0.04615015662289835;0.020769490860343066;0.0;0.0576028468085831;0.0;0.0;0.05392171020061844;0.04182078376167217;0.4127596215158765;0.047588838974717544;0.0;0.2380037392881055;0.0;0.0;0.052969376806801326;0.05009327436949024;0.06715595637700533;0.043581566961550966;0.01957001359577429;0.06920695570521589;0.05974705576159864;0.04468202786965736;0.04182078376167217;0.06393949091957193;0.054714933442425395;0.0;0.04182078376167217;0.05009327436949024;0.0;0.05804701612334249;0.04988213999021326;0.0;0.021953107607178064;0.04861570420294932;0.0;0.04182078376167217;0.020126232879360377;0.0;0.4784664254747439;0.017440114187681783;0.0;0.05216176344923716;0.0;0.025463425235094102;0.056689540917044666;0.0;0.0;0.020923545221878833;0.0;0.04917229960601551;0.17142726815268344;0.022875990475104725;0.0;0.047963539666545055;0.19036502448223358;0.0;0.04549713585456489;0.04182078376167217;0.04861570420294932;0.043581566961550966;0.04830375621439229;0.05863615647257394;0.026143348024288474;0.0;0.0;0.043581566961550966;0.09715679298850108;0.0218054670890184;0.06576336886883999;0.04917229960601551;0.07453406422395477;0.0;0.09229014823512481;0.020769490860343066;0.06612805948362172;0.05433452898932114;0.06496169255544063;0.04917229960601551;0.05066819008535825;0.0;0.01967736774486301;0.0;0.27743835934250977;0.04669779387121418;0.04182078376167217;0.0;0.02054044623664236;0.021981355279213428;0.0;0.06811476126081938;0.05441301964881145;0.07016477011189017;0.14694283210096645;0.04942331638281386;0.05564694550521556;0.0;0.2677868574888695;0.3177038325425382;0.0519014352169033;0.04717105717788248;0.0;0.0513290694916808;0.07849228861774961;0.023600418376274874;0.019454633959398688;0.0;0.06930411062738334;0.047963539666545055;0.5208668232984373;0.043581566961550966;0.04917229960601551;0.0633742549879588
GO:0071377;0.0;0.0;0.02060060834852257;1.0;0.020850523764655553;0.0;0.022080823654154244;0.1810637282251477;0.0;0.0;0.19414391562422398;0.0;0.0;0.0;0.0;0.492906413631446;0.0;0.4462410674539012;0.18861969134030632;0.0;0.0;0.0;0.0;0.02073002640556365;0.0;0.0;0.0;0.0;0.0;0.0;0.17242242825492055;0.0;0.0;0.0;0.02488139895500037;0.0;0.37544929724779036;0.023423450692018302;0.0;0.0;0.0;0.021355193019097305;0.17242242825492055;0.02073002640556365;0.018355462662427813;0.18066460814721882;0.0;0.48850659687772874;0.02746299481006608;0.0;0.3218420577565833;0.19749409306003604;0.6129665330876998;0.15679111438962257;0.020850523764655553;0.021602877895512254;0.024477063040287746;0.27774991417731637;0.0;0.017576593621501723;0.20742295694459648;0.0;0.0;0.0;0.0;0.0;0.0;0.02825555697840355;0.0;0.21824032055442857;0.0;0.022019239117364506;0.5258578387184241;0.0;0.0;0.0;0.15445069163580796;0.020850523764655553;0.022080823654154244;0.0;0.0;0.0;0.0;0.021523864074520845;0.14134321902374566;0.020850523764655553;0.53666034852462;0.030132777794981944;0.0;0.0;0.7306314647082183;0.3988718697962572;0.5104532739959914;0.15679111438962257;0.0;0.0;0.0;0.018355462662427813;0.0;0.023782667239215426;0.19295620001054875;0.03359916810831194;0.03494299520634857;0.022080823654154244;0.0;0.16330967577017047;0.0;0.017576593621501723;0.5507721425339063;0.02060060834852257;0.2313297925171602;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048246;0.0;0.0;0.01967736774486301;0.020850523764655553;1.0;0.0;0.021023545921079443;0.0;0.0;0.32645934426362505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3140382308616352;0.0;0.0;0.0;0.0;0.01979541245547476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3321038009930532;0.0;0.0;0.022237142051074455;0.0;0.0;0.0;0.2872208571511206;0.28832655314254946;0.01979541245547476;0.01761889629646255;0.30143830533083593;0.0;0.0;0.7015317632358173;0.0;0.0;0.3280308010618359;0.021181406480844545;0.2632990978131861;0.019905260702196843;0.020589825016054882;0.02318457567359441;0.0;0.0;0.016900057869488838;0.34360723184852776;0.0;0.0;0.0;0.0;0.0;0.0;0.3744172673114312;0.0;0.0;0.0;0.020967710335098255;0.022085669583136187;0.0;0.0;0.0;0.0;0.019905260702196843;0.021023545921079443;0.0;0.0;0.0;0.0;0.0205180357274168;0.23835598084692655;0.019905260702196843;0.0;0.028197607125796317;0.0;0.0;0.0;0.020788895273728073;0.022266125884216358;0.2632990978131861;0.0;0.0;0.0;0.01761889629646255;0.0;0.02256064283727302;0.0;0.031210799945853004;0.03236708035358604;0.021023545921079443;0.0;0.0;0.0;0.016900057869488838;0.023928997708171824;0.5340908541745483;0.3807750330488021;0.0;0.0;0.0;0.0;0.0;0.0
GO:2001205;0.07192094945161553;0.2380050439237295;0.04615015662289835;0.0;0.0;1.0;0.0;0.0;0.2043294208099944;0.0;0.0;0.3979502772587248;0.2740860698335358;0.2516534123636434;0.15781798105124392;0.0;0.04944536167657329;0.0;0.0;0.39130852294303564;0.3711700518053688;0.0814724063130783;0.21448609295839652;0.0;0.08378478027826482;0.07303784717466212;0.05548353548255347;0.7402270256741932;0.06848883984237283;0.33902354806033086;0.0;0.04583737136342332;0.17908125285379234;0.0;0.37405317759712936;0.047289889281872693;0.0;0.0;0.4869948355330406;0.0;0.31256760115584004;0.0;0.0;0.0;0.0;0.0;0.06426790352577431;0.0;0.0;0.06951937510977287;0.0;0.0;0.0;0.0;0.06077344669460559;0.0;0.0;0.0;0.4807890449710818;0.03998325582277077;0.0;0.45724292871410815;0.2062011757851891;0.06012042206437605;0.15686612090562907;0.31443266780911033;0.07176203554658883;0.0;0.0;0.0;0.15686612090562907;0.0;0.0;0.07989680968003426;0.16279997448571099;0.07897808825912443;0.0;0.0;0.0;0.08030986120270579;0.06679410581653009;0.07898773838835012;0.17595759872262712;0.06252474796870607;0.0;0.0;0.0;0.0;0.05092186334953819;0.13952995757030906;0.0;0.0;0.0;0.0;0.43441146254845525;0.17917201528322624;0.4465497583812885;0.0;0.053740821066953194;0.06831450158640698;0.0;0.0;0.0;0.06396446292750321;0.4732366516635319;0.0;0.1695593515469526;0.0;0.0;0.0;0.0;0.24289884784885507;0.1589983778680101;0.0;0.04767906224485228;0.05348186882875756;0.07718322457298553
GO:0070207;0.0;0.0;0.020769490860343066;0.022080823654154244;0.021023545921079443;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.29065261643032025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025128181614894454;0.0;0.0;0.1997936791757732;0.0;0.0;0.0;0.02153672870995017;0.0;0.020901046312813445;0.3147765843297564;0.0;0.0;0.0;0.02776395427004434;0.0;0.0;0.0;0.022452254132169763;0.0;0.021023545921079443;0.021788667351538005;0.024715851684930373;0.0;0.0;0.017699386080986357;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02857423882615891;0.0;0.0;0.0;0.02221229118145525;0.023470889970637565;0.0;0.0;0.0;0.0;0.021023545921079443;0.022274961864690142;0.0;0.0;0.0;0.0;0.021708291142540363;0.0;0.3339565488201786;0.0;0.030495482730396616;0.0;0.0;0.0;0.022011719779681096;0.02367479721038503;0.0;0.0;0.0;0.0;0.018489420279622117;0.0;0.02400803718392109;0.0;0.03405074733604062;0.03543168209023387;0.022274961864690142;0.0;0.0;0.0;0.017699386080986357;0.025563652935467848;0.020769490860343066;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050832;0.0;0.0;0.0;0.1810637282251477;0.0;0.0;0.0;1.0;0.0;0.0;0.6180556242588814;0.0;0.0;0.0;0.0;0.1872108939697889;0.0;0.3116052518199534;0.5570468640209859;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5469697141492332;0.0;0.0;0.0;0.0;0.0;0.366493341030787;0.0;0.0;0.0;0.0;0.0;0.4128091154357322;0.0;0.0;0.5738840293523568;0.0;0.5850881316489184;0.0;0.0;0.38092229590739074;0.5840992359381213;0.18417053075924225;0.8625405714690986;0.0;0.0;0.0;0.260835501811297;0.0;0.0;0.6617610707872861;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6975046991666695;0.0;0.0;0.19270141856305043;0.0;0.0;0.0;0.8127798011124766;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.446127160255483;0.0;0.20436544755467914;0.0;0.0;0.0;0.2100147342663402;0.18048594128091758;0.2961831369971228;0.49612398818265924;0.0;0.0;0.0;0.0;0.0;0.0;0.6141556956516002;0.0;0.0;0.0;0.0;0.517296319285832;0.0;0.0;0.5477919929198622;0.0;0.5591914800552564;0.0;0.37093338105230156;0.0;0.0;0.0;0.0
GO:2000117;0.34609324782025386;0.29677925429609797;0.0576028468085831;0.0;0.0;0.2043294208099944;0.0;0.0;1.0;0.0;0.0;0.22754761160757794;0.0553761109815977;0.06292594485937436;0.19600597805673906;0.0;0.0628290743794422;0.0;0.0;0.22270572245001652;0.20829701007121176;0.1115195407514372;0.2610507727167565;0.0;0.11589787421156235;0.0962975912548412;0.06795182213172159;0.0553761109815977;0.09222550393267587;0.08645955571423647;0.0;0.0553761109815977;0.2251317411382654;0.0;0.09293025601897636;0.6064676342804021;0.0;0.0;0.21726358825729253;0.0;0.16856608888869748;0.0;0.0;0.0;0.0;0.0;0.33953657066073895;0.0;0.0;0.0902737022407258;0.0;0.0;0.0;0.0;0.07606009505958967;0.0;0.0;0.0;0.21381882595532586;0.04830375621439229;0.0;0.1859178193772395;0.2488688240816561;0.07503999370011502;0.2747158278290593;0.07447015634202964;0.09409206482510564;0.0;0.0;0.0;0.19110779064494446;0.0;0.0;0.47296562767014294;0.20374986459639227;0.2821578567171169;0.0;0.0;0.0;0.4010605330936718;0.08573149372332411;0.10691600189399289;0.22021709172680665;0.0788232566563646;0.0;0.0;0.0;0.0;0.1582040099352188;0.16856608888869748;0.0;0.0;0.0;0.0;0.09993260173961908;0.230059566885067;0.10381426697883525;0.0;0.06734053201808415;0.08825249455475172;0.0;0.0;0.0;0.08112520727613752;0.20965576671266145;0.0;0.526337975938624;0.0;0.0;0.0;0.0;0.3361653789942445;0.1978300435036308;0.0;0.05808673149454753;0.06693443022116562;0.4513964972893064
GO:0019886;0.0;0.0;0.0;0.0;0.32645934426362505;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3723713370266785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3980460038213874;0.0;0.0;0.0;0.0;0.0;0.0;0.33525468096318034;0.33676209715806954;0.0;0.0;0.3547868086545605;0.0;0.0;0.4455533394787468;0.0;0.0;0.39220917510108566;0.0;0.3031104170950078;0.0;0.0;0.0;0.0;0.0;0.0;0.4146856273406415;0.0;0.0;0.0;0.0;0.0;0.0;0.46040883210092143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2705209630164305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3031104170950078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.32212117445139843;0.47005993781667466;0.0;0.0;0.0;0.0;0.0;0.0
