;GO:0051092;GO:0042535;GO:0002003;GO:0071377;GO:0048246;GO:2001205;GO:0070207;GO:0050832;GO:2000117;GO:0019886;GO:0050830;GO:0032720;GO:0070965;GO:2000872;GO:2000252;GO:0014075;GO:0043114;GO:0042542;GO:0061844;GO:0032715;GO:0032717;GO:0010942;GO:0050725;GO:0031581;GO:0008284;GO:0043123;GO:1902732;GO:1900159;GO:0045785;GO:0045669;GO:0042832;GO:1904906;GO:2000811;GO:0015889;GO:0050852;GO:0032780;GO:0033197;GO:0022617;GO:0046007;GO:0006824;GO:2000308;GO:0001774;GO:0002227;GO:0000050;GO:0002506;GO:0019731;GO:0010800;GO:0032496;GO:0050900;GO:0001938;GO:0033189;GO:0019730;GO:0071549;GO:0019732;GO:0070528;GO:0009235;GO:0045444;GO:0009635;GO:0043031;GO:0033214;GO:0051607;GO:2000552;GO:0050754;GO:0033690;GO:2000296;GO:0034145;GO:0050806;GO:0043312;GO:0006898;GO:0042742;GO:1900229;GO:0042744;GO:0071560;GO:0045860;GO:0044130;GO:0010628;GO:0001878;GO:0019430;GO:0035987;GO:0010469;GO:0050766;GO:0030335;GO:0031665;GO:0035584;GO:0070946;GO:0034374;GO:0043200;GO:0006468;GO:0045348;GO:0044140;GO:0032868;GO:0071353;GO:0070301;GO:0070944;GO:0050778;GO:0045071;GO:0050776;GO:0019547;GO:0050930;GO:0060333;GO:0050829;GO:0006351;GO:0044267;GO:0007205;GO:0060336;GO:0051873;GO:0051354;GO:0002149;GO:0071222;GO:0045123;GO:0045087;GO:0043066;GO:0044793;GO:0006508;GO:0010963;GO:0034116;GO:0071902
GO:0051092;1.0;0.37742553373792304;0.2942498669645995;0.0;0.0;0.2733764861840696;0.0;0.0;0.3855772658537798;0.0;0.0;0.2662687484009117;0.3334480096655092;0.35610924665492577;0.3032137416018193;0.0;0.31066590193120364;0.0;0.0;0.2835836852363069;0.2835836852363069;0.49811910543156207;0.37742553373792304;0.0;0.49322333570419225;0.36012239756630243;0.35610924665492577;0.35610924665492577;0.5214966904841549;0.3729389116398427;0.0;0.3334480096655092;0.24057281055540614;0.0;0.3334480096655092;0.4371540493499282;0.0;0.0;0.22656154200654188;0.0;0.23959436050011845;0.0;0.0;0.0;0.0;0.0;0.30677080194964;0.0;0.0;0.36012239756630243;0.0;0.0;0.0;0.0;0.293006542549582;0.0;0.0;0.0;0.29020615116898657;0.15006105006441733;0.0;0.23959436050011845;0.37742553373792304;0.35610924665492577;0.3058643800845317;0.3334480096655092;0.46466999386767666;0.0;0.0;0.0;0.2733764861840696;0.0;0.0;0.5401044221668432;0.27653935370102606;0.5585743206354645;0.0;0.0;0.0;0.5460609853573529;0.4143303218348204;0.4599470174112629;0.309836207534499;0.293006542549582;0.0;0.0;0.0;0.0;0.39705559010343544;0.25690929733551365;0.0;0.0;0.0;0.0;0.5177380720433951;0.2662687484009117;0.454356108329313;0.0;0.3334480096655092;0.293006542549582;0.0;0.0;0.0;0.293006542549582;0.2560615493486744;0.0;0.4716703278177895;0.0;0.0;0.0;0.0;0.36504597352346546;0.31019868367085995;0.0;0.31019868367085995;0.35610924665492577;0.5084208413592797
GO:0042535;0.37742553373792304;1.0;0.2351289086247536;0.0;0.0;0.29409800714185624;0.0;0.0;0.38842257385658835;0.0;0.0;0.7161817892071143;0.2641846126864164;0.3683843195759853;0.23395034462272646;0.0;0.2568912437453791;0.0;0.0;0.4423536255702735;0.4423536255702735;0.4740542701147385;0.6135605170272964;0.0;0.4691585003873687;0.32591512361023184;0.33618572891034626;0.3880143759414977;0.4223995583194973;0.4048440409264146;0.0;0.2641846126864164;0.209731877021625;0.0;0.2796733514796847;0.23779983918762437;0.0;0.0;0.1851737485278404;0.0;0.5765523953144106;0.0;0.0;0.0;0.0;0.0;0.43552558234023897;0.0;0.0;0.34323006044562704;0.0;0.0;0.0;0.0;0.23923188436375753;0.0;0.0;0.0;0.24057281055540614;0.11591644824410535;0.0;0.37873424446857273;0.6135605170272964;0.33618572891034626;0.30634965193501;0.29924073570943865;0.41794392156143656;0.0;0.0;0.0;0.23923188436375753;0.0;0.0;0.5284852795841108;0.20727595672193327;0.581983041773509;0.0;0.0;0.0;0.3413221332077877;0.3747767477247284;0.42039344330117095;0.24057281055540614;0.23923188436375753;0.0;0.0;0.0;0.0;0.5229268363370567;0.19326468817306902;0.0;0.0;0.0;0.0;0.43181455914188865;0.20714779006106576;0.37792021315407187;0.0;0.2641846126864164;0.23923188436375753;0.0;0.0;0.0;0.23923188436375753;0.209731877021625;0.0;0.3769320852176175;0.0;0.0;0.0;0.0;0.3327275697452803;0.2564240254850354;0.0;0.24093528669176711;0.2796733514796847;0.4968016987765474
GO:0002003;0.2942498669645995;0.2351289086247536;1.0;0.24138851853875337;0.3855773354389354;0.254758964990266;0.3855773354389354;0.0;0.26131802467506854;0.0;0.0;0.2618032965255468;0.254758964990266;0.4400407848425592;0.3040945898804758;0.0;0.5159662405301305;0.0;0.0;0.2814333528910592;0.2814333528910592;0.39262750619465825;0.2178139717893584;0.3855773354389354;0.3877317364672885;0.2618032965255468;0.254758964990266;0.254758964990266;0.4100039701802482;0.2715886299751829;0.0;0.2351289086247536;0.2178139717893584;0.0;0.3855773354389354;0.31703612574346096;0.0;0.3173391418635162;0.20232523299609012;0.0;0.2351289086247536;0.30050947687859925;0.0;0.49685764659141823;0.3855773354389354;0.0;0.18831396444722587;0.0;0.4849883252655831;0.2618032965255468;0.0;0.0;0.2610185749042658;0.0;0.3855773354389354;0.41676175911839125;0.3173391418635162;0.0;0.2715886299751829;0.2730939214836036;0.0;0.2351289086247536;0.2178139717893584;0.254758964990266;0.2351289086247536;0.2351289086247536;0.3591783946307729;0.3855773354389354;0.0;0.0;0.254758964990266;0.33362306075207254;0.28367981189368235;0.3280886058686255;0.2774202019796826;0.3871105831838229;0.0;0.4186909193124087;0.3855773354389354;0.43911668101403684;0.31298004017016057;0.3585967357466031;0.2942498669645995;0.3855773354389354;0.0;0.3855773354389354;0.0;0.5010724207457994;0.2351289086247536;0.254758964990266;0.0;0.24138851853875337;0.2610185749042658;0.0;0.41224647280649135;0.2618032965255468;0.4593782741802135;0.3282206956112934;0.2351289086247536;0.3855773354389354;0.0;0.5746639178433957;0.6194258588199031;0.3855773354389354;0.2351289086247536;0.0;0.3545835848352265;0.34359595032881624;0.3855773354389354;0.44379841061882996;0.0;0.34411333279954465;0.4129770554947695;0.6841494842560543;0.31107953194951643;0.254758964990266;0.29872014459117924
GO:0071377;0.0;0.0;0.24138851853875337;1.0;0.24138851853875337;0.0;0.24138851853875337;0.3196993802193485;0.0;0.0;0.2720287817006504;0.0;0.0;0.0;0.0;0.5132883780463031;0.0;0.425972411248095;0.2860400502495147;0.0;0.0;0.0;0.0;0.24138851853875337;0.0;0.0;0.0;0.0;0.0;0.0;0.30286971523443157;0.0;0.0;0.0;0.24138851853875337;0.0;0.44863364823751156;0.24224417287992372;0.0;0.0;0.0;0.22541450789500678;0.30152878904278296;0.1817822883484292;0.24138851853875337;0.31271443815030786;0.0;0.45847837115338785;0.34079950836540107;0.0;0.4062221511962124;0.3450328419284931;0.53859289922595;0.2860400502495147;0.24138851853875337;0.24766211486611056;0.24224417287992372;0.4033289368069757;0.0;0.1394909949935002;0.3196993802193485;0.0;0.0;0.0;0.0;0.0;0.0;0.24138851853875337;0.0;0.33938882605110104;0.0;0.21140323934614252;0.5061141995472461;0.0;0.0;0.0;0.2888584466855673;0.24138851853875337;0.24138851853875337;0.0;0.0;0.0;0.0;0.24138851853875337;0.33847378224369057;0.24138851853875337;0.5517509317455406;0.2890720662436332;0.0;0.0;0.6478719682109491;0.457717635501692;0.470660839781638;0.36514817014448375;0.0;0.0;0.0;0.17001544586744105;0.0;0.24138851853875337;0.2720287817006504;0.34867829643395737;0.3746218286890735;0.24138851853875337;0.0;0.36609056871016515;0.0;0.19457357436122563;0.49746339434329856;0.2996095937186479;0.3988668895805577;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048246;0.0;0.0;0.3855773354389354;0.24138851853875337;1.0;0.0;0.3855773354389354;0.0;0.0;0.40553753268238024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40553753268238024;0.0;0.0;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5300962932170499;0.0;0.0;0.3441416964251768;0.0;0.0;0.0;0.4718309892183743;0.4281987696717968;0.2610185749042658;0.3855773354389354;0.4322119205831734;0.0;0.0;0.739085256437775;0.0;0.0;0.47170282255750695;0.28367981189368235;0.40553753268238024;0.3855773354389354;0.3495596384113636;0.3441416964251768;0.0;0.0;0.19457357436122563;0.48866065420329124;0.0;0.0;0.0;0.0;0.0;0.0;0.5300962932170499;0.0;0.0;0.0;0.30050947687859925;0.28367981189368235;0.0;0.0;0.0;0.0;0.3855773354389354;0.3855773354389354;0.0;0.0;0.0;0.0;0.3855773354389354;0.5300962932170499;0.3855773354389354;0.0;0.3683083527994698;0.0;0.0;0.0;0.2610185749042658;0.28367981189368235;0.556770681117843;0.0;0.0;0.0;0.24138851853875337;0.0;0.3855773354389354;0.0;0.4928671133341394;0.47651935223432657;0.3855773354389354;0.0;0.0;0.0;0.28367981189368235;0.3855773354389354;0.6978953417910219;0.535024487935837;0.0;0.0;0.0;0.0;0.0;0.0
GO:2001205;0.2733764861840696;0.29409800714185624;0.254758964990266;0.0;0.0;1.0;0.0;0.0;0.32691186552869883;0.0;0.0;0.43806413353174223;0.3357019878123797;0.3385012347482882;0.367219631485845;0.0;0.2742061805807743;0.0;0.0;0.4648666880934028;0.4648666880934028;0.3913841817796408;0.29409800714185624;0.0;0.386488412052271;0.2504175334712824;0.25654682119915273;0.6318979575672026;0.3654909023550142;0.42224738076009266;0.0;0.20727595672193327;0.3162114882716522;0.0;0.3530169246477749;0.2505911252004208;0.0;0.0;0.37774036950403955;0.0;0.41138974563094904;0.0;0.0;0.0;0.0;0.0;0.19694059100882855;0.0;0.0;0.2659062722645507;0.0;0.0;0.0;0.0;0.25654682119915273;0.0;0.0;0.0;0.44700376648313234;0.12431913815385937;0.0;0.43017410149821544;0.29409800714185624;0.25654682119915273;0.3358415446371646;0.3202132490191114;0.33830501385024303;0.0;0.0;0.0;0.35850278162658117;0.0;0.0;0.2899002882527004;0.31788400659563526;0.35511631370875846;0.0;0.0;0.0;0.3586370700431829;0.2974529595436521;0.34306965512009463;0.37533244661149806;0.25654682119915273;0.0;0.0;0.0;0.0;0.20727595672193327;0.31788400659563526;0.0;0.0;0.0;0.0;0.48784319547458366;0.32492833813091604;0.5278024986521577;0.0;0.20727595672193327;0.25654682119915273;0.0;0.0;0.0;0.25654682119915273;0.41054404513270304;0.0;0.41770862644059575;0.0;0.0;0.0;0.0;0.44482596881195563;0.3515433365654691;0.0;0.2737389623204306;0.22276469551520156;0.26607992132966124
GO:0070207;0.0;0.0;0.3855773354389354;0.24138851853875337;0.3855773354389354;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5352785747644536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3855773354389354;0.0;0.0;0.4357659801181062;0.0;0.0;0.0;0.30050947687859925;0.0;0.2610185749042658;0.5659219122777537;0.0;0.0;0.0;0.4849883252655831;0.0;0.0;0.0;0.2610185749042658;0.0;0.3855773354389354;0.32275708384970303;0.3173391418635162;0.0;0.0;0.1817822883484292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3855773354389354;0.0;0.0;0.0;0.27784823988918267;0.28367981189368235;0.0;0.0;0.0;0.0;0.3855773354389354;0.3855773354389354;0.0;0.0;0.0;0.0;0.3855773354389354;0.0;0.5510738821765236;0.0;0.34867829643395737;0.0;0.0;0.0;0.24138851853875337;0.2610185749042658;0.0;0.0;0.0;0.0;0.24138851853875337;0.0;0.3855773354389354;0.0;0.4928671133341394;0.449716797672666;0.3855773354389354;0.0;0.0;0.0;0.28367981189368235;0.3855773354389354;0.44379841061882996;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050832;0.0;0.0;0.0;0.3196993802193485;0.0;0.0;0.0;1.0;0.0;0.0;0.6586236923964142;0.0;0.0;0.0;0.0;0.38567711396736754;0.0;0.46168257048796274;0.5068481200425758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.71774465073626;0.0;0.0;0.0;0.0;0.0;0.42880205274905603;0.0;0.0;0.0;0.0;0.0;0.5764375382754523;0.0;0.0;0.6852980802972073;0.0;0.5292766853873848;0.0;0.0;0.41148711591366083;0.5831558485569495;0.3351881190126168;0.8644431464849132;0.0;0.0;0.0;0.54156353988611;0.0;0.0;0.7345743157211769;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7542637615529295;0.0;0.0;0.352503055848012;0.0;0.0;0.0;0.7683178054779195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.700914985751343;0.0;0.44145460450200014;0.0;0.0;0.0;0.35201778399753375;0.3196993802193485;0.4252228491375334;0.7275893736521363;0.0;0.0;0.0;0.0;0.0;0.0;0.6586236923964142;0.0;0.0;0.0;0.0;0.7058705352284012;0.0;0.0;0.5026022974865916;0.0;0.6892643776064954;0.0;0.47653689332551236;0.0;0.0;0.0;0.0
GO:2000117;0.3855772658537798;0.38842257385658835;0.26131802467506854;0.0;0.0;0.32691186552869883;0.0;0.0;1.0;0.0;0.0;0.30882616082630193;0.21221061256499457;0.22867780141355054;0.33562871538796263;0.0;0.2849065578378209;0.0;0.0;0.3216174468390984;0.3216174468390984;0.382454502671175;0.37293383506332006;0.0;0.37755873294380526;0.25535218931434367;0.2532359299073351;0.21221061256499457;0.3425499546976842;0.270065594892252;0.0;0.20131621805656624;0.3129005969798346;0.0;0.2672471984561994;0.6563906271283587;0.0;0.0;0.28834246848605;0.0;0.2821517729255088;0.0;0.0;0.0;0.0;0.0;0.38858050366883995;0.0;0.0;0.2671190317953318;0.0;0.0;0.0;0.0;0.2672471984561994;0.0;0.0;0.0;0.3437415305136157;0.1514722383265769;0.0;0.2821517729255088;0.37293383506332006;0.2532359299073351;0.40835724029081366;0.22867780141355054;0.3349941225584254;0.0;0.0;0.0;0.3424006043219671;0.0;0.0;0.4851941838408504;0.29494305893830525;0.4812855468372584;0.0;0.0;0.0;0.5036415253415565;0.2986657190744332;0.3442824146508757;0.3437415305136157;0.2672471984561994;0.0;0.0;0.0;0.0;0.33344518985043325;0.29494305893830525;0.0;0.0;0.0;0.0;0.35880372587279147;0.30882616082630193;0.3919242586976494;0.0;0.20131621805656624;0.2672471984561994;0.0;0.0;0.0;0.2672471984561994;0.3129005969798346;0.0;0.6009601271928081;0.0;0.0;0.0;0.0;0.43589628970348987;0.3426136574570033;0.0;0.2576367850158165;0.21221061256499457;0.45912939084993504
GO:0019886;0.0;0.0;0.0;0.0;0.40553753268238024;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36859253948147264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40553753268238024;0.0;0.0;0.0;0.0;0.0;0.0;0.38542220446638953;0.38590747631686784;0.0;0.0;0.3952669273822658;0.0;0.0;0.5276097594984446;0.0;0.0;0.42941152920257797;0.0;0.36859253948147264;0.0;0.0;0.0;0.0;0.0;0.0;0.4391968626522141;0.0;0.0;0.0;0.0;0.0;0.0;0.4281987696717968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.40553753268238024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4322119205831734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4637586078622748;0.4855606963847598;0.0;0.0;0.0;0.0;0.0;0.0
