;GO:0051092;GO:0042535;GO:0002003;GO:0071377;GO:0048246;GO:2001205;GO:0070207;GO:0050832;GO:2000117;GO:0019886;GO:0050830;GO:0032720;GO:0070965;GO:2000872;GO:2000252;GO:0014075;GO:0043114;GO:0042542;GO:0061844;GO:0032715;GO:0032717;GO:0010942;GO:0050725;GO:0031581;GO:0008284;GO:0043123;GO:1902732;GO:1900159;GO:0045785;GO:0045669;GO:0042832;GO:1904906;GO:2000811;GO:0015889;GO:0050852;GO:0032780;GO:0033197;GO:0022617;GO:0046007;GO:0006824;GO:2000308;GO:0001774;GO:0002227;GO:0000050;GO:0002506;GO:0019731;GO:0010800;GO:0032496;GO:0050900;GO:0001938;GO:0033189;GO:0019730;GO:0071549;GO:0019732;GO:0070528;GO:0009235;GO:0045444;GO:0009635;GO:0043031;GO:0033214;GO:0051607;GO:2000552;GO:0050754;GO:0033690;GO:2000296;GO:0034145;GO:0050806;GO:0043312;GO:0006898;GO:0042742;GO:1900229;GO:0042744;GO:0071560;GO:0045860;GO:0044130;GO:0010628;GO:0001878;GO:0019430;GO:0035987;GO:0010469;GO:0050766;GO:0030335;GO:0031665;GO:0035584;GO:0070946;GO:0034374;GO:0043200;GO:0006468;GO:0045348;GO:0044140;GO:0032868;GO:0071353;GO:0070301;GO:0070944;GO:0050778;GO:0045071;GO:0050776;GO:0019547;GO:0050930;GO:0060333;GO:0050829;GO:0006351;GO:0044267;GO:0007205;GO:0060336;GO:0051873;GO:0051354;GO:0002149;GO:0071222;GO:0045123;GO:0045087;GO:0043066;GO:0044793;GO:0006508;GO:0010963;GO:0034116;GO:0071902
GO:0051092;1.0;0.28888888888888886;0.046511627906976716;0.0;0.0;0.07999999999999996;0.0;0.0;0.21739130434782605;0.0;0.0;0.09375;0.0714285714285714;0.078125;0.1071428571428571;0.0;0.06896551724137934;0.0;0.0;0.09999999999999998;0.09999999999999998;0.1923076923076923;0.276595744680851;0.0;0.1923076923076923;0.13888888888888884;0.18518518518518523;0.10526315789473684;0.16000000000000003;0.1470588235294118;0.0;0.12903225806451613;0.12121212121212122;0.0;0.125;0.09999999999999998;0.0;0.0;0.07547169811320753;0.0;0.09375;0.0;0.0;0.0;0.0;0.0;0.2272727272727273;0.0;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.14814814814814814;0.0;0.0;0.0;0.12121212121212122;0.04761904761904767;0.0;0.0535714285714286;0.276595744680851;0.1785714285714286;0.15384615384615385;0.11111111111111116;0.16129032258064513;0.0;0.0;0.0;0.125;0.0;0.0;0.24;0.09090909090909094;0.2692307692307693;0.0;0.0;0.0;0.1785714285714286;0.1470588235294118;0.1515151515151515;0.09756097560975607;0.13793103448275867;0.0;0.0;0.0;0.0;0.27586206896551724;0.09090909090909094;0.0;0.0;0.0;0.0;0.13793103448275867;0.09090909090909094;0.11538461538461542;0.0;0.11764705882352944;0.1428571428571429;0.0;0.0;0.0;0.14814814814814814;0.07999999999999996;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.12903225806451613;0.08108108108108103;0.0;0.09090909090909094;0.13793103448275867;0.23076923076923073
GO:0042535;0.28888888888888886;1.0;0.037735849056603765;0.0;0.0;0.0847457627118644;0.0;0.0;0.1785714285714286;0.0;0.0;0.1842105263157895;0.06060606060606055;0.11267605633802813;0.07894736842105265;0.0;0.05128205128205132;0.0;0.0;0.13157894736842102;0.13157894736842102;0.17142857142857137;0.7073170731707317;0.0;0.17142857142857137;0.1333333333333333;0.16666666666666663;0.13043478260869568;0.11428571428571432;0.19512195121951215;0.0;0.09756097560975607;0.09302325581395354;0.0;0.09999999999999998;0.04878048780487809;0.0;0.0;0.06349206349206349;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.36170212765957444;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.10810810810810811;0.0;0.0;0.0;0.09302325581395354;0.038461538461538436;0.0;0.078125;0.7073170731707317;0.16216216216216217;0.12244897959183676;0.11111111111111116;0.15000000000000002;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.3090909090909091;0.06976744186046513;0.22857142857142854;0.0;0.0;0.0;0.10256410256410253;0.13953488372093026;0.1428571428571429;0.07843137254901966;0.10256410256410253;0.0;0.0;0.0;0.0;0.34285714285714286;0.06976744186046513;0.0;0.0;0.0;0.0;0.10256410256410253;0.06976744186046513;0.08333333333333337;0.0;0.09090909090909094;0.10526315789473684;0.0;0.0;0.0;0.10810810810810811;0.06666666666666665;0.0;0.09756097560975607;0.0;0.0;0.0;0.0;0.09756097560975607;0.06382978723404253;0.0;0.06976744186046513;0.10256410256410253;0.29824561403508776
GO:0002003;0.046511627906976716;0.037735849056603765;1.0;0.04761904761904767;0.06060606060606055;0.04081632653061229;0.06896551724137934;0.0;0.039215686274509776;0.0;0.0;0.06666666666666665;0.036363636363636376;0.06451612903225812;0.07692307692307687;0.0;0.12;0.0;0.0;0.0714285714285714;0.0714285714285714;0.07692307692307687;0.036363636363636376;0.07407407407407407;0.07692307692307687;0.05555555555555558;0.07407407407407407;0.05405405405405406;0.08333333333333337;0.05882352941176472;0.0;0.06666666666666665;0.0625;0.0;0.07692307692307687;0.0714285714285714;0.0;0.07692307692307687;0.038461538461538436;0.0;0.06666666666666665;0.07407407407407407;0.0;0.30000000000000004;0.0714285714285714;0.0;0.04081632653061229;0.0;0.07692307692307687;0.06666666666666665;0.0;0.0;0.039215686274509776;0.0;0.12;0.23333333333333328;0.08333333333333337;0.0;0.0625;0.10810810810810811;0.0;0.03703703703703709;0.036363636363636376;0.0714285714285714;0.050000000000000044;0.0444444444444444;0.06451612903225812;0.04878048780487809;0.0;0.0;0.06451612903225812;0.12903225806451613;0.0625;0.03508771929824561;0.06451612903225812;0.0714285714285714;0.0;0.15384615384615385;0.08333333333333337;0.0714285714285714;0.05882352941176472;0.06060606060606055;0.050000000000000044;0.11111111111111116;0.0;0.06451612903225812;0.0;0.3448275862068966;0.0625;0.06451612903225812;0.0;0.06666666666666665;0.04878048780487809;0.0;0.0714285714285714;0.06451612903225812;0.08333333333333337;0.19512195121951215;0.06060606060606055;0.11538461538461542;0.0;0.22499999999999998;0.4545454545454546;0.12;0.04081632653061229;0.0;0.06666666666666665;0.1724137931034483;0.052631578947368474;0.07407407407407407;0.0;0.06666666666666665;0.05714285714285716;0.38095238095238093;0.06451612903225812;0.0714285714285714;0.03389830508474578
GO:0071377;0.0;0.0;0.04761904761904767;1.0;0.05714285714285716;0.0;0.06451612903225812;0.0625;0.0;0.0;0.06060606060606055;0.0;0.0;0.0;0.0;0.26086956521739135;0.0;0.1333333333333333;0.0625;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.0;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;0.04761904761904767;0.0;0.1724137931034483;0.0714285714285714;0.0;0.0;0.0;0.06896551724137934;0.06666666666666665;0.05128205128205132;0.06666666666666665;0.05405405405405406;0.0;0.1785714285714286;0.0714285714285714;0.0;0.13793103448275867;0.06451612903225812;0.3414634146341463;0.05405405405405406;0.0714285714285714;0.05405405405405406;0.07692307692307687;0.12;0.0;0.04878048780487809;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.046511627906976716;0.0;0.0625;0.0;0.05714285714285716;0.3846153846153846;0.0;0.0;0.0;0.06896551724137934;0.06666666666666665;0.07692307692307687;0.0;0.0;0.0;0.0;0.06666666666666665;0.038461538461538436;0.06060606060606055;0.29166666666666663;0.05128205128205132;0.0;0.0;0.4782608695652174;0.3076923076923077;0.21621621621621623;0.039215686274509776;0.0;0.0;0.0;0.04081632653061229;0.0;0.06896551724137934;0.06060606060606055;0.04081632653061229;0.0625;0.0714285714285714;0.0;0.04761904761904767;0.0;0.05882352941176472;0.3125;0.06896551724137934;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0
GO:0048246;0.0;0.0;0.06060606060606055;0.05714285714285716;1.0;0.0;0.09090909090909094;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09375;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.1578947368421053;0.09523809523809523;0.06666666666666665;0.09523809523809523;0.0714285714285714;0.0;0.0;0.5;0.0;0.0;0.09090909090909094;0.045454545454545414;0.0714285714285714;0.10526315789473684;0.0714285714285714;0.11764705882352944;0.0;0.0;0.0625;0.07999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.07692307692307687;0.07999999999999996;0.0;0.0;0.0;0.0;0.09523809523809523;0.11764705882352944;0.0;0.0;0.0;0.0;0.09523809523809523;0.046511627906976716;0.08333333333333337;0.0;0.06666666666666665;0.0;0.0;0.0;0.08695652173913049;0.05882352941176472;0.04761904761904767;0.0;0.0;0.0;0.050000000000000044;0.0;0.09999999999999998;0.0;0.050000000000000044;0.08695652173913049;0.10526315789473684;0.0;0.0;0.0;0.07999999999999996;0.06451612903225812;0.5714285714285714;0.11111111111111116;0.0;0.0;0.0;0.0;0.0;0.0
GO:2001205;0.07999999999999996;0.0847457627118644;0.04081632653061229;0.0;0.0;1.0;0.0;0.0;0.1071428571428571;0.0;0.0;0.17142857142857137;0.06451612903225812;0.1029411764705882;0.12121212121212122;0.0;0.05714285714285716;0.0;0.0;0.18181818181818177;0.18181818181818177;0.12121212121212122;0.08196721311475408;0.0;0.12121212121212122;0.09302325581395354;0.11764705882352944;0.1707317073170732;0.09375;0.1842105263157895;0.0;0.07894736842105265;0.16216216216216217;0.0;0.10869565217391308;0.05405405405405406;0.0;0.0;0.1454545454545455;0.0;0.17142857142857137;0.0;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.10810810810810811;0.0;0.0;0.0;0.0;0.12121212121212122;0.0;0.0;0.0;0.22857142857142854;0.04166666666666663;0.0;0.14035087719298245;0.08196721311475408;0.11428571428571432;0.1333333333333333;0.0980392156862745;0.10526315789473684;0.0;0.0;0.0;0.16666666666666663;0.0;0.0;0.0625;0.10526315789473684;0.08333333333333337;0.0;0.0;0.0;0.11428571428571432;0.09756097560975607;0.09999999999999998;0.1333333333333333;0.11428571428571432;0.0;0.0;0.0;0.0;0.07499999999999996;0.10526315789473684;0.0;0.0;0.0;0.0;0.11428571428571432;0.10526315789473684;0.12903225806451613;0.0;0.07317073170731703;0.11764705882352944;0.0;0.0;0.0;0.12121212121212122;0.15384615384615385;0.0;0.10810810810810811;0.0;0.0;0.0;0.0;0.17142857142857137;0.09523809523809523;0.0;0.07692307692307687;0.08333333333333337;0.06060606060606055
GO:0070207;0.0;0.0;0.06896551724137934;0.06451612903225812;0.09090909090909094;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3846153846153846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137934;0.0;0.0;0.3076923076923077;0.0;0.0;0.0;0.125;0.0;0.07692307692307687;0.5833333333333333;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.050000000000000044;0.0;0.1333333333333333;0.08333333333333337;0.15384615384615385;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06666666666666665;0.0;0.0;0.0;0.09090909090909094;0.09523809523809523;0.0;0.0;0.0;0.0;0.11764705882352944;0.15384615384615385;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.2941176470588235;0.0;0.07692307692307687;0.0;0.0;0.0;0.10526315789473684;0.06666666666666665;0.0;0.0;0.0;0.0;0.05555555555555558;0.0;0.125;0.0;0.05555555555555558;0.10526315789473684;0.1333333333333333;0.0;0.0;0.0;0.09523809523809523;0.07407407407407407;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0050832;0.0;0.0;0.0;0.0625;0.0;0.0;0.0;1.0;0.0;0.0;0.7692307692307692;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.1578947368421053;0.4666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;0.0;0.0;0.0;0.1578947368421053;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.5882352941176471;0.0;0.3125;0.0;0.0;0.16666666666666663;0.5;0.04878048780487809;0.6875;0.0;0.0;0.0;0.23076923076923073;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8333333333333334;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.7272727272727273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3125;0.0;0.11764705882352944;0.0;0.0;0.0;0.09999999999999998;0.09999999999999998;0.09999999999999998;0.32258064516129037;0.0;0.0;0.0;0.0;0.0;0.0;0.7692307692307692;0.0;0.0;0.0;0.0;0.4545454545454546;0.0;0.0;0.19999999999999996;0.0;0.3076923076923077;0.0;0.07999999999999996;0.0;0.0;0.0;0.0
GO:2000117;0.21739130434782605;0.1785714285714286;0.039215686274509776;0.0;0.0;0.1071428571428571;0.0;0.0;1.0;0.0;0.0;0.10256410256410253;0.0461538461538461;0.0547945205479452;0.11428571428571432;0.0;0.05405405405405406;0.0;0.0;0.10810810810810811;0.10810810810810811;0.11428571428571432;0.1724137931034483;0.0;0.11428571428571432;0.0888888888888889;0.11111111111111116;0.06382978723404253;0.08823529411764708;0.09302325581395354;0.0;0.07499999999999996;0.15384615384615385;0.0;0.08163265306122447;0.24242424242424243;0.0;0.0;0.10169491525423724;0.0;0.10256410256410253;0.0;0.0;0.0;0.0;0.0;0.21568627450980393;0.0;0.0;0.10256410256410253;0.0;0.0;0.0;0.0;0.11428571428571432;0.0;0.0;0.0;0.15384615384615385;0.040000000000000036;0.0;0.06349206349206349;0.1724137931034483;0.10810810810810811;0.2325581395348837;0.07407407407407407;0.09999999999999998;0.0;0.0;0.0;0.1578947368421053;0.0;0.0;0.22807017543859653;0.09999999999999998;0.13888888888888884;0.0;0.0;0.0;0.13888888888888884;0.09302325581395354;0.09523809523809523;0.12765957446808507;0.10810810810810811;0.0;0.0;0.0;0.0;0.125;0.09999999999999998;0.0;0.0;0.0;0.0;0.07894736842105265;0.09999999999999998;0.08823529411764708;0.0;0.06976744186046513;0.11111111111111116;0.0;0.0;0.0;0.11428571428571432;0.1071428571428571;0.0;0.303030303030303;0.0;0.0;0.0;0.0;0.16216216216216217;0.09090909090909094;0.0;0.07317073170731703;0.07894736842105265;0.22033898305084743
GO:0019886;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.1333333333333333;0.0;0.0;0.09090909090909094;0.0;0.0;0.15384615384615385;0.0;0.0;0.125;0.0;0.09090909090909094;0.0;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.0;0.0;0.0;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05405405405405406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.0
