;GO:0006281;GO:0008584;GO:0006164;GO:0046655;GO:0009113;GO:0051290;GO:0010977;GO:0051607;GO:0035999;GO:0051569;GO:0009070;GO:0015942;GO:0009086;GO:0006097;GO:0032088;GO:1904465;GO:1903976;GO:0006099;GO:0000105;GO:0042267;GO:0006335;GO:0006206;GO:0002644;GO:0070234;GO:0045869;GO:0006260;GO:0080111;GO:0006102;GO:0009972;GO:0009257;GO:0045944;GO:0006103;GO:0006741;GO:0048539;GO:0000122;GO:2000738;GO:0070383;GO:0010956;GO:0000083;GO:0031497;GO:0070105;GO:0019346;GO:0016554;GO:0050776;GO:0060253;GO:0031295;GO:0006351;GO:0034121;GO:0009263;GO:0060218;GO:0002230;GO:0001780;GO:0048704;GO:0071222;GO:0010529;GO:0045087;GO:0043066
GO:0006281;1.0;0.0;0.32910417083730636;0.25685134825251127;0.25432013130401;0.028632995070703476;0.0;0.431298332021907;0.2436338542123836;0.0;0.14021644148406917;0.11641040211064876;0.13767706395181603;0.10694739888032122;0.0;0.0;0.0;0.13776129566253617;0.20917050583735072;0.341006316286596;0.025966750184543346;0.2604250180115842;0.0;0.0;0.0;0.7387043708105786;0.5955670579522843;0.11460414026186208;0.24658110171730258;0.20917050583735072;0.0;0.1292937418211747;0.22771101621354947;0.0;0.0;0.0;0.5529633273452169;0.0;0.028632995070703476;0.028632995070703476;0.0;0.12327212942608114;0.27123313663548015;0.0;0.0;0.0;0.5295660249326735;0.0;0.25901092589895497;0.02619252379014657;0.0;0.0;0.0;0.44682062910158515;0.0;0.5021225235398139;0.0
GO:0008584;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4104476776278634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20160314253480083;0.0;0.0;0.24026198790247555;0.0;0.0;0.0;0.0
GO:0006164;0.32910417083730636;0.0;1.0;0.40279482079205164;0.7810497963034636;0.025757995831347764;0.0;0.0;0.3840013335658997;0.0;0.5021182834567971;0.36302198835244454;0.49388433282877253;0.33409224486434924;0.0;0.0;0.0;0.4205149655061855;0.4241710985535355;0.0;0.02357993351109733;0.6077219120105618;0.0;0.0;0.0;0.29821519720871315;0.23743173716976115;0.35787908836786997;0.5783855582687947;0.4241710985535355;0.0;0.3992998293912153;0.6608326910038033;0.0;0.0;0.0;0.22199492344115618;0.0;0.025757995831347764;0.025757995831347764;0.0;0.35177961779827943;0.22731955275710816;0.0;0.0;0.0;0.5282363096921402;0.0;0.7429373674929657;0.02376596059175926;0.0;0.0;0.0;0.030259492167268042;0.0;0.0;0.0
GO:0046655;0.25685134825251127;0.0;0.40279482079205164;1.0;0.3320511324677893;0.021788667351538005;0.0;0.0;0.904558130477989;0.0;0.4348462863692231;0.4609199973485692;0.428759439387021;0.3760089241490005;0.0;0.0;0.0;0.5225002206118403;0.3760089241490005;0.0;0.020209588569859743;0.3381784318248184;0.0;0.0;0.0;0.2302756864389232;0.1960558742481208;0.3991316872721519;0.32418700388227933;0.8020858460072836;0.0;0.7553325606485564;0.5347674392765804;0.0;0.0;0.0;0.1851176583061851;0.0;0.021788667351538005;0.021788667351538005;0.0;0.3932425306213722;0.18891488481381122;0.0;0.0;0.0;0.30384771530942617;0.0;0.3367650681807567;0.020346083498723314;0.0;0.0;0.0;0.02492522234862407;0.0;0.0;0.0
GO:0009113;0.25432013130401;0.0;0.7810497963034636;0.3320511324677893;1.0;0.02113824999963302;0.0;0.0;0.3191738839549162;0.0;0.415253537770122;0.30454519628537097;0.4096060323211776;0.28392022550662477;0.0;0.0;0.0;0.34400110005809315;0.36047156378505824;0.0;0.019648816607209404;0.8646878302162575;0.0;0.0;0.0;0.23722298845266393;0.19587727872553579;0.30091744137152754;0.4819602971880096;0.36047156378505824;0.0;0.3296723724599546;0.45352179069812604;0.0;0.0;0.0;0.1852500912310234;0.0;0.02113824999963302;0.02113824999963302;0.0;0.2965933592982862;0.1889432619377333;0.0;0.0;0.0;0.38232250629672265;0.0;0.5001213532159269;0.019777817580782155;0.0;0.0;0.0;0.02407770885729884;0.0;0.0;0.0
GO:0051290;0.028632995070703476;0.0;0.025757995831347764;0.021788667351538005;0.02113824999963302;1.0;0.0;0.0;0.020901046312813445;0.0;0.021444785313718844;0.01989707421866705;0.02113824999963302;0.018489420279622117;0.0;0.0;0.0;0.022615617199934667;0.018489420279622117;0.0;0.35117290242328925;0.02153672870995017;0.0;0.0;0.0;0.025594448098268673;0.021708291142540363;0.019648816607209404;0.02062727568362247;0.018489420279622117;0.0;0.021624428257780756;0.0193532780096808;0.0;0.0;0.0;0.020472313539169208;0.0;0.022274961864690142;0.3097584613689279;0.0;0.0193532780096808;0.020901046312813445;0.0;0.0;0.0;0.03405074733604062;0.0;0.021444785313718844;0.020769490860343066;0.0;0.0;0.0;0.025563652935467848;0.0;0.0;0.0
GO:0010977;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.35257922125086355;0.0;0.0;0.0;0.0;0.24514056825599906;0.18572993988449032;0.6338855604339937;0.0;0.0;0.0;0.0;0.0;0.41000213612770764;0.0783373701186196;0.20235679116528726;0.0;0.0;0.0;0.0;0.0;0.12442865937611777;0.0;0.0;0.0;0.34482879476591977;0.4053800306073134;0.0;0.2008758929437385;0.08316898635020464;0.0;0.0673527796708974;0.0;0.0;0.1076614355992009;0.7004412715840844;0.08785657135950616;0.0;0.08936049725597849;0.0;0.0;0.07220006661950516;0.055357010877547914;0.0;0.0;0.23379960616037065;0.0;0.3484193781734874
GO:0051607;0.431298332021907;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5023625446503464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.38868828153146634;0.0;0.0;0.0;0.0;0.0;0.31783780205379725;0.0;0.6426336498468949;0.0;0.6725217637905795;0.0
GO:0035999;0.2436338542123836;0.0;0.3840013335658997;0.904558130477989;0.3191738839549162;0.020901046312813445;0.0;0.0;1.0;0.0;0.4177525534964906;0.38927469044593477;0.4121317537285106;0.3631596734212906;0.0;0.0;0.0;0.43913382564073544;0.3631596734212906;0.0;0.019443700530977902;0.32483110548859795;0.0;0.0;0.0;0.21959497641986742;0.188259953006712;0.38468387069284143;0.31190120460556;0.8222414241572031;0.0;0.5064233181089561;0.5156852912395801;0.0;0.0;0.0;0.17815190705786166;0.0;0.020901046312813445;0.020901046312813445;0.0;0.37921042688313267;0.18166602775675814;0.0;0.0;0.0;0.28552341731136677;0.0;0.3235268911586777;0.01957001359577429;0.0;0.0;0.0;0.023770427279244093;0.0;0.0;0.0
GO:0051569;0.0;0.0;0.0;0.0;0.0;0.0;0.35257922125086355;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.1785349682271346;0.0573562907887846;0.06268922183041602;0.0;0.0;0.0;0.0;0.0;0.05047470214886026;0.06843973612029836;0.05834090710762114;0.0;0.0;0.0;0.0;0.0;0.23075917647320118;0.0;0.0;0.0;0.22265708803149425;0.07000510814587257;0.0;0.13700548918128014;0.1644257414841965;0.0;0.05990430059695317;0.0;0.0;0.08782589206981804;0.06843973612029836;0.07559560079632746;0.0;0.0767063978566417;0.0;0.0;0.06270304172553215;0.04885319126026569;0.0;0.0;0.07027508608932823;0.0;0.09846474031834439
