;GO:0019318;GO:0040014;GO:0008285;GO:1903547;GO:1901962;GO:0006468;GO:0046835;GO:0006601;GO:0046339;GO:0046834;GO:0001893;GO:0006635;GO:0010758;GO:0015908;GO:0015867;GO:0015866;GO:0035556;GO:0035352;GO:0035350;GO:0080121;GO:0006096;GO:0006473;GO:0046500;GO:0007205;GO:0001561;GO:0006334;GO:0006654;GO:0051156;GO:0010923;GO:0001678;GO:0046498;GO:0035349
GO:0015866;0.0;0.0;0.0;0.0;0.4607526765327991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5702482383116283;0.7444190386370533;1.0;0.0;0.5949113428928374;0.6968088664380905;0.7177446507362599;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.692283022366248
GO:0035556;0.0;0.4305415012753554;0.5566608603699608;0.4243474531344948;0.0;0.48980454046850624;0.4488082191092963;0.4051759995627188;0.4161740925431361;0.4220056645476357;0.0;0.42976160540528924;0.4047173967689824;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.4482664224301161;0.45973753489508634;0.4710558260804001;0.6400331862090207;0.38251476257330225;0.5407328530778057;0.38251476257330225;0.43883532953255266;0.43139178466977557;0.4488082191092963;0.4586529420251726;0.0
GO:0035352;0.0;0.0;0.0;0.0;0.651587403398955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.46838045072958523;0.6047560658087137;0.5949113428928374;0.0;1.0;0.7345743157211769;0.5780816779079204;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.692283022366248
GO:0035350;0.0;0.0;0.0;0.0;0.5936103511194548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5702482383116283;0.7066535893539667;0.6968088664380905;0.0;0.7345743157211769;1.0;0.6799792014531735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7345743157211769
GO:0080121;0.0;0.0;0.0;0.0;0.6059307768543848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6285135423103039;0.7275893736521363;0.7177446507362599;0.0;0.5780816779079204;0.6799792014531735;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.675453357381331
GO:0006096;0.6262646708891857;0.0;0.0;0.0;0.0;0.6751765287350635;0.611518970386437;0.5237815803474632;0.37182041773139496;0.5847164158247764;0.0;0.5289920466233706;0.0;0.0;0.0;0.0;0.4482664224301161;0.0;0.0;0.0;1.0;0.45388019095449617;0.5997203118868504;0.32677023476107964;0.4817452037913837;0.3604295647309135;0.47142652823449094;0.5208192143109454;0.0;0.29116616775182064;0.5410390500544728;0.0
GO:0006473;0.4740911884048783;0.0;0.0;0.0;0.0;0.6697532281437183;0.40340685841235585;0.3881285310976823;0.3874328477686093;0.38609192157696065;0.0;0.40102036063076246;0.0;0.0;0.0;0.0;0.45973753489508634;0.0;0.0;0.0;0.45388019095449617;1.0;0.41043220305554384;0.33824134722604987;0.35377351779877547;0.3719006771958837;0.35377351779877547;0.3876993242339618;0.0;0.3222673365823033;0.4321178558338707;0.0
GO:0046500;0.48452705455778705;0.0;0.0;0.0;0.0;0.4404992086289637;0.39950288726975386;0.5216643592337109;0.3668687607035936;0.3727003327080933;0.0;0.38045627356574674;0.0;0.0;0.0;0.0;0.4710558260804001;0.0;0.0;0.0;0.5997203118868504;0.41043220305554384;1.0;0.3495596384113636;0.33320943073375975;0.38321896838119746;0.33320943073375975;0.44913622788333424;0.0;0.3169255118452034;0.6219128645211349;0.0
GO:0007205;0.0;0.3090453136063189;0.40836211813926365;0.2832212090999459;0.0;0.3683083527994698;0.32731203144025983;0.28367981189368235;0.2946779048740996;0.30050947687859925;0.0;0.30826541773625277;0.2832212090999459;0.0;0.0;0.0;0.6400331862090207;0.0;0.0;0.0;0.32677023476107964;0.33824134722604987;0.3495596384113636;1.0;0.2610185749042658;0.41923666540876925;0.2610185749042658;0.3173391418635162;0.3098955970007391;0.32731203144025983;0.3371567543561361;0.0
GO:0001561;0.4056599144225884;0.0;0.0;0.0;0.0;0.37969920579995126;0.32618408609057176;0.35645032435312735;0.439965640952955;0.6184185966621055;0.0;0.7739292152145345;0.0;0.0;0.0;0.0;0.38251476257330225;0.0;0.0;0.0;0.4817452037913837;0.35377351779877547;0.33320943073375975;0.2610185749042658;1.0;0.2946779048740996;0.38667625461760874;0.3081614323820605;0.0;0.24090324668827506;0.40275476861943293;0.0
GO:0006334;0.0;0.0;0.0;0.0;0.0;0.40196768276930356;0.3609713614100937;0.3173391418635162;0.32833723484393346;0.33416880684843314;0.0;0.3419247477060866;0.0;0.0;0.0;0.0;0.5407328530778057;0.0;0.0;0.0;0.3604295647309135;0.3719006771958837;0.38321896838119746;0.41923666540876925;0.2946779048740996;1.0;0.2946779048740996;0.35099847183335003;0.0;0.3609713614100937;0.37081608432596996;0.0
GO:0006654;0.3772383597175818;0.0;0.0;0.0;0.0;0.498857426439503;0.4083973135292159;0.3375214653575851;0.5522892043394214;0.42313597596803804;0.0;0.43392309744959573;0.0;0.0;0.0;0.0;0.38251476257330225;0.0;0.0;0.0;0.47142652823449094;0.35377351779877547;0.33320943073375975;0.2610185749042658;0.38667625461760874;0.2946779048740996;1.0;0.4550675544541315;0.0;0.24090324668827506;0.33602880900644805;0.0
GO:0051156;0.45230655800993963;0.0;0.0;0.0;0.0;0.6147842235890775;0.5243241106787904;0.3277914887475729;0.34182076235189435;0.5243241106787904;0.0;0.3554082752140475;0.0;0.0;0.0;0.0;0.43883532953255266;0.0;0.0;0.0;0.5208192143109454;0.3876993242339618;0.44913622788333424;0.3173391418635162;0.3081614323820605;0.35099847183335003;0.4550675544541315;1.0;0.0;0.29187751349350416;0.4719638607669279;0.0
GO:0010923;0.0;0.3027878592175811;0.4987143240239329;0.42075545047880064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28975504072400454;0.0;0.0;0.0;0.43139178466977557;0.0;0.0;0.0;0.0;0.0;0.0;0.3098955970007391;0.0;0.0;0.0;0.0;1.0;0.25849240523372913;0.0;0.0
GO:0001678;0.0;0.26131802467506854;0.328678901566189;0.231818017332936;0.0;0.34819302458347906;0.2946779048740996;0.25821818352367026;0.27456257665810896;0.2750478485085872;0.0;0.28815008952026205;0.231818017332936;0.0;0.0;0.0;0.4488082191092963;0.0;0.0;0.0;0.29116616775182064;0.3222673365823033;0.3169255118452034;0.32731203144025983;0.24090324668827506;0.3609713614100937;0.24090324668827506;0.29187751349350416;0.25849240523372913;1.0;0.3045226277899759;0.0
GO:0046498;0.4692792955242892;0.0;0.0;0.0;0.0;0.46218486140729054;0.40232226554244216;0.5846784694934866;0.3696881389762819;0.3755197109807816;0.0;0.4500016114514199;0.0;0.0;0.0;0.0;0.4586529420251726;0.0;0.0;0.0;0.5410390500544728;0.4321178558338707;0.6219128645211349;0.3371567543561361;0.40275476861943293;0.37081608432596996;0.33602880900644805;0.4719638607669279;0.0;0.3045226277899759;1.0;0.0
GO:0035349;0.0;0.0;0.0;0.0;0.651587403398955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5434456837499677;0.7021277452821242;0.692283022366248;0.0;0.692283022366248;0.7345743157211769;0.675453357381331;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
