;GO:0019318;GO:0040014;GO:0008285;GO:1903547;GO:1901962;GO:0006468;GO:0046835;GO:0006601;GO:0046339;GO:0046834;GO:0001893;GO:0006635;GO:0010758;GO:0015908;GO:0015867;GO:0015866;GO:0035556;GO:0035352;GO:0035350;GO:0080121;GO:0006096;GO:0006473;GO:0046500;GO:0007205;GO:0001561;GO:0006334;GO:0006654;GO:0051156;GO:0010923;GO:0001678;GO:0046498;GO:0035349
GO:0019318;1.0;0.0;0.0;0.0;0.0;0.06927734236639929;0.36940048842670786;0.2355376372194388;0.06927734236639929;0.06927734236639929;0.0;0.2355376372194388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36940048842670786;0.06927734236639929;0.06501482195767329;0.0;0.2355376372194388;0.0;0.06927734236639929;0.06501482195767329;0.0;0.0;0.2355376372194388;0.0
GO:0040014;0.0;1.0;0.042064647228987374;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.0;0.0;0.042064647228987374;0.0;0.0;0.0;0.0;0.042064647228987374;0.036692364793703955;0.0;0.0
GO:0008285;0.0;0.042064647228987374;1.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.13839445927415203;0.036692364793703955;0.0;0.0
GO:1903547;0.0;0.042064647228987374;0.047799631016701725;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1492331351584338;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.0;0.0;0.047799631016701725;0.0;0.0;0.0;0.0;0.17530917548795347;0.036692364793703955;0.0;0.0
GO:1901962;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21812588790229387;0.4821973091525111;0.21812588790229387;0.0;0.7873145257091445;0.6062065451967478;0.4821973091525111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7873145257091445
GO:0006468;0.06927734236639929;0.0;0.0;0.0;0.0;1.0;0.2794464493768247;0.1237146889194086;0.06927734236639929;0.2794464493768247;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.2794464493768247;0.18032682375526765;0.06886689890529227;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.22480199536001946;0.22480199536001946;0.0;0.01468324974140624;0.1237146889194086;0.0
GO:0046835;0.36940048842670786;0.0;0.0;0.0;0.0;0.2794464493768247;1.0;0.06927734236639929;0.06927734236639929;0.2794464493768247;0.0;0.06927734236639929;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.36940048842670786;0.06927734236639929;0.06886689890529227;0.01468324974140624;0.06927734236639929;0.01468324974140624;0.22480199536001946;0.22480199536001946;0.0;0.01468324974140624;0.06927734236639929;0.0
GO:0006601;0.2355376372194388;0.0;0.0;0.0;0.0;0.1237146889194086;0.06927734236639929;1.0;0.06927734236639929;0.06927734236639929;0.0;0.304136849461119;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.40780233519926207;0.1237146889194086;0.34692172298670104;0.01468324974140624;0.304136849461119;0.01468324974140624;0.14450116634992752;0.06886689890529227;0.0;0.01468324974140624;0.4677337120236658;0.0
GO:0046339;0.06927734236639929;0.0;0.0;0.0;0.0;0.06927734236639929;0.06927734236639929;0.06927734236639929;1.0;0.29564490308903574;0.0;0.29564490308903574;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.06927734236639929;0.06927734236639929;0.06886689890529227;0.01468324974140624;0.29564490308903574;0.01468324974140624;0.38342711226356413;0.06886689890529227;0.0;0.01468324974140624;0.06927734236639929;0.0
GO:0046834;0.06927734236639929;0.0;0.0;0.0;0.0;0.2794464493768247;0.2794464493768247;0.06927734236639929;0.29564490308903574;1.0;0.0;0.4328387352243853;0.0;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.0;0.2794464493768247;0.06927734236639929;0.06886689890529227;0.01468324974140624;0.4328387352243853;0.01468324974140624;0.29564490308903574;0.22480199536001946;0.0;0.01468324974140624;0.06927734236639929;0.0
